107,1/1/2020,1,0.06,R,0, ,219, ,11.1, ,67.9, ,46, ,57.8, ,81, ,49, ,68, ,47.2, ,2.7, ,65.2, ,53, 
107,1/2/2020,2,0.06, ,0, ,193, ,10.2, ,70, ,50.4, ,59.3, ,83, ,34, ,59, ,45.1, ,2.4, ,58.3, ,53.7, 
107,1/3/2020,3,0.07, ,0, ,227, ,9.3, ,72.7, ,49.6, ,58.5, ,68, ,32, ,56, ,42.7, ,2, ,47.4, ,53.7, 
107,1/4/2020,4,0.05, ,0, ,216, ,12.9, ,66.2, ,47.2, ,56.5, ,94, ,69, ,83, ,51.3, ,2.1, ,50, ,53.5, 
107,1/5/2020,5,0.07, ,0, ,224, ,9.4, ,71.9, ,46.6, ,60.5,H,94,H,15,H,52, ,42.9, ,3.3, ,80.3, ,53.4, 
107,1/6/2020,6,0.08,R,0, ,241, ,8, ,--,S,48.8, ,63.8, ,60, ,21, ,40, ,38.8, ,2, ,47.8, ,53.6, 
107,1/7/2020,7,0.07,R,0, ,201, ,9.3, ,77.4, ,47.6, ,61.7, ,81, ,24, ,49, ,42.6, ,1.9, ,44.4, ,53.1, 
107,1/8/2020,8,0.07, ,0, ,205, ,9.6, ,75.2, ,45.8, ,58.1, ,91, ,41, ,58, ,43.5, ,3, ,72.1, ,52.6, 
107,1/9/2020,9,0.06, ,0, ,150, ,8.4, ,63.8, ,46.5, ,55.3, ,69, ,43, ,56, ,40, ,3.6, ,86.3, ,52.2, 
107,1/10/2020,10,0.06,R,0, ,235, ,9.1, ,65.8, ,45.3, ,54.6, ,77, ,46, ,63, ,42.1, ,2, ,49.1, ,51.9, 
107,1/11/2020,11,0.06, ,0, ,240, ,9.8, ,70.3, ,45.4, ,54.6, ,90, ,46, ,67, ,44, ,2.5, ,60, ,52, 
107,1/12/2020,12,0.06, ,0, ,231, ,10.2, ,64.2, ,44.5, ,53, ,93, ,61, ,74, ,45, ,2.2, ,52.1, ,51.9, 
107,1/13/2020,13,0.06, ,0, ,244, ,11.1, ,63.3, ,44.4, ,53, ,94, ,61, ,81, ,47.3, ,2.2, ,53.3, ,51.8, 
107,1/14/2020,14,0.06, ,0, ,243, ,10.8, ,64.1, ,43.4, ,53.1, ,92, ,62, ,79, ,46.6, ,2.4, ,58.3, ,51.8, 
107,1/15/2020,15,0.06, ,0, ,239, ,11.7, ,64.5, ,44.1, ,53.8, ,93, ,65, ,83, ,48.8, ,2, ,47, ,51.9, 
107,1/16/2020,16,0.02, ,0.34, ,92, ,12.5, ,64.3, ,46.2, ,54.3, ,98, ,67, ,87, ,50.4, ,2.1, ,50.9, ,52.1, 
107,1/17/2020,17,0.06,R,0, ,254, ,9.3, ,64.8, ,40.9, ,51.3, ,95, ,42, ,72, ,42.6, ,2, ,47, ,51.8, 
107,1/18/2020,18,0.06, ,0, ,238, ,10.1, ,68.6, ,42.1, ,54.7, ,86, ,50, ,69, ,44.8, ,1.9, ,44.6, ,51.5, 
107,1/19/2020,19,0.05, ,0, ,146, ,9.5, ,68.6, ,45.4, ,58.1, ,71, ,36, ,58, ,43.3, ,1.8, ,42.7, ,52, 
107,1/20/2020,20,0.04, ,0, ,135, ,12, ,63.4, ,54.1, ,57.8, ,94, ,50, ,73, ,49.3, ,2.3, ,55.1, ,53.2, 
107,1/21/2020,21,0.06, ,0, ,247, ,12.9, ,63.8, ,49.2, ,56, ,97, ,66, ,84, ,51.3, ,2.2, ,53, ,54.6, 
107,1/22/2020,22,0.07, ,0, ,261, ,13.6, ,70.8, ,48.6, ,57.9, ,95, ,60, ,83, ,52.7, ,2.8, ,67.2, ,54.7, 
107,1/23/2020,23,0.07, ,0, ,269, ,13.7, ,74.4, ,48.8, ,60.2, ,97, ,50, ,77, ,53, ,2, ,48.7, ,54.9, 
107,1/24/2020,24,0.08, ,0, ,249, ,11.7, ,78, ,50.7, ,62.6, ,85, ,42, ,60, ,48.7, ,2.2, ,51.8, ,55.4, 
107,1/25/2020,25,0.07, ,0, ,259, ,13.6, ,69.7, ,52.1, ,59.1, ,100, ,50, ,79, ,52.7, ,2.3, ,54.8, ,55.8, 
107,1/26/2020,26,0.05, ,0, ,208, ,13.8, ,65, ,50.2, ,57.8, ,95, ,73, ,84, ,53.2, ,2.6, ,63.1, ,56.4, 
107,1/27/2020,27,0.07, ,0, ,250, ,10, ,71.2, ,48.9, ,59.1, ,92, ,42, ,59, ,44.6, ,2.2, ,51.9, ,55.9, 
107,1/28/2020,28,0.1, ,0, ,291, ,7.6, ,75.7, ,47.8, ,61.7, ,57, ,22, ,40, ,37.4, ,2.9, ,70.5, ,55.5, 
107,1/29/2020,29,0.1, ,0, ,286, ,8.3, ,79.9, ,50.1, ,62.4, ,63, ,31, ,43, ,39.6, ,3.1, ,74.1, ,55.3, 
107,1/30/2020,30,0.07, ,0.02, ,221, ,11.1, ,87.7,Y,52, ,62.6, ,78, ,38, ,57, ,47.2, ,2.1, ,49.6, ,55.1, 
107,1/31/2020,31,0.1,R,0, ,301, ,11.2, ,88.1,Y,53, ,66.4,Y,73, ,30, ,51,Y,47.6,Y,1.9, ,45, ,55.7, 
