174,1/1/2020,1,0.07, ,0, ,283, ,10.4, ,65.8, ,39.3, ,52.6, ,98, ,43, ,77, ,45.6, ,2.2, ,54, ,54.6, 
174,1/2/2020,2,0.06, ,0, ,253, ,12.1, ,64.8, ,43.7, ,52.5, ,99, ,72, ,90, ,49.6, ,2, ,46.9, ,55.2, 
174,1/3/2020,3,0.07, ,0.01, ,272, ,10.5, ,70, ,40.8, ,52.9, ,100, ,41, ,77, ,45.8, ,1.6, ,38.8, ,55.3, 
174,1/4/2020,4,0.07, ,0, ,277, ,11.1, ,67.2, ,39.7, ,51.8, ,100, ,54, ,84, ,47.2, ,1.7, ,40.6, ,55.2, 
174,1/5/2020,5,0.07, ,0.01, ,283, ,10.9, ,68.9, ,40, ,51.7, ,100, ,47, ,83, ,46.8, ,1.6, ,39.6, ,55.3, 
174,1/6/2020,6,0.09, ,0, ,310, ,7.2, ,78.9, ,37.8, ,57.5, ,99, ,14, ,45, ,36.2, ,2.5, ,60.7, ,55.1, 
174,1/7/2020,7,0.09, ,0, ,292, ,7.5, ,78.2, ,44.6, ,57.6, ,96, ,17, ,46, ,37, ,2.3, ,55.6, ,55, 
174,1/8/2020,8,0.04, ,0, ,199, ,11.2, ,62, ,43.1, ,52, ,99, ,64, ,85, ,47.6, ,2.1, ,51.5, ,55.2, 
174,1/9/2020,9,0.06, ,0, ,244, ,10.7, ,62.3, ,42.6, ,51, ,99, ,56, ,84, ,46.4, ,2.4, ,56.9, ,55.1, 
174,1/10/2020,10,0.07, ,0.01, ,288, ,10.7, ,62.8, ,38.6, ,49.6, ,100, ,63, ,89, ,46.4, ,2, ,48.1, ,54.6, 
174,1/11/2020,11,0.06, ,0.01, ,246, ,10.6, ,62.5, ,37.6, ,49.1, ,100, ,68, ,90, ,46.2, ,2.1, ,49.8, ,54.4, 
174,1/12/2020,12,0.07, ,0, ,295, ,10.4, ,62.5, ,39.2, ,49.9, ,100, ,57, ,85, ,45.6, ,2.1, ,51.5, ,54.4, 
174,1/13/2020,13,0.05, ,0, ,243, ,10.9, ,62.5, ,41.6, ,50.8, ,100, ,62, ,86, ,46.7, ,2.1, ,50.5, ,54.5, 
174,1/14/2020,14,0.05, ,0, ,239, ,10.5, ,62.7, ,38, ,49.1, ,100, ,64, ,88, ,45.7, ,2, ,47.5, ,54.2, 
174,1/15/2020,15,0.06, ,0, ,270, ,10.3, ,64.3, ,37.3, ,48.8, ,100, ,62, ,87, ,45.3, ,1.8, ,42.7, ,53.9, 
174,1/16/2020,16,0.04, ,0.04, ,190, ,10.5, ,60.1, ,40.9, ,51.6, ,100, ,61, ,81, ,45.9, ,2.9, ,69.2, ,53.9, 
174,1/17/2020,17,0.06,R,0.11, ,283, ,11, ,61.4, ,42.2, ,51.2, ,100, ,62, ,85, ,47, ,1.9, ,44.7, ,54.6, 
174,1/18/2020,18,0.07,R,0, ,300, ,9.2, ,73.3, ,38, ,53.1, ,99, ,32, ,67, ,42.3, ,1.4, ,33.4, ,54.5, 
174,1/19/2020,19,0.06,R,0, ,230, ,10.4, ,76.8, ,37.3, ,54.4, ,96, ,26, ,72, ,45.6, ,1.5, ,36.9, ,54.4, 
174,1/20/2020,20,0.02, ,0, ,112, ,13.3, ,62.5, ,49.2, ,55.7, ,98, ,72, ,87, ,52.1, ,1.7, ,40.7, ,55.1, 
174,1/21/2020,21,0.02, ,0.02, ,107, ,12.8, ,60.8, ,45.2, ,54.4, ,98, ,72, ,88, ,51, ,2.1, ,50.9, ,56, 
174,1/22/2020,22,0.06, ,0, ,279, ,11.8, ,63, ,43.8, ,51.8, ,100, ,72, ,90, ,48.8, ,2, ,47.6, ,55.7, 
174,1/23/2020,23,0.08,R,0, ,309, ,11.8, ,74.8, ,41.5, ,55.7, ,100, ,42, ,78, ,49, ,1.6, ,38.6, ,55.7, 
174,1/24/2020,24,0.07, ,0, ,303, ,13.1, ,65.9, ,43, ,54.1, ,100, ,68, ,91, ,51.7, ,2.5, ,60.1, ,56.1, 
174,1/25/2020,25,0.06, ,0, ,258, ,13.4, ,64.2, ,50.5, ,54.8, ,100, ,73, ,91, ,52.4, ,2.3, ,54.9, ,57.1, 
174,1/26/2020,26,0.01, ,0, ,72, ,12.9, ,58.5, ,47.6, ,54.4, ,98, ,78, ,90, ,51.4, ,1.8, ,42.3, ,57.5, 
174,1/27/2020,27,0.08, ,0, ,319, ,11.7, ,71.1, ,41.8, ,54.6, ,100, ,51, ,80, ,48.6, ,1.7, ,39.9, ,56.8, 
174,1/28/2020,28,0.09, ,0, ,339, ,10.9, ,72.8, ,41, ,55.2, ,100, ,40, ,74, ,46.9, ,1.7, ,41.2, ,56.8, 
174,1/29/2020,29,0.1, ,0, ,323, ,8.8, ,72.8, ,38.3, ,54.9, ,100, ,26, ,60, ,41.2, ,2.4, ,58, ,56.4, 
174,1/30/2020,30,0.09, ,0, ,320, ,9.1, ,71.1, ,37.2, ,53.4, ,97, ,27, ,66, ,42.2, ,2.1, ,49.8, ,55.8, 
174,1/31/2020,31,0.1,R,0, ,349, ,9, ,81.5, ,38.9, ,57.9, ,100, ,20, ,55, ,41.7, ,1.5, ,37.1, ,55.7, 
174,2/1/2020,32,0.1, ,0, ,364, ,9.3, ,83.4, ,40, ,58.6, ,94, ,24, ,55, ,42.6, ,1.9, ,44.7, ,56, 
174,2/2/2020,33,0.07, ,0, ,285, ,12.8, ,65.2, ,40.9, ,54.2, ,100, ,74, ,89, ,51.1, ,3.2, ,75.6, ,56.4, 
174,2/3/2020,34,0.12, ,0, ,347, ,3.4, ,63.1, ,40, ,53.3, ,42, ,13, ,24, ,17.8, ,4.2,Y,99.7,Y,56.4, 
174,2/4/2020,35,0.12, ,0, ,376, ,2.9, ,63, ,37.8, ,51.1, ,60, ,12, ,22, ,13.9, ,4.5,Y,108.3,Y,54.8, 
174,2/5/2020,36,0.09, ,0, ,341, ,5.7, ,60.6, ,31.1, ,45.7, ,87, ,23, ,54, ,30.1, ,2.5, ,58.8, ,53.6, 
174,2/6/2020,37,0.09, ,0, ,367, ,8.1, ,63.7, ,36.4, ,48.8, ,97, ,37, ,69, ,39.1, ,2.3, ,54.1, ,53.3, 
174,2/7/2020,38,0.09, ,0, ,364, ,9.9, ,65.1, ,36.6, ,51, ,100, ,48, ,77, ,44.2, ,2.3, ,54, ,53.6, 
174,2/8/2020,39,0.08, ,0, ,323, ,11.7, ,66.9, ,39.7, ,51.8, ,100, ,62, ,89, ,48.7, ,2.4, ,58.6, ,54.2, 
174,2/9/2020,40,0.02, ,0.37, ,124, ,11.5, ,56.2, ,48.3, ,53.6, ,98, ,55, ,82, ,48.2, ,3.3, ,79.1, ,55.1, 
174,2/10/2020,41,0.1, ,0.02, ,359, ,10.7, ,72.4, ,44.4, ,55.4, ,98, ,33, ,71, ,46.2, ,3.1, ,73.3, ,55.3, 
174,2/11/2020,42,0.12, ,0, ,387, ,8, ,73.3, ,41, ,55.7, ,100, ,16, ,53, ,38.7, ,2.8, ,68.2, ,55.5, 
174,2/12/2020,43,0.1, ,0, ,384, ,10.6, ,63.1, ,38.3, ,51.2, ,99, ,53, ,82, ,46, ,2.6, ,62.8, ,55, 
174,2/13/2020,44,0.1, ,0.01, ,371, ,10.4, ,67, ,38.3, ,52.4, ,100, ,43, ,78, ,45.7, ,2.3, ,55.4, ,54.9, 
174,2/14/2020,45,0.1, ,0, ,384, ,10.8, ,65.9, ,39.2, ,51.9, ,100, ,49, ,82, ,46.5, ,2.2, ,53.6, ,54.9, 
174,2/15/2020,46,0.1, ,0.01, ,384, ,11.2, ,65.8, ,39.7, ,52.2, ,100, ,53, ,84, ,47.6, ,2.3, ,54, ,54.9, 
174,2/16/2020,47,0.1, ,0, ,371, ,11.5, ,65.3, ,42.7, ,53.9, ,100, ,38, ,81, ,48.1, ,2.4, ,56.9, ,55.3, 
174,2/17/2020,48,0.1, ,0, ,375, ,12.9, ,64.7, ,43.1, ,54.4, ,100, ,68, ,89, ,51.2, ,2.4, ,58.3, ,55.7, 
174,2/18/2020,49,0.09, ,0.01, ,361, ,13.7, ,65.6, ,47.9, ,56.4, ,100, ,70, ,88, ,52.9, ,2.4, ,58.8, ,56.4, 
174,2/19/2020,50,0.1, ,0, ,397, ,13.3, ,65, ,47.4, ,57.9, ,98, ,68, ,81, ,52.1, ,2.6, ,61.6, ,57.3, 
174,2/20/2020,51,0.12,R,0, ,420, ,11.9, ,76.3, ,43.1, ,57.9, ,100, ,29, ,73, ,49.2, ,2, ,48.5, ,57.3, 
174,2/21/2020,52,0.1,R,0, ,358, ,13.3, ,72.2, ,44.8, ,58, ,100, ,46, ,81, ,52.1, ,3.4, ,81.7, ,57.4, 
174,2/22/2020,53,0.07, ,0, ,279, ,12.7, ,63.1, ,53.2, ,57.6, ,93, ,66, ,78, ,51, ,3.4, ,81.8, ,58, 
174,2/23/2020,54,0.11, ,0, ,385, ,12.1, ,64.7, ,46.4, ,56.6, ,97, ,59, ,77, ,49.6, ,2.8, ,67.5, ,58.1, 
174,2/24/2020,55,0.12, ,0, ,426, ,12.4, ,70.8, ,42.5, ,55.5, ,100, ,56, ,83, ,50.3, ,2.1, ,51.5, ,57.7, 
174,2/25/2020,56,0.14, ,0.01, ,435, ,10.8, ,80.3, ,42.1, ,59.7, ,100, ,20, ,62, ,46.5, ,2.2, ,53.6, ,57.7, 
174,2/26/2020,57,0.14,R,0, ,444, ,7, ,81.1, ,41.9, ,60.2, ,87, ,16, ,39, ,35.5, ,2, ,48.4, ,57.5, 
174,2/27/2020,58,0.11, ,0, ,295, ,8.9, ,83.4,Y,42.7, ,61.8, ,76, ,19, ,47, ,41.5, ,2, ,48.3, ,57.1, 
174,2/28/2020,59,0.13,R,0, ,379, ,10.1, ,84.5,Y,48.7, ,64, ,87, ,16, ,50, ,44.9, ,2.5, ,60.2, ,57.7, 
174,2/29/2020,60,0.11, ,0, ,385, ,13.8, ,67.8, ,50.3, ,58.9, ,98, ,65, ,81, ,53.1, ,3.7, ,88.1, ,58.5, 
174,3/1/2020,61,0.08, ,0, ,288, ,10.8, ,60.7, ,49.8, ,55.1, ,87, ,53, ,73, ,46.7, ,4.4, ,105.9, ,58.8, 
174,3/2/2020,62,0.13, ,0, ,456, ,8.4, ,71.9, ,40.9, ,56.3, ,97, ,25, ,55, ,40.2, ,2.6, ,61.6, ,57.9, 
174,3/3/2020,63,0.15, ,0, ,471, ,7.7, ,77.7, ,37.9, ,58.8, ,96, ,13, ,46, ,37.8, ,2.7, ,64.6, ,57.6, 
174,3/4/2020,64,0.12, ,0, ,436, ,13.3, ,65.9, ,46.7, ,56, ,100, ,69, ,87, ,52.2, ,2.8, ,68.3, ,58.4, 
174,3/5/2020,65,0.12, ,0, ,431, ,14.2, ,76.9, ,52.8, ,60, ,98, ,52, ,80, ,53.9, ,2.5, ,59.8, ,59.1, 
174,3/6/2020,66,0.1, ,0, ,373, ,14, ,65.2, ,51.3, ,57.7, ,99, ,75, ,86, ,53.6, ,3.4, ,80.7, ,59.8, 
174,3/7/2020,67,0.13, ,0, ,439, ,11.8, ,63.7, ,53.4, ,57.7, ,86, ,63, ,72, ,48.9, ,4.2, ,101.5, ,60, 
174,3/8/2020,68,0.12, ,0,R,396, ,11.4, ,64.3, ,48.1, ,55.8, ,100, ,58, ,75, ,48.1, ,3.9, ,93.8, ,59.8, 
174,3/9/2020,69,0.1, ,0.07, ,329, ,11.6, ,72.7, ,45.3, ,58.2, ,97, ,38, ,70, ,48.4, ,2.6, ,63.2, ,59.3, 
174,3/10/2020,70,0.02, ,0.06, ,132, ,16.4, ,66.5, ,55.5, ,60.5, ,98, ,84, ,91, ,57.8, ,4.1, ,97.7, ,60.1, 
174,3/11/2020,71,0.14, ,0.02, ,481, ,15.2, ,69.5, ,53.5, ,61.5, ,98, ,61, ,81, ,55.7, ,3, ,70.9, ,60.9, 
174,3/12/2020,72,0, ,1.22, ,41, ,13.9, ,57.1, ,50.8, ,54.4, ,99, ,91, ,96, ,53.4, ,1.7, ,40.8, ,60.5, 
174,3/13/2020,73,0.02,R,0.28, ,126, ,14.1, ,60.4, ,52.6, ,55.5, ,99, ,81, ,94, ,53.7, ,1.8, ,44, ,59.4, 
174,3/14/2020,74,0.04, ,0.01, ,201, ,13.7, ,61.9, ,54.5, ,57.5, ,97, ,75, ,85, ,53, ,2.6, ,62, ,59.5, 
174,3/15/2020,75,0.13, ,0.11,H,462, ,12.3, ,64.2, ,52.2, ,57.6, ,99, ,54, ,76, ,50, ,3, ,71.4, ,59.8, 
174,3/16/2020,76,0.09, ,0.33, ,303, ,12.3, ,63, ,48.9, ,55.2, ,98, ,64, ,82, ,49.9, ,3.7, ,89.8, ,59.9, 
174,3/17/2020,77,0.1, ,0, ,387, ,9.6, ,60.2, ,41.2, ,50.5, ,100, ,51, ,77, ,43.5, ,2.5, ,60.7, ,58.9, 
174,3/18/2020,78,0.1, ,0, ,370, ,9.5, ,62.4, ,41.2, ,52.2, ,97, ,45, ,71, ,43.2, ,3.9, ,94.3, ,57.6, 
174,3/19/2020,79,0.1, ,0.08, ,389, ,11.2, ,61.3, ,46.7, ,54.9, ,96, ,61, ,76, ,47.4, ,4.5, ,107.8, ,57.4, 
174,3/20/2020,80,0.09, ,0.01, ,347, ,12.2, ,64.1, ,48.6, ,55.6, ,98, ,61, ,81, ,49.9, ,2.9, ,68.7, ,57.9, 
174,3/21/2020,81,0.14, ,0, ,487, ,12.2, ,64.6, ,47.4, ,56.1, ,98, ,59, ,79, ,49.8, ,3.1, ,74.4, ,58.5, 
174,3/22/2020,82,0.1, ,0.57, ,359, ,12.9, ,67.6, ,45.7, ,56.3, ,99, ,56, ,83, ,51.3, ,3.3, ,78.4, ,58.5, 
174,3/23/2020,83,0.13, ,0.08, ,468, ,12.8, ,64.4, ,48.4, ,57.5, ,97, ,56, ,79, ,51, ,3.8, ,90.3, ,59, 
174,3/24/2020,84,0.09, ,0.02, ,348, ,12.3, ,64.3, ,46.4, ,55.6, ,99, ,61, ,81, ,50, ,2.8, ,66.6, ,59, 
174,3/25/2020,85,0.11, ,0, ,360, ,11, ,62.9, ,50.7, ,56.6, ,86, ,61, ,70, ,47.1, ,4.2, ,100.1, ,59.1, 
174,3/26/2020,86,0.16, ,0, ,559, ,8.4, ,61.8, ,41.8, ,53.5, ,91, ,41, ,60, ,40.2, ,4.4, ,105.9, ,58.4, 
174,3/27/2020,87,0.16, ,0, ,564, ,8.6, ,62.5, ,37.8,Y,52.4, ,95, ,42, ,64, ,40.5, ,3.5, ,83.4, ,57.4,Y
174,3/28/2020,88,0.15, ,0, ,539, ,10.4, ,64.3, ,44.6, ,54.3, ,96, ,47, ,72, ,45.6, ,2.9, ,68.4, ,57.3,Y
174,3/29/2020,89,0.14, ,0, ,508, ,11.7, ,67, ,44.7, ,55.4, ,98, ,51, ,78, ,48.7, ,3.4, ,82.6, ,57.6,Y
