88,1/1/2020,1,0.07, ,0, ,236, ,7.4, ,60.5, ,33.1, ,47.2, ,88, ,44, ,67, ,36.9, ,4.8, ,114.4, ,45.7, 
88,1/2/2020,2,0.06, ,0, ,229, ,8.8, ,57.7, ,37.7, ,48.2, ,90, ,58, ,76, ,41.1, ,4.4, ,105.6, ,48.6, 
88,1/3/2020,3,0.07, ,0, ,249, ,7, ,71.1, ,32.5, ,47.8, ,90, ,28, ,62, ,35.5, ,4, ,95.7, ,48.1, 
88,1/4/2020,4,0.07, ,0, ,247, ,6.8, ,65.3, ,31.7, ,45.7, ,90, ,36, ,65, ,34.8, ,3.7, ,89.3, ,48.3, 
88,1/5/2020,5,0.04, ,0, ,173, ,8.1, ,52.4, ,34.1, ,42.8, ,93, ,73, ,87, ,39.1, ,5.1, ,122.6, ,48, 
88,1/6/2020,6,0.06, ,0, ,258, ,7, ,56.8, ,30.4, ,41.4, ,94, ,48, ,79, ,35.5, ,4.1, ,98.6, ,47, 
88,1/7/2020,7,0.07, ,0, ,242, ,5.4, ,68.7, ,29.5, ,46.6, ,88, ,18, ,50, ,28.8, ,3.6, ,85.6, ,46.8, 
88,1/8/2020,8,0.01, ,0, ,73, ,6.9, ,45.4, ,29.1, ,38.3, ,99, ,76, ,88, ,35.1, ,4.3, ,103.4, ,45.7, 
88,1/9/2020,9,0.02, ,0.02, ,122, ,7.4, ,47.6, ,30.5, ,40.2, ,96, ,63, ,87, ,36.7, ,3.9, ,94.6, ,45.6, 
88,1/10/2020,10,0.06, ,0, ,243, ,6.9, ,60.4, ,32, ,42.6, ,95, ,27, ,74, ,35, ,4.1, ,99.4, ,46, 
88,1/11/2020,11,0.07, ,0, ,259, ,6.3, ,54.7, ,29.2, ,40.8, ,91, ,41, ,73, ,32.8, ,5.2, ,123.9, ,45.7, 
88,1/12/2020,12,0.06, ,0, ,262, ,6.5, ,54.4, ,28.3, ,39.5, ,95, ,53, ,79, ,33.7, ,4.5, ,108.8, ,46.1, 
88,1/13/2020,13,0.07, ,0, ,268, ,5.7, ,53.8, ,26.6, ,37.7, ,95, ,40, ,74, ,30.3, ,4.5, ,109, ,45.2, 
88,1/14/2020,14,0.06, ,0, ,246, ,6.3, ,57.5, ,25.1, ,40, ,93, ,44, ,75, ,32.6, ,4.2, ,100, ,44.7, 
88,1/15/2020,15,0.07, ,0, ,271, ,5.8, ,62.5, ,30.3, ,43.6, ,90, ,17, ,60, ,30.6, ,3.7, ,88.2, ,46.5, 
88,1/16/2020,16,0.07, ,0.07, ,276, ,6.7, ,59.1, ,26.8, ,39.7, ,100, ,36, ,80, ,34.2, ,5.1, ,122.6, ,52.1,H
88,1/17/2020,17,0.06, ,0, ,270, ,6.9, ,51.9, ,29.5, ,39.6, ,100, ,51, ,83, ,35, ,4.1, ,97.6, ,48, 
88,1/18/2020,18,0.07, ,0, ,282, ,6.8, ,57.6, ,30.5, ,40.2, ,100, ,45, ,80, ,34.6, ,5.6, ,134.5, ,46.1, 
88,1/19/2020,19,0.05, ,0, ,150, ,6.3, ,66, ,30, ,48, ,97, ,33, ,55, ,32.6, ,3.7, ,88.9, ,45.1, 
88,1/20/2020,20,0.03, ,0.02, ,108, ,8.2, ,56.3, ,41.2, ,47.6, ,99, ,52, ,73, ,39.4, ,3.7, ,89, ,48.9, 
88,1/21/2020,21,0.06, ,0, ,246, ,9.5, ,58.8, ,36.9, ,47.7, ,100, ,57, ,85, ,43.3, ,2.8, ,67.7, ,53.6,H
88,1/22/2020,22,0.07, ,0, ,263, ,9.3, ,63, ,35.3, ,47.4, ,100, ,57, ,83, ,42.6, ,3.9, ,94.3, ,50.1, 
88,1/23/2020,23,0.09, ,0, ,288, ,8.6, ,67, ,33.9, ,48.1, ,97, ,40, ,75, ,40.5, ,5.2, ,124, ,49.8, 
88,1/24/2020,24,0.07, ,0, ,259, ,8.2, ,62.7, ,35.8, ,46.9, ,94, ,48, ,75, ,39.4, ,5.3, ,126.9, ,49.9, 
88,1/25/2020,25,0.08, ,0, ,274, ,8.4, ,67.9, ,34.7, ,48, ,95, ,37, ,74, ,40.1, ,4.5, ,107.9, ,50, 
88,1/26/2020,26,0.05, ,0, ,192, ,9.1, ,61.6, ,35.9, ,48.1, ,93, ,52, ,79, ,42, ,4.2, ,100.2, ,50.3, 
88,1/27/2020,27,0.07, ,0, ,263, ,8.6, ,60.3, ,34.5, ,48.1, ,93, ,44, ,76, ,40.7, ,5, ,119.5, ,50.8, 
88,1/28/2020,28,0.07, ,0, ,259, ,7.4, ,58.7, ,30.1, ,43.4, ,93, ,51, ,77, ,36.8, ,4.8, ,115.1, ,49.3, 
88,1/29/2020,29,0.05, ,0, ,183, ,7.9, ,55.3, ,36.5, ,45.6, ,91, ,50, ,76, ,38.6, ,5.2, ,125.5, ,49.2, 
88,1/30/2020,30,0.07, ,0, ,246, ,6.7, ,62, ,31.6, ,45.2, ,90, ,41, ,66, ,34.4, ,5.1, ,121.6, ,48.3, 
88,1/31/2020,31,0.1, ,0, ,312, ,7.3, ,73, ,34.1, ,51, ,92, ,27, ,57, ,36.6, ,5.1, ,123.4, ,49.6, 
88,2/1/2020,32,0.11, ,0, ,319, ,6.3, ,81.4,Y,34.8, ,54.1, ,73, ,17, ,44, ,32.7, ,4.9, ,117.1, ,51.3, 
88,2/2/2020,33,0.1, ,0, ,304, ,6.5, ,65.4, ,31.5, ,47.8, ,76, ,40, ,58, ,33.6, ,6, ,144.2, ,51.8, 
88,2/3/2020,34,0.09, ,0, ,333, ,3.6, ,46.8, ,24.7, ,35.8, ,80, ,31, ,50, ,19.2, ,5.8, ,140.1, ,49.2, 
88,2/4/2020,35,0.08, ,0, ,337, ,2.8, ,50.7, ,18.7,Y,33.5,Y,73, ,19, ,43,Y,13.4,Y,4.8, ,115.4, ,46.2, 
88,2/5/2020,36,0.09, ,0, ,329, ,3.2, ,55.8, ,22.5, ,38.1, ,68, ,19, ,41, ,16.7, ,5.6, ,133.8, ,45.5, 
88,2/6/2020,37,0.1, ,0, ,334, ,5.3, ,65.1, ,29.9, ,45.3, ,73, ,32, ,51, ,28.5, ,5.3, ,127.7, ,47.2, 
88,2/7/2020,38,0.11, ,0, ,345, ,5.9, ,69.9, ,31.7, ,47.8, ,81, ,26, ,52, ,31.2, ,5.6, ,133.4, ,48.9, 
88,2/8/2020,39,0.11, ,0, ,350, ,5, ,73, ,30.3, ,49.2, ,73, ,15, ,42, ,27, ,4.8, ,115.5, ,50.1, 
88,2/9/2020,40,0.09, ,0, ,306, ,5.4, ,52.2, ,29.5, ,43.1, ,83, ,38, ,57, ,28.8, ,6.5, ,157.1, ,50.4, 
88,2/10/2020,41,0.11, ,0, ,355, ,3.5, ,59.7, ,26, ,41, ,80, ,15, ,40, ,18.9, ,5, ,119.3, ,48.4, 
88,2/11/2020,42,0.12, ,0, ,361, ,4.1, ,66.7, ,27.6, ,45.6, ,62, ,22, ,40, ,22.6, ,5.4, ,130.7, ,48.7, 
88,2/12/2020,43,0.11, ,0, ,362, ,5.1, ,69.2, ,27.5, ,47.2, ,75, ,21, ,46, ,27.6, ,4.8, ,115.1, ,49.8, 
88,2/13/2020,44,0.11, ,0, ,361, ,6.1, ,68.7, ,29.1, ,47.9, ,82, ,26, ,53, ,31.8, ,4.1, ,98.4, ,51, 
88,2/14/2020,45,0.12, ,0, ,367, ,6, ,67.6, ,32.2, ,47.8, ,82, ,27, ,53, ,31.6, ,5.7, ,137.3, ,51.7, 
88,2/15/2020,46,0.11, ,0, ,361, ,5.7, ,68.6, ,31.3, ,48.1, ,75, ,26, ,50, ,30.3, ,4.7, ,113.2, ,52, 
88,2/16/2020,47,0.13, ,0, ,372, ,5.7, ,67.2, ,35.1, ,50.5, ,65, ,26, ,45, ,30.1, ,5.4, ,130, ,52.9, 
88,2/17/2020,48,0.11, ,0, ,373, ,7, ,63.8, ,32.9, ,48.1, ,82, ,39, ,61, ,35.4, ,5.5, ,131.4, ,53.5, 
88,2/18/2020,49,0.13, ,0, ,357, ,6.1, ,72.6, ,34.7, ,50, ,81, ,22, ,49, ,31.8, ,5.8, ,138.5, ,53.6, 
88,2/19/2020,50,0.13, ,0, ,391, ,5.1, ,68, ,30.9, ,48.1, ,78, ,20, ,45, ,27.7, ,5.1, ,122.6, ,53.8, 
88,2/20/2020,51,0.14, ,0, ,391, ,4.6, ,73.5, ,30.5, ,50.8, ,71, ,15, ,36, ,24.9, ,4.5, ,106.9, ,53.9, 
88,2/21/2020,52,0.11, ,0, ,261, ,5.9, ,69.6, ,36.5, ,53.1, ,66, ,26, ,43, ,31.1, ,5, ,120.5, ,54.3, 
88,2/22/2020,53,0.05, ,0.02, ,199, ,8.3, ,57.7, ,36.3, ,46.9, ,94, ,52, ,76, ,39.7, ,4.1, ,99.1, ,54.8, 
88,2/23/2020,54,0.11, ,0, ,394, ,8.8, ,65.6, ,38, ,49.8, ,96, ,41, ,72, ,41.2, ,4.9, ,118.5, ,53.9, 
88,2/24/2020,55,0.12, ,0, ,406, ,8.3, ,63.8, ,37.8, ,50.1, ,92, ,41, ,67, ,39.8, ,4.6, ,110.8, ,55.4, 
88,2/25/2020,56,0.15, ,0, ,413, ,6.5, ,74.1, ,33.5, ,52.9, ,79, ,20, ,48, ,33.6, ,5.8, ,139.6, ,55.7, 
88,2/26/2020,57,0.16, ,0, ,421, ,4.8, ,79, ,35.9, ,55.1, ,73, ,11, ,33, ,26.3, ,4.9, ,118.2, ,57, 
88,2/27/2020,58,0.13, ,0, ,328, ,5.3, ,76.2, ,36.9, ,54.9, ,58, ,16, ,36, ,28.7, ,5.2, ,125.6, ,57.2, 
88,2/28/2020,59,0.16, ,0, ,378, ,4.9, ,80.2,Y,44.3, ,59.9,Y,60, ,8, ,28,Y,26.7,Y,4, ,95.8, ,58.5, 
88,2/29/2020,60,0.15, ,0, ,395, ,5.6, ,73.2, ,36.4, ,54.2, ,86, ,15, ,39, ,29.9, ,5.1, ,123.4, ,59.6,Y
88,3/1/2020,61,0.09, ,0, ,345, ,6.7, ,58.6, ,36.7, ,43.4, ,93, ,31, ,70, ,34.2, ,4.1, ,98.6, ,62.2,Y
88,3/2/2020,62,0.14, ,0, ,445, ,4.9, ,58.9, ,34.4, ,46, ,87, ,20, ,46, ,26.6, ,5.8, ,138.8, ,57.4, 
88,3/3/2020,63,0.15, ,0, ,446, ,4.5, ,74.3, ,31.8, ,51.2, ,60, ,17, ,35, ,24.5, ,5.4, ,130.6, ,56.9, 
88,3/4/2020,64,0.16, ,0, ,446, ,5.6, ,81.1,Y,34.7, ,56.3, ,65, ,12, ,36, ,29.9, ,4.5, ,107.5, ,59.1, 
88,3/5/2020,65,0.17, ,0, ,427, ,6.1, ,82.8,Y,36.1, ,57.7, ,73, ,10, ,37, ,32, ,4.6, ,109.8, ,60.4, 
88,3/6/2020,66,0.18, ,0, ,445, ,6.6, ,78.3, ,38.8, ,56.3, ,93, ,16, ,42, ,33.7, ,5.9, ,140.9, ,61.2, 
