0128,01/01/2013,001,*,      227,N,       --,*,     62.1,*,     35.6,*,     46.4,*,      7.3,*,      3.5,N,       --,*,       90,*,       35,N,       --,*,       68,*,     36.5,*,     84.6
0128,01/02/2013,002,*,      281,N,       --,*,     66.5,*,     36.8,*,     50.1,*,      6.1,*,      3.6,N,       --,*,       86,*,       23,N,       --,*,       49,*,     31.9,*,     86.9
0128,01/03/2013,003,*,      287,N,       --,*,     67.0,*,     31.5,*,     49.7,*,      5.5,*,      4.9,N,       --,*,       86,*,       18,N,       --,*,       45,*,     29.2,*,    118.6
0128,01/04/2013,004,*,      294,N,       --,*,     66.5,*,     32.1,*,     46.2,*,      6.0,*,      3.3,N,       --,*,       78,*,       21,N,       --,*,       56,*,     31.6,*,     80.2
0128,01/05/2013,005,*,      294,N,       --,*,     64.8,Y,     29.0,*,     44.8,*,      6.4,*,      2.9,N,       --,*,       85,*,       32,N,       --,*,       63,*,     33.0,*,     70.6
0128,01/06/2013,006,*,      269,N,       --,*,     65.5,*,     35.2,*,     50.3,*,      7.9,*,      5.6,N,       --,*,       83,*,       34,N,       --,*,       64,*,     38.4,*,    135.7
0128,01/07/2013,007,*,      284,N,       --,*,     69.8,*,     49.0,*,     58.3,*,      8.2,*,      6.7,N,       --,*,       86,*,       25,N,       --,*,       49,*,     39.3,*,    161.5
0128,01/08/2013,008,*,      278,N,       --,Y,     80.9,*,     41.3,*,     58.8,*,      8.7,*,      3.6,N,       --,*,       74,*,       27,N,       --,*,       52,*,     41.0,*,     86.3
0128,01/09/2013,009,*,      248,N,       --,*,     75.6,*,     42.8,*,     55.7,*,      9.7,*,      2.9,N,       --,*,       87,*,       38,N,       --,*,       64,*,     43.8,*,     69.0
0128,01/10/2013,010,*,      220,N,       --,*,     65.9,*,     47.1,*,     55.0,*,      9.2,R,     13.0,N,       --,*,       77,*,       46,N,       --,*,       62,*,     42.5,R,    314.2
0128,01/11/2013,011,*,      310,N,       --,*,     59.4,*,     34.4,*,     48.4,*,      6.0,*,      3.6,N,       --,*,       79,*,       26,N,       --,*,       52,*,     31.6,*,     87.9
0128,01/12/2013,012,*,      311,N,       --,*,     60.5,*,     36.0,*,     46.8,*,      5.5,*,      2.8,N,       --,*,       74,*,       26,N,       --,*,       50,*,     29.3,*,     67.4
0128,01/13/2013,013,*,      310,N,       --,Y,     57.8,Y,     29.9,*,     44.6,Y,      4.7,*,      3.0,N,       --,*,       80,*,       22,N,       --,Y,       47,Y,     25.7,*,     72.8
0128,01/14/2013,014,*,      320,N,       --,Y,     53.6,*,     35.2,*,     44.5,R,      2.6,*,      7.2,N,       --,*,       39,*,       17,N,       --,R,       --,I,       --,*,    174.5
0128,01/15/2013,015,*,      313,N,       --,Y,     58.7,Y,     26.8,*,     42.8,Y,      3.8,*,      3.6,N,       --,*,       70,*,       21,N,       --,Y,       40,Y,     20.5,*,     87.0
0128,01/16/2013,016,*,      314,N,       --,*,     64.5,Y,     29.9,*,     45.5,*,      6.2,*,      2.4,N,       --,*,       81,*,       34,N,       --,*,       59,*,     32.2,*,     57.0
0128,01/17/2013,017,*,      317,N,       --,*,     73.0,*,     33.5,*,     49.6,*,      7.0,*,      2.5,N,       --,*,       83,*,       29,N,       --,*,       58,*,     35.4,*,     60.9
