0233,01/01/2013,001,*,      257,*,     44.3,*,     49.2,*,     22.7,*,     35.3,*,      2.5,*,      3.1,*,     0.00,*,       60,*,       21,N,       --,*,       36,*,     10.9,*,     73.8
0233,01/02/2013,002,*,      313,*,     43.8,*,     53.7,*,     26.4,*,     40.3,*,      2.3,*,      3.6,*,     0.00,*,       41,*,       16,N,       --,*,       27,*,      8.7,*,     86.2
0233,01/03/2013,003,*,      314,*,     43.6,*,     54.8,*,     24.1,*,     39.3,Y,      1.9,*,      3.6,*,     0.00,*,       43,*,       13,N,       --,Y,       24,Y,      5.4,*,     86.9
0233,01/04/2013,004,*,      318,*,     43.0,*,     53.6,*,     21.0,*,     35.4,Y,      1.5,*,      2.7,*,     0.00,*,       37,*,       11,N,       --,Y,       21,Y,     -0.4,*,     64.4
0233,01/05/2013,005,*,      312,*,     42.4,*,     52.9,*,     21.7,*,     36.0,Y,      1.5,*,      2.7,*,     0.00,*,       31,*,       12,N,       --,Y,       21,Y,     -0.4,*,     65.4
0233,01/06/2013,006,*,      276,*,     42.3,*,     55.3,*,     26.8,*,     41.2,H,      3.3,*,      3.4,*,     0.00,H,       74,H,       17,N,       --,*,       37,*,     17.2,*,     82.8
0233,01/07/2013,007,*,      297,*,     43.5,*,     56.9,*,     34.3,*,     46.5,*,      4.2,*,      5.8,*,     0.00,*,       82,*,       18,N,       --,*,       39,*,     22.7,*,    139.7
0233,01/08/2013,008,*,      309,*,     44.5,*,     66.7,*,     40.9,*,     53.2,*,      4.3,*,      4.2,*,     0.00,*,       54,*,       22,N,       --,*,       31,*,     23.7,*,    100.5
0233,01/09/2013,009,*,      265,*,     45.5,*,     64.2,*,     35.3,*,     51.7,*,      5.0,*,      4.4,*,     0.00,*,       67,*,       25,N,       --,*,       38,*,     26.9,*,    105.9
0233,01/10/2013,010,*,      147,*,     46.6,*,     59.7,*,     34.4,*,     45.3,*,      5.2,*,     11.1,*,     0.01,*,       90,*,       26,N,       --,*,       50,*,     27.8,*,    267.5
0233,01/11/2013,011,*,      301,*,     45.4,*,     45.0,*,     29.3,*,     37.5,*,      3.0,*,      6.9,*,     0.00,*,       55,*,       26,N,       --,*,       40,*,     15.3,*,    166.1
0233,01/12/2013,012,*,      325,*,     44.3,*,     45.0,Y,     19.9,*,     32.2,*,      2.4,*,      2.7,*,     0.00,*,       65,*,       19,N,       --,*,       39,*,      9.9,*,     64.9
0233,01/13/2013,013,*,      306,*,     42.9,Y,     43.1,Y,     15.1,*,     28.6,Y,      1.7,*,      3.0,*,     0.00,*,       55,*,       19,N,       --,Y,       32,Y,      2.3,*,     73.4
0233,01/14/2013,014,*,      331,*,     41.5,Y,     38.6,Y,     17.9,*,     29.2,Y,      1.2,*,      5.0,*,     0.00,*,       38,*,       13,N,       --,Y,       22,Y,     -5.0,*,    121.4
0233,01/15/2013,015,*,      323,Y,     40.6,*,     48.9,Y,     20.1,*,     35.0,*,      2.1,*,      4.0,*,     0.00,*,       48,*,       23,N,       --,*,       31,*,      7.1,*,     97.7
0233,01/16/2013,016,*,      331,Y,     40.8,*,     57.9,*,     22.3,*,     40.7,*,      3.0,*,      3.7,*,     0.00,*,       58,*,       20,N,       --,*,       35,*,     15.0,*,     90.4
0233,01/17/2013,017,*,      340,*,     41.8,*,     61.8,*,     28.8,*,     45.9,*,      2.5,*,      3.3,*,     0.00,*,       47,*,       13,N,       --,*,       24,*,     10.9,*,     79.7
0233,01/18/2013,018,*,      340,*,     42.6,*,     64.5,*,     28.4,*,     44.2,*,      2.3,*,      2.3,*,     0.00,*,       41,*,       13,N,       --,*,       23,*,      9.1,*,     55.8
0233,01/19/2013,019,*,      348,*,     43.0,*,     65.0,*,     26.9,*,     44.3,*,      2.2,*,      2.3,*,     0.00,*,       40,*,       11,N,       --,*,       22,*,      7.9,*,     54.9
0233,01/20/2013,020,*,      351,*,     43.2,*,     66.0,*,     27.3,*,     45.6,Y,      1.9,*,      2.8,*,     0.00,*,       32,*,       10,N,       --,Y,       18,Y,      4.9,*,     67.4
0233,01/21/2013,021,*,      355,*,     43.5,*,     67.4,*,     28.6,*,     46.6,Y,      1.7,*,      2.8,*,     0.00,*,       29,*,        8,N,       --,Y,       15,Y,      2.2,*,     67.5
0233,01/22/2013,022,*,      334,*,     43.8,*,     67.7,*,     29.6,*,     47.6,Y,      1.8,*,      2.7,*,     0.00,*,       24,*,        9,N,       --,Y,       16,Y,      3.2,*,     66.4
0233,01/23/2013,023,*,      188,*,     44.5,*,     64.9,*,     38.0,*,     53.0,*,      2.9,*,      2.5,*,     0.00,*,       35,*,       13,N,       --,*,       21,*,     14.1,*,     61.3
0233,01/24/2013,024,*,      166,*,     46.4,*,     62.8,Y,     49.8,*,     57.3,*,      6.1,*,      3.7,*,     0.00,*,       65,*,       23,N,       --,*,       38,*,     32.0,*,     89.9
0233,01/25/2013,025,*,      105,*,     48.2,*,     56.0,Y,     47.7,*,     51.4,*,     11.7,*,      1.9,*,     0.35,*,       98,*,       77,N,       --,*,       91,*,     48.7,*,     45.6
0233,01/26/2013,026,*,      142,Y,     49.8,*,     64.5,Y,     50.1,*,     54.9,*,     12.2,*,      3.0,*,     0.14,*,       99,*,       66,N,       --,*,       83,*,     49.8,*,     72.5
0233,01/27/2013,027,*,      362,Y,     50.9,*,     58.5,*,     40.1,*,     51.6,*,      7.5,*,      8.6,*,     0.00,*,       71,*,       39,N,       --,*,       58,*,     37.3,*,    206.4
0233,01/28/2013,028,*,      341,Y,     50.1,*,     50.1,*,     36.4,*,     43.1,*,      4.5,*,      7.2,*,     0.00,*,       69,*,       31,N,       --,*,       48,*,     24.7,*,    174.9
0233,01/29/2013,029,*,      350,*,     48.4,*,     62.5,*,     27.5,*,     44.8,*,      5.0,*,      3.0,*,     0.00,*,       87,*,       27,N,       --,*,       50,*,     27.2,*,     71.7
0233,01/30/2013,030,*,      364,*,     48.4,*,     63.9,*,     36.6,*,     50.1,*,      5.8,*,      2.6,*,     0.00,*,       75,*,       28,N,       --,*,       47,*,     30.6,*,     61.8
0233,01/31/2013,031,*,      374,*,     48.9,*,     66.4,*,     35.6,*,     49.7,*,      6.0,*,      2.6,*,     0.00,*,       82,*,       25,N,       --,*,       49,*,     31.5,*,     61.7
0233,02/01/2013,032,*,      364,*,     49.2,*,     68.2,*,     36.7,*,     51.6,*,      5.9,*,      2.4,*,     0.00,*,       77,*,       24,N,       --,*,       45,*,     31.2,*,     57.7
0233,02/02/2013,033,*,      262,*,     49.8,*,     67.8,*,     42.4,*,     54.7,*,      5.9,*,      2.4,*,     0.00,*,       65,*,       21,N,       --,*,       41,*,     31.3,*,     57.0
0233,02/03/2013,034,*,      304,*,     51.3,*,     66.1,*,     45.0,*,     56.4,*,      7.9,*,      4.1,*,     0.00,*,       68,*,       30,N,       --,*,       51,*,     38.5,*,    100.1
