248,1/1/2018,1,0.04, ,0, ,164, ,9.4, ,64.9, ,33.4, ,47.8, ,100, ,52, ,83, ,42.8, ,1.8, ,43.6, ,44.5, 
248,1/2/2018,2,0.02, ,0, ,105, ,10, ,61.1, ,36.9, ,47.8, ,100, ,63, ,89, ,44.6, ,2.1, ,49.8, ,45.1, 
248,1/3/2018,3,0.01, ,0.13, ,37, ,12, ,55, ,45.9, ,50.8, ,100, ,80, ,95, ,49.5, ,3.7, ,89.3, ,47.1, 
248,1/4/2018,4,0.05, ,0.15, ,164, ,14, ,67.4, ,47, ,55.6, ,100, ,71, ,93, ,53.5, ,5.1, ,122.4, ,49.5, 
248,1/5/2018,5,0.01, ,0.04, ,85, ,15,Y,67.2, ,46.5, ,55.4, ,100, ,86, ,100,Y,55.3,Y,4.3, ,103, ,51, 
248,1/6/2018,6,0.06, ,0.07, ,220, ,12.7, ,65.4, ,41.1, ,53.8, ,100, ,62, ,90, ,50.9, ,4.2, ,99.7, ,52.2, 
248,1/7/2018,7,0, ,0, ,57, ,10.8, ,51.9, ,38.8, ,46.4, ,100, ,100, ,100, ,46.6, ,2.3, ,54, ,49.2, 
248,1/8/2018,8,0, ,1.1, ,27, ,14.2, ,58.3, ,47.3, ,53.7, ,100, ,100, ,100, ,54, ,7.7, ,184.6, ,50.8, 
248,1/9/2018,9,0, ,0.87, ,48, ,15.2,Y,58.8, ,53,Y,55.8, ,100, ,100, ,100,Y,55.8,Y,5.7, ,136.3, ,54, 
248,1/10/2018,10,0.01, ,0, ,64, ,12.7, ,56.9, ,47.7, ,52.6, ,100, ,80, ,94, ,50.9, ,4.1, ,99.3, ,52.4, 
248,1/11/2018,11,0.03, ,0, ,158, ,13.2, ,61.4, ,44.7, ,53.3, ,100, ,79, ,95, ,51.8, ,2.8, ,66.6, ,52.8, 
248,1/12/2018,12,0, ,0, ,51, ,11.1, ,52.5, ,40.4, ,47, ,100, ,100, ,100, ,47.3, ,3.5, ,82.9, ,50.3, 
248,1/13/2018,13,0, ,0, ,39, ,12.6, ,53.2, ,45.6, ,50.6, ,100, ,100, ,100, ,50.7, ,3.6, ,86.9, ,50.6, 
248,1/14/2018,14,0, ,0, ,62, ,12.1, ,52.9, ,46, ,49.5, ,100, ,99, ,100, ,49.5, ,3, ,72.5, ,51.2, 
248,1/15/2018,15,0, ,0, ,52, ,11.4, ,51.2, ,40.9, ,47.8, ,100, ,100, ,100, ,47.9, ,2.4, ,58.3, ,50.5, 
248,1/16/2018,16,0, ,0, ,59, ,13, ,56, ,47.4, ,51.5, ,100, ,100, ,100, ,51.6, ,3.6, ,87.3, ,51.5, 
248,1/17/2018,17,0, ,0, ,34, ,13.7, ,54.4, ,47.9, ,52.8, ,100, ,100, ,100, ,52.9, ,3, ,72.6, ,52, 
248,1/18/2018,18,0.02, ,0.15, ,134, ,13.7, ,57.7, ,50.4, ,52.9, ,100, ,100, ,100, ,53, ,7, ,167.1, ,52.9, 
248,1/19/2018,19,0.07, ,0, ,243, ,10.4, ,58.6, ,43.4, ,50.2, ,100, ,52, ,84, ,45.7, ,5.8, ,139.9, ,52, 
248,1/20/2018,20,0.07, ,0, ,254, ,8.4, ,57.9, ,36.2, ,46, ,100, ,49, ,79, ,39.9, ,6.2, ,149.7, ,48.7, 
248,1/21/2018,21,0.04, ,0, ,197, ,8.9, ,56.2, ,31.6, ,44.7, ,100, ,63, ,89, ,41.6, ,3.7, ,87.6, ,46.7, 
248,1/22/2018,22,0.02, ,0.08, ,106, ,11.5, ,56.7, ,46.3, ,50, ,100, ,77, ,94, ,48.2, ,7.8, ,187.1, ,49.3, 
248,1/23/2018,23,0.03, ,0, ,170, ,11.5, ,59, ,42.7, ,49.2, ,100, ,77, ,97, ,48.3, ,2.3, ,54.3, ,50.3, 
248,1/24/2018,24,0.01, ,0.25, ,101, ,11.4, ,54.4, ,39.8, ,47.8, ,100, ,98, ,100, ,48, ,6.5, ,155.7, ,49, 
248,1/25/2018,25,0.05, ,0.06, ,215, ,10, ,58.3, ,39, ,47.3, ,100, ,63, ,90, ,44.7, ,4.3, ,103.7, ,49.4, 
248,1/26/2018,26,0.06, ,0, ,263, ,9.3, ,58, ,34.2, ,45.4, ,100, ,60, ,91, ,42.8, ,2.9, ,70, ,48, 
248,1/27/2018,27,0.07, ,0, ,258, ,10.2, ,62, ,36.2, ,48.4, ,100, ,58, ,88, ,45.1, ,4.8, ,115.8, ,48.3, 
248,1/28/2018,28,0.06,R,0, ,277, ,10.4, ,62.7, ,34.2, ,48.1, ,100, ,64, ,91, ,45.6, ,2, ,48.9, ,48.2, 
248,1/29/2018,29,0.02, ,0, ,125, ,10.9, ,57.2, ,37.6, ,46.7, ,100, ,90, ,100, ,46.7, ,1.9, ,46.1, ,47.8, 
248,1/30/2018,30,0.04, ,0, ,199, ,10.9, ,65.6, ,36.5, ,47.4, ,100, ,71, ,98, ,46.8, ,2.4, ,56.6, ,47.9, 
248,1/31/2018,31,0.07, ,0.01, ,274, ,10.5, ,67.3, ,35.3, ,49.1, ,100, ,54, ,88, ,45.8, ,2.7, ,64.9, ,48.3, 
248,2/1/2018,32,0.07, ,0, ,275, ,11.1, ,71.4, ,41.5, ,53.4, ,100, ,46, ,80, ,47.4, ,2.9, ,69.4, ,49.6, 
248,2/2/2018,33,0.07, ,0, ,278, ,12.4, ,72.4,Y,40.6, ,54.4, ,100, ,56, ,86, ,50.2, ,2.4, ,58.3, ,50.3, 
248,2/3/2018,34,0.07, ,0, ,287, ,12.8, ,75.2,Y,39.6, ,55.1, ,100, ,54, ,86, ,51.1, ,1.9, ,46, ,50.8, 
248,2/4/2018,35,0.05,R,0, ,232, ,13.1, ,74.5,Y,43.3, ,54.4, ,100, ,57, ,91, ,51.7, ,2.1, ,50.6, ,51.1, 
248,2/5/2018,36,0.07, ,0, ,277, ,12.3, ,75.1,Y,40.3, ,55.1, ,100, ,47, ,83, ,49.9, ,2.5, ,59.5, ,51.1, 
248,2/6/2018,37,0.11, ,0, ,311, ,9.6, ,76.8,Y,42, ,56.6, ,100, ,30, ,61, ,43.4, ,5, ,119.2, ,50.9, 
248,2/7/2018,38,0.08, ,0, ,293, ,11.7, ,74.9,Y,37.2, ,53.7, ,100, ,52, ,83, ,48.6, ,2.7, ,64.8, ,50.5, 
248,2/8/2018,39,0.09, ,0, ,309, ,11.2, ,73.9,Y,37, ,54.7, ,100, ,40, ,77, ,47.6, ,2.6, ,63.6, ,51, 
248,2/9/2018,40,0.09, ,0, ,309, ,12, ,75.3,Y,40.1, ,55.6, ,100, ,45, ,79, ,49.3, ,2.6, ,61.5, ,51.2, 
248,2/10/2018,41,0.15, ,0, ,312, ,8.6, ,72.1, ,42, ,55.9, ,100, ,25, ,57, ,40.8, ,8.5, ,202.9, ,51.1, 
248,2/11/2018,42,0.07, ,0, ,226, ,7.3, ,63.4, ,32.3, ,47.6, ,93, ,35, ,65, ,36.3, ,6.2, ,149.7, ,47.7, 
248,2/12/2018,43,0.09, ,0, ,311, ,8.3, ,60.5, ,37.8, ,48.4, ,98, ,50, ,72, ,39.7, ,6.5, ,154.8, ,48.3, 
248,2/13/2018,44,0.09, ,0, ,337, ,6.4, ,64.6, ,33.4, ,46.8, ,87, ,32, ,59, ,33.2, ,4, ,97.1, ,47.1, 
248,2/14/2018,45,0.08, ,0, ,269, ,7.6, ,67.1, ,30.8, ,47.5, ,100, ,30, ,68, ,37.4, ,4.3, ,103.7, ,46.5, 
248,2/15/2018,46,0.13, ,0, ,352, ,6.5, ,64.8, ,34.2, ,47.4, ,100, ,25, ,58, ,33.4, ,6.9, ,165.9, ,46.6, 
248,2/16/2018,47,0.11, ,0, ,348, ,6.5, ,66.5, ,30.4, ,47.2, ,88, ,28, ,59, ,33.5, ,3.7, ,88.4, ,45.6, 
248,2/17/2018,48,0.09, ,0, ,345, ,7.9, ,74.8,Y,32.6, ,51.2, ,98, ,32, ,62, ,38.6, ,2.3, ,55, ,46.7, 
248,2/18/2018,49,0.13, ,0, ,359, ,9.1, ,60.3, ,39.4, ,51, ,100, ,45, ,71, ,42, ,11.5,Y,275.7,Y,48.7, 
248,2/19/2018,50,0.1, ,0, ,344, ,5.5, ,54.7, ,32.9, ,43.1, ,88, ,33, ,59, ,29.6, ,6.6, ,159.3, ,45.4, 
248,2/20/2018,51,0.08, ,0, ,340, ,5.1,Y,56.8, ,28.4, ,41,Y,96, ,30, ,58,Y,27.4,Y,3.8, ,90.3, ,43.3, 
248,2/21/2018,52,0.1, ,0, ,371, ,5.7, ,58.5, ,28.2, ,42.1,Y,100, ,30, ,62,Y,30.1,Y,3.3, ,79.2, ,43.3, 
248,2/22/2018,53,0.1, ,0, ,324, ,7, ,57.1, ,30.6, ,43.4, ,99, ,44, ,73, ,35.5, ,8.2, ,196.7, ,44, 
248,2/23/2018,54,0.12, ,0, ,383, ,4.9,Y,56.1, ,28.1, ,40.9,Y,100, ,26, ,56,Y,26.5,Y,7, ,168.5, ,42.9,Y
248,2/24/2018,55,0.1, ,0, ,348, ,6.5, ,59.8, ,25.5,Y,42.5,Y,96, ,38, ,70,Y,33.4,Y,5.8, ,140.1, ,42.6,Y
248,2/25/2018,56,0.1, ,0, ,379, ,7.6, ,65.8, ,33.6, ,48.7, ,100, ,33, ,65, ,37.5, ,4.6, ,110.4, ,45.3, 
248,2/26/2018,57,0.02, ,0.43, ,109, ,9.6, ,53.2, ,41.5, ,45.7, ,100, ,75, ,91, ,43.4, ,6.1, ,147, ,46.3, 
248,2/27/2018,58,0.12, ,0.02, ,390, ,6.2, ,59.8, ,33.8, ,45.5, ,100, ,28, ,60, ,32.4, ,7, ,167, ,45.6, 
248,2/28/2018,59,0.08, ,0, ,306, ,8.5, ,59.1, ,30.6, ,45.9, ,100, ,48, ,81, ,40.3, ,5.3, ,126.4, ,44.7, 
248,3/1/2018,60,0.02, ,0.61, ,115, ,11.6, ,54.4, ,46, ,50.2, ,100, ,67, ,94, ,48.5, ,14.9,R,357.2,R,47.7, 
248,3/2/2018,61,0.04, ,0.16, ,210, ,10.2, ,55.1, ,36.7, ,46.8, ,100, ,66, ,94, ,45.1, ,5.8, ,138.3, ,47.6, 
248,3/3/2018,62,0.04, ,0.16, ,227, ,9.3, ,53.9, ,35.1, ,43.3,Y,100, ,81, ,98,Y,42.8,Y,4.6, ,110.7, ,46.9, 
248,3/4/2018,63,0.09, ,0, ,384, ,9, ,57.5, ,32.4, ,43.6, ,100, ,70, ,94, ,41.9, ,4, ,95.9, ,46.7, 
248,3/5/2018,64,0.1, ,0, ,416, ,9.8, ,63.9, ,30.9, ,45.8, ,100, ,63, ,94, ,44.1, ,3.7, ,88.5, ,46.5, 
248,3/6/2018,65,0.09,R,0, ,379, ,11.2, ,70.4, ,32.8, ,49.2, ,100, ,58, ,94, ,47.4, ,2.4, ,58.2, ,47.6, 
248,3/7/2018,66,0.09, ,0, ,355, ,14.1, ,74.1, ,41.5, ,54.7, ,100, ,75, ,96, ,53.7, ,2.4, ,58.2, ,50.5, 
248,3/8/2018,67,0.1, ,0, ,387, ,16.8,Y,71.9, ,48.7, ,59.5, ,100, ,85, ,97,Y,58.5,Y,3.8, ,90.4, ,54.3, 
248,3/9/2018,68,0.09, ,0, ,353, ,15.1, ,70.3, ,42.7, ,56.1, ,100, ,76, ,98, ,55.6, ,3.7, ,89.1, ,54.1, 
248,3/10/2018,69,0.01,R,0, ,118, ,14.4, ,60.5, ,43.3, ,53.9, ,100, ,100, ,100, ,54.2, ,2.9, ,68.7, ,53.1, 
248,3/11/2018,70,0.1, ,0, ,345, ,4.1,Y,72.3, ,37.8, ,53.6, ,100, ,0, ,29,Y,22.5,Y,1.8, ,42.1, ,52.6, 
248,3/12/2018,71,0.1, ,0.06, ,333, ,15.7, ,74, ,44.8, ,61, ,100, ,0, ,85, ,56.6, ,6.2, ,147.8, ,55.4, 
248,3/13/2018,72,0.02, ,0.11, ,108, ,16.6,Y,63.5, ,49, ,58.6, ,100, ,85, ,98,Y,58.2,Y,7.9, ,190.8, ,57, 
248,3/14/2018,73,0.05, ,0.16, ,237, ,11.8, ,58.2, ,41.2, ,50, ,100, ,76, ,96, ,49, ,3.8, ,91.5, ,53.9, 
248,3/15/2018,74,0.04, ,0.02, ,188, ,11, ,57.5, ,38.8, ,49, ,100, ,71, ,93, ,47.1, ,6.4, ,153.2, ,50.6, 
248,3/16/2018,75,0.07, ,0.13, ,297, ,11.1, ,58.5, ,39.9, ,49.7, ,100, ,66, ,91, ,47.3, ,6.3, ,151.7, ,52.4, 
248,3/17/2018,76,0.07, ,0, ,313, ,9.8, ,58.5, ,35.5, ,46.3, ,100, ,67, ,91, ,43.9, ,4.2, ,101.9, ,50.9, 
248,3/18/2018,77,0.07,R,0, ,326, ,10.2, ,60.6, ,33.2, ,47, ,100, ,67, ,93, ,45, ,1.8, ,43.5, ,49.8, 
248,3/19/2018,78,0.11, ,0, ,415, ,10.6, ,67.5, ,33.4, ,50.8, ,100, ,8, ,84, ,46.1, ,2.1, ,49.6, ,51.1, 
248,3/20/2018,79,0.01, ,0.31, ,77, ,12.6, ,56.2, ,48, ,52.7, ,100, ,0, ,93, ,50.8, ,7.2, ,171.9, ,52, 
248,3/21/2018,80,0.06, ,0.08, ,224, ,16.3,Y,67, ,52.7, ,59.6, ,100, ,27, ,93,Y,57.7,Y,15.2,R,365.6,R,54.8, 
248,3/22/2018,81,0.12, ,0.47, ,285, ,10.6, ,67.3, ,41.3, ,56.7, ,100, ,2, ,68, ,46.1, ,10.2,Y,245.7,Y,57.7, 
248,3/23/2018,82,0.13, ,0, ,421, ,5.4,Y,63.6, ,35, ,50, ,100, ,0, ,44,Y,28.8,Y,4.8, ,115.5, ,53.8, 
248,3/24/2018,83,0.11, ,0.05, ,352, ,7.9, ,58.9, ,42.3, ,50, ,100, ,0, ,65, ,38.6, ,6, ,144, ,53.9, 
248,3/25/2018,84,0.16,H,0, ,485, ,2.4,R,61.3, ,33.2,Y,48.3, ,98,H,0,H,--,R,--,I,5.3, ,127.7, ,52.7, 
248,3/26/2018,85,0.22, ,0, ,501, ,2.4,R,66.3, ,39.8, ,52.9, ,72, ,0, ,--,R,--,I,9, ,215.1, ,53, 
248,3/27/2018,86,0.16, ,0, ,489, ,8.7, ,75.8, ,38.8, ,56.8, ,92, ,0, ,55, ,41, ,4.5, ,108.3, ,54.4, 
248,3/28/2018,87,0.16,R,0, ,495, ,2.7,R,80, ,40.3, ,60.5, ,95, ,0, ,--,R,--,I,2.5, ,59.1, ,56.6, 
248,3/29/2018,88,0.17, ,0, ,485, ,6.7, ,83.8, ,44.2, ,62.2, ,99, ,1, ,35, ,34.2, ,2.8, ,68.1, ,58.7, 
248,3/30/2018,89,0.13, ,0, ,422, ,15.4,Y,80.9, ,43.9, ,62.2, ,100, ,43, ,80,Y,56.1,Y,2.5, ,60.2, ,59, 
248,3/31/2018,90,0.14,R,0, ,439, ,15.1,Y,84.8,Y,45.4, ,62.3, ,100, ,49, ,79,Y,55.6,Y,2.7, ,63.7, ,59.6, 
248,4/1/2018,91,0.15, ,0, ,519, ,17.4,Y,78.5, ,42.6, ,60.5, ,100, ,3, ,96,Y,59.5,Y,5, ,119.9, ,59.5, 
248,4/2/2018,92,0.17, ,0, ,501, ,11.3, ,77.3, ,45.5, ,60.6, ,100, ,1, ,62, ,47.7, ,5.4, ,130.4, ,60.5, 
248,4/3/2018,93,0.18, ,0, ,530, ,10.9, ,82.2, ,42.3, ,60.2, ,100, ,31, ,61, ,46.8, ,4, ,95.2, ,59.3, 
248,4/4/2018,94,0.15, ,0, ,461, ,12.5, ,78.3, ,46.5, ,60.7, ,98, ,39, ,69, ,50.4, ,3.9, ,92.8, ,59.9, 
248,4/5/2018,95,0.08, ,0.04, ,243, ,11.3, ,69.2, ,49.9, ,58.5, ,100, ,39, ,67, ,47.8, ,4, ,96.7, ,58.9, 
248,4/6/2018,96,0.02, ,1.02, ,97, ,15, ,62.4, ,55.2,Y,58.7, ,100, ,43, ,89, ,55.4, ,7.9, ,190.1, ,58.6, 
248,4/7/2018,97,0.18, ,0.36, ,311, ,0.7,R,70.4, ,48.3, ,60.6, ,22, ,0, ,--,R,--,I,6.2, ,149.6, ,60.9, 
248,4/8/2018,98,0.2, ,0, ,533, ,1.8,R,69.5, ,42.6, ,56.2, ,86, ,0, ,--,R,--,I,4.9, ,116.5, ,59.5, 
248,4/9/2018,99,0.17, ,0, ,504, ,0.5,R,77, ,42.5, ,61.7, ,18,H,0,H,--,R,--,I,2.1, ,49.4, ,60.2, 
248,4/10/2018,100,0.13, ,0, ,309, ,3.1,R,70.3, ,49, ,61.7, ,98, ,1, ,--,R,--,I,4.6, ,111.2, ,61.9, 
248,4/11/2018,101,0.18, ,0.07, ,371, ,0.1,R,66.3, ,41.7, ,53.8, ,1,H,1,H,--,R,--,I,6.1, ,146.4, ,58.6, 
248,4/12/2018,102,0.2, ,0, ,545, ,2.7,R,63, ,39.2, ,51.6, ,75, ,1, ,--,R,--,I,6.1, ,145.2, ,57, 
248,4/13/2018,103,0.21, ,0, ,547, ,4.6,Y,72.6, ,40.5, ,56.1, ,89, ,1, ,30,Y,25.1,Y,5.4, ,129.7, ,56.9, 
248,4/14/2018,104,0.19, ,0, ,551, ,0.4,R,80, ,42.1, ,61.1, ,52, ,1, ,--,R,--,I,3, ,73.1, ,58.6, 
248,4/15/2018,105,0.23, ,0, ,546, ,3.5,Y,70.5, ,45.3, ,58.2, ,73, ,1, ,21,Y,18.9,Y,6.7, ,161.7, ,59.6, 
248,4/16/2018,106,0.08, ,0.23, ,327, ,9.6, ,58.3, ,41.6, ,49.5, ,100, ,6, ,80, ,43.5, ,4.6, ,109.7, ,56.4, 
248,4/17/2018,107,0.14, ,0, ,487, ,8, ,65.6, ,35.4, ,49.4, ,100, ,0, ,67, ,38.7, ,3.2, ,75.7, ,55.4, 
248,4/18/2018,108,0.07,R,0, ,289, ,10.6, ,64.9, ,38.8, ,51, ,100, ,58, ,83, ,46.1, ,2.6, ,62.9, ,54.5, 
248,4/19/2018,109,0.18, ,0, ,576, ,11.6, ,70.1, ,37.9, ,55.3, ,100, ,53, ,78, ,48.5, ,6.3, ,151.8, ,55.5, 
248,4/20/2018,110,0.2, ,0, ,579, ,14, ,78.1, ,46.1, ,62.2, ,100, ,49, ,73, ,53.6, ,5.2, ,126, ,58, 
248,4/21/2018,111,0.18,R,0, ,573, ,16, ,84.2, ,41.5, ,63.6, ,100, ,50, ,80, ,57.1, ,2.4, ,56.5, ,59.5, 
248,4/22/2018,112,0.19,R,0, ,567, ,17.8,Y,86.3, ,46.6, ,66.5, ,100, ,51, ,80,Y,60.2,Y,2.8, ,66.8, ,60.8, 
248,4/23/2018,113,0.2, ,0, ,576, ,14.8, ,87.1, ,48.8, ,67.4, ,100, ,16, ,64, ,55, ,3.1, ,74.8, ,61.7, 
248,4/24/2018,114,0.21, ,0, ,586, ,12.5, ,82.1, ,46.4, ,63.8, ,100, ,7, ,62, ,50.4, ,4.4, ,106.7, ,62.1, 
248,4/25/2018,115,0.19, ,0, ,581, ,14.6, ,80, ,42.7, ,61.5, ,100, ,12, ,78, ,54.8, ,4.8, ,116, ,62, 
248,4/26/2018,116,0.16, ,0, ,571, ,17.4,Y,76, ,44.6, ,59, ,100, ,79, ,100,Y,59,Y,3.9, ,92.7, ,61.4, 
248,4/27/2018,117,0.12, ,0, ,462, ,16.1, ,71.7, ,39.6, ,56.4, ,100, ,92, ,100, ,57.3, ,3.6, ,85.7, ,59.4, 
248,4/28/2018,118,0.09, ,0, ,360, ,13, ,67.5, ,38.9, ,54.5, ,100, ,57, ,89, ,51.5, ,4.1, ,97.2, ,57.3, 
248,4/29/2018,119,0.13, ,0, ,495, ,16.3, ,70.7, ,42, ,56.7, ,100, ,92, ,100, ,57.7, ,5.5, ,131.4, ,58.4, 
248,4/30/2018,120,0.13, ,0, ,501, ,16.3, ,71, ,40.3, ,56.7, ,100, ,99, ,100, ,57.8, ,5.4, ,129.1, ,59.2, 
248,5/1/2018,121,0.18,R,0, ,538, ,13.1, ,75.2, ,40.6, ,58.9, ,100, ,13, ,77, ,51.7, ,5.9, ,141.9, ,59.7, 
248,5/2/2018,122,0.17, ,0, ,604, ,19.4,Y,79.2, ,41.3, ,60.9, ,100, ,94, ,100,Y,60.9,Y,4.3, ,102.8, ,60.6, 
248,5/3/2018,123,0.17, ,0, ,596, ,18.8,Y,76.7, ,43.3, ,59.9, ,100, ,98, ,100,Y,59.9,Y,3.1, ,74.7, ,61.1, 
248,5/4/2018,124,0.17, ,0, ,575, ,22.1,R,85.5, ,42.9, ,64.6, ,100, ,63, ,--,R,--,I,3.3, ,79.9, ,61.3, 
248,5/5/2018,125,0.12, ,0, ,420, ,19.6,Y,81.6, ,48.6, ,63, ,100, ,70, ,100,Y,63,Y,3.7, ,88.6, ,62.2, 
248,5/6/2018,126,0.17, ,0, ,552, ,17.2,Y,79.1, ,42.2, ,60.8, ,100, ,69, ,94,Y,59.2,Y,3.8, ,92.3, ,61.4, 
248,5/7/2018,127,0.19, ,0, ,616, ,22.8,R,85.1, ,44.3, ,66.1, ,100, ,52, ,--,R,--,I,3.9, ,94.1, ,62.9, 
248,5/8/2018,128,0.21, ,0, ,603, ,18.3,Y,85.7, ,47.3, ,67.2, ,100, ,50, ,80,Y,61,Y,4.7, ,113.2, ,63.8, 
248,5/9/2018,129,0.21, ,0, ,621, ,17.3,Y,79.6, ,54.7, ,65.2, ,100, ,52, ,81,Y,59.4,Y,6.7, ,161.9, ,65.7, 
248,5/10/2018,130,0.18, ,0, ,584, ,21.7,R,82.1, ,47, ,64.9, ,100, ,69, ,--,R,--,I,5.2, ,125.5, ,65.2, 
248,5/11/2018,131,0.2, ,0, ,599, ,21.8,R,81.7, ,50, ,67.3, ,100, ,78, ,--,R,--,I,8.4, ,201.2, ,64.4, 
248,5/12/2018,132,0.22, ,0, ,626, ,19.8,R,83.7, ,51.7, ,67.3, ,100, ,69, ,--,R,--,I,6.8, ,164.1, ,65.5, 
248,5/13/2018,133,0.2, ,0, ,612, ,14.6, ,74.7, ,46.4, ,60.2, ,100, ,62, ,82, ,54.7, ,4.8, ,115.9, ,63.7, 
248,5/14/2018,134,0.2, ,0, ,614, ,14.7, ,75.4, ,44.4, ,59.7, ,100, ,61, ,84, ,54.8, ,4.2, ,100.1, ,63, 
248,5/15/2018,135,0.2, ,0, ,597, ,14, ,74.4, ,47.6, ,60.7, ,100, ,57, ,77, ,53.5, ,4.8, ,115.9, ,65.5, 
248,5/16/2018,136,0.13, ,0, ,411, ,13.3, ,71.8, ,49.9, ,59.9, ,99, ,51, ,75, ,52.1, ,4.4, ,106.6, ,66, 
248,5/17/2018,137,0.21, ,0, ,611, ,15.4, ,79.4, ,48.4, ,62.8, ,100, ,56, ,79, ,56.2, ,6, ,145.2, ,65.5, 
248,5/18/2018,138,0.2, ,0, ,606, ,17.1, ,82.1, ,53.5, ,64.3, ,100, ,60, ,83, ,59.1, ,6.6, ,159.3, ,66.8, 
248,5/19/2018,139,0.21, ,0, ,621, ,14.7, ,73, ,53.2, ,61, ,100, ,61, ,80, ,54.9, ,9.7, ,233.4, ,66.6, 
248,5/20/2018,140,0.19, ,0, ,578, ,14, ,70.3, ,51.9, ,59, ,100, ,62, ,82, ,53.5, ,9.7, ,232.9, ,65.2, 
248,5/21/2018,141,0.19, ,0, ,580, ,17.8, ,82.4, ,48.1, ,63.2, ,100, ,69, ,90, ,60.2, ,5.7, ,137.9, ,64.9, 
248,5/22/2018,142,0.2, ,0, ,614, ,16.4, ,75.8, ,52.6, ,62.3, ,100, ,67, ,85, ,57.9, ,7.1, ,171.1, ,66, 
248,5/23/2018,143,0.19, ,0, ,604, ,17, ,73.3, ,50.5, ,61.1, ,100, ,73, ,92, ,58.8, ,4.9, ,116.8, ,64.9, 
248,5/24/2018,144,0.18, ,0, ,563, ,14.8, ,74.3, ,49, ,59.8, ,100, ,57, ,84, ,55.1, ,5.1, ,122.6, ,64, 
248,5/25/2018,145,0.05, ,0.08, ,245, ,16.9, ,68.4, ,49.9, ,58.6, ,100, ,89, ,100, ,58.8, ,2.7, ,65.1, ,62.8, 
248,5/26/2018,146,0.15, ,0, ,478, ,15.5, ,76.5, ,50, ,62.2, ,100, ,62, ,81, ,56.3, ,4.7, ,113.3, ,62.8, 
248,5/27/2018,147,0.2, ,0, ,627, ,25.1,R,86.5, ,49.8, ,69.5, ,100, ,14, ,--,R,--,I,4.4, ,104.4, ,64.8, 
248,5/28/2018,148,0.22, ,0, ,634, ,29,R,93.9, ,54, ,75.3, ,100, ,21, ,--,R,--,I,3.7, ,89.1, ,66.5, 
248,5/29/2018,149,0.22,R,0, ,633, ,30.7,R,95.4, ,58.6, ,77.2, ,100, ,55, ,--,R,--,I,5, ,121.2, ,68.1, 
248,5/30/2018,150,0.16, ,0, ,555, ,18.6,Y,74.2, ,52.9, ,61.8, ,100, ,81, ,99,Y,61.4,Y,13.3,R,319.1,R,65.4, 
248,5/31/2018,151,0.18, ,0, ,647, ,16.6, ,68.8, ,51.1, ,58.8, ,100, ,84, ,98, ,58.2, ,10.9,Y,262.3,Y,62.6, 
248,6/1/2018,152,0.21, ,0, ,647, ,22.5,R,84.7, ,44.8, ,66, ,100, ,54, ,--,R,--,I,4.8, ,114.7, ,62.8, 
248,6/2/2018,153,0.25, ,0, ,648, ,19,Y,99,Y,52.6, ,75.7, ,100, ,27, ,63,Y,62,Y,3.1, ,73.7, ,65, 
