244,1/1/2018,1,0.05, ,0, ,214, ,9.9, ,67.4, ,38.4, ,50, ,99, ,48, ,81, ,44.4, ,2, ,47.7, ,47.2, 
244,1/2/2018,2,0.04, ,0, ,156, ,10.4, ,63, ,40.2, ,50.5, ,100, ,57, ,83, ,45.5, ,2.3, ,55.4, ,47.3, 
244,1/3/2018,3,0.02, ,0.16, ,96, ,11.5, ,60.2, ,42.8, ,51.6, ,100, ,70, ,88, ,48.2, ,2.6, ,63.4, ,48, 
244,1/4/2018,4,0.03, ,0.11, ,149, ,13.9,Y,66.1, ,51.7,Y,55.5,Y,100, ,69, ,92,Y,53.3,Y,3.2, ,77.7, ,49.9, 
244,1/5/2018,5,0.01, ,0.13, ,80, ,16.1,Y,62.8, ,55.8,Y,58.7,Y,100, ,91, ,95,Y,57.4,Y,4.8, ,114.4, ,51.5, 
244,1/6/2018,6,0.03, ,0, ,152, ,12.1, ,64, ,42, ,52.6, ,100, ,64, ,90, ,49.6, ,2.5, ,60.2, ,51.9, 
244,1/7/2018,7,0.02, ,0.01, ,103, ,10.5, ,53, ,40.6, ,48.1, ,100, ,81, ,92, ,45.9, ,2.7, ,63.7, ,49.7, 
244,1/8/2018,8,0, ,1.71, ,19, ,12.6, ,52.6, ,49.4, ,51.1, ,100, ,89, ,98, ,50.7, ,3.4, ,81.1, ,50.3, 
244,1/9/2018,9,0.02, ,0.5, ,127, ,14.3,Y,62.6, ,51.8, ,55.3, ,100, ,85, ,96,Y,54.2,Y,4.4, ,106.5, ,52, 
244,1/10/2018,10,0.04, ,0, ,191, ,12.6, ,59.1, ,46.5, ,54.2, ,99, ,72, ,88, ,50.8, ,5.1, ,122, ,53.3, 
244,1/11/2018,11,0.03, ,0, ,134, ,11.8, ,58.4, ,44.5, ,51.2, ,99, ,80, ,92, ,49, ,3.9, ,94.3, ,52, 
244,1/12/2018,12,0.05, ,0, ,205, ,11.6, ,64, ,42.6, ,52.7, ,100, ,61, ,86, ,48.5, ,4, ,96.2, ,51.8, 
244,1/13/2018,13,0.03, ,0, ,164, ,11.1, ,59.2, ,42.6, ,48.3, ,100, ,74, ,96, ,47.2, ,2.3, ,54.8, ,51.4, 
244,1/14/2018,14,0, ,0.01, ,58, ,11.6, ,49.9, ,45.9, ,48.4, ,100, ,100, ,100, ,48.4, ,2.7, ,63.8, ,51.2, 
244,1/15/2018,15,0.01, ,0.01, ,94, ,11.7, ,52.9, ,46.2, ,48.9, ,100, ,96, ,99, ,48.6, ,3.2, ,77.2, ,51.5, 
244,1/16/2018,16,0.04, ,0.11, ,161, ,13.1, ,62.9, ,50, ,54.1, ,100, ,73, ,92, ,51.7, ,3.3, ,80.2, ,52.5, 
244,1/17/2018,17,0.01, ,0, ,94, ,12.8, ,54.1, ,46.7, ,51.2, ,100, ,95, ,100, ,51.1, ,3.3, ,79.9, ,52.5, 
244,1/18/2018,18,0.01, ,0.01, ,74, ,12.4, ,56.9, ,49.6, ,52.7, ,100, ,70, ,91, ,50.2, ,8.9, ,213.9, ,52.6, 
244,1/19/2018,19,0.06, ,0, ,262, ,8.6, ,64.3, ,43.7, ,50.2, ,92, ,41, ,69, ,40.5, ,3.8, ,90.3, ,51.9, 
