77,1/1/2018,1,0.05, ,0, ,196, ,10, ,67.2, ,38.1, ,49.6, ,99, ,54, ,82, ,44.4, ,2.3, ,54.3, ,48.5, 
77,1/2/2018,2,0.04, ,0, ,122, ,9.4, ,70.6, ,39, ,51.9, ,94, ,36, ,72, ,43, ,2.3, ,55.2, ,49, 
77,1/3/2018,3,0.01, ,0, ,58, ,11.1, ,61.1, ,44.9, ,52.3, ,95, ,64, ,83, ,47.4, ,2.2, ,53.4, ,50, 
77,1/4/2018,4,0.02, ,0, ,96, ,13.9, ,60.7, ,50.5, ,54.9, ,99, ,86, ,95, ,53.4, ,2.3, ,55.4, ,51.3, 
77,1/5/2018,5,0, ,0, ,47, ,14.3, ,58.9, ,49.2, ,55.2, ,98, ,89, ,96, ,54.1, ,3, ,72.1, ,53.1, 
77,1/6/2018,6,0.04, ,0, ,198, ,10.4, ,62.6, ,39.8, ,47.5, ,99, ,70, ,93, ,45.7, ,2.2, ,52.4, ,53, 
77,1/7/2018,7,0.01, ,0, ,80, ,9.7, ,53.1, ,35.4, ,44.5, ,100, ,89, ,97, ,43.9, ,2.1, ,49.5, ,51.4, 
77,1/8/2018,8,0,R,0, ,17, ,12.2, ,52.2, ,48.1, ,50.2, ,99, ,95, ,98, ,49.8, ,2, ,46.8, ,51.2, 
77,1/9/2018,9,0.01,H,0,H,83,H,13,H,64.1, ,44, ,53.4,H,99,H,79,H,93, ,51.5, ,2.5,H,60,H,52.4,H
77,1/10/2018,10,0.04, ,0, ,161, ,10.8, ,58.9, ,40.6, ,49.4, ,98, ,74, ,90, ,46.7, ,2.4, ,58.3, ,52.4, 
77,1/11/2018,11,0.01, ,0, ,88, ,11.4, ,58.5, ,42.6, ,49.1, ,99, ,82, ,96, ,48.1, ,2.1, ,49.5, ,52.4, 
77,1/12/2018,12,0.06, ,0, ,225, ,11, ,66.7, ,39.8, ,50.5, ,99, ,51, ,88, ,47, ,3.2, ,75.8, ,52.5, 
77,1/13/2018,13,0.04, ,0, ,208, ,9.3, ,63.3, ,34, ,44.5, ,100, ,63, ,93, ,42.5, ,2.2, ,52.8, ,51.7, 
77,1/14/2018,14,0.03, ,0, ,139, ,10, ,58.5, ,36.5, ,46.7, ,100, ,73, ,92, ,44.5, ,2.2, ,51.9, ,51, 
77,1/15/2018,15,0.03, ,0, ,154, ,10.7, ,60, ,38.6, ,48.9, ,100, ,69, ,91, ,46.3, ,2.1, ,51.4, ,51.2, 
77,1/16/2018,16,0.01, ,0, ,72, ,13.6, ,57.2, ,50.3, ,53.2, ,99, ,95, ,98, ,52.7, ,1.7, ,40.2, ,52.5, 
77,1/17/2018,17,0.05, ,0, ,204, ,13.1, ,62.5, ,47.5, ,53.8, ,100, ,78, ,93, ,51.7, ,2.8, ,68, ,53.7, 
77,1/18/2018,18,0.01, ,0, ,69, ,11.9, ,56.4, ,46.4, ,51, ,99, ,79, ,93, ,49.1, ,4.1, ,97.9, ,54.1, 
77,1/19/2018,19,0.04, ,0, ,201, ,8.5, ,56.6, ,35.6, ,44.5, ,99, ,55, ,85, ,40.4, ,2.8, ,66.3, ,53, 
77,1/20/2018,20,0.06, ,0, ,249, ,7.2, ,58.6, ,32.9, ,42.8, ,97, ,42, ,77, ,36.2, ,3.1, ,74.5, ,51.1, 
77,1/21/2018,21,0.03, ,0, ,145, ,8.7, ,53.2, ,29.8, ,42.9, ,100, ,73, ,93, ,40.9, ,3.8, ,92, ,49.8, 
77,1/22/2018,22,0.03, ,0, ,144, ,11.5, ,58, ,41.1, ,50.2, ,99, ,82, ,93, ,48.3, ,3.7, ,88.2, ,51, 
77,1/23/2018,23,0.06, ,0, ,240, ,8.9, ,59, ,34.6, ,45, ,100, ,62, ,88, ,41.5, ,2.7, ,64.7, ,51, 
77,1/24/2018,24,0.02, ,0, ,89, ,9.9, ,55.7, ,36.6, ,45.2, ,100, ,84, ,96, ,44.2, ,4, ,96.2, ,50.4, 
