246,1/1/2018,1,--,N,0, ,211, ,3.9, ,59.6, ,28.3, ,38, ,67, ,25, ,50, ,20.9, ,3.6, ,87.2, ,38, 
246,1/2/2018,2,--,N,0, ,144, ,4.1, ,48.7, ,24.5, ,33.9, ,79, ,39, ,63, ,22.5, ,3.2, ,76.3, ,37.5, 
246,1/3/2018,3,--,N,0, ,167, ,4.9, ,49.6, ,25.5, ,38.1, ,85, ,43, ,62, ,26.5, ,2.8, ,67.3, ,37.6, 
246,1/4/2018,4,--,N,0.14,H,239, ,6.7, ,58.9, ,32.1, ,48, ,92, ,38, ,58, ,34.2, ,7.6, ,182.2, ,38.9, 
246,1/5/2018,5,--,N,0.02, ,172, ,6.6, ,58.7, ,44.6,Y,50.1, ,76, ,42, ,54, ,34.1, ,9, ,215.5, ,40.2, 
246,1/6/2018,6,--,N,0.49, ,196, ,6.3, ,53.3, ,25, ,39.9, ,87, ,43, ,75, ,32.6, ,6.4, ,154.4, ,40.8, 
246,1/7/2018,7,--,N,0, ,137, ,4.3, ,46.3, ,21.1, ,32, ,86, ,42, ,70, ,23.5, ,3.5, ,84.9, ,39.2, 
246,1/8/2018,8,--,N,0.19, ,88, ,6.2, ,51.3, ,34.5, ,41.1, ,97, ,35, ,71, ,32.4, ,4.2, ,100.9, ,39.2, 
246,1/9/2018,9,--,N,0.21, ,48, ,7.7,Y,43.4, ,35.1, ,39.1, ,99, ,77, ,95,Y,37.7,Y,3, ,71.4, ,40,Y
246,1/10/2018,10,--,N,0.01, ,138, ,5.5, ,54, ,28.3, ,42, ,78, ,46, ,61, ,29.5, ,8, ,192.8, ,40.1,Y
246,1/11/2018,11,--,N,0.01, ,222, ,4.2, ,59.8, ,29.1, ,47.3,Y,54, ,25, ,38,Y,23,Y,9.2,Y,221.3,Y,39.6, 
246,1/12/2018,12,--,N,0, ,262, ,3.8, ,57.9, ,28.2, ,42.2, ,80, ,22, ,41, ,20.3, ,6.4, ,154.1, ,39.9, 
246,1/13/2018,13,--,N,0, ,253, ,4.7, ,51.5, ,23, ,34.7, ,88, ,43, ,69, ,25.6, ,3.8, ,90.5, ,39.1, 
246,1/14/2018,14,--,N,0, ,203, ,5.2, ,51.9, ,24.5, ,35.9, ,90, ,47, ,73, ,28, ,3.3, ,79.4, ,38.6, 
246,1/15/2018,15,--,N,0, ,180, ,5.1, ,57.9, ,25.4, ,39.3, ,87, ,25, ,62, ,27.4, ,3.7, ,87.8, ,39, 
246,1/16/2018,16,--,N,0, ,150, ,4.7, ,54, ,29.8, ,44.7, ,90, ,25, ,47, ,25.8, ,5.5, ,132, ,39.7, 
246,1/17/2018,17,--,N,0, ,204, ,6, ,58.8, ,27.7, ,44, ,90, ,40, ,61, ,31.4, ,4.6, ,111, ,39.8, 
246,1/18/2018,18,--,N,1.16, ,185, ,6.4, ,58.8, ,37.7, ,50.4,Y,88, ,38, ,51,Y,33,Y,16.3,R,391,R,41.1,Y
246,1/19/2018,19,--,N,0.13, ,252, ,4, ,43, ,26.8, ,34, ,94, ,28, ,61, ,22, ,6.7, ,161.8, ,40.5, 
246,1/20/2018,20,--,N,0.01, ,246, ,3.4, ,36.4, ,15.8, ,24.9, ,94, ,38, ,76, ,18.3, ,3.4, ,81.9, ,39.2, 
246,1/21/2018,21,--,N,0, ,194, ,2.8, ,42.8, ,14.1, ,30.3, ,82, ,31, ,48, ,13.3, ,4.8, ,114.4, ,37.8, 
246,1/22/2018,22,--,N,0, ,215, ,4.1, ,52.2, ,23.3, ,37, ,87, ,35, ,55, ,22.5, ,8.5, ,203.2, ,37.6, 
246,1/23/2018,23,--,N,0, ,278, ,3.1, ,54.2, ,17.8, ,36.8, ,85, ,18, ,42, ,16.1, ,5.2, ,124.1, ,37.6, 
246,1/24/2018,24,--,N,1.07, ,227, ,2.6, ,54.7, ,31.7, ,43.9, ,97, ,11, ,26, ,11.5, ,14.6,R,350.5,R,37.8, 
246,1/25/2018,25,--,N,0.03,H,272, ,3.5, ,39.3, ,16.3, ,30, ,97, ,36, ,63, ,18.9, ,8.9,Y,212.6,Y,37.5, 
246,1/26/2018,26,--,N,0, ,241, ,3, ,47.2, ,16, ,30.2, ,74, ,31, ,52, ,14.8, ,4.8, ,114.8, ,36.6, 
246,1/27/2018,27,--,N,0, ,231, ,4.3, ,57.6, ,27.4, ,37.4, ,88, ,33, ,57, ,23.4, ,4.8, ,115.3, ,36.8, 
246,1/28/2018,28,--,N,0, ,300, ,4.9, ,54.3, ,24.3, ,36.8, ,87, ,40, ,66, ,26.7, ,4.1, ,97.4, ,37.4, 
246,1/29/2018,29,--,N,0, ,167, ,4.5, ,55.9, ,25.9, ,39.5, ,80, ,37, ,54, ,24.5, ,4, ,96, ,37.8, 
246,1/30/2018,30,--,N,0, ,285, ,3.4, ,68.2,Y,32.6, ,51.1,Y,43, ,10, ,27,Y,17.9,Y,6.6, ,159.5, ,38.6, 
246,1/31/2018,31,--,N,0, ,274, ,3.2, ,64,Y,31, ,45.3, ,52, ,10, ,31, ,16.8, ,4.7, ,113.6, ,39.4, 
246,2/1/2018,32,--,N,0, ,293, ,4.4, ,60.7, ,30.9, ,43.3, ,77, ,24, ,46, ,24, ,4.5, ,107, ,39.7, 
246,2/2/2018,33,--,N,0, ,312, ,4.9, ,61.7, ,27.2, ,41.7, ,81, ,27, ,54, ,26.4, ,4.5, ,107, ,39.8, 
246,2/3/2018,34,--,N,0, ,314, ,4.7, ,64.7,Y,25.4, ,41.3, ,79, ,24, ,53, ,25.5, ,4.7, ,113.4, ,39.7, 
246,2/4/2018,35,--,N,0, ,309, ,5.1, ,58.9, ,26.4, ,40.4, ,86, ,33, ,60, ,27.5, ,4.6, ,111.2, ,39.7, 
246,2/5/2018,36,--,N,0, ,312, ,4.7, ,62.1, ,27.9, ,42.3, ,75, ,26, ,51, ,25.6, ,5.2, ,125, ,39.9, 
246,2/6/2018,37,--,N,0, ,333, ,4, ,53.7, ,22.8, ,36.1, ,85, ,27, ,55, ,21.7, ,4.6, ,109.5, ,39.5, 
246,2/7/2018,38,--,N,0, ,335, ,3.6, ,57, ,21.9, ,36.8, ,77, ,23, ,49, ,19.6, ,4.6, ,110.4, ,39, 
246,2/8/2018,39,--,N,0, ,330, ,4.2, ,65,Y,25.1, ,41.4, ,72, ,22, ,47, ,22.9, ,4.5, ,107.4, ,39.1, 
246,2/9/2018,40,--,N,0, ,324, ,4.1, ,64.6, ,29.6, ,46.1, ,69, ,17, ,38, ,22.2, ,4.6, ,111.5, ,39.7, 
246,2/10/2018,41,--,N,0, ,306, ,2.8, ,49.9, ,14.9, ,38.6, ,62, ,22, ,35, ,13.1, ,7.9, ,190.5, ,39.9, 
246,2/11/2018,42,--,N,0.49,H,271, ,2.6, ,57.6, ,11, ,33.9, ,75, ,10, ,39, ,11.6, ,11.4,Y,274.7,Y,38, 
246,2/12/2018,43,--,N,0.01, ,131, ,3.7, ,30.8,Y,18.2, ,26.8, ,94, ,62, ,75, ,20, ,7.3, ,174.1, ,37, 
246,2/13/2018,44,--,N,0, ,285, ,3.4, ,38.5, ,14.8, ,26.6, ,89, ,48, ,70, ,18.3, ,4.5, ,108.3, ,36.5, 
246,2/14/2018,45,--,N,0.01,H,266, ,3.1, ,47.4, ,20, ,33.5, ,75, ,32, ,48, ,16.1, ,7.7, ,185.8, ,36.4, 
246,2/15/2018,46,--,N,0, ,370, ,3.2, ,43.3, ,16.5, ,28.8, ,90, ,31, ,60, ,16.9, ,4.5, ,108.6, ,36.4, 
246,2/16/2018,47,--,N,0, ,375, ,2.9, ,56.8, ,15, ,31.9, ,80, ,16, ,47, ,14.2, ,4.2, ,100.6, ,36.2, 
246,2/17/2018,48,--,N,0, ,382, ,3.5, ,66.1,Y,19.2, ,43.4, ,75, ,16, ,36, ,18.4, ,7.3, ,176, ,36.9, 
246,2/18/2018,49,--,N,4.07,H,378, ,3.2, ,46.9, ,20.5, ,37.8, ,88, ,20, ,41, ,16.2, ,19.2,R,460.7,R,37.9, 
246,2/19/2018,50,--,N,0, ,189, ,2, ,28.2,Y,4.7,Y,18.2,Y,81, ,45, ,58,Y,6,Y,5.7, ,137.1, ,36.5, 
246,2/20/2018,51,--,N,0, ,367, ,1.9, ,33.4, ,1.1,Y,18.3,Y,81, ,30, ,54,Y,4.4,Y,5, ,119.4, ,35.3, 
246,2/21/2018,52,--,N,0, ,381, ,2, ,36.7, ,7.5,Y,23.9, ,77, ,28, ,46, ,6.2, ,4.3, ,102.8, ,34.8, 
246,2/22/2018,53,--,N,0.17, ,252, ,2.8, ,36, ,14.8, ,25.5, ,91, ,35, ,59, ,13.1, ,8.5, ,203.7, ,34.6, 
246,2/23/2018,54,--,N,0.01, ,296, ,2.3, ,29.7,Y,8.2,Y,17.7,Y,89, ,38, ,69,Y,9.2,Y,4.2, ,100.3, ,34.5, 
246,2/24/2018,55,--,N,0.67, ,301, ,2.6, ,39.8, ,8,Y,26.4, ,78, ,35, ,53, ,11.9, ,10.4,Y,248.4,Y,34.3, 
246,2/25/2018,56,--,N,0, ,413, ,2.7, ,50.9, ,10.2, ,30.6, ,81, ,25, ,46, ,12.4, ,6.2, ,148.1, ,34.2, 
246,2/26/2018,57,--,N,0.44, ,241, ,3.3, ,37.6, ,22.5, ,30.3, ,92, ,31, ,58, ,17.2, ,15.2,R,363.7,R,34.4, 
246,2/27/2018,58,--,N,0, ,334, ,2.8, ,36.6, ,12.8, ,22.1,Y,86, ,46, ,70,Y,13.8,Y,4.9, ,117.9, ,34.4, 
246,2/28/2018,59,--,N,0,H,437, ,3, ,50.2, ,8.5,Y,29.2, ,84, ,34, ,55, ,15, ,7.6, ,181.2, ,34.5, 
246,3/1/2018,60,--,N,0.52, ,128, ,5.2, ,38.6, ,28.1, ,32.9, ,99, ,62, ,82, ,27.9, ,16.3,R,390.3,R,34.8, 
246,3/2/2018,61,--,N,0.22, ,293, ,4.5, ,33.9,Y,23.5, ,28, ,95, ,69, ,86, ,24.4, ,7.9, ,190.5, ,35.1, 
246,3/3/2018,62,--,N,0.07,H,370, ,3.1, ,33.7,Y,13.4, ,25.7, ,94, ,41, ,65, ,15.6, ,8.4, ,201.3, ,35.4, 
246,3/4/2018,63,--,N,0, ,467, ,2.5, ,39, ,9.1,Y,23.5,Y,82, ,34, ,57,Y,10.6,Y,5.2, ,123.6, ,35.6, 
246,3/5/2018,64,--,N,0, ,468, ,2.4, ,48, ,4.8,Y,23.4,Y,79, ,31, ,56,Y,10.1,Y,4.7, ,113.3, ,35.4, 
246,3/6/2018,65,--,N,0, ,439, ,3.1, ,51.2, ,11,Y,29.5, ,78, ,31, ,55, ,15.6, ,4.5, ,107.4, ,35.1, 
246,3/7/2018,66,--,N,0, ,315, ,3.7, ,54.4, ,22.6, ,37, ,76, ,20, ,50, ,20.2, ,6.2, ,148.8, ,35, 
246,3/8/2018,67,--,N,2.89,H,465, ,4.3, ,55.7, ,40, ,47, ,55, ,27, ,40, ,23.7, ,17.1,R,410.5,R,35.9, 
246,3/9/2018,68,--,N,0, ,441, ,4.8, ,57.5, ,32, ,45.6, ,76, ,30, ,46, ,25.9, ,10.2, ,245.3, ,37.3, 
246,3/10/2018,69,--,N,0.01, ,168, ,5.8, ,45.8, ,29.1, ,38, ,95, ,53, ,75, ,30.6, ,3.3, ,79.4, ,38, 
246,3/11/2018,70,--,N,0, ,471, ,5.7, ,56.1, ,24.2, ,39.1, ,97, ,39, ,70, ,30.3, ,4.1, ,99.3, ,38.6, 
246,3/12/2018,71,--,N,0, ,466, ,5.9, ,63.4, ,29.9, ,46.8, ,84, ,27, ,54, ,30.9, ,7, ,167, ,39.7, 
246,3/13/2018,72,--,N,0.61, ,233, ,7, ,57.8, ,33.6, ,45.5, ,92, ,39, ,68, ,35.4, ,10.5,Y,253.1,Y,40.9, 
246,3/14/2018,73,--,N,0.02, ,343, ,4.4, ,43.2, ,22.3, ,34.2, ,76, ,51, ,65, ,23.8, ,11.6,Y,277.5,Y,39.7, 
246,3/15/2018,74,--,N,0.05, ,369, ,3.6, ,42.1, ,22.7, ,31.7, ,84, ,33, ,60, ,19.5, ,12.5,Y,300.3,Y,38.4, 
246,3/16/2018,75,--,N,0.29, ,201, ,4.6, ,37.6,Y,20, ,29.2,Y,91, ,74, ,84,Y,24.9,Y,8.5, ,204.8, ,37.9, 
246,3/17/2018,76,--,N,0.01, ,407, ,3.1, ,43.2, ,9.9,Y,27.3,Y,87, ,37, ,62,Y,16.2,Y,7.2, ,172.4, ,37.6, 
246,3/18/2018,77,--,N,0, ,487, ,3, ,53, ,6.9,R,27.2,Y,86, ,30, ,59,Y,14.9,Y,4.3, ,103.8, ,37.2,Y
246,3/19/2018,78,--,N,0, ,514, ,3.3, ,60.6, ,16.7, ,35.4, ,80, ,19, ,48, ,17.5, ,4.6, ,109.9, ,37.1,Y
246,3/20/2018,79,--,N,0.18, ,159, ,5.6, ,46.5, ,27, ,37.7, ,96, ,47, ,73, ,29.9, ,4, ,96.2, ,37.3,Y
246,3/21/2018,80,--,N,1.5, ,205, ,7.7, ,52.8, ,37.2, ,44.7, ,92, ,59, ,77, ,37.8, ,11,Y,263,Y,38.7, 
246,3/22/2018,81,--,N,3.8, ,45, ,6.5, ,42.5, ,33, ,39, ,91, ,34, ,81, ,33.5, ,9.2, ,220.2, ,38.7, 
246,3/23/2018,82,--,N,0.75,H,540, ,3.4, ,48.8, ,31.3, ,38.9, ,52, ,32, ,43, ,18.3, ,16.3,R,390.9,R,38.2,Y
