229,1/1/2018,1,0.05, ,0, ,210, ,10.9, ,69.1, ,37.7, ,51.3, ,100, ,49, ,84, ,46.7, ,2.2, ,52.2, ,53.7, 
229,1/2/2018,2,0.03, ,0, ,121, ,10.4, ,69.9, ,45.9, ,54.3, ,93, ,46, ,72, ,45.7, ,2.3, ,55.8, ,54.3, 
229,1/3/2018,3,0.01, ,0.31, ,49, ,11.5, ,62, ,42.2, ,53.1, ,100, ,55, ,84, ,48.3, ,2.5, ,60.7, ,54.1, 
229,1/4/2018,4,0.03, ,0.05, ,147, ,14.6, ,67.3, ,46.4, ,56.2, ,100, ,76, ,95, ,54.8, ,2, ,47.5, ,54.8, 
229,1/5/2018,5,0.02, ,0, ,107, ,15.4,Y,68, ,52, ,57.5, ,100, ,78, ,95,Y,56.2,Y,2.2, ,52.9, ,55.9, 
229,1/6/2018,6,0.03, ,0.03, ,135, ,13, ,61.9, ,42.9, ,53.2, ,100, ,76, ,95, ,51.6, ,2.2, ,53.5, ,56.6, 
229,1/7/2018,7,0.05, ,0, ,198, ,11.4, ,66.5, ,39.9, ,51.6, ,100, ,54, ,87, ,48, ,2.4, ,56.5, ,55.3, 
229,1/8/2018,8,0, ,0.71, ,32, ,14.8, ,59.6, ,50.7, ,55.1, ,100, ,94, ,100, ,55.1, ,1.7, ,40.4, ,55.7, 
229,1/9/2018,9,0, ,0.37,H,36, ,14.1, ,57.2, ,51.6, ,54.5, ,100, ,86, ,97, ,53.7, ,3.8, ,90.3, ,56.1, 
229,1/10/2018,10,0.02, ,0.08,H,105, ,11.6, ,59.3, ,46.6, ,52.3, ,100, ,72, ,87, ,48.5, ,2.4, ,56.6, ,55.3, 
229,1/11/2018,11,0.05, ,0.05, ,218, ,12, ,65.8, ,42.1, ,52, ,100, ,65, ,91, ,49.3, ,2.3, ,55.8, ,55.1, 
229,1/12/2018,12,0.06, ,0.06,H,234, ,11.1, ,66.1, ,40.8, ,51, ,100, ,58, ,87, ,47.3, ,2.5, ,59.8, ,55.2, 
229,1/13/2018,13,0.06, ,0.07,H,240, ,10.4, ,74.6, ,36.8, ,51.8, ,100, ,39, ,79, ,45.5, ,2.5, ,59.8, ,55, 
229,1/14/2018,14,0.07, ,0.1,H,209, ,9.6, ,75.8, ,43.2, ,55.7, ,84, ,30, ,63, ,43.5, ,2.8, ,68, ,55.5, 
229,1/15/2018,15,0.03, ,0.06,H,140, ,12, ,64.3, ,43.6, ,52.9, ,100, ,67, ,88, ,49.4, ,2.3, ,55.1, ,55.7, 
