86,1/1/2018,1,0.05, ,0, ,206, ,7.8, ,64.9, ,33.7, ,47, ,92, ,43, ,71, ,38, ,2.2, ,52.3, ,52.7, 
86,1/2/2018,2,0.03, ,0, ,141, ,8.7, ,64.1, ,38.1, ,48.5, ,94, ,46, ,75, ,40.8, ,1.9, ,46.4, ,53, 
86,1/3/2018,3,0.04, ,0, ,137, ,8.9, ,68.3, ,39, ,52.7, ,93, ,38, ,66, ,41.6, ,2.2, ,51.8, ,53.5, 
86,1/4/2018,4,0.05, ,0.01, ,160, ,12, ,69.3, ,46.3, ,56.3, ,97, ,59, ,78, ,49.4, ,2.8, ,66.4, ,54.4, 
86,1/5/2018,5,0.06, ,0, ,214, ,13, ,72.6,Y,46.7, ,58.4,Y,98, ,51, ,78,Y,51.4,Y,2.3, ,55, ,55.4, 
86,1/6/2018,6,0.02, ,0.03, ,96, ,14.1,Y,61.3, ,51.3,Y,56.5, ,99, ,84, ,91,Y,53.8,Y,2.1, ,51.4, ,56.6, 
86,1/7/2018,7,0.06, ,0, ,244, ,11.6, ,68.3, ,48.2, ,55.2, ,99, ,50, ,78, ,48.5, ,2.7, ,64.6, ,57.3, 
86,1/8/2018,8,0.01, ,0.24, ,51, ,13.1, ,61.7, ,50.3, ,55.3, ,95, ,78, ,88, ,51.7, ,2.8, ,67.5, ,57.5, 
86,1/9/2018,9,0.04, ,0.51, ,153, ,10.9, ,60.3, ,45.6, ,52.5, ,94, ,53, ,81, ,46.8, ,3.5,Y,83.2,Y,57.7, 
86,1/10/2018,10,0.04, ,0, ,182, ,10.6, ,58.3, ,42.5, ,50.2, ,97, ,69, ,85, ,46, ,2.4, ,58.6, ,57.4, 
86,1/11/2018,11,0.04, ,0, ,197, ,11, ,60.4, ,46.1, ,52.2, ,95, ,61, ,83, ,47, ,2, ,47.8, ,57.7, 
86,1/12/2018,12,0.03, ,0.01, ,133, ,11.4, ,56.2, ,47.4, ,51.6, ,96, ,71, ,87, ,48, ,1.9, ,46.5, ,58.2, 
86,1/13/2018,13,0.01, ,0, ,74, ,9, ,47.6, ,40.3, ,42, ,100, ,96, ,99, ,41.7, ,2, ,48.9, ,58.1, 
86,1/14/2018,14,0.03, ,0, ,169, ,8, ,48.7, ,37.3, ,40.8, ,100, ,70, ,93, ,38.8, ,2.4, ,57, ,57.7, 
86,1/15/2018,15,0.03, ,0, ,178, ,8.9, ,57.4, ,35.3, ,45.1, ,99, ,66, ,88, ,41.6, ,2.3, ,54.1, ,57.2, 
86,1/16/2018,16,0.02, ,0, ,148, ,8.9, ,48.4, ,39.5, ,43.2, ,99, ,80, ,94, ,41.6, ,2.3, ,54.2, ,57.2, 
86,1/17/2018,17,0.03, ,0.01, ,157, ,8.3, ,44.9, ,37.2, ,41.2, ,100, ,72, ,94, ,39.7, ,2.6, ,63, ,57.4, 
86,1/18/2018,18,0.05, ,0, ,201, ,9.3, ,68.9, ,40.2, ,48.3, ,98, ,30, ,81, ,42.7, ,2.6, ,63.2, ,57.9, 
86,1/19/2018,19,0.01, ,0.2, ,69, ,8.8, ,46.7, ,38.8, ,43.2, ,99, ,83, ,93, ,41.3, ,2.7, ,63.7, ,57.7, 
86,1/20/2018,20,0.01, ,0, ,85, ,6.7, ,46.4, ,31.6, ,37.7, ,97, ,65, ,87, ,34.2, ,2.7, ,64.3, ,56.4, 
86,1/21/2018,21,0.06, ,0, ,261, ,6.8, ,53.3, ,30, ,40.8, ,97, ,50, ,78, ,34.5, ,2.2, ,52, ,55.2, 
86,1/22/2018,22,0.06, ,0, ,270, ,7.1, ,59.1, ,31.1, ,43, ,97, ,46, ,76, ,35.9, ,2.1, ,50.3, ,54.9, 
86,1/23/2018,23,0.06, ,0, ,274, ,7.8, ,61.2, ,32.7, ,44.4, ,97, ,50, ,79, ,38.2, ,2.1, ,51, ,54.6, 
86,1/24/2018,24,0.06, ,0, ,237, ,8.1, ,66.5, ,31.2, ,47, ,98, ,41, ,74, ,39.1, ,2.1, ,49.2, ,54.5, 
86,1/25/2018,25,0.06, ,0.17, ,242, ,8.3, ,57, ,34.1, ,47, ,97, ,47, ,76, ,39.7, ,3, ,72.3, ,55, 
86,1/26/2018,26,0.06, ,0, ,282, ,7, ,58.3, ,29.1, ,41.7, ,97, ,46, ,78, ,35.5, ,2.1, ,51.5, ,54.2, 
86,1/27/2018,27,0.06, ,0, ,273, ,7.6, ,58.7, ,31.6, ,43.8, ,97, ,52, ,78, ,37.4, ,2.3, ,56.2, ,53.8, 
86,1/28/2018,28,0.07, ,0, ,289, ,8.2, ,64.8, ,32.8, ,46, ,98, ,47, ,78, ,39.4, ,2.1, ,50.5, ,53.7, 
86,1/29/2018,29,0.06, ,0, ,247, ,9.4, ,65.9, ,35.1, ,48.7, ,98, ,51, ,80, ,42.9, ,2.1, ,51, ,54.1, 
86,1/30/2018,30,0.07, ,0, ,269, ,9.7, ,68.3, ,37.4, ,50.6, ,97, ,44, ,77, ,43.8, ,2.2, ,53, ,54.7, 
86,1/31/2018,31,0.07, ,0, ,273, ,9.9, ,67.5, ,37.1, ,49.7, ,98, ,53, ,82, ,44.3, ,2, ,47.3, ,55.1, 
86,2/1/2018,32,0.06, ,0, ,261, ,10.1, ,67.5, ,39, ,51.2, ,98, ,50, ,79, ,44.9, ,2.1, ,49.9, ,55.5, 
86,2/2/2018,33,0.07, ,0, ,259, ,10.4, ,71.3, ,39.9, ,52.7, ,97, ,44, ,77, ,45.7, ,2.1, ,51.4, ,55.8, 
86,2/3/2018,34,0.08, ,0, ,289, ,10.5, ,74.5, ,39.6, ,54.1, ,96, ,40, ,73, ,45.8, ,2.1, ,50.1, ,56.1, 
86,2/4/2018,35,0.08, ,0, ,277, ,10.9, ,74.7, ,42.7, ,56.2, ,96, ,40, ,71, ,46.9, ,2.3, ,54.2, ,56.5, 
86,2/5/2018,36,0.08, ,0, ,289, ,11.1, ,74, ,42.6, ,56, ,94, ,43, ,73, ,47.4, ,2.2, ,54, ,56.9, 
86,2/6/2018,37,0.08, ,0, ,300, ,11.8, ,73.5, ,47.5, ,61.2,Y,96, ,42, ,64,Y,49,Y,2.4, ,56.6, ,57.4, 
86,2/7/2018,38,0.09, ,0, ,312, ,10.3, ,77.4,Y,42.1, ,57.4, ,97, ,31, ,64, ,45.3, ,2.3, ,54.3, ,57.4, 
86,2/8/2018,39,0.09, ,0, ,313, ,10, ,76.9, ,40.6, ,56.5, ,95, ,30, ,64, ,44.5, ,2.2, ,52.7, ,57.4, 
86,2/9/2018,40,0.09, ,0, ,306, ,10.4, ,75.7, ,42.4, ,57.3, ,95, ,34, ,65, ,45.7, ,2.2, ,53.2, ,58.1, 
86,2/10/2018,41,0.09, ,0, ,281, ,10.4, ,72.5, ,44, ,56.8, ,94, ,40, ,66, ,45.5, ,2.2, ,53.6, ,58.8, 
86,2/11/2018,42,0.09, ,0, ,282, ,8, ,70.2, ,40.3, ,54.5, ,93, ,27, ,55, ,38.8, ,2.7, ,64.3, ,58.3, 
86,2/12/2018,43,0.03, ,0, ,155, ,8.1, ,56.6, ,35.1, ,46.5, ,95, ,57, ,75, ,39, ,2.3, ,56.2, ,57.4, 
86,2/13/2018,44,0.1, ,0, ,348, ,6.5, ,64.5, ,32.1, ,49.1, ,93, ,29, ,54, ,33.4, ,3.4, ,81.7, ,56.3, 
86,2/14/2018,45,0.09, ,0, ,285, ,6.8, ,67.4, ,35, ,50.8, ,85, ,28, ,53, ,34.5, ,2.8, ,67.4, ,56, 
86,2/15/2018,46,0.09, ,0, ,347, ,6.8, ,64.3, ,32.9, ,47, ,92, ,32, ,62, ,34.8, ,2.6, ,63.3, ,55.7, 
86,2/16/2018,47,0.1, ,0, ,346, ,6.9, ,67.7, ,33.2, ,49.4, ,93, ,29, ,57, ,35, ,2.5, ,59.6, ,55.4, 
86,2/17/2018,48,0.1, ,0, ,355, ,6.9, ,71.8, ,33.7, ,51, ,91, ,23, ,54, ,34.9, ,2.2, ,53.3, ,55.3, 
86,2/18/2018,49,0.12, ,0, ,352, ,6.6, ,69.4, ,37.1, ,52.9, ,85, ,26, ,48, ,34, ,3.9,Y,92.7,Y,55.5, 
86,2/19/2018,50,0.07, ,0, ,282, ,5.4,Y,51.9, ,29.2,Y,40.5,Y,89, ,34, ,64,Y,29.1,Y,3.2, ,77.6, ,55, 
86,2/20/2018,51,0.09, ,0, ,381, ,4.6,Y,54.3, ,25.9,Y,40.4,Y,88, ,28, ,54,Y,25.1,Y,3, ,72.9, ,53.5, 
86,2/21/2018,52,0.1, ,0, ,381, ,4.4,Y,57.6, ,27.7,Y,42.5, ,81, ,22, ,48,Y,24.2,Y,2.7, ,64.8, ,53.2, 
86,2/22/2018,53,0.09, ,0.04, ,327, ,5.3,Y,57.3, ,28.5,Y,43.5, ,91, ,27, ,55,Y,28.3,Y,3.1, ,73.3, ,52.8, 
86,2/23/2018,54,0.08, ,0, ,368, ,6.3, ,54.3, ,31, ,41.8,Y,97, ,32, ,70,Y,32.9,Y,2.9, ,69.2, ,53.1, 
86,2/24/2018,55,0.1, ,0, ,393, ,5,Y,59, ,27.1,Y,42.2,Y,93, ,27, ,55,Y,27.3,Y,2.6, ,63.5, ,52.6, 
86,2/25/2018,56,0.11, ,0, ,394, ,5.8,Y,61.9, ,27.7,Y,44.6, ,89, ,31, ,57,Y,30.5,Y,2.7, ,63.7, ,52.5, 
86,2/26/2018,57,0.05, ,0.17, ,212, ,6.7, ,57.1, ,31.2, ,44.9, ,95, ,37, ,66, ,34.3, ,2.6, ,62.2, ,52.5, 
86,2/27/2018,58,0.03, ,0.44, ,167, ,7.8, ,49,Y,36.9, ,41.7,Y,96, ,70, ,87,Y,38.1,Y,2.6, ,61.8, ,52.6, 
86,2/28/2018,59,0.1, ,0, ,388, ,7.9, ,58.3, ,39.6, ,47.2, ,96, ,45, ,71, ,38.5, ,2.6, ,61.3, ,52.9, 
86,3/1/2018,60,0.03, ,0.31, ,118, ,9.7, ,61.6, ,43, ,51, ,91, ,48, ,76, ,43.7, ,3.3, ,79, ,53.6, 
86,3/2/2018,61,0.04, ,0.38, ,193, ,10.6, ,57.8, ,46.4, ,51.6, ,94, ,63, ,82, ,46.1, ,3.9,Y,94.1,Y,54.2, 
86,3/3/2018,62,0.05, ,0.28, ,226, ,8.7, ,56.3, ,40.9, ,46.4, ,96, ,47, ,81, ,40.8, ,3.4, ,80.5, ,54.8, 
86,3/4/2018,63,0.1, ,0, ,442, ,7.1, ,56.8, ,32.1, ,44, ,97, ,45, ,72, ,35.6, ,2.8, ,66.6, ,54.4, 
