252,9/2/2016,246,0.07,H,0,H,348,H,14.2,H,75.6, ,55.8, ,63.9,H,87,H,50,H,70, ,54.0, ,11.4,R,272.7,R,70.5,H
252,9/3/2016,247,0.19, ,0, ,570, ,14.0, ,71.6, ,52.2, ,60.0, ,93, ,60, ,79, ,53.5, ,8.5, ,203.4, ,68.3, 
252,9/4/2016,248,0.20, ,0, ,616,R,12.7, ,72.4, ,48.9, ,59.4, ,92, ,50, ,74, ,51.0, ,8.7, ,209.0, ,67.2, 
252,9/5/2016,249,0.20, ,0, ,586, ,12.3, ,77.2, ,44.5, ,59.1, ,98, ,42, ,72, ,50.1, ,5.9, ,142.4, ,66.9, 
252,9/6/2016,250,0.23, ,0, ,596,R,12.2, ,86.9, ,47.1, ,63.9, ,98, ,28, ,60, ,49.9, ,5.9, ,142.0, ,67.3, 
252,9/7/2016,251,0.22, ,0, ,577, ,13.4, ,93.8, ,49.0, ,65.2, ,95, ,22, ,63, ,52.4, ,6.9, ,165.1, ,67.8, 
252,9/8/2016,252,0.18, ,0, ,514, ,15.4, ,74.4, ,53.1, ,62.4, ,95, ,60, ,80, ,56.2, ,8.1, ,194.0, ,68.1, 
252,9/9/2016,253,0.18, ,0, ,540, ,14.8, ,74.5, ,51.0, ,59.8, ,99, ,62, ,84, ,55.1, ,7.8, ,186.6, ,67.3, 
252,9/10/2016,254,0.18, ,0, ,543, ,15.1, ,74.3, ,54.0, ,60.8, ,98, ,62, ,83, ,55.6, ,7.6, ,182.8, ,67.3, 
252,9/11/2016,255,0.15, ,0, ,472, ,15.0, ,70.4, ,55.0, ,59.9, ,97, ,66, ,85, ,55.4, ,7.5, ,180.3, ,67.1, 
252,9/12/2016,256,0.16, ,0, ,480, ,13.3, ,69.6, ,48.5, ,59.1, ,93, ,60, ,78, ,52.2, ,8.0, ,191.9, ,66.6, 
252,9/13/2016,257,0.11, ,0, ,353, ,11.6, ,73.3, ,48.9, ,58.1, ,95, ,45, ,70, ,48.5, ,4.8, ,115.9, ,65.0, 
252,9/14/2016,258,0.18, ,0, ,561,R,12.3, ,78.8, ,45.7, ,59.3, ,96, ,42, ,71, ,50.1, ,5.6, ,133.3, ,64.9, 
252,9/15/2016,259,0.19, ,0, ,566,R,13.1, ,79.6, ,46.8, ,60.3, ,98, ,46, ,73, ,51.7, ,5.2, ,124.9, ,65.2, 
252,9/16/2016,260,0.17, ,0, ,520, ,14.1, ,78.2, ,50.9, ,59.1, ,99, ,51, ,82, ,53.8, ,5.6, ,135.1, ,65.7, 
252,9/17/2016,261,0.19, ,0, ,550,R,14.2, ,85.7, ,48.3, ,62.4, ,99, ,39, ,74, ,53.9, ,5.0, ,121.1, ,66.2, 
252,9/18/2016,262,0.18, ,0, ,462, ,13.9, ,96.1,Y,51.7, ,67.8, ,99, ,30, ,60, ,53.4, ,4.9, ,117.8, ,66.6, 
252,9/19/2016,263,0.19, ,0, ,509, ,14.6, ,86.2, ,55.6, ,68.0, ,96, ,38, ,63, ,54.8, ,6.1, ,145.6, ,66.9, 
