192,1/1/2016,1,0.05, ,0, ,286, ,2.6, ,46.0, ,10.7, ,26.4, ,83, ,25, ,53, ,11.8, ,3.0, ,71.8, ,34.0, 
192,1/2/2016,2,0.07,R,0, ,307, ,2.6, ,57.1, ,20.3, ,37.3, ,70, ,8, ,34, ,11.8, ,4.1, ,98.6, ,33.9, 
192,1/3/2016,3,0.06, ,0, ,195, ,3.8, ,53.3, ,28.2, ,39.3, ,90, ,17, ,47, ,20.6, ,4.8, ,116.0, ,33.8, 
192,1/4/2016,4,0.03, ,0, ,177, ,6.6, ,48.6, ,33.8, ,39.7, ,99, ,58, ,80, ,34.0, ,2.7, ,65.8, ,34.2, 
192,1/5/2016,5,0, ,1.91, ,15, ,7.9, ,40.5, ,34.8, ,38.5, ,100, ,93, ,99, ,38.3, ,7.5, ,180.4, ,35.7, 
192,1/6/2016,6,0, ,1.37, ,29, ,6.4, ,35.5, ,31.7, ,33.4, ,100, ,95, ,99, ,33.2, ,9.4, ,225.7, ,35.7, 
192,1/7/2016,7,0.01, ,0.37, ,102, ,5.8, ,35.7, ,23.7, ,31.3, ,100, ,90, ,98, ,30.9, ,4.7, ,113.1, ,35.0, 
192,1/8/2016,8,0.04, ,0, ,277, ,4.3, ,40.1, ,15.3, ,26.7, ,98, ,61, ,86, ,23.2, ,2.5, ,60.1, ,35.0, 
192,1/9/2016,9,0.03, ,0, ,194, ,5.4, ,40.9, ,17.2, ,30.9, ,98, ,73, ,92, ,28.8, ,3.4, ,81.4, ,34.8, 
192,1/10/2016,10,0.03, ,0, ,176, ,6.1, ,41.4, ,26.8, ,34.1, ,100, ,74, ,92, ,32.0, ,3.1, ,74.3, ,34.6, 
192,1/11/2016,11,0.06, ,0, ,298, ,4.2, ,42.5, ,21.7, ,33.0, ,89, ,44, ,67, ,23.2, ,4.6, ,110.0, ,34.7, 
192,1/12/2016,12,0.06, ,0, ,312, ,3.5, ,48.6, ,15.1, ,29.4, ,93, ,27, ,64, ,18.8, ,3.1, ,73.8, ,34.4, 
192,1/13/2016,13,0.06, ,0, ,251, ,3.8, ,55.2, ,18.8, ,33.8, ,93, ,14, ,58, ,20.8, ,3.2, ,76.8, ,34.1, 
192,1/14/2016,14,0.07, ,0, ,285, ,3.9, ,54.5, ,22.4, ,35.8, ,98, ,16, ,55, ,21.2, ,3.6, ,85.5, ,33.8, 
192,1/15/2016,15,0.05, ,0, ,249, ,5.9, ,48.3, ,27.0, ,37.6, ,98, ,53, ,77, ,31.2, ,4.4, ,106.8, ,33.7, 
192,1/16/2016,16,0.06, ,0, ,247, ,6.2, ,54.9, ,25.4, ,40.7, ,99, ,39, ,72, ,32.3, ,4.0, ,96.6, ,33.6, 
192,1/17/2016,17,0.07, ,0, ,279, ,6.4, ,57.9, ,27.1, ,41.3, ,100, ,31, ,73, ,33.2, ,4.0, ,94.9, ,33.6, 
192,1/18/2016,18,0.05, ,0, ,249, ,7.2, ,49.1, ,27.5, ,40.6, ,99, ,61, ,84, ,36.0, ,4.3, ,102.8, ,34.2, 
192,1/19/2016,19,0.03, ,0, ,155, ,6.6, ,53.3, ,28.0, ,38.1, ,100, ,41, ,84, ,33.7, ,4.1, ,98.9, ,34.7, 
192,1/20/2016,20,0.07, ,0, ,314, ,5.4, ,59.3, ,25.6, ,38.5, ,100, ,21, ,69, ,29.2, ,3.0, ,71.6, ,35.0, 
192,1/21/2016,21,0.06, ,0, ,292, ,5.4, ,55.6, ,22.2, ,36.0, ,98, ,47, ,75, ,28.9, ,2.3, ,55.8, ,35.0, 
192,1/22/2016,22,0.08, ,0, ,241, ,3.7, ,59.3, ,28.7, ,44.1, ,76, ,16, ,38, ,20.2, ,4.3, ,102.3, ,35.2, 
192,1/23/2016,23,0.04, ,0, ,163, ,5.7, ,49.3, ,26.7, ,39.4, ,96, ,45, ,69, ,30.3, ,3.8, ,92.0, ,35.8, 
192,1/24/2016,24,0.06, ,0, ,332, ,5.0, ,48.0, ,23.5, ,34.4, ,95, ,47, ,74, ,26.9, ,3.2, ,77.4, ,36.0, 
192,1/25/2016,25,0.07, ,0, ,330, ,4.4, ,47.7, ,22.4, ,34.5, ,97, ,40, ,64, ,23.8, ,3.9, ,93.3, ,35.6, 
192,1/26/2016,26,0.09, ,0, ,343, ,3.0, ,49.2, ,24.3, ,37.1, ,68, ,18, ,40, ,15.2, ,5.9, ,140.7, ,35.3, 
192,1/27/2016,27,0.06, ,0, ,244, ,3.4, ,53.9, ,22.2, ,35.5, ,78, ,22, ,48, ,18.0, ,2.5, ,59.2, ,34.9, 
192,1/28/2016,28,0.08, ,0, ,342, ,3.9, ,60.7, ,23.9, ,38.6, ,78, ,20, ,48, ,20.9, ,2.5, ,60.5, ,35.1, 
192,1/29/2016,29,0.11, ,0, ,305, ,6.8, ,64.4, ,31.4, ,53.1,Y,73, ,36, ,49,Y,34.5,Y,6.1, ,147.3, ,36.4, 
192,1/30/2016,30,0.08, ,0, ,313, ,8.1, ,56.2, ,34.5, ,46.1, ,100, ,49, ,76, ,39.2, ,6.6, ,157.8, ,38.2, 
192,1/31/2016,31,0.00, ,2.70, ,23, ,7.5, ,43.1, ,26.2, ,37.1, ,100, ,76, ,100, ,37.2, ,9.5,Y,227.1,Y,39.2, 
192,2/1/2016,32,0.04, ,0.01, ,241, ,3.6, ,33.9, ,22.4, ,27.4, ,87, ,58, ,72, ,19.5, ,8.2, ,196.7, ,37.8, 
192,2/2/2016,33,0.07, ,0, ,342, ,3.3, ,45.5, ,14.3, ,29.8, ,91, ,15, ,58, ,16.9, ,3.8, ,90.8, ,36.2, 
192,2/3/2016,34,0.06, ,0, ,355, ,3.6, ,41.5, ,20.5, ,29.2, ,96, ,35, ,66, ,19.2, ,3.0, ,71.6, ,35.4, 
192,2/4/2016,35,0.08, ,0, ,367, ,3.0, ,46.3, ,20.0, ,33.5, ,82, ,29, ,47, ,15.3, ,4.3, ,103.9, ,34.9, 
192,2/5/2016,36,0.09, ,0, ,367, ,3.5, ,49.9, ,25.7, ,37.3, ,74, ,27, ,47, ,18.7, ,5.3, ,127.6, ,34.7, 
192,2/6/2016,37,0.09, ,0, ,373, ,3.6, ,53.5, ,24.1, ,38.0, ,79, ,23, ,47, ,19.6, ,4.7, ,112.2, ,34.8, 
192,2/7/2016,38,0.11, ,0, ,375, ,3.4, ,57.9, ,25.4, ,43.0, ,74, ,18, ,36, ,18.1, ,5.4, ,130.5, ,35.1, 
192,2/8/2016,39,0.11, ,0, ,379, ,3.7, ,59.1, ,31.1, ,46.4, ,65, ,20, ,35, ,20.1, ,5.7, ,137.5, ,35.9, 
192,2/9/2016,40,0.10, ,0, ,389, ,4.5, ,63.9, ,25.9, ,42.0, ,87, ,20, ,50, ,24.5, ,3.2, ,77.3, ,36.4, 
192,2/10/2016,41,0.10, ,0, ,366, ,4.7, ,69.2, ,26.2, ,42.8, ,82, ,18, ,51, ,25.8, ,2.6, ,62.0, ,36.7, 
192,2/11/2016,42,0.11, ,0, ,397, ,5.0, ,69.5, ,25.1, ,43.3, ,87, ,20, ,53, ,27.2, ,2.4, ,57.2, ,37.0, 
192,2/12/2016,43,0.11, ,0, ,404, ,4.6, ,73.1, ,25.7, ,44.6, ,80, ,9, ,46, ,25.0, ,2.5, ,59.8, ,37.4, 
192,2/13/2016,44,0.11, ,0, ,401, ,4.2, ,67.1, ,26.5, ,43.7, ,81, ,16, ,44, ,23.1, ,2.8, ,66.8, ,37.7, 
192,2/14/2016,45,0.13, ,0, ,378, ,4.3, ,64.0, ,26.8, ,47.2, ,89, ,17, ,38, ,23.3, ,5.2, ,123.8, ,37.8, 
192,2/15/2016,46,0.12, ,0, ,409, ,5.9, ,64.4, ,35.4, ,49.6, ,77, ,32, ,49, ,31.0, ,4.9, ,118.1, ,39.1, 
