181,1/1/2016,1,0.08, ,0, ,361,R,4.7, ,62.5, ,30.2, ,45.0, ,75, ,21, ,47, ,25.8, ,3.5, ,84.9, ,52.1, 
181,1/2/2016,2,0.07, ,0, ,287, ,5.5, ,63.1, ,30.8, ,45.6, ,74, ,27, ,53, ,29.5, ,3.6, ,87.2, ,51.9, 
181,1/3/2016,3,0.07, ,0, ,278, ,7.4, ,68.5, ,38.4, ,51.4, ,78, ,30, ,57, ,36.8, ,2.9, ,69.5, ,52.4, 
181,1/4/2016,4,0.03, ,0.04, ,142, ,10.8, ,59.4, ,46.9, ,53.1, ,92, ,63, ,78, ,46.6, ,3.2, ,77.5, ,53.9, 
181,1/5/2016,5,0.01, ,0.17, ,85, ,13.3,Y,60.0, ,49.6,Y,54.7, ,99, ,77, ,91,Y,52.1,Y,4.8, ,115.1, ,55.1, 
181,1/6/2016,6,0.10, ,0.28, ,304, ,10.6, ,69.0, ,49.7,Y,57.6, ,99, ,37, ,65, ,46.0, ,7.8, ,187.7, ,55.7, 
181,1/7/2016,7,0.05, ,0.21, ,182, ,10.4, ,62.3, ,44.5, ,52.6, ,93, ,58, ,77, ,45.7, ,6.5, ,156.0, ,56.0, 
181,1/8/2016,8,0.07, ,0, ,355,R,9.4, ,63.9, ,36.8, ,49.7, ,95, ,48, ,78, ,43.0, ,3.2, ,76.7, ,55.0, 
181,1/9/2016,9,0.07, ,0, ,328, ,10.2, ,64.7, ,35.8, ,50.4, ,99, ,45, ,81, ,45.0, ,2.3, ,55.3, ,54.7, 
181,1/10/2016,10,0.06, ,0, ,255, ,12.0, ,63.1, ,48.2, ,53.9, ,100, ,63, ,84, ,49.3, ,2.9, ,70.5, ,55.8, 
181,1/11/2016,11,0.08, ,0, ,311, ,9.0, ,64.6, ,38.1, ,50.8, ,94, ,38, ,71, ,41.8, ,3.5, ,84.1, ,55.9, 
181,1/12/2016,12,0.08, ,0, ,370,R,7.3, ,67.6, ,34.6, ,47.7, ,95, ,25, ,65, ,36.5, ,3.1, ,75.5, ,54.7, 
181,1/13/2016,13,0.07, ,0, ,325, ,7.9, ,63.0, ,31.8, ,46.0, ,93, ,38, ,75, ,38.6, ,3.1, ,73.3, ,53.7, 
181,1/14/2016,14,0.07, ,0, ,321, ,8.9, ,66.0, ,34.1, ,47.5, ,95, ,50, ,79, ,41.4, ,3.1, ,75.5, ,53.2, 
181,1/15/2016,15,0.11, ,0, ,326, ,10.2, ,70.1, ,37.5, ,54.8, ,99, ,44, ,69, ,45.0, ,6.5, ,155.8, ,53.7, 
181,1/16/2016,16,0.07, ,0, ,292, ,10.6, ,68.8, ,40.9, ,52.8, ,96, ,48, ,78, ,46.1, ,2.7, ,63.8, ,54.7, 
181,1/17/2016,17,0.08, ,0, ,329, ,10.4, ,71.2, ,40.9, ,53.5, ,96, ,45, ,75, ,45.7, ,3.0, ,72.6, ,55.3, 
181,1/18/2016,18,0.05, ,0, ,207, ,11.3, ,67.0, ,45.9, ,53.2, ,95, ,58, ,82, ,47.8, ,3.0, ,71.2, ,55.8, 
181,1/19/2016,19,0.07, ,0, ,297, ,11.9, ,70.7, ,41.3, ,54.8, ,96, ,57, ,81, ,49.1, ,3.0, ,72.2, ,56.0, 
181,1/20/2016,20,0.09, ,0, ,353, ,12.0, ,72.0, ,43.4, ,55.9, ,95, ,50, ,78, ,49.3, ,3.2, ,77.9, ,56.6, 
181,1/21/2016,21,0.08, ,0, ,338, ,10.2, ,79.3, ,41.1, ,56.3, ,96, ,32, ,66, ,44.9, ,2.8, ,67.8, ,56.3, 
181,1/22/2016,22,0.08, ,0, ,333, ,9.9, ,69.0, ,38.9, ,52.1, ,90, ,46, ,75, ,44.4, ,3.1, ,75.3, ,55.7, 
181,1/23/2016,23,0.06, ,0, ,225, ,10.4, ,66.2, ,40.3, ,53.6, ,93, ,57, ,74, ,45.6, ,3.9, ,93.3, ,55.4, 
181,1/24/2016,24,0.10, ,0, ,374,R,9.4, ,75.2, ,43.3, ,57.4, ,86, ,29, ,58, ,43.0, ,4.9, ,116.9, ,56.0, 
181,1/25/2016,25,0.09, ,0, ,306, ,9.1, ,70.1, ,32.0, ,56.8, ,90, ,38, ,57, ,42.0, ,4.2, ,101.2, ,55.9, 
181,1/26/2016,26,0.11, ,0, ,409,R,7.1, ,71.3, ,37.2, ,54.6, ,83, ,27, ,49, ,35.9, ,4.7, ,111.8, ,55.6, 
181,1/27/2016,27,0.08, ,0, ,348, ,8.1, ,71.3, ,34.7, ,51.0, ,86, ,32, ,64, ,39.2, ,2.7, ,65.2, ,55.2, 
181,1/28/2016,28,0.09, ,0, ,364, ,8.7, ,73.3, ,39.1, ,51.5, ,89, ,30, ,67, ,41.0, ,2.8, ,66.6, ,55.3, 
181,1/29/2016,29,0.09, ,0, ,390,R,9.0, ,74.4, ,36.7, ,52.9, ,93, ,33, ,66, ,41.9, ,2.8, ,66.1, ,55.3, 
181,1/30/2016,30,0.12, ,0, ,390,R,11.3, ,78.1, ,41.6, ,60.3, ,94, ,38, ,64, ,47.9, ,6.1, ,146.4, ,56.2, 
181,1/31/2016,31,0.15, ,0.01, ,327, ,11.0, ,71.9, ,51.7, ,61.3, ,78, ,39, ,59, ,47.0, ,11.3,R,272.3,R,57.8, 
181,2/1/2016,32,0.16, ,0, ,385, ,5.9, ,63.1, ,42.1, ,54.4, ,49, ,33, ,41, ,31.3, ,11.5,Y,274.8,Y,56.8, 
181,2/2/2016,33,0.10, ,0, ,433,R,5.4, ,62.6, ,31.0, ,47.1, ,80, ,28, ,49, ,28.9, ,3.2, ,76.0, ,55.4, 
181,2/3/2016,34,0.10, ,0, ,428,R,5.1, ,61.1, ,29.4, ,44.1,Y,84, ,25, ,52,Y,27.5,Y,3.1, ,75.5, ,54.4, 
181,2/4/2016,35,0.10, ,0, ,434,R,5.6, ,66.1, ,30.5, ,46.8, ,81, ,25, ,51, ,29.7, ,3.3, ,79.7, ,53.5, 
181,2/5/2016,36,0.11, ,0, ,430,R,7.1, ,70.8, ,34.1, ,52.0, ,81, ,29, ,54, ,35.7, ,3.5, ,84.5, ,53.7, 
