184,1/1/2015,1,0.06, ,0, ,261, ,6.8, ,60.6, ,37.9, ,47.5, ,78, ,40, ,60, ,34.5, ,1.8, ,43.4, ,49, 
184,1/2/2015,2,0.06, ,0, ,261, ,8.1, ,59.1, ,39.3, ,49.3, ,83, ,46, ,68, ,39, ,1.8, ,43.3, ,49.9, 
184,1/3/2015,3,0.06, ,0, ,258, ,9.4, ,62.2, ,41.8, ,51.5, ,86, ,53, ,72, ,42.9, ,1.7, ,40.2, ,51.2, 
184,1/4/2015,4,0.07, ,0.02, ,265, ,10, ,67, ,42.7, ,54.6, ,92, ,39, ,68, ,44.4, ,1.9, ,46.4, ,52.1, 
184,1/5/2015,5,0.09, ,0, ,269, ,7.4, ,77.9, ,47.7, ,63.4, ,76, ,22, ,37, ,36.9, ,1.5, ,35.8, ,54.1, 
184,1/6/2015,6,0.09, ,0.01, ,276, ,6.6, ,83.4, ,53.7, ,65.3, ,75, ,16, ,31, ,34.1, ,1.7, ,40.1, ,55, 
184,1/7/2015,7,0.08, ,0, ,235, ,7.6, ,80.2, ,53.2, ,63.1, ,62, ,17, ,39, ,37.6, ,1.4, ,32.8, ,55.2, 
184,1/8/2015,8,0.06, ,0, ,208, ,11.1, ,71, ,54.6, ,61.4, ,93, ,34, ,60, ,47.4, ,1.2, ,28.9, ,56.5, 
184,1/9/2015,9,0.02, ,0, ,117, ,13.4, ,66.2, ,54.5, ,59.5, ,98, ,54, ,77, ,52.4, ,1.1, ,26.3, ,57.5, 
184,1/10/2015,10,0.06, ,0, ,237, ,12.6, ,71.1, ,50.2, ,59.6, ,98, ,38, ,72, ,50.7, ,1.2, ,29.9, ,57.9, 
184,1/11/2015,11,0, ,0.3, ,61, ,15.8,Y,61.1, ,55.9, ,58.8, ,97, ,81, ,93,Y,56.8,Y,1.1, ,26.3, ,59.2, 
184,1/12/2015,12,0.04, ,0.12, ,201, ,16.1,Y,67, ,57.8,Y,60.7, ,98, ,75, ,89,Y,57.4,Y,1.7, ,39.7, ,60.3, 
184,1/13/2015,13,0.06, ,0, ,236, ,14, ,67.1, ,53, ,59.7, ,96, ,47, ,80, ,53.5, ,1.6, ,39.6, ,60.1, 
184,1/14/2015,14,0.08, ,0, ,280, ,8.2, ,70.8, ,47.9, ,59.2, ,62, ,27, ,47, ,39.3, ,1.9, ,45.3, ,57, 
184,1/15/2015,15,0.09, ,0, ,283, ,8.1, ,72.9, ,48.9, ,60.4, ,68, ,28, ,45, ,39, ,1.8, ,43.5, ,56.2, 
184,1/16/2015,16,0.08, ,0, ,292, ,8.1, ,73.1, ,49.4, ,60.3, ,74, ,24, ,45, ,39.1, ,1.5, ,36.3, ,55.8, 
184,1/17/2015,17,0.08, ,0, ,286, ,9.6, ,72.4, ,50.8, ,60, ,87, ,32, ,54, ,43.5, ,1.3, ,30.3, ,56.4, 
184,1/18/2015,18,0.08, ,0, ,273, ,9.5, ,74.6, ,51.5, ,60.5, ,83, ,31, ,53, ,43.1, ,1.4, ,34.4, ,56.4, 
184,1/19/2015,19,0.07, ,0, ,287, ,12.6, ,69.8, ,48.3, ,58.5, ,95, ,45, ,76, ,50.8, ,1.4,Y,32.9,Y,56.9, 
184,1/20/2015,20,0.06, ,0, ,243, ,14, ,63.2, ,53.7, ,57.7, ,98, ,74, ,86, ,53.6, ,1.5, ,35.9, ,59.5, 
184,1/21/2015,21,0.07, ,0.02, ,260, ,13.4, ,69.8, ,52.3, ,59.3, ,94, ,57, ,78, ,52.4, ,1.8, ,43.6, ,59.8, 
184,1/22/2015,22,0.09, ,0, ,294, ,7.8, ,73.7, ,46.6, ,59.8, ,93, ,18, ,44, ,38.2, ,1.9, ,45.5, ,57, 
184,1/23/2015,23,0.1, ,0, ,306, ,4.8, ,70.9, ,47.8, ,59.5, ,47, ,15, ,27, ,25.9, ,1.6, ,39.5, ,55.7, 
