116,1/1/2015,1,0.06, ,0, ,151, ,4.8,Y,57.7, ,33.4, ,41.9, ,73, ,29, ,53,Y,26,Y,7.7, ,185.7, ,49.6, 
116,1/2/2015,2,0.05, ,0, ,147, ,6, ,56.9, ,33.1, ,42.3, ,83, ,35, ,65, ,31.5, ,5.3, ,126.7, ,49.1, 
116,1/3/2015,3,0.04, ,0, ,147, ,7.2, ,58.6, ,34.1, ,43.9, ,91, ,48, ,74, ,36.1, ,5.4, ,128.5, ,49, 
116,1/4/2015,4,0.04, ,0, ,141, ,7.8, ,62.6, ,36.1, ,46.4, ,90, ,40, ,73, ,38.3, ,5.2, ,125.5, ,49.2, 
116,1/5/2015,5,0.09, ,0, ,151, ,7.5, ,69.8, ,44.4, ,55, ,70, ,33, ,50, ,37, ,8.4, ,201, ,49.9, 
116,1/6/2015,6,0.08, ,0, ,153, ,8.2, ,75.7,Y,46.3, ,57.7, ,68, ,30, ,51, ,39.5, ,5.7, ,137.3, ,51, 
116,1/7/2015,7,0.08, ,0, ,157, ,8.9, ,76.7,Y,49.8, ,59.1,Y,76, ,29, ,52,Y,41.6,Y,6.2, ,149.4, ,51.8, 
116,1/8/2015,8,0.04, ,0, ,107, ,10.2, ,69, ,46.3, ,55, ,88, ,46, ,69, ,45, ,4.6, ,111.2, ,52.4, 
116,1/9/2015,9,0.03, ,0, ,107, ,11.6, ,63.7, ,47.3, ,53.1, ,96, ,59, ,84, ,48.5, ,4.5, ,108.8, ,52.8, 
116,1/10/2015,10,0.04, ,0, ,136, ,11.6, ,67.6, ,45.6, ,52.9, ,96, ,54, ,85, ,48.5, ,3.9, ,93.8, ,53.2, 
116,1/11/2015,11,0.03, ,0, ,132, ,11.8, ,60.2, ,43.8, ,51.4, ,98, ,73, ,91, ,48.8, ,4.2, ,100.9, ,53.4, 
116,1/12/2015,12,0.03, ,0, ,112, ,11.2, ,62.3, ,42.3, ,50.1, ,98, ,69, ,91, ,47.5, ,4, ,95.7, ,53.3, 
116,1/13/2015,13,0.05, ,0, ,117, ,10.2, ,66.3, ,41.7, ,51.7, ,98, ,46, ,78, ,45.1, ,6.1, ,145.6, ,53.2, 
116,1/14/2015,14,0.04, ,0, ,137, ,9.9, ,66, ,42.7, ,52.3, ,89, ,48, ,74, ,44.4, ,5.7, ,137.3, ,53.1, 
116,1/15/2015,15,0.05, ,0, ,142, ,9.7, ,69.1, ,40.7, ,52.3, ,92, ,32, ,72, ,43.6, ,5.1, ,122.7, ,52.8, 
116,1/16/2015,16,0.04, ,0, ,146, ,10.9, ,65.6, ,42, ,52.9, ,94, ,48, ,80, ,46.9, ,4.5, ,109.1, ,53.1, 
116,1/17/2015,17,0.04, ,0, ,146, ,12.3, ,70, ,46, ,54.8, ,95, ,58, ,84, ,50.1, ,5, ,119.2, ,53.4, 
116,1/18/2015,18,0.04, ,0, ,135, ,13.1, ,69.3, ,46.3, ,55.1, ,97, ,66, ,88, ,51.7, ,5.1, ,121.7, ,53.9, 
116,1/19/2015,19,0.05, ,0, ,161, ,12.7, ,66.7, ,45.7, ,54.8, ,96, ,70, ,87, ,50.9, ,6.9, ,164.6, ,54.4, 
