90,1/1/2015,1,0.03, ,0, ,217, ,2.5, ,36.4, ,7.4, ,19.6, ,90, ,33, ,68, ,10.8, ,2.7, ,65.1, ,34.7, 
90,1/2/2015,2,0.03, ,0, ,215, ,3.2, ,42.7, ,11.4, ,24, ,91, ,37, ,74, ,16.9, ,2.3, ,54.3, ,34.1, 
90,1/3/2015,3,0.04, ,0, ,212, ,4.2, ,50.8, ,16.4, ,29.6, ,93, ,43, ,76, ,23.1, ,2.5, ,59.2, ,33.8, 
90,1/4/2015,4,0.03, ,0, ,134, ,5.2, ,50, ,25.3, ,33.7, ,93, ,51, ,80, ,28.1, ,2.7, ,64.1, ,33.7, 
90,1/5/2015,5,0.03, ,0, ,159, ,5.3, ,57.2, ,25.6, ,35.8, ,93, ,34, ,74, ,28.4, ,2.5, ,60.7, ,33.8, 
90,1/6/2015,6,0.05, ,0, ,218, ,5.6, ,63.3, ,24.3, ,39.6, ,94, ,32, ,68, ,29.8, ,3.4, ,81.6, ,33.9, 
90,1/7/2015,7,0.05, ,0, ,224, ,5.8, ,61.1, ,24.8, ,37.8, ,91, ,43, ,75, ,30.5, ,2.8, ,67.3, ,34, 
90,1/8/2015,8,0.04, ,0, ,217, ,5.5, ,59.1, ,20.6, ,35.2, ,96, ,44, ,80, ,29.6, ,2.5, ,59.7, ,34.1, 
90,1/9/2015,9,0.02, ,0, ,144, ,5.8, ,48.3, ,25.1, ,34.2, ,96, ,61, ,87, ,30.7, ,2.1, ,50.3, ,34.2, 
90,1/10/2015,10,0.02, ,0, ,113, ,6.5, ,48.9, ,30.3, ,36.7, ,95, ,67, ,88, ,33.6, ,2.6, ,63, ,34.5, 
90,1/11/2015,11,0.03, ,0.02, ,162, ,6, ,49.7, ,23.1, ,36.4, ,97, ,51, ,83, ,31.6, ,2.4, ,57.7, ,35.2, 
90,1/12/2015,12,0.01, ,0.07,R,82, ,6.7, ,41.7, ,30.1, ,36.2, ,97, ,83, ,93, ,34.4, ,2, ,46.8, ,36.5, 
90,1/13/2015,13,0.04, ,0, ,224, ,5.3, ,43.4, ,22.3, ,33, ,98, ,55, ,83, ,28.3, ,4.9, ,118.4, ,37, 
90,1/14/2015,14,0.05, ,0, ,214, ,4.5, ,49, ,19.5, ,33.1, ,93, ,45, ,70, ,24.5, ,5.4, ,129.9, ,36.3, 
90,1/15/2015,15,0.03, ,0, ,66, ,4.6, ,46.4, ,25.9, ,36.7, ,90, ,40, ,63, ,25.3, ,5.9, ,142.3, ,35.8, 
