91,1/1/2015,1,0.03, ,0, ,207, ,2.8, ,37.7, ,6.8, ,20.2, ,90, ,45, ,74, ,13.2, ,1.6, ,38.1, ,34.3, 
91,1/2/2015,2,0.03, ,0, ,198, ,3.4, ,42.3, ,10.9, ,24.6, ,91, ,43, ,76, ,18.1, ,1.5, ,36.2, ,33.8, 
91,1/3/2015,3,0.03, ,0, ,191, ,4.6, ,50.5, ,20.3, ,31.4, ,92, ,49, ,78, ,25.3, ,1.5, ,34.8, ,33.5, 
91,1/4/2015,4,0.02, ,0, ,131, ,5.5, ,49.9, ,28.9, ,35.3, ,92, ,56, ,80, ,29.6, ,2.3, ,56.1, ,33.6, 
91,1/5/2015,5,0.02, ,0, ,121, ,5.6, ,50.3, ,26.6, ,35.3, ,94, ,58, ,81, ,30, ,2.3, ,55.4, ,33.7, 
91,1/6/2015,6,0.04, ,0, ,198, ,5.7, ,57.4, ,24.5, ,37, ,96, ,47, ,77, ,30.4, ,2.1, ,51.2, ,33.8, 
91,1/7/2015,7,0.04, ,0, ,212, ,5.5, ,57.8, ,20.7, ,35.2, ,96, ,47, ,80, ,29.6, ,1.8, ,44.2, ,34, 
91,1/8/2015,8,0.03, ,0, ,191, ,5.5, ,52.8, ,19.3, ,33.2, ,96, ,57, ,86, ,29.6, ,1.6, ,37.4, ,34.1, 
91,1/9/2015,9,0.02, ,0, ,136, ,6, ,46.3, ,24.4, ,33.9, ,97, ,70, ,91, ,31.5, ,1.8, ,43.6, ,34.2, 
91,1/10/2015,10,0.02, ,0, ,127, ,6.7, ,50.6, ,29.3, ,38, ,97, ,64, ,86, ,34.3, ,2.3, ,56.4, ,34.7, 
91,1/11/2015,11,0.01, ,0.08, ,102, ,6.2, ,42.2, ,23, ,33.7, ,97, ,78, ,94, ,32.2, ,1.7, ,40.5, ,35.3, 
91,1/12/2015,12,0.01, ,0.08, ,73, ,7, ,44.6, ,30.4, ,36.6, ,98, ,83, ,95, ,35.2, ,2.4, ,58.2, ,36.4, 
91,1/13/2015,13,0.03, ,0, ,174, ,5.5, ,43.5, ,24, ,31, ,97, ,69, ,93, ,29.2, ,1.9, ,45.5, ,37, 
