169,1/1/2015,1,0.05, ,0, ,270, ,4.3, ,52.2, ,21.5, ,34.6, ,91, ,28, ,63, ,23.2, ,2.5, ,60.1, ,51.2, 
169,1/2/2015,2,0.05, ,0, ,267, ,4.7, ,52.2, ,23.7, ,35.5, ,90, ,38, ,67, ,25.6, ,2.5, ,59.1, ,50.2, 
169,1/3/2015,3,0.05, ,0, ,261, ,5.1, ,52.8, ,24.1, ,36.8, ,90, ,41, ,69, ,27.4, ,2.5, ,61, ,49.6, 
169,1/4/2015,4,0.05, ,0, ,243, ,5.7, ,54.1, ,25.9, ,38.1, ,91, ,45, ,73, ,30.4, ,2.8, ,67.1, ,49.4, 
169,1/5/2015,5,0.05, ,0, ,254, ,6.3, ,57.1, ,27.4, ,40.1, ,91, ,47, ,74, ,32.6, ,2.5, ,60, ,49.6, 
169,1/6/2015,6,0.06, ,0, ,265, ,7.3, ,63.9, ,28.6, ,43.4, ,92, ,46, ,77, ,36.6, ,2.4, ,58.6, ,50, 
169,1/7/2015,7,0.06, ,0, ,251, ,8, ,63.1, ,30.6, ,45.2, ,92, ,49, ,78, ,38.7, ,2.7, ,65.1, ,50.8, 
169,1/8/2015,8,0.05, ,0,R,118, ,9.7, ,63.3, ,42.3, ,51.5, ,92, ,54, ,75, ,43.7, ,2.8, ,67.7, ,51.8, 
169,1/9/2015,9,0.04, ,0, ,187, ,9.6, ,63.1, ,41.5, ,49.8, ,91, ,53, ,79, ,43.5, ,2.7, ,65.5, ,52.7, 
169,1/10/2015,10,0.05, ,0, ,207, ,9.6, ,62.3, ,38.8, ,49.7, ,92, ,56, ,79, ,43.5, ,2.3, ,55.9, ,53.7, 
169,1/11/2015,11,0.02, ,0.05,R,126, ,10, ,56.9, ,39, ,48, ,92, ,73, ,88, ,44.7, ,2.4, ,57, ,54.7, 
169,1/12/2015,12,0.01, ,0, ,66, ,8.5, ,49.8, ,37.1, ,42.7, ,93, ,83, ,91, ,40.3, ,2.4, ,58.5, ,55, 
169,1/13/2015,13,0.04, ,0.01, ,190, ,8.2, ,51.9, ,34.4, ,42.6, ,93, ,66, ,88, ,39.3, ,2.7, ,64.3, ,55.1, 
169,1/14/2015,14,0.05, ,0.01,R,257, ,7.4, ,54.7, ,30.2, ,41.2, ,93, ,56, ,84, ,36.9, ,3, ,71.4, ,55.2, 
169,1/15/2015,15,0.02, ,0.01,R,125, ,7.9, ,45.8, ,33.7, ,40, ,93, ,93, ,93, ,38.3, ,3.2, ,77.6, ,55.3, 
169,1/16/2015,16,0.03, ,0, ,166, ,7.2, ,48.7, ,30, ,39.9, ,93, ,66, ,86, ,36.1, ,3.1, ,74, ,55.4, 
169,1/17/2015,17,0.01, ,0, ,108, ,6.1, ,40.9, ,26.6, ,34.1, ,93, ,85, ,92, ,32.1, ,2.6, ,62.7, ,54.9, 
169,1/18/2015,18,0.01, ,0, ,90, ,7, ,42.4, ,33.2, ,37.7, ,93, ,82, ,91, ,35.2, ,3.3, ,79.9, ,54.6, 
169,1/19/2015,19,0.01, ,0, ,89, ,6.8, ,41.2, ,35.5, ,37.3, ,93, ,80, ,90, ,34.5, ,2.8, ,67.5, ,54.8, 
169,1/20/2015,20,0, ,0, ,49, ,7, ,43, ,36.4, ,39.1, ,91, ,78, ,87, ,35.5, ,2.4, ,58.1, ,54.9, 
169,1/21/2015,21,0, ,0, ,45, ,7.8, ,45.4, ,39.9, ,43.1, ,92, ,77, ,82, ,38, ,2.2, ,53.6, ,55, 
169,1/22/2015,22,0.04, ,0, ,168, ,7.8, ,52.1, ,34.9, ,44.1, ,91, ,64, ,80, ,38.2, ,3, ,71.1, ,55, 
169,1/23/2015,23,0, ,0,R,74, ,6.8, ,39.7,Y,28.6, ,37.4, ,93, ,85, ,89, ,34.5, ,1,Y,25.1,Y,54.6, 
