57,1/1/2015,1,0.03, ,0, ,238, ,2.2, ,31.9, ,6.2, ,18.1, ,81, ,40, ,65, ,8.4, ,2.9, ,70.6, ,34.2, 
57,1/2/2015,2,0.03, ,0, ,232, ,2.5, ,36.8, ,7.5, ,20.3, ,83, ,40, ,68, ,11.3, ,2.5, ,60.8, ,33.6, 
57,1/3/2015,3,0.04, ,0, ,223, ,3.1, ,41, ,11.2, ,24.5, ,86, ,38, ,69, ,15.9, ,2.7, ,63.9, ,33.2, 
57,1/4/2015,4,0.03, ,0, ,170, ,4.2, ,49.1, ,18.8, ,30.6, ,87, ,42, ,73, ,22.8, ,2.6, ,61.7, ,33.1, 
57,1/5/2015,5,0.04, ,0, ,208, ,4.5, ,48.5, ,20.1, ,31.6, ,88, ,49, ,74, ,24.4, ,2.8, ,67.8, ,33.2, 
57,1/6/2015,6,0.04, ,0, ,230, ,4.6, ,49.7, ,19.4, ,32, ,89, ,46, ,76, ,25.2, ,2.8, ,66.5, ,33.4, 
57,1/7/2015,7,0.04, ,0, ,237, ,4.6, ,49.3, ,17.4, ,30.9, ,90, ,51, ,78, ,24.9, ,2.7, ,64.8, ,33.5, 
57,1/8/2015,8,0.04, ,0, ,233, ,4.5, ,48, ,16.5, ,30, ,90, ,54, ,80, ,24.7, ,2.7, ,63.8, ,33.7, 
57,1/9/2015,9,0.02, ,0, ,133, ,4.7, ,43, ,19.6, ,29.8, ,90, ,64, ,83, ,25.4, ,2, ,48.9, ,33.8, 
57,1/10/2015,10,0.01, ,0, ,92, ,5, ,40.2, ,22.5, ,31.1, ,92, ,69, ,84, ,27, ,2.2, ,53.7, ,34.2, 
57,1/11/2015,11,0.05, ,0, ,218, ,5.3, ,51, ,22.2, ,37.7, ,91, ,46, ,69, ,28.5, ,2.7, ,64.4, ,35.7, 
57,1/12/2015,12,0.05, ,0, ,182, ,5.8, ,53.1, ,29.6, ,41.1, ,84, ,46, ,66, ,30.6, ,4.5, ,108.7, ,37.9, 
57,1/13/2015,13,0.03, ,0, ,142, ,4.6, ,43.7, ,20.6, ,32.7, ,87, ,49, ,72, ,24.9, ,3.7, ,89.1, ,37.6, 
57,1/14/2015,14,0.04, ,0, ,240, ,3.9, ,43, ,14.5, ,28.1, ,88, ,52, ,76, ,21.4, ,2.7, ,63.8, ,36.1, 
57,1/15/2015,15,0.01, ,0, ,89, ,4.3, ,36.2, ,18.1, ,28.2, ,88, ,70, ,82, ,23.6, ,2.3, ,55.2, ,35.4, 
57,1/16/2015,16,0.03, ,0, ,113, ,6.5, ,52.2, ,27.5, ,41.7, ,86, ,61, ,73, ,33.6, ,4.3, ,103.5, ,36.4, 
57,1/17/2015,17,0.02, ,0, ,121, ,6.4, ,51.6, ,29.1, ,38.7, ,92, ,61, ,81, ,33.2, ,2.6, ,62.2, ,38.7, 
57,1/18/2015,18,0.04, ,0, ,133, ,7.8,Y,60.1,Y,38.5, ,51.3,Y,83, ,51, ,60,Y,38.1,Y,6, ,145.2, ,40.7,Y
