153,1/1/2017,1,0.03,R,0, ,175, ,9.7, ,57.3, ,37.8, ,47, ,99, ,67, ,88, ,43.7, ,1.9, ,45.9, ,53.9, 
153,1/2/2017,2,0.02,R,0, ,117, ,11.2, ,59.5, ,46.7, ,51.7, ,96, ,70, ,86, ,47.5, ,1, ,24.6, ,53.7, 
153,1/3/2017,3,0.02,R,0, ,136, ,10.5, ,59.8, ,40.3, ,49.5, ,99, ,64, ,87, ,45.8, ,1,I,24,I,54.1, 
153,1/4/2017,4,0.06,R,0, ,261, ,10.6, ,65.9, ,39, ,51.6, ,97, ,58, ,81, ,46, ,1.3, ,30.1, ,54, 
153,1/5/2017,5,0.01,R,0, ,83, ,13.8,Y,58.4, ,48.6, ,54, ,99, ,88, ,97,Y,53.2,Y,1.4, ,34.6, ,55.2, 
153,1/6/2017,6,0.06, ,0, ,264, ,11.8, ,66.6, ,42.2, ,52.1, ,99, ,66, ,89, ,49, ,1.4, ,32.9, ,56.3, 
153,1/7/2017,7,0.05,R,0, ,207, ,10.9, ,75.8, ,40.5, ,56.3, ,90, ,49, ,71, ,46.9, ,1.1, ,25.4, ,55.8, 
153,1/8/2017,8,0.07,R,0, ,268, ,12.3, ,80.9, ,52.5,Y,62.1, ,82, ,42, ,64, ,50, ,1.3, ,31.2, ,57, 
153,1/9/2017,9,0.01,R,0, ,87, ,14,Y,61.8, ,52.8,Y,56, ,100, ,73, ,92,Y,53.6,Y,1.7, ,40.4, ,57.8,Y
153,1/10/2017,10,0.05,R,0, ,207, ,12.6, ,62.7, ,46.5, ,54.3, ,100, ,69, ,88, ,50.7, ,2, ,47.4, ,57.7,Y
153,1/11/2017,11,0.01,R,0, ,103, ,13.7,Y,57.5, ,48.6,Y,53.1, ,100, ,97, ,99,Y,52.9,Y,1.4, ,33.6, ,57.8,Y
153,1/12/2017,12,0.02, ,0, ,101, ,12.2, ,59.8, ,46.8, ,52.2, ,100, ,71, ,92, ,49.9, ,2, ,47.6, ,57.1, 
153,1/13/2017,13,0.02,R,0, ,128, ,12.1, ,59.3, ,46, ,51.7, ,99, ,74, ,92, ,49.5, ,1.7, ,40.6, ,56.6, 
153,1/14/2017,14,0.07,R,0, ,279, ,11.8, ,64.9, ,45.4, ,53.4, ,99, ,61, ,85, ,48.8, ,1.7, ,41.2, ,57.1, 
153,1/15/2017,15,0.03, ,0, ,170, ,11.3, ,64.5, ,40.3, ,51.9, ,99, ,67, ,86, ,47.8, ,1.6, ,39.2, ,56.2, 
