109,1/15/2017,15,0.04, ,0, ,195, ,8.2, ,51.5, ,32.7, ,40.3, ,100, ,81, ,97, ,39.5, ,2.2, ,53.4, ,46.9, 
109,1/16/2017,16,0.04, ,0, ,221, ,7.9, ,52.6, ,31, ,40.1, ,100, ,74, ,94, ,38.4, ,2.5, ,60.1, ,46.1, 
109,1/17/2017,17,0.04, ,0, ,178, ,8.3, ,52.2, ,31.2, ,41, ,100, ,77, ,95, ,39.7, ,3.1, ,74.5, ,45.4, 
109,1/18/2017,18,0, ,1.25, ,15, ,10.7, ,51.6, ,43.6, ,46.7, ,100, ,94, ,99, ,46.4, ,4, ,97.2, ,46.2, 
109,1/19/2017,19,0.03, ,0.22, ,153, ,11.8, ,57.1, ,45.2, ,50.4, ,100, ,84, ,95, ,49, ,3.6, ,85.8, ,47.9, 
109,1/20/2017,20,0.03, ,0.68,R,130, ,10.9, ,55, ,44.2, ,48.7, ,98, ,77, ,93, ,46.8, ,6, ,142.8, ,48.9, 
109,1/21/2017,21,0.04, ,0.35, ,155, ,10.9, ,56.3, ,42.5, ,49.1, ,98, ,78, ,92, ,46.9, ,4.9, ,117, ,48.7, 
109,1/22/2017,22,0.04, ,0.99,R,168, ,11, ,56.9, ,41, ,48.3, ,100, ,79, ,95, ,47.1, ,4.4, ,105.1, ,49.4, 
109,1/23/2017,23,0.03, ,0.13, ,157, ,9.6, ,52.2, ,37.6, ,44.3, ,100, ,81, ,97, ,43.4, ,2.1, ,49.9, ,48.7, 
109,1/24/2017,24,0.06, ,0, ,244, ,9.1, ,57, ,35.2, ,45.2, ,100, ,62, ,88, ,42, ,2.6, ,62.3, ,48.2, 
109,1/25/2017,25,0.05, ,0, ,231, ,8.5, ,54.1, ,31.5, ,41.5, ,100, ,77, ,95, ,40.2, ,1.9, ,46.5, ,47.2, 
109,1/26/2017,26,0.06, ,0, ,250, ,8.9, ,56.9, ,34.8, ,43.9, ,100, ,67, ,91, ,41.4, ,2.4, ,56.8, ,47.2, 
109,1/27/2017,27,0.07, ,0, ,263, ,8, ,58.7, ,35.2, ,46.1, ,99, ,52, ,75, ,38.7, ,2.9, ,68.8, ,47, 
109,1/28/2017,28,0.07, ,0, ,260, ,8.1, ,61.3, ,31.1, ,44.4, ,99, ,51, ,82, ,39.2, ,2.7, ,64.2, ,46.6, 
109,1/29/2017,29,0.06, ,0, ,243, ,8.4, ,59.8, ,30.5, ,43.7, ,100, ,64, ,87, ,40, ,2.2, ,52.2, ,46.4, 
109,1/30/2017,30,0.06, ,0, ,250, ,8.9, ,60.9, ,31.8, ,44.4, ,100, ,64, ,89, ,41.5, ,2.4, ,57.8, ,46.4, 
109,1/31/2017,31,0.05, ,0, ,220, ,9.1, ,60.9, ,31.4, ,45.1, ,100, ,65, ,89, ,42.1, ,2.5, ,60, ,46.5, 
109,2/1/2017,32,0.01, ,0, ,69, ,9.7, ,56.4, ,38.5, ,45.7, ,99, ,79, ,93, ,43.7, ,2.1, ,49.2, ,46.8, 
109,2/2/2017,33,0.01, ,0.38,R,77, ,13.4, ,59, ,45.9, ,53, ,100, ,91, ,97, ,52.3, ,2.8, ,67.2, ,47.8, 
109,2/3/2017,34,0.02, ,0.48,R,130, ,14.9, ,59.2, ,53.3,Y,55.7, ,100, ,93, ,98, ,55.3, ,6.4, ,152.6, ,50.6, 
109,2/4/2017,35,0.03, ,0.08, ,161, ,14.3, ,59.2, ,47.3, ,54.1, ,100, ,91, ,100, ,54.2, ,4.4, ,106, ,51.9, 
109,2/5/2017,36,0.02,R,0.59,R,121, ,13.5, ,58.3, ,47.7, ,53, ,100, ,86, ,99, ,52.6, ,4.8, ,115.2, ,51.9, 
109,2/6/2017,37,0.02, ,0.84,R,111, ,15.1,Y,59.1, ,53.1,Y,55.4, ,100, ,98, ,100,Y,55.4,Y,5.8, ,138.6, ,52.6, 
109,2/7/2017,38,0.02,R,0.83,R,119, ,16.9,Y,61.6, ,54.7,Y,58.1, ,100, ,91, ,100,Y,58.1,Y,6.8,Y,162.8,Y,53.6, 
109,2/8/2017,39,0,R,0.52,R,40, ,17.9,R,61.3, ,55.7,Y,58.7,Y,100, ,100, ,--,R,--,I,4.6, ,109.3, ,54.6, 
109,2/9/2017,40,0,R,1.01,R,29, ,17,Y,60, ,55,Y,57.8, ,100, ,99, ,100,Y,57.8,Y,6.3, ,151.3, ,55.2, 
109,2/10/2017,41,0.06,R,0.01, ,247, ,13.9, ,64, ,45, ,54.4, ,100, ,65, ,96, ,53.3, ,2.5, ,60.6, ,54.9, 
109,2/11/2017,42,0.08, ,0, ,305, ,10.1, ,65, ,37.5, ,50, ,99, ,58, ,82, ,44.9, ,2.4, ,57.6, ,53.3, 
109,2/12/2017,43,0.08, ,0, ,306, ,9.1, ,64.5, ,38, ,51.3, ,97, ,46, ,71, ,42.2, ,2.5, ,60, ,52.1, 
109,2/13/2017,44,0.06, ,0, ,265, ,10.9, ,63.2, ,38.6, ,50.6, ,99, ,65, ,87, ,46.8, ,2, ,47.5, ,51.5, 
109,2/14/2017,45,0.08, ,0, ,296, ,11.3, ,66.6, ,39.6, ,52.3, ,99, ,59, ,85, ,47.7, ,2.4, ,57.7, ,52.1, 
109,2/15/2017,46,0.03, ,0, ,143, ,13.2, ,62.9, ,48, ,54.6, ,98, ,77, ,91, ,52, ,3.1, ,73.9, ,52.5, 
109,2/16/2017,47,0.07, ,0.33,R,267, ,13.3, ,64.9, ,46.3, ,56.4, ,99, ,68, ,86, ,52.2, ,5.8, ,138.2, ,53.8, 
109,2/17/2017,48,0, ,0.99,R,42, ,13.3, ,55.2, ,49.3, ,53.1, ,99, ,91, ,96, ,52.1, ,6.6, ,158.4, ,53.4, 
109,2/18/2017,49,0.06, ,0.11, ,258, ,12, ,61, ,46.6, ,52.7, ,100, ,77, ,88, ,49.3, ,3.9, ,92.8, ,53.4, 
109,2/19/2017,50,0.01, ,0.17, ,69, ,12.1, ,54.9, ,46.8, ,50.8, ,99, ,89, ,96, ,49.6, ,3.1, ,74.5, ,52.7, 
109,2/20/2017,51,0, ,1.4, ,37, ,14.7, ,57.5, ,52.1, ,55.1, ,100, ,92, ,99, ,54.9, ,7, ,167.2, ,53, 
109,2/21/2017,52,0.04, ,0.13, ,185, ,12.3, ,58.5, ,41.2, ,52.2, ,100, ,80, ,92, ,49.9, ,4.1, ,99.3, ,53.4, 
109,2/22/2017,53,0.08, ,0, ,328, ,8.6, ,57.7, ,34.8, ,45.1, ,100, ,62, ,84, ,40.7, ,2.2, ,52.3, ,52.1, 
109,2/23/2017,54,0.08, ,0, ,335, ,7.2, ,55.7, ,32.6, ,42.5, ,97, ,50, ,78, ,36.2, ,2.4, ,57, ,50.3, 
109,2/24/2017,55,0.08, ,0.01, ,342, ,7.3, ,54.5, ,29.2, ,41,Y,100, ,55, ,84,Y,36.6,Y,2.7, ,64, ,48.9, 
109,2/25/2017,56,0.07, ,0, ,291, ,8.1, ,55.3, ,33.5, ,43.8, ,99, ,59, ,83, ,39.1, ,2.3, ,54, ,48.6, 
109,2/26/2017,57,0.07, ,0, ,307, ,8, ,58, ,29.7, ,42.6, ,99, ,59, ,87, ,38.9, ,2.7, ,65.4, ,48.4, 
109,2/27/2017,58,0.09, ,0, ,363, ,7.9, ,56.3, ,32.1, ,44, ,100, ,55, ,81, ,38.5, ,2.6, ,61.6, ,48.5, 
109,2/28/2017,59,0.09, ,0, ,360, ,8, ,59.2, ,31, ,43.9, ,98, ,54, ,81, ,38.6, ,2.5, ,60.8, ,48.3, 
109,3/1/2017,60,0.1, ,0, ,379, ,8.5, ,63.5, ,31.9, ,45.4, ,100, ,53, ,82, ,40.2, ,2.5, ,60.8, ,48.5, 
109,3/2/2017,61,0.1, ,0, ,383, ,9.4, ,66.5, ,32.1, ,47.9, ,99, ,55, ,83, ,43, ,2.1, ,49.3, ,49, 
109,3/3/2017,62,0.08, ,0, ,320, ,10.3, ,65.9, ,34.8, ,48.8, ,100, ,61, ,88, ,45.3, ,2.2, ,52.2, ,49.8, 
109,3/4/2017,63,0.04, ,0.17, ,177, ,11.7, ,59.1, ,41, ,49.7, ,99, ,83, ,96, ,48.6, ,5.7, ,137.3, ,50.6, 
109,3/5/2017,64,0.07, ,0.11, ,310, ,8.4, ,54.3, ,34.1, ,44.6, ,98, ,60, ,84, ,40.2, ,3.9, ,92.7, ,50.6, 
109,3/6/2017,65,0.05, ,0.15, ,239, ,9.7, ,55.4, ,37.8, ,45.9, ,99, ,76, ,92, ,43.9, ,3.6, ,86.2, ,49.5, 
109,3/7/2017,66,0.06, ,0, ,256, ,9.9, ,60.5, ,34.2, ,46.7, ,100, ,70, ,92, ,44.4, ,1.8, ,42.3, ,49.4, 
109,3/8/2017,67,0.1, ,0, ,389, ,12, ,67.7, ,37.8, ,51.9, ,100, ,71, ,91, ,49.3, ,2.2, ,52, ,50.3, 
109,3/9/2017,68,0.09, ,0, ,349, ,14, ,70.2, ,41.9, ,56, ,100, ,68, ,91, ,53.5, ,2.1, ,51, ,52.3, 
109,3/10/2017,69,0.07, ,0, ,268, ,14.6, ,69.9, ,48.7, ,56.9, ,100, ,74, ,92, ,54.7, ,1.9, ,46, ,53.9, 
109,3/11/2017,70,0.1, ,0, ,371, ,13, ,73, ,43.2, ,55.3, ,100, ,56, ,87, ,51.6, ,2.3, ,54.3, ,54.2, 
109,3/12/2017,71,0.12, ,0, ,419, ,12.7, ,74.6, ,40.6, ,55.6, ,100, ,52, ,84, ,50.8, ,2.3, ,54.8, ,54.5, 
109,3/13/2017,72,0.13, ,0, ,424, ,12.4, ,78.3, ,38.9, ,57, ,100, ,46, ,78, ,50.3, ,2, ,46.9, ,54.5, 
109,3/14/2017,73,0.13, ,0, ,415, ,14.2, ,77.5, ,43.9, ,59.5, ,100, ,54, ,82, ,54, ,2, ,48, ,55.3, 
109,3/15/2017,74,0.06, ,0, ,254, ,13.3, ,63.3, ,45.3, ,54.4, ,100, ,79, ,92, ,52.2, ,3, ,71.7, ,55.6, 
109,3/16/2017,75,0.11, ,0, ,386, ,14.2, ,71, ,44.4, ,57.7, ,99, ,67, ,87, ,53.9, ,3.1, ,73.7, ,56.2, 
109,3/17/2017,76,0.12, ,0, ,395, ,12.3, ,73.8, ,41.2, ,56.5, ,100, ,51, ,79, ,50, ,1.9, ,46, ,55.9, 
109,3/18/2017,77,0.06, ,0, ,217, ,12.3, ,66.8, ,45.5, ,54.4, ,98, ,61, ,85, ,50, ,2.4, ,56.5, ,55.8, 
109,3/19/2017,78,0.06, ,0, ,253, ,14.7, ,65.6, ,51.4, ,56.8, ,100, ,80, ,93, ,54.8, ,3, ,71.1, ,55.9, 
109,3/20/2017,79,0.01, ,0.73,R,74, ,14.3, ,59.5, ,47.3, ,55.5, ,100, ,80, ,95, ,54.2, ,2.6, ,62, ,56, 
109,3/21/2017,80,0.1, ,1.03,R,341, ,15.3,Y,64.9, ,51, ,58.5, ,100, ,74, ,91,Y,56,Y,6.5, ,156.6, ,56.5, 
109,3/22/2017,81,0.11, ,0.26, ,414, ,11.9, ,61.7, ,42.6, ,53.2, ,100, ,66, ,86, ,49.2, ,3.2, ,76.8, ,56.2, 
109,3/23/2017,82,0.1, ,0, ,380, ,10.6, ,60.8, ,37, ,49.9, ,100, ,68, ,87, ,46, ,2.9, ,68.6, ,54.8, 
109,3/24/2017,83,0.01, ,0.56,R,90, ,13.1, ,57.6, ,50, ,52.7, ,100, ,89, ,97, ,51.8, ,3.5, ,83.6, ,54.6, 
109,3/25/2017,84,0.12, ,0.01, ,436, ,12.1, ,64.7, ,41.6, ,53.2, ,100, ,65, ,87, ,49.5, ,3.1, ,74.3, ,54.6, 
109,3/26/2017,85,0.05, ,0.14, ,215, ,12.6, ,59.9, ,45.2, ,52.6, ,100, ,76, ,93, ,50.7, ,4.2, ,101.8, ,54.7, 
109,3/27/2017,86,0.13, ,0, ,467, ,11.7, ,67.7, ,40.3, ,53.2, ,100, ,59, ,84, ,48.6, ,2.7, ,65, ,54.7, 
109,3/28/2017,87,0.15, ,0, ,465, ,11.8, ,76.5, ,39.4, ,57.1, ,100, ,41, ,74, ,48.8, ,2.1, ,49.5, ,54.9, 
109,3/29/2017,88,0.14, ,0, ,452, ,13, ,74.6, ,44.3, ,57.6, ,98, ,56, ,80, ,51.5, ,3.2, ,76.1, ,55.9, 
109,3/30/2017,89,0.14, ,0, ,476, ,11.6, ,68.3, ,44.1, ,56.4, ,98, ,47, ,75, ,48.6, ,3.8, ,90.3, ,56.7, 
109,3/31/2017,90,0.17, ,0, ,496, ,8.2, ,74.2, ,44.6, ,60.4, ,82, ,31, ,46, ,39.3, ,2.4, ,57.5, ,56, 
109,4/1/2017,91,0.16, ,0, ,476, ,12, ,74.9, ,44.6, ,60.4, ,97, ,48, ,67, ,49.3, ,3.2, ,77.1, ,56.4, 
109,4/2/2017,92,0.14, ,0, ,459, ,14.4, ,77.3, ,45.4, ,59.3, ,100, ,57, ,84, ,54.4, ,2.3, ,55.7, ,57.1, 
109,4/3/2017,93,0.16, ,0, ,499, ,9.8, ,74.4, ,38.8, ,55.4, ,96, ,38, ,65, ,44, ,2.9, ,70.5, ,57, 
109,4/4/2017,94,0.12, ,0, ,399, ,11.7, ,68.1, ,43.1, ,55.1, ,97, ,55, ,79, ,48.7, ,2.6, ,62.1, ,56.4, 
109,4/5/2017,95,0.11, ,0, ,355, ,10.6, ,70.5, ,44.4, ,56, ,99, ,45, ,69, ,46, ,2, ,47.5, ,56.5, 
109,4/6/2017,96,0.03, ,1, ,135, ,10.8, ,62, ,48, ,52.4, ,98, ,53, ,80, ,46.5, ,4.7, ,113.6, ,56, 
109,4/7/2017,97,0.04, ,0.93,R,187, ,13.6, ,61.2, ,45, ,53.9, ,99, ,83, ,96, ,52.8, ,4.5, ,109.1, ,55, 
109,4/8/2017,98,0.11, ,0.19, ,433, ,9.9, ,58.2, ,38.6, ,47.4, ,100, ,69, ,89, ,44.3, ,2.9, ,69.2, ,54.3, 
109,4/9/2017,99,0.13, ,0, ,502, ,9.3, ,61.5, ,34.4, ,47.4, ,100, ,54, ,83, ,42.6, ,2.6, ,63.3, ,53.3, 
109,4/10/2017,100,0.11, ,0, ,405, ,11.6, ,65, ,38.3, ,52.3, ,100, ,68, ,87, ,48.5, ,2.5, ,59.1, ,53.5, 
109,4/11/2017,101,0.03, ,0.06, ,136, ,13.3, ,61.9, ,49.5, ,55.2, ,99, ,74, ,90, ,52.2, ,4.2, ,100.2, ,54.8, 
109,4/12/2017,102,0.08, ,0.09, ,277, ,14, ,62.5, ,52, ,56.4, ,100, ,74, ,90, ,53.6, ,6.6, ,159.3, ,55.4, 
109,4/13/2017,103,0.13, ,0.26, ,455, ,11, ,61.3, ,40, ,51.4, ,100, ,66, ,85, ,47.2, ,4, ,94.9, ,55.3, 
109,4/14/2017,104,0.15, ,0, ,517, ,9.3, ,64.1, ,34.9, ,49.1, ,99, ,53, ,79, ,42.7, ,2.8, ,66.6, ,54.2, 
109,4/15/2017,105,0.12, ,0, ,441, ,10.5, ,66.4, ,35.9, ,51.9, ,100, ,55, ,79, ,45.8, ,2, ,48.6, ,53.9, 
109,4/16/2017,106,0.01, ,0.46,R,82, ,12.3, ,54.4, ,44.2, ,50.7, ,100, ,86, ,97, ,50, ,1.9, ,44.6, ,54.1, 
109,4/17/2017,107,0.03, ,0.14, ,153, ,14.7, ,60.8, ,52.6, ,55.3, ,100, ,90, ,98, ,54.9, ,2.3, ,55, ,54.6, 
109,4/18/2017,108,0.14, ,0.03, ,486, ,14.8, ,67.6, ,46.8, ,57.7, ,100, ,70, ,91, ,55, ,3.2, ,76.8, ,56, 
109,4/19/2017,109,0.13, ,0.2, ,466, ,13.7, ,66.5, ,41.4, ,55.6, ,100, ,72, ,91, ,53, ,4, ,96.3, ,56.4, 
109,4/20/2017,110,0.16, ,0, ,535, ,13.5, ,68.9, ,47.3, ,57, ,100, ,62, ,85, ,52.5, ,2.5, ,60.2, ,57.1, 
109,4/21/2017,111,0.17, ,0, ,544, ,12.4, ,75.2, ,42.7, ,57.5, ,100, ,53, ,77, ,50.3, ,2.8, ,67.7, ,57.1, 
109,4/22/2017,112,0.11, ,0, ,375, ,12.7, ,66.8, ,41.1, ,54.7, ,99, ,73, ,87, ,50.8, ,3.7, ,88.2, ,57, 
109,4/23/2017,113,0.16, ,0, ,542, ,12.3, ,66.6, ,47.1, ,56.2, ,94, ,65, ,80, ,50.1, ,4.6, ,111.1, ,57, 
109,4/24/2017,114,0.1, ,0, ,349, ,13.1, ,63.9, ,47.4, ,55.4, ,97, ,78, ,87, ,51.7, ,4.3, ,102.9, ,57.3, 
109,4/25/2017,115,0.12, ,0, ,418, ,13.3, ,66.9, ,47.7, ,56.8, ,97, ,70, ,84, ,52.1, ,3.9, ,93.7, ,57.3, 
109,4/26/2017,116,0.03, ,0, ,162, ,15.5, ,63.7, ,50, ,57.4, ,100, ,87, ,96, ,56.3, ,4, ,95.1, ,58.1, 
109,4/27/2017,117,0.17, ,0, ,539, ,12.3, ,70.5, ,42.5, ,56.4, ,100, ,60, ,79, ,50.1, ,3.2, ,77, ,57.6, 
109,4/28/2017,118,0.19, ,0, ,584, ,9.8, ,75.7, ,42.2, ,58.6, ,96, ,33, ,58, ,43.9, ,2.2, ,53.6, ,57.7, 
109,4/29/2017,119,0.2, ,0, ,578, ,10.9, ,78.4, ,44.5, ,61.4, ,97, ,35, ,58, ,46.7, ,2.6, ,62.3, ,57.7, 
109,4/30/2017,120,0.18, ,0, ,562, ,14.6, ,79.1, ,43.5, ,60.8, ,100, ,48, ,80, ,54.7, ,2.5, ,59.9, ,58.1, 
109,5/1/2017,121,0.2, ,0, ,570, ,16,Y,86.1, ,47.1, ,67.2,Y,100, ,41, ,70,Y,57.2,Y,2.3, ,56.2, ,59.4, 
109,5/2/2017,122,0.2, ,0, ,567, ,18.2,Y,89.5,Y,51.2, ,70.2,Y,99, ,47, ,72,Y,60.8,Y,2.1, ,49.6, ,61.1, 
109,5/3/2017,123,0.2, ,0, ,571, ,18.5,R,89.3,Y,54, ,69.3,Y,100, ,48, ,--,R,--,I,2.5, ,60.8, ,62.4, 
109,5/4/2017,124,0.17, ,0, ,561, ,15.7, ,73.2, ,49.6, ,60.3, ,100, ,71, ,88, ,56.8, ,4.6, ,109.6, ,62.2, 
109,5/5/2017,125,0.17, ,0, ,536, ,13.4, ,70.1, ,49.5, ,58, ,98, ,67, ,82, ,52.4, ,5.9, ,140.5, ,61, 
109,5/6/2017,126,0.16, ,0, ,527, ,10.8, ,66.7, ,45.2, ,55.6, ,97, ,56, ,72, ,46.7, ,3.8, ,91.8, ,59.7, 
109,5/7/2017,127,0.18, ,0, ,559, ,12, ,74.7, ,42.9, ,58.6, ,99, ,46, ,71, ,49.3, ,3.1, ,74.1, ,59.1, 
109,5/8/2017,128,0.18, ,0, ,568, ,13.7, ,76.1, ,45.4, ,59.1, ,100, ,48, ,80, ,52.9, ,3.3, ,79.4, ,59.6, 
109,5/9/2017,129,0.18, ,0, ,571, ,14.7, ,76.7, ,46.1, ,60, ,100, ,56, ,83, ,54.9, ,4.1, ,99.1, ,60, 
109,5/10/2017,130,0.12, ,0, ,449, ,12.5, ,65.6, ,45.6, ,55, ,99, ,69, ,85, ,50.4, ,3.8, ,90.9, ,59.9, 
109,5/11/2017,131,0.09, ,0, ,340, ,13.3, ,68.4, ,48.3, ,56.5, ,97, ,69, ,85, ,52.1, ,4, ,96.1, ,59.3, 
109,5/12/2017,132,0.19, ,0, ,606, ,10.7, ,67.6, ,42.9, ,55.1, ,99, ,48, ,73, ,46.4, ,4.4, ,105, ,58.8, 
109,5/13/2017,133,0.18, ,0, ,604, ,9.7, ,67.3, ,36.4, ,53.5, ,97, ,44, ,69, ,43.6, ,3.6, ,86.5, ,58.1, 
109,5/14/2017,134,0.17, ,0, ,575, ,10.7, ,67.5, ,36.6, ,53, ,99, ,52, ,78, ,46.4, ,3.4, ,82.7, ,57.8, 
109,5/15/2017,135,0.18, ,0, ,595, ,11.3, ,71, ,37.8, ,53.7, ,100, ,53, ,80, ,47.8, ,3.9, ,92.8, ,57.6, 
109,5/16/2017,136,0.13, ,0, ,458, ,12.3, ,65.7, ,41.6, ,54.5, ,98, ,70, ,85, ,50, ,5.1, ,123.5, ,57.8, 
109,5/17/2017,137,0.19, ,0, ,608, ,11.1, ,72.6, ,40.7, ,57.3, ,100, ,42, ,69, ,47.4, ,3.1, ,75.3, ,58.3, 
109,5/18/2017,138,0.2, ,0, ,603, ,12.4, ,81.5, ,40.3, ,60.3, ,99, ,37, ,70, ,50.3, ,2.8, ,68, ,58.7, 
109,5/19/2017,139,0.21, ,0, ,604, ,13.3, ,84.9, ,45.2, ,64.6, ,100, ,33, ,64, ,52.2, ,2.7, ,64.3, ,60, 
109,5/20/2017,140,0.21, ,0, ,597, ,14.1, ,85.8, ,47.8, ,65.4, ,98, ,35, ,66, ,53.7, ,2.8, ,67.6, ,61, 
109,5/21/2017,141,0.21, ,0, ,597, ,15.9, ,86.2, ,46.7, ,65.4, ,100, ,44, ,74, ,57, ,2.8, ,66.4, ,61.9, 
109,5/22/2017,142,0.19, ,0, ,597, ,15.7, ,78.6, ,42.9, ,60.8, ,100, ,65, ,86, ,56.7, ,2.8, ,66.6, ,62.3, 
109,5/23/2017,143,0.18, ,0, ,597, ,14.7, ,73.7, ,44.6, ,58.9, ,100, ,63, ,86, ,54.8, ,3.7, ,89.3, ,62, 
109,5/24/2017,144,0.14, ,0, ,494, ,14.1, ,66.8, ,51.2, ,57.3, ,99, ,76, ,88, ,53.8, ,5.2, ,124.8, ,61.6, 
109,5/25/2017,145,0.14, ,0, ,464, ,13.2, ,65.3, ,51.6, ,57.7, ,90, ,69, ,81, ,52, ,5.2, ,125.9, ,61.1, 
109,5/26/2017,146,0.13, ,0, ,447, ,13, ,67.3, ,50, ,58.1, ,93, ,64, ,79, ,51.5, ,4.2, ,100.8, ,60.7, 
109,5/27/2017,147,0.16, ,0, ,539, ,13.2, ,72.1, ,40.5, ,56.1, ,100, ,62, ,86, ,51.9, ,3.8, ,92, ,60.2, 
109,5/28/2017,148,0.15, ,0, ,506, ,14.7, ,70.6, ,46.7, ,58.3, ,99, ,69, ,89, ,54.9, ,3.4, ,81.6, ,61, 
109,5/29/2017,149,0.14, ,0, ,485, ,14, ,69.4, ,45, ,56.8, ,100, ,68, ,89, ,53.5, ,3.8, ,90.9, ,61, 
109,5/30/2017,150,0.14, ,0, ,458, ,13.6, ,70.6, ,44.4, ,58.4, ,99, ,62, ,81, ,52.7, ,4.4, ,104.9, ,60.8, 
109,5/31/2017,151,0.19, ,0, ,575, ,14.7, ,75, ,50.3, ,61.5, ,98, ,54, ,79, ,54.9, ,4.3, ,103.9, ,61.4, 
109,6/1/2017,152,0.2, ,0, ,609, ,15.2, ,76.9, ,47.9, ,62.2, ,100, ,55, ,79, ,55.7, ,3.9, ,94, ,62.3, 
109,6/2/2017,153,0.2, ,0, ,613, ,14.5, ,82.5, ,43, ,61.9, ,100, ,46, ,77, ,54.6, ,3.1, ,75.1, ,62.3, 
109,6/3/2017,154,0.16, ,0, ,502, ,14.5, ,76.1, ,47.1, ,59.5, ,100, ,58, ,84, ,54.6, ,3.2, ,77.6, ,62.5, 
109,6/4/2017,155,0.21, ,0, ,622, ,12.4, ,78.2, ,41.4, ,59.8, ,100, ,42, ,71, ,50.3, ,3.5, ,84.9, ,61.9, 
109,6/5/2017,156,0.21, ,0, ,614, ,13.6, ,82.1, ,42.2, ,60.9, ,99, ,39, ,75, ,52.8, ,3.2, ,77.8, ,61.8, 
109,6/6/2017,157,0.18, ,0, ,572, ,14, ,71.7, ,45.4, ,58.3, ,100, ,65, ,84, ,53.6, ,3.9, ,93.7, ,62, 
109,6/7/2017,158,0.12, ,0, ,415, ,13.4, ,72, ,44.4, ,57.5, ,100, ,61, ,83, ,52.3, ,3.7, ,88.6, ,61.4, 
109,6/8/2017,159,0.03, ,0.19, ,186, ,16.3, ,64.5, ,54.4, ,59.4, ,99, ,81, ,94, ,57.7, ,2.3,Y,54.2,Y,61.2, 
109,6/9/2017,160,0.17, ,0, ,530, ,14.7, ,71.6, ,51.3, ,61.1, ,100, ,55, ,80, ,54.8, ,4.2, ,99.6, ,61.9, 
109,6/10/2017,161,0.2, ,0, ,617, ,11.9, ,71.1, ,42.8, ,58.4, ,98, ,50, ,71, ,49.1, ,4.6, ,109.6, ,60.9, 
109,6/11/2017,162,0.18, ,0.09, ,579, ,11.1, ,68.7, ,40.6, ,55.3, ,100, ,47, ,75, ,47.4, ,3.3, ,79.8, ,60.4, 
109,6/12/2017,163,0.19, ,0, ,618, ,12.4, ,70.7, ,40.2, ,56.7, ,100, ,56, ,79, ,50.3, ,3.3, ,80.2, ,59.5, 
109,6/13/2017,164,0.2, ,0.01, ,610, ,13.3, ,78, ,43.1, ,60.1, ,100, ,47, ,75, ,52.2, ,3.3, ,79.6, ,59.9, 
109,6/14/2017,165,0.21, ,0, ,607, ,13.4, ,83.8, ,43, ,63, ,100, ,32, ,68, ,52.4, ,3.2, ,76.6, ,61, 
109,6/15/2017,166,0.22, ,0, ,580, ,14.4, ,85.8, ,43.8, ,66.3, ,99, ,40, ,65, ,54.3, ,3.5, ,84, ,62, 
