104,2/8/2017,39,0.07,H,0.4, ,17, ,0.2,R,--,S,--,S,--,S,--,H,--,H,--,Q,--,Q,2.8, ,67, ,56.2, 
104,2/9/2017,40,0.03,R,1.93, ,30, ,4.2,Y,50.5, ,--,S,--,S,93,H,84,H,--,Q,--,Q,4.1, ,98.5, ,56.5, 
104,2/10/2017,41,0.07,H,0.07, ,188, ,5.7, ,61.5, ,--,S,--,S,91,H,68,H,--,Q,--,Q,2.3, ,54.8, ,56.8, 
104,2/11/2017,42,0.09, ,0, ,343, ,8.8, ,60.6, ,38.6, ,48.7, ,93, ,51, ,75, ,41.2, ,2.5, ,60.5, ,55.6, 
104,2/12/2017,43,0.09, ,0, ,342, ,8.9, ,62, ,36.6, ,47.8, ,91, ,57, ,79, ,41.6, ,3.1, ,74.9, ,54.6, 
104,2/13/2017,44,0.08, ,0, ,280, ,9.2, ,64, ,38.2, ,49.4, ,88, ,48, ,77, ,42.3, ,2.9, ,69.4, ,54.2, 
104,2/14/2017,45,0.11, ,0, ,338, ,9.8, ,70.7, ,42.6, ,54.8, ,88, ,36, ,67, ,43.9, ,2.6, ,63.5, ,55.2, 
104,2/15/2017,46,0.07, ,0, ,216, ,10.4, ,67.6, ,45.5, ,53.8, ,87, ,47, ,73, ,45.5, ,2.5, ,60.2, ,56, 
104,2/16/2017,47,0.03, ,0.69, ,124, ,10.4, ,56.6, ,39.4, ,49.2, ,91, ,74, ,87, ,45.7, ,2.3, ,55.5, ,56.5, 
104,2/17/2017,48,0.01, ,1.85, ,26, ,8.1, ,55.8, ,33.6, ,41.6, ,92, ,79, ,91, ,39.1, ,3.4, ,82.2, ,56.1, 
104,2/18/2017,49,0.05,H,0.31, ,171, ,7.7, ,54.5, ,28.6,Y,41.7,H,92,H,74,H,85, ,37.6, ,3, ,72.3, ,55.3, 
104,2/19/2017,50,0.03, ,0.4, ,109, ,9.3, ,51.6, ,38.4, ,45.3, ,93, ,79, ,90, ,42.5, ,2, ,49.2, ,54.6, 
104,2/20/2017,51,0.08,H,3.11, ,29, ,3.7,Y,38.4,Y,--,S,--,S,100,H,94,H,--,Q,--,Q,5.1,R,122.6,R,54.7, 
104,2/21/2017,52,0.07,R,0.33, ,267, ,9.1, ,57.7, ,31,Y,44, ,98, ,77, ,93, ,42.1, ,4.2, ,100.3, ,56, 
104,2/22/2017,53,0.09, ,0.01, ,335, ,7.6, ,56.4, ,34.9, ,44.1, ,99, ,48, ,77, ,37.3, ,3.2, ,77.2, ,55.1, 
104,2/23/2017,54,0.11, ,0, ,409, ,6.4, ,56.1, ,32.9, ,43.3, ,96, ,37, ,67, ,33, ,2.9, ,70.4, ,53.3, 
104,2/24/2017,55,0.09, ,0, ,361, ,6.7, ,56.6, ,31,Y,42.7, ,95, ,45, ,72, ,34.2, ,3.4, ,80.8, ,52.6, 
104,2/25/2017,56,0.09, ,0, ,346, ,7.2, ,54.9, ,33.5, ,43.9, ,92, ,49, ,74, ,36.2, ,2.9, ,69.5, ,52.4, 
104,2/26/2017,57,0.11, ,0.04, ,407, ,7.8, ,56.2, ,36.5, ,46.2, ,90, ,44, ,73, ,38.2, ,3, ,72.7, ,53.5, 
104,2/27/2017,58,0.1, ,0.02, ,394, ,7.3, ,57.3, ,38.9, ,46.7, ,94, ,32, ,67, ,36.3, ,2.9, ,68.4, ,53.9, 
104,2/28/2017,59,0.12, ,0, ,419, ,6.9, ,60.1, ,32.6, ,46.1, ,92, ,29, ,65, ,34.9, ,3.3, ,78.6, ,53.3, 
104,3/1/2017,60,0.12, ,0, ,425, ,7.5, ,64.4, ,34.6, ,49.4, ,92, ,43, ,63, ,37.3, ,3.1, ,75.1, ,53.6, 
104,3/2/2017,61,0.14, ,0, ,430, ,7.7, ,71.7, ,35.9, ,53.4, ,89, ,26, ,55, ,37.6, ,3.2, ,77.7, ,54.5, 
104,3/3/2017,62,0.12, ,0, ,379, ,8.6, ,67.5, ,39.6, ,52.5, ,89, ,34, ,64, ,40.7, ,2.9, ,70.7, ,55.5, 
104,3/4/2017,63,0.07, ,0.22, ,254, ,10, ,56.8, ,40.3, ,49.6, ,93, ,70, ,83, ,44.5, ,3.6, ,87.5, ,55.8, 
104,3/5/2017,64,0.1, ,0.11, ,368, ,7.8, ,51.4, ,35.2, ,44.7, ,93, ,47, ,77, ,38.1, ,3.5, ,84.7, ,55.6, 
104,3/6/2017,65,0.08, ,0.17, ,292, ,8.2, ,54.2, ,34.3, ,42.7, ,94, ,68, ,88, ,39.5, ,2.6, ,63, ,53.9, 
104,3/7/2017,66,0.12, ,0,R,286, ,10.2, ,67, ,49.2, ,56, ,95, ,50, ,67, ,45, ,2.5, ,60.4, ,55.2, 
104,3/8/2017,67,0.14, ,0, ,446, ,10.8, ,69, ,43.5, ,55.7, ,91, ,48, ,71, ,46.6, ,2.8, ,67.6, ,55.4, 
104,3/9/2017,68,0.14, ,0, ,433, ,13, ,71.5, ,46.8, ,58.7, ,97, ,51, ,77, ,51.5, ,2.7, ,64.9, ,57.6, 
104,3/10/2017,69,0.12, ,0, ,371, ,13.6, ,73.3, ,50.4, ,59.5, ,96, ,48, ,78, ,52.7, ,2.5, ,59.6, ,59.3, 
104,3/11/2017,70,0.14, ,0, ,441, ,13.5, ,76.1, ,49.6, ,58.5, ,97, ,51, ,81, ,52.6, ,2.8, ,66.8, ,60.3, 
104,3/12/2017,71,0.16, ,0, ,486, ,11.7, ,77.4, ,46.1, ,58.4, ,94, ,37, ,70, ,48.6, ,2.8, ,68.3, ,60.6, 
104,3/13/2017,72,0.17, ,0, ,485, ,11, ,83.7,Y,45.9, ,62.7, ,86, ,28, ,56, ,46.9, ,3.1, ,74.7, ,61, 
104,3/14/2017,73,0.16, ,0, ,481, ,13.4, ,75.7, ,52.2, ,59.5, ,100, ,53, ,77, ,52.4, ,3.1, ,73.4, ,62.4, 
104,3/15/2017,74,0.1, ,0, ,337, ,13.2, ,61.9, ,49.8, ,54.3, ,100, ,77, ,92, ,51.9, ,2.1, ,51.3, ,62.8, 
104,3/16/2017,75,0.12, ,0, ,402, ,13.7, ,68.2, ,49.4, ,56.7, ,100, ,68, ,87, ,53, ,2.2, ,52.8, ,63, 
104,3/17/2017,76,0.17, ,0, ,482, ,11.5, ,79.4, ,45.4, ,59.5, ,96, ,34, ,66, ,48.2, ,2.9, ,69.4, ,63, 
104,3/18/2017,77,0.09, ,0, ,303, ,12.4, ,68.4, ,48, ,54.2, ,98, ,54, ,86, ,50.3, ,2.5, ,59.2, ,62.5, 
104,3/19/2017,78,0.09, ,0, ,284, ,11.9, ,64.2, ,47.8, ,52.7, ,96, ,67, ,88, ,49.1, ,2.4, ,58, ,61.6, 
104,3/20/2017,79,0.03, ,1.54, ,111, ,13.3, ,60.8, ,49.8, ,55.4, ,99, ,70, ,89, ,52.1, ,2.2, ,53.9, ,60.7, 
104,3/21/2017,80,0.1, ,0.67, ,321, ,14.9,Y,64.2, ,55.3,Y,57.8, ,100, ,72, ,91,Y,55.3,Y,4.3,Y,102.4,Y,60.4, 
104,3/22/2017,81,0.12, ,0.76, ,369, ,11, ,63, ,44.2, ,53.5, ,98, ,52, ,79, ,47.1, ,2.9, ,69.5, ,61, 
104,3/23/2017,82,0.13, ,0, ,439, ,10.1, ,60.2, ,44.1, ,51.2, ,95, ,62, ,79, ,44.9, ,2.8, ,67.7, ,60, 
104,3/24/2017,83,0.01, ,1.04, ,52, ,12.2, ,55, ,47.1, ,51.5, ,98, ,79, ,94, ,49.9, ,2.1, ,50.3, ,59.1, 
104,3/25/2017,84,0.12, ,0.27, ,375, ,11.7, ,67, ,49, ,56.1, ,98, ,54, ,76, ,48.8, ,2.2, ,53.2, ,58.7, 
104,3/26/2017,85,0.09, ,0.18, ,291, ,11.5, ,60.9, ,48.2, ,53.6, ,97, ,59, ,82, ,48.3, ,2.4, ,58.7, ,59.8, 
104,3/27/2017,86,0.14, ,0.01, ,436, ,10.5, ,64.5, ,43.9, ,53.4, ,100, ,53, ,76, ,45.9, ,3.1, ,74.8, ,60, 
104,3/28/2017,87,0.19, ,0, ,527, ,9.6, ,73.7, ,44.2, ,59.1, ,93, ,31, ,56, ,43.6, ,3.1, ,73.9, ,60.3, 
104,3/29/2017,88,0.17, ,0, ,515, ,11.7, ,73.1, ,46.9, ,57.9, ,94, ,47, ,71, ,48.7, ,2.7, ,64.6, ,61.9, 
104,3/30/2017,89,0.18, ,0, ,550, ,9.8, ,68.3, ,44.5, ,55.9, ,94, ,32, ,64, ,44.1, ,3.8, ,92.2, ,62.9, 
104,3/31/2017,90,0.2, ,0, ,558, ,7, ,72.2, ,44.2, ,58.8, ,87, ,24, ,41, ,35.5, ,3.6, ,86, ,62.3, 
104,4/1/2017,91,0.17, ,0, ,545, ,10.6, ,72, ,44.1, ,56.4, ,94, ,37, ,68, ,46, ,2.6, ,61.2, ,62.6, 
104,4/2/2017,92,0.14, ,0, ,510, ,12.7, ,67.6, ,47.9, ,55.1, ,97, ,66, ,86, ,50.9, ,2.3, ,54.1, ,63.7, 
104,4/3/2017,93,0.17, ,0, ,573, ,11.2, ,75.7, ,44.6, ,56.4, ,100, ,29, ,72, ,47.5, ,2.4, ,56.5, ,64.2, 
104,4/4/2017,94,0.15, ,0, ,503, ,9.6, ,69.6, ,41.9, ,54.8, ,92, ,36, ,66, ,43.5, ,2.6, ,62.8, ,63.8, 
104,4/5/2017,95,0.16, ,0, ,473, ,9.6, ,71.5, ,47.8, ,58.4, ,92, ,34, ,58, ,43.6, ,2.7, ,63.9, ,64.4, 
104,4/6/2017,96,0.04, ,0.45, ,152, ,10.1, ,61.3, ,47.8, ,53.1, ,94, ,57, ,73, ,44.8, ,2.7, ,64.5, ,63.3, 
104,4/7/2017,97,0.02, ,0.41, ,114, ,14.3, ,57.1, ,48.4, ,55, ,100, ,93, ,97, ,54.1, ,4.9,R,118.7,R,60.5, 
104,4/8/2017,98,0.12, ,0.09, ,438, ,9.3, ,57.3, ,41.7, ,49.1, ,98, ,55, ,78, ,42.5, ,3.2, ,77.7, ,59.8, 
104,4/9/2017,99,0.16, ,0, ,561, ,8.6, ,62.1, ,37.6, ,50.2, ,97, ,49, ,70, ,40.7, ,3.3, ,80.4, ,59.7, 
104,4/10/2017,100,0.17, ,0, ,559, ,10.4, ,67.4, ,38.3, ,54.1, ,93, ,54, ,73, ,45.5, ,3.3, ,79.1, ,61.1, 
104,4/11/2017,101,0.08, ,0.19, ,286, ,12.4, ,63.3, ,50.3, ,55.2, ,97, ,55, ,83, ,50.2, ,2.6, ,62.8, ,62.5, 
104,4/12/2017,102,0.08, ,0.5, ,307, ,13.7, ,61.3, ,52, ,55.6, ,98, ,78, ,90, ,52.9, ,3.4, ,82, ,62.3, 
104,4/13/2017,103,0.13, ,0.52, ,455, ,11, ,61.2, ,43.6, ,53.2, ,98, ,55, ,79, ,47, ,3.3, ,79.6, ,62.3, 
104,4/14/2017,104,0.18, ,0, ,602, ,7.9, ,65.4, ,37.7, ,52, ,97, ,29, ,60, ,38.6, ,2.9, ,70.2, ,61.9, 
104,4/15/2017,105,0.18, ,0, ,561, ,9.8, ,70.9, ,40.2, ,55.9, ,92, ,38, ,64, ,44, ,2.9, ,70.8, ,62.7, 
104,4/16/2017,106,0.03, ,0.54, ,151, ,12, ,57, ,47.9, ,52.1, ,98, ,69, ,91, ,49.4, ,2.1, ,50.6, ,62.7, 
104,4/17/2017,107,0.01, ,0.59, ,99, ,14, ,58.3, ,50.9, ,54.3, ,98, ,95, ,97, ,53.5, ,1.7,Y,40.5,Y,60.7, 
104,4/18/2017,108,0.11, ,0.05, ,390, ,13.3, ,67.7, ,46.9, ,56.6, ,97, ,61, ,85, ,52.1, ,2.4, ,57.2, ,61.1, 
104,4/19/2017,109,0.19, ,0, ,606, ,10.3, ,67.1, ,42.7, ,55.4, ,95, ,47, ,69, ,45.4, ,3.7, ,88.4, ,62.7, 
104,4/20/2017,110,0.19, ,0.05, ,617, ,11.1, ,71.8, ,49, ,59.6, ,97, ,32, ,64, ,47.4, ,2.8, ,67.8, ,64.6, 
104,4/21/2017,111,0.2, ,0, ,623, ,11.3, ,75.4, ,46, ,60.1, ,92, ,36, ,64, ,47.8, ,2.7, ,65.6, ,65.8, 
104,4/22/2017,112,0.14, ,0, ,440, ,11.5, ,73.5, ,45.9, ,58.5, ,90, ,49, ,69, ,48.3, ,3, ,71.9, ,66.1, 
104,4/23/2017,113,0.2, ,0, ,618, ,10.7, ,70.9, ,49.3, ,57.8, ,83, ,44, ,65, ,46.2, ,3.9, ,93.7, ,66.3, 
104,4/24/2017,114,0.06, ,0, ,224, ,11.7, ,63.8, ,49.3, ,55.8, ,85, ,69, ,77, ,48.8, ,2.9, ,68.9, ,65.4, 
104,4/25/2017,115,0.18, ,0, ,582, ,12, ,75.2, ,54.6, ,61.5, ,86, ,47, ,64, ,49.4, ,5.1,R,122.8,R,66.4, 
104,4/26/2017,116,0.09, ,0, ,331, ,13.9, ,68.3, ,50.8, ,58.1, ,93, ,73, ,84, ,53.4, ,2.4, ,58.8, ,65.8, 
104,4/27/2017,117,0.2, ,0, ,578, ,10.7, ,75.3, ,50.3, ,59.2, ,91, ,29, ,62, ,46.4, ,4, ,96.5, ,66.2, 
104,4/28/2017,118,0.22, ,0, ,652, ,8.3, ,76.4, ,44.5, ,60.5, ,88, ,21, ,46, ,39.7, ,3.1, ,75.4, ,66.8, 
104,4/29/2017,119,0.22, ,0, ,660, ,10.3, ,79.5, ,45.5, ,61.2, ,92, ,27, ,56, ,45.3, ,2.5, ,61.2, ,67.6, 
104,4/30/2017,120,0.21, ,0, ,648, ,12.2, ,82.3, ,44.8, ,60.2, ,93, ,40, ,69, ,49.9, ,2.4, ,58.6, ,68.4, 
104,5/1/2017,121,0.23,R,0, ,656, ,12.4, ,89.7,Y,49.4, ,66.8,Y,96, ,21, ,55,Y,50.2,Y,2.4, ,58.7, ,69.8, 
104,5/2/2017,122,0.22, ,0, ,648, ,13.8, ,84.8, ,52, ,64.9, ,93, ,34, ,66, ,53.2, ,2.2, ,51.9, ,71.4, 
104,5/3/2017,123,0.23,R,0, ,649, ,14.6, ,84.2, ,53.4, ,65.8,Y,95, ,38, ,67,Y,54.8,Y,2.4, ,58.3, ,72.4, 
104,5/4/2017,124,0.18, ,0, ,622, ,13.7, ,67.3, ,50.8, ,57.5, ,98, ,67, ,85, ,53, ,2.4, ,57.4, ,72.7, 
104,5/5/2017,125,0.19, ,0, ,615, ,12.1, ,70, ,48.4, ,56.7, ,97, ,56, ,77, ,49.6, ,3.7, ,89.2, ,72.5, 
104,5/6/2017,126,0.11, ,0, ,373, ,9.3, ,64.9, ,45.8, ,53.7, ,90, ,52, ,66, ,42.7, ,3.7, ,88.2, ,70.1, 
104,5/7/2017,127,0.17, ,0, ,583, ,11.2, ,65.1, ,45.9, ,52.9, ,95, ,61, ,82, ,47.5, ,2.7, ,64.7, ,69.2, 
104,5/8/2017,128,0.17, ,0, ,593, ,11.5, ,67, ,44.5, ,52.9, ,97, ,55, ,84, ,48.2, ,2.6, ,62.6, ,69.6, 
104,5/9/2017,129,0.19, ,0, ,650, ,12.1, ,74.1, ,43.1, ,55.3, ,99, ,46, ,81, ,49.7, ,2.5, ,60.4, ,70.6, 
104,5/10/2017,130,0.09, ,0.02, ,343, ,12.7, ,64.1, ,51.9, ,56, ,96, ,66, ,83, ,51, ,2, ,48.4, ,70.3, 
104,5/11/2017,131,0.13, ,0, ,451, ,12.9, ,65.4, ,51.1, ,57.9, ,93, ,65, ,79, ,51.3, ,2.6, ,62, ,69.6, 
104,5/12/2017,132,0.21, ,0, ,656, ,9.1, ,69.3, ,48.9, ,56.7, ,82, ,36, ,58, ,42.2, ,4.1,Y,97.9,Y,69.5, 
104,5/13/2017,133,0.21, ,0, ,665, ,9.1, ,70.1, ,46.3, ,55.7, ,80, ,39, ,60, ,42, ,4.2,Y,100.9,Y,69.9, 
104,5/14/2017,134,0.18, ,0, ,607, ,10, ,66.1, ,44.3, ,55, ,89, ,50, ,68, ,44.6, ,3.1, ,73.6, ,70.4, 
104,5/15/2017,135,0.18, ,0, ,620, ,10.3, ,67.7, ,42.9, ,53.2, ,93, ,55, ,74, ,45.3, ,2.7, ,65.1, ,70.5, 
104,5/16/2017,136,0.12, ,0, ,400, ,11.8, ,64.8, ,46.8, ,56.4, ,92, ,63, ,76, ,48.9, ,2.8, ,66.5, ,69.9, 
104,5/17/2017,137,0.22, ,0, ,684, ,10.7, ,75.1, ,46.6, ,59.1, ,92, ,33, ,62, ,46.3, ,3.3, ,79.6, ,70.4, 
104,5/18/2017,138,0.21, ,0, ,690, ,11.3, ,75.5, ,43.7, ,56.9, ,93, ,44, ,71, ,47.7, ,2.9, ,70.5, ,71, 
104,5/19/2017,139,0.23, ,0, ,690, ,11.6, ,80.4, ,47.4, ,61.4, ,95, ,29, ,62, ,48.4, ,2.7, ,65.8, ,72.1, 
104,5/20/2017,140,0.22, ,0, ,690, ,12.8, ,82.1, ,47.6, ,60.1, ,96, ,37, ,72, ,51.1, ,2.2, ,54, ,72.9, 
104,5/21/2017,141,0.21, ,0, ,697, ,12.9, ,74.6, ,48.6, ,58.4, ,97, ,48, ,77, ,51.3, ,2.1, ,51.5, ,73.7, 
104,5/22/2017,142,0.18, ,0.01, ,607, ,13.4, ,70, ,49.8, ,56.8, ,100, ,61, ,85, ,52.4, ,2.1, ,51.6, ,74.1, 
104,5/23/2017,143,0.17, ,0, ,606, ,13.6, ,63.8, ,52.1, ,56.4, ,97, ,73, ,87, ,52.7, ,2.3, ,54.7, ,74.3, 
104,5/24/2017,144,0.13, ,0, ,471, ,12.8, ,62.4, ,51.6, ,55.5, ,96, ,71, ,85, ,51.1, ,2.7, ,65, ,73.6, 
104,5/25/2017,145,0.05, ,0.03, ,210, ,12.9, ,58.9, ,53.4, ,55.3, ,94, ,77, ,86, ,51.2, ,2.6, ,61.5, ,71.4, 
104,5/26/2017,146,0.11, ,0, ,394, ,12.2, ,64.7, ,47.6, ,56, ,94, ,58, ,79, ,49.7, ,2.5, ,59.9, ,69.5, 
104,5/27/2017,147,0.21, ,0, ,676, ,12.1, ,71.3, ,44.9, ,57.7, ,95, ,51, ,74, ,49.6, ,2.2, ,53.6, ,70.3, 
104,5/28/2017,148,0.2, ,0, ,643, ,13.2, ,73.8, ,48.4, ,58.8, ,95, ,54, ,78, ,51.9, ,1.9, ,46.5, ,72.2, 
104,5/29/2017,149,0.19, ,0, ,619, ,13.1, ,70.8, ,51.6, ,59, ,90, ,60, ,77, ,51.8, ,2.1, ,50.9, ,73.5, 
104,5/30/2017,150,0.18, ,0, ,572, ,12.1, ,73.1, ,52.3, ,59.7, ,88, ,43, ,69, ,49.6, ,2.2, ,52.6, ,73.7, 
104,5/31/2017,151,0.21,R,0, ,655, ,13.8, ,76.1, ,52.8, ,62.2, ,94, ,49, ,72, ,53.1, ,1.8,Y,42.3,Y,74.4, 
104,6/1/2017,152,0.2, ,0, ,624, ,15, ,80, ,53, ,63.7, ,95, ,50, ,74, ,55.5, ,2.3, ,56.3, ,75.8, 
104,6/2/2017,153,0.21, ,0, ,682, ,13.6, ,78.3, ,49.4, ,60.5, ,97, ,45, ,76, ,52.8, ,2, ,47.8, ,76, 
104,6/3/2017,154,0.21, ,0, ,682, ,13.4, ,78.2, ,50.6, ,60.5, ,95, ,44, ,74, ,52.3, ,1.7,Y,40.2,Y,76.2, 
104,6/4/2017,155,0.21, ,0, ,681, ,12.7, ,75.6, ,47.2, ,58.8, ,96, ,47, ,75, ,50.9, ,1.8,Y,44.3,Y,75.9, 
104,6/5/2017,156,0.2, ,0, ,677, ,11.7, ,75.1, ,44.3, ,57, ,95, ,36, ,73, ,48.6, ,2.2, ,53.7, ,75.5, 
104,6/6/2017,157,0.17, ,0, ,584, ,13, ,71.9, ,46.9, ,57, ,98, ,55, ,82, ,51.5, ,1.5,Y,35.4,Y,75.3, 
104,6/7/2017,158,0.12, ,0, ,429, ,13.1, ,65.2, ,47.3, ,55.5, ,98, ,69, ,87, ,51.8, ,2.1, ,50.7, ,74.2, 
104,6/8/2017,159,0.04, ,0.09, ,199, ,14.9, ,62.2, ,54.5, ,58.2, ,96, ,79, ,90, ,55.3, ,1.5,Y,36.4,Y,72.5, 
104,6/9/2017,160,0.09, ,0.05, ,317, ,15, ,70.8, ,51.5, ,60.9, ,98, ,54, ,82, ,55.5, ,2.1, ,50.3, ,71, 
104,6/10/2017,161,0.22, ,0, ,695, ,11.1, ,73.8, ,44.5, ,58.8, ,95, ,41, ,66, ,47.3, ,3.1, ,74.7, ,70.7, 
104,6/11/2017,162,0.2, ,0, ,626, ,10.2, ,67, ,47.1, ,56.9, ,89, ,45, ,65, ,45.1, ,3.7, ,87.9, ,71.8, 
104,6/12/2017,163,0.16, ,0, ,504, ,11.6, ,69.3, ,48.7, ,58, ,91, ,53, ,71, ,48.6, ,2.7, ,65.2, ,72, 
104,6/13/2017,164,0.21, ,0, ,688, ,12.2, ,77.4, ,44.9, ,59.3, ,94, ,41, ,71, ,49.7, ,2.3, ,56.3, ,72.5, 
104,6/14/2017,165,0.22, ,0, ,699, ,12.4, ,79.4, ,46.9, ,60.4, ,96, ,36, ,69, ,50.3, ,2.1, ,49.2, ,73.9, 
