244,1/1/2017,1,0, ,0.06, ,52, ,9.6, ,50.2, ,42, ,46.4, ,99, ,72, ,89, ,43.4, ,4.8, ,114.8, ,46.2, 
244,1/2/2017,2,0.04, ,0, ,159, ,8.1, ,53.4, ,39.6, ,46, ,88, ,62, ,77, ,39.2, ,7.5, ,179.5, ,45.1, 
244,1/3/2017,3,0, ,0.64, ,29, ,10.9, ,53.8, ,44.8, ,47.9, ,99, ,91, ,96, ,46.8, ,8.5, ,204, ,45.8, 
244,1/4/2017,4,0.01, ,0.23, ,52, ,11.6, ,56.4, ,45.7, ,51.9, ,99, ,68, ,88, ,48.4, ,6.7, ,161.4, ,47.7, 
244,1/5/2017,5,0.07, ,0, ,248, ,5.8, ,50.9, ,36.5, ,43.3, ,82, ,45, ,61, ,30.7, ,7.3, ,175.5, ,46.7, 
244,1/6/2017,6,0.04, ,0, ,237, ,6.3, ,47.5, ,39.1, ,42.7, ,82, ,48, ,68, ,32.8, ,2.5, ,59.3, ,43.9, 
244,1/7/2017,7,0, ,0.55, ,28, ,8.6, ,46.5, ,38.4, ,41.3, ,100, ,86, ,98, ,40.6, ,4.2, ,99.8, ,44.3, 
244,1/8/2017,8,0.01, ,1.29,H,31, ,14.3,Y,63.1, ,42.4, ,55.6, ,100, ,82, ,95,Y,54.2,Y,12.3, ,295.9, ,46.6, 
244,1/9/2017,9,0.03, ,0.51, ,75, ,11.3, ,57.5, ,50.3, ,53.1, ,93, ,70, ,82, ,47.8, ,8.7, ,209.1, ,49.2, 
244,1/10/2017,10,0.01, ,0.23,H,27, ,12.7, ,57.3, ,51.6, ,53.5, ,94, ,78, ,91, ,50.9, ,14.2,Y,341.2,Y,49.6, 
244,1/11/2017,11,0.07, ,0.19,H,248, ,9.6, ,58.5, ,47, ,52.1, ,90, ,56, ,72, ,43.4, ,7.4, ,176.5, ,49.9, 
244,1/12/2017,12,0.03, ,0.12,H,155, ,9.6, ,52.3, ,41.8, ,47, ,99, ,71, ,87, ,43.5, ,4.2, ,101, ,49.5, 
244,1/13/2017,13,0.08, ,0.09,H,259, ,7.5, ,58.8, ,39.3, ,48.6, ,100, ,48, ,65, ,37.3, ,7.8, ,187.3, ,48.1, 
244,1/14/2017,14,0.05, ,0, ,261, ,8.5, ,59.1, ,35.4, ,45.8, ,100, ,59, ,81, ,40.4, ,2.6, ,62.4, ,47.4, 
244,1/15/2017,15,0.02, ,0, ,140, ,8.6, ,48.6, ,36.1, ,42.6, ,100, ,77, ,93, ,40.8, ,2.6, ,63.4, ,47, 
244,1/16/2017,16,0.03, ,0, ,167, ,8.1, ,50.6, ,31.1, ,40.2, ,100, ,76, ,96, ,39.1, ,2.6, ,61.7, ,45.4, 
244,1/17/2017,17,0.01, ,0.01, ,108, ,8.4, ,48.4, ,34, ,41, ,100, ,84, ,97, ,40.1, ,2.8, ,66.3, ,44.7, 
244,1/18/2017,18,0.01, ,0.75, ,14, ,10, ,49.5, ,43.2, ,46.4, ,99, ,87, ,94, ,44.7, ,10.4, ,250.6, ,45.7, 
244,1/19/2017,19,0.05, ,0.08, ,214, ,10.8, ,57.3, ,46.1, ,50.5, ,95, ,71, ,86, ,46.6, ,8.8, ,211.5, ,47.3, 
244,1/20/2017,20,0.03, ,0.56, ,121, ,10, ,53, ,45.9, ,48.4, ,94, ,77, ,86, ,44.5, ,12.9,Y,308.9,Y,48.3, 
244,1/21/2017,21,0.05, ,0.3, ,196, ,10.2, ,54.5, ,45.2, ,49, ,94, ,76, ,86, ,45.1, ,10.9,Y,262.6,Y,48, 
244,1/22/2017,22,0.05, ,0.34, ,171, ,10.2, ,55.9, ,44.6, ,49.3, ,94, ,74, ,85, ,45, ,11,Y,265.2,Y,48.9, 
244,1/23/2017,23,0.05, ,0, ,234, ,9.1, ,53, ,42.9, ,46.1, ,97, ,70, ,85, ,42, ,6.5, ,155.2, ,48.3, 
244,1/24/2017,24,0.06, ,0, ,285, ,8.4, ,54.9, ,39.3, ,46.2, ,95, ,51, ,79, ,40, ,4.3, ,102.8, ,47.8, 
244,1/25/2017,25,0.05, ,0, ,234, ,8.1, ,57.9, ,34.5, ,44.3, ,99, ,60, ,82, ,39, ,2.5, ,60.9, ,46.7, 
244,1/26/2017,26,0.07, ,0, ,291, ,8.2, ,57.4, ,37.6, ,47.1, ,95, ,49, ,74, ,39.3, ,5.1, ,121.4, ,47, 
244,1/27/2017,27,0.07, ,0, ,297, ,7.5, ,64.4, ,39.6, ,48.1, ,91, ,34, ,66, ,37.3, ,5.2, ,125.1, ,47, 
244,1/28/2017,28,0.06, ,0, ,301, ,8.5, ,64.2, ,35, ,46.6, ,99, ,41, ,78, ,40.2, ,2.2, ,52.9, ,46.5, 
244,1/29/2017,29,0.06, ,0, ,269, ,8.9, ,62.7, ,35.4, ,46.4, ,100, ,46, ,83, ,41.5, ,1.9, ,45.3, ,46.2, 
244,1/30/2017,30,0.06, ,0, ,290, ,8.7, ,62.8, ,34, ,46.8, ,100, ,43, ,80, ,41, ,1.9, ,44.4, ,46.2, 
244,1/31/2017,31,0.04, ,0.01, ,208, ,9.3, ,59.7, ,37.3, ,46.7, ,100, ,58, ,85, ,42.6, ,2.1, ,49.9, ,46.3, 
244,2/1/2017,32,0.01, ,0, ,87, ,9.5, ,51.7, ,39.3, ,45.3, ,100, ,77, ,92, ,43.2, ,2.4, ,58.5, ,46.2, 
244,2/2/2017,33,0, ,0.34, ,55, ,12, ,57.6, ,44.2, ,50.9, ,99, ,84, ,94, ,49.4, ,3.5, ,83.6, ,47.1, 
244,2/3/2017,34,0.05, ,0.44, ,184, ,13.7, ,61.9, ,54.2,Y,57.1, ,94, ,75, ,86, ,53, ,11.5,Y,274.9,Y,50, 
244,2/4/2017,35,0.02, ,0, ,99, ,13.1, ,59.6, ,51.7, ,55.2, ,95, ,80, ,88, ,51.7, ,7.9, ,190.6, ,51.3, 
244,2/5/2017,36,0.03, ,0.17, ,138, ,12.5, ,58.7, ,50.6, ,54.2, ,95, ,76, ,87, ,50.5, ,7.9, ,190.4, ,51.4, 
244,2/6/2017,37,0.03, ,0.54, ,134, ,13.8, ,58.9, ,53.3, ,55.6, ,95, ,88, ,91, ,53.1, ,12.3,Y,295.9,Y,52.3, 
244,2/7/2017,38,0.05, ,0.3, ,188, ,15.1, ,65.4, ,53.9, ,59, ,95, ,81, ,89, ,55.7, ,14.4,R,345.9,R,53.8, 
244,2/8/2017,39,0.01, ,0.23, ,64, ,16.9, ,63.2, ,57.1,Y,60.4,Y,100, ,91, ,94,Y,58.7,Y,8.5, ,203.6, ,55.1, 
