54,1/22/2017,22,0.01, ,0.15, ,92, ,7.5, ,45.9, ,34.4, ,41, ,95, ,73, ,86, ,37.1, ,5.6, ,135.2, ,51.7, 
54,1/23/2017,23,0.04,R,0.14,H,222, ,5.5, ,43.4,Y,25.6, ,34.9,Y,91, ,68, ,81,Y,29.5,Y,6.9,Y,165.3,Y,51.7, 
54,1/24/2017,24,0.04,R,0.01, ,265, ,4.5, ,42.2,Y,17.5,Y,29.4,Y,95,H,58,H,82,Y,24.5,Y,4.2, ,101.3, ,50.7, 
54,1/25/2017,25,0.04,R,0, ,266, ,4.1, ,41.2,Y,17.7,Y,27.5,R,91, ,57, ,--,R,--,I,3.4, ,82, ,49.9, 
54,1/26/2017,26,0.05,R,0, ,253, ,3.8, ,--,S,16.1,Y,--,S,96,H,64,H,--,Q,--,Q,3.3, ,79.9, ,49.4, 
54,1/27/2017,27,0.06,R,0, ,322, ,5.2, ,45.9,Y,21.9,Y,33.7,Y,92, ,54, ,79,Y,28,Y,4.1, ,98.9, ,49.1, 
54,1/28/2017,28,0.07, ,0, ,334, ,5.7, ,50.3, ,27.3, ,36.8, ,94, ,52, ,77, ,30.4, ,3.4, ,81, ,49.1, 
54,1/29/2017,29,0.07, ,0.01, ,335, ,6.7, ,54.3, ,28.6, ,40.9, ,94, ,51, ,77, ,34.2, ,3.4, ,81.4, ,49.2, 
54,1/30/2017,30,0.08, ,0.01, ,330, ,7.5, ,58.5, ,31.8, ,44.2, ,92, ,53, ,76, ,37.2, ,3.3, ,78.2, ,49.7, 
54,1/31/2017,31,0.08, ,0.04,H,335, ,8, ,62.3, ,32, ,46.3, ,95, ,46, ,75, ,38.8, ,3.2, ,77.7, ,50.4, 
54,2/1/2017,32,0.09, ,0.14,H,287, ,7.7, ,66.2, ,35.8, ,51, ,88, ,29, ,60, ,37.7, ,5.6, ,135.1, ,51.2, 
54,2/2/2017,33,0.06, ,0.04,H,204, ,10.1, ,62.7, ,43, ,52.2, ,95, ,50, ,76, ,44.9, ,4.6, ,110.9, ,52.4, 
54,2/3/2017,34,0.08, ,0.01,H,297, ,11.1, ,61.8, ,46.3, ,53.2, ,95, ,64, ,81, ,47.4, ,7.4, ,177.7, ,54, 
54,2/4/2017,35,0.07, ,0, ,278, ,9.7, ,60.2, ,42.9, ,51.1, ,92, ,58, ,76, ,43.8, ,6.1, ,147.2, ,54.4, 
54,2/5/2017,36,0.04, ,0.01, ,176, ,9.1, ,57.9, ,37.8, ,47.8, ,95, ,61, ,80, ,42, ,4.7, ,112.5, ,54.1, 
54,2/6/2017,37,0.02, ,0.06,R,101, ,10.6, ,57.9, ,48.3, ,53.5, ,100, ,63, ,76, ,46, ,4.5, ,109.1, ,54.3, 
54,2/7/2017,38,0.04, ,0.04, ,143, ,12.5, ,64.3, ,48.3, ,55.1, ,94, ,69, ,84, ,50.4, ,6.6, ,158.7, ,54.9, 
54,2/8/2017,39,0.05, ,0, ,216, ,11.3, ,61.9, ,35.1, ,51.2, ,100, ,74, ,88, ,47.9, ,5.2, ,123.9, ,56.3, 
54,2/9/2017,40,0.08, ,0.04, ,228, ,12.7, ,65.1, ,52.5, ,57.3, ,91, ,66, ,79, ,50.9, ,8.4,Y,200.7,Y,57.6, 
54,2/10/2017,41,0.01,R,0.36, ,59, ,11.3, ,54.2, ,40.5, ,48.3, ,100, ,78, ,98, ,47.7, ,4.9, ,117.6, ,58, 
54,2/11/2017,42,0.03, ,0, ,148, ,8.8, ,49, ,39, ,45.4, ,99, ,72, ,86, ,41.3, ,5.7, ,136.8, ,57.2, 
54,2/12/2017,43,0.07,R,0, ,377, ,6.4, ,50.5, ,28.2, ,37.3,Y,98, ,61, ,85,Y,33.1,Y,3.9, ,94.7, ,55.8, 
54,2/13/2017,44,0.07, ,0, ,359, ,7.2, ,53.1, ,33.1, ,40.5, ,94, ,66, ,84, ,36.2, ,3.8, ,90.1, ,55.3, 
54,2/14/2017,45,0.08, ,0, ,339, ,9.5, ,59, ,38.1, ,48.6, ,96, ,63, ,82, ,43.3, ,3.6, ,87, ,55.7, 
54,2/15/2017,46,0.1, ,0, ,354, ,9.8, ,69.4, ,38.8, ,53.1, ,99, ,37, ,71, ,44, ,4, ,96.8, ,56.2, 
54,2/16/2017,47,0.02, ,0.04, ,59, ,9.7, ,54.1, ,46.8, ,50.2, ,95, ,62, ,78, ,43.7, ,6.1, ,147.4, ,56.6, 
54,2/17/2017,48,0.01, ,0.55, ,40, ,9.9, ,51.7, ,39.3, ,47, ,100, ,77, ,90, ,44.2, ,8.2,Y,197.9,Y,55.7, 
54,2/18/2017,49,0.06, ,0.13, ,253, ,9.6, ,57.2, ,42, ,49, ,93, ,68, ,81, ,43.4, ,6.8, ,163.3, ,55.2, 
54,2/19/2017,50,0.05, ,0.04, ,201, ,8.6, ,52.4, ,38, ,46, ,95, ,63, ,81, ,40.5, ,6.1, ,147.4, ,55.2, 
54,2/20/2017,51,0.09, ,0.04, ,255, ,9.8, ,62.8, ,42.9, ,53.9, ,100, ,51, ,69, ,43.9, ,7.6, ,183.3, ,55.5, 
54,2/21/2017,52,0.08, ,0, ,219, ,10.6, ,61.4, ,45, ,54.5, ,89, ,58, ,73, ,46.2, ,7, ,167.5, ,56, 
54,2/22/2017,53,0.08, ,0.07, ,354, ,8.1, ,55.5, ,38.3, ,45.5, ,95, ,58, ,78, ,39.1, ,4.6, ,110.9, ,55.8, 
54,2/23/2017,54,0.09, ,0, ,425, ,5.6, ,49.7, ,33.3, ,41.2,Y,82, ,46, ,64,Y,30,Y,4.8, ,115.2, ,55, 
54,2/24/2017,55,0.1, ,0, ,440, ,5.5, ,51.1, ,29.6, ,40,Y,89, ,42, ,65,Y,29.2,Y,4.3, ,102.7, ,53.8, 
54,2/25/2017,56,0.05, ,0, ,258, ,6.2, ,49.4, ,28.2,Y,40,Y,89, ,58, ,74,Y,32.4,Y,3.8, ,90.9, ,52.9, 
54,2/26/2017,57,0.05, ,0.02, ,227, ,7.6, ,51.1, ,35.2, ,43.9, ,94, ,61, ,78, ,37.5, ,4.3, ,103.1, ,52.7, 
54,2/27/2017,58,0.06, ,0.02, ,256, ,7.7, ,53.9, ,38.7, ,44.8, ,94, ,54, ,76, ,37.8, ,4.1, ,98.3, ,53, 
54,2/28/2017,59,0.11, ,0, ,454, ,6.4, ,54, ,33, ,43.6, ,89, ,42, ,66, ,33.1, ,4.5, ,107.6, ,52.9, 
54,3/1/2017,60,0.11, ,0, ,453, ,6.8, ,58, ,30.8, ,44.4, ,90, ,48, ,68, ,34.5, ,4.6, ,111.2, ,52.9, 
54,3/2/2017,61,0.11, ,0, ,445, ,7.7, ,62.1, ,32.7, ,47.5, ,91, ,47, ,69, ,37.9, ,4.1, ,98.5, ,53.3, 
54,3/3/2017,62,0.12, ,0, ,451, ,8.6, ,64.7, ,34.8, ,50.1, ,89, ,47, ,70, ,40.6, ,3.6, ,87.3, ,53.9, 
54,3/4/2017,63,0.14, ,0, ,452, ,8.4, ,64.6, ,39.5, ,51.6, ,87, ,36, ,64, ,40, ,7.7, ,184.4, ,54.8, 
54,3/5/2017,64,0.13, ,0.02,H,400, ,7, ,55.7, ,34.1, ,46.8, ,87, ,34, ,65, ,35.5, ,10.1,Y,243.4,Y,54.7, 
54,3/6/2017,65,0.11, ,0, ,464, ,5.6, ,55, ,29.4,Y,42.6,Y,82, ,39, ,60,Y,29.9,Y,4, ,96.9, ,53.7, 
54,3/7/2017,66,0.11, ,0, ,423, ,7.2, ,57.9, ,32.9, ,45.7, ,90, ,49, ,69, ,36.2, ,4.3, ,103.8, ,53.7, 
54,3/8/2017,67,0.12, ,0, ,448, ,8.1, ,63.2, ,36.2, ,49.2, ,92, ,45, ,68, ,39, ,4.1, ,98, ,54.2, 
54,3/9/2017,68,0.13, ,0, ,470, ,10.3, ,67.4, ,38.5, ,53.9, ,91, ,52, ,73, ,45.4, ,4.1, ,97.3, ,55.2, 
54,3/10/2017,69,0.1, ,0, ,363, ,11.7, ,67.5, ,43.5, ,55.7, ,93, ,59, ,77, ,48.8, ,3.9, ,94.2, ,56.6, 
54,3/11/2017,70,0.14, ,0, ,470, ,12.4, ,70, ,42.6, ,56.8, ,98, ,56, ,78, ,50.2, ,4.1, ,98.1, ,57.7, 
54,3/12/2017,71,0.15, ,0, ,489, ,11.4, ,71.4, ,44.1, ,58, ,92, ,48, ,69, ,47.9, ,4.1, ,98.1, ,58.9, 
54,3/13/2017,72,0.15, ,0, ,495, ,10.9, ,75, ,45.5, ,59.6, ,86, ,40, ,63, ,46.9, ,4, ,95, ,59.6, 
54,3/14/2017,73,0.15, ,0, ,484, ,13.3, ,81.1, ,46.1, ,63.7, ,93, ,39, ,66, ,52.2, ,3.2, ,76, ,60.7, 
54,3/15/2017,74,0.19, ,0, ,494, ,10.1, ,83.4, ,51, ,65.8, ,75, ,24, ,47, ,44.7, ,4.9, ,118.7, ,61.9, 
54,3/16/2017,75,0.15, ,0, ,483, ,11.9, ,73.1, ,46.7, ,60.5, ,85, ,45, ,66, ,49, ,3.8, ,92, ,62.2, 
54,3/17/2017,76,0.15, ,0, ,479, ,12.8, ,75.1, ,47.7, ,61.3, ,91, ,47, ,69, ,51, ,3.6, ,85.5, ,62.5, 
54,3/18/2017,77,0.17, ,0, ,463, ,11.7, ,78.7, ,52.8, ,64.8, ,89, ,30, ,56, ,48.7, ,5.1, ,122.1, ,63.1, 
54,3/19/2017,78,0.11, ,0, ,348, ,11.1, ,74.3, ,48.5, ,61, ,84, ,40, ,60, ,47.3, ,3.8, ,92.1, ,63.1, 
54,3/20/2017,79,0.15, ,0, ,390, ,10.8, ,68.2, ,51.6, ,59.7, ,81, ,43, ,62, ,46.5, ,9.4, ,224.8, ,62.8, 
54,3/21/2017,80,0.06, ,0.12, ,224, ,13.1, ,67, ,48.3, ,57.6, ,95, ,66, ,81, ,51.8, ,6, ,144.6, ,62.5, 
54,3/22/2017,81,0.07, ,0.19, ,291, ,10.1, ,61, ,43.7, ,50.5, ,95, ,62, ,81, ,44.9, ,5.3, ,126.3, ,61.5, 
54,3/23/2017,82,0.12, ,0, ,466, ,8.2, ,58.9, ,39.7, ,49.2, ,87, ,50, ,69, ,39.3, ,5, ,119, ,60.4, 
54,3/24/2017,83,0.14, ,0.07, ,418, ,8.6, ,69.3, ,39.9, ,53.5, ,90, ,29, ,61, ,40.5, ,5.4, ,129.2, ,60.1, 
54,3/25/2017,84,0.07, ,0.12, ,285, ,10.8, ,60, ,44, ,50.7, ,100, ,66, ,86, ,46.7, ,4.7, ,113.7, ,60.2, 
54,3/26/2017,85,0.11, ,0, ,414, ,9.9, ,63.2, ,39.4, ,51.7, ,97, ,53, ,76, ,44.4, ,3.4, ,81.8, ,60.1, 
54,3/27/2017,86,0.18, ,0, ,545, ,8.5, ,64.6, ,44.7, ,54.4, ,89, ,32, ,59, ,40.4, ,7.4, ,178.6, ,60.5, 
54,3/28/2017,87,0.18, ,0.01, ,547, ,7.9, ,67.1, ,39.7, ,53.8, ,84, ,31, ,56, ,38.5, ,6.2, ,148.6, ,60.2, 
54,3/29/2017,88,0.18, ,0, ,547, ,9.6, ,74.8, ,41, ,58.8, ,86, ,32, ,57, ,43.5, ,4.4, ,106.3, ,60.2, 
54,3/30/2017,89,0.22, ,0, ,515, ,8.2, ,69.2, ,48.7, ,58.3, ,82, ,23, ,49, ,39.3, ,10.5,Y,252.6,Y,60.9, 
54,3/31/2017,90,0.21, ,0, ,569, ,6.7, ,67.1, ,40.1, ,54.7, ,78, ,27, ,46, ,34.3, ,8.4, ,200.7, ,60, 
54,4/1/2017,91,0.18, ,0, ,575, ,8.3, ,75, ,40.4, ,59, ,82, ,28, ,49, ,39.7, ,3.9, ,94.1, ,59.9, 
54,4/2/2017,92,0.21, ,0, ,569, ,9.7, ,82.2, ,46.8, ,65.2, ,78, ,25, ,46, ,43.8, ,4.5, ,107.2, ,61.3, 
54,4/3/2017,93,0.23, ,0, ,595, ,7.5, ,78.3, ,50.6, ,64.3, ,79, ,11, ,37, ,37.3, ,6.3, ,151.6, ,62.4, 
54,4/4/2017,94,0.19, ,0, ,528, ,7.1, ,80.8, ,43.2, ,62.9, ,67, ,15, ,36, ,35.8, ,4.1, ,99.4, ,62.4, 
54,4/5/2017,95,0.24, ,0, ,550, ,8.4, ,84.7, ,47.6, ,67.1, ,76, ,20, ,37, ,40.2, ,5.7, ,136.4, ,62.9, 
54,4/6/2017,96,0.1, ,0, ,204, ,8.8, ,73.6, ,54.6, ,64, ,64, ,29, ,43, ,41.2, ,5.1, ,122.1, ,63.2, 
54,4/7/2017,97,0.1, ,0, ,193, ,10.2, ,67.7, ,55.8, ,62.2, ,83, ,13, ,53, ,45, ,7.1, ,170.9, ,62.4, 
54,4/8/2017,98,0.17, ,0, ,516, ,9.1, ,65.1, ,40.3, ,53.5, ,84, ,33, ,65, ,42.2, ,7.7, ,184, ,62, 
54,4/9/2017,99,0.16, ,0, ,556, ,7.1, ,65.6, ,35.4, ,50.2, ,91, ,29, ,58, ,35.9, ,3.7, ,88.3, ,61.2, 
54,4/10/2017,100,0.19, ,0, ,596, ,6.6, ,70, ,39.3, ,54.7, ,79, ,21, ,45, ,34, ,4, ,95.6, ,61.4, 
54,4/11/2017,101,0.17, ,0, ,475, ,8.2, ,76, ,40.6, ,58.2, ,72, ,28, ,50, ,39.5, ,4.6, ,110.6, ,61.6, 
54,4/12/2017,102,0.22, ,0, ,565, ,11.2, ,76.6, ,50.7, ,63.4, ,73, ,40, ,56, ,47.5, ,8.7, ,208.1, ,62.4, 
54,4/13/2017,103,0.18, ,0, ,471, ,9.4, ,66.3, ,46.1, ,57.8, ,77, ,38, ,58, ,43, ,8.4, ,200.5, ,62.8, 
54,4/14/2017,104,0.2, ,0, ,619, ,6.4, ,66.5, ,39.2, ,53.1, ,82, ,26, ,46, ,33.1, ,5.5, ,132.9, ,62.2, 
54,4/15/2017,105,0.2, ,0, ,614, ,7.1, ,73.7, ,39.1, ,56.7, ,76, ,25, ,45, ,35.8, ,3.7, ,89.6, ,62, 
54,4/16/2017,106,0.22, ,0, ,423, ,6.6, ,79.7, ,47.7, ,63.3, ,70, ,13, ,33, ,33.7, ,7.7, ,183.8, ,62.7, 
54,4/17/2017,107,0.17, ,0, ,393, ,11.2, ,76.7, ,57.5, ,64.9, ,73, ,36, ,53, ,47.5, ,6.4, ,153.1, ,63.1, 
54,4/18/2017,108,0.02, ,0, ,139, ,13.1, ,62.9, ,45.2, ,53.5, ,100, ,70, ,94, ,51.7, ,4.5, ,109, ,63.6, 
54,4/19/2017,109,0.18, ,0, ,597, ,10.8, ,70.2, ,44.7, ,57.1, ,100, ,42, ,68, ,46.7, ,3.8, ,91.9, ,63.3, 
54,4/20/2017,110,0.23, ,0, ,628, ,8.7, ,73.5, ,45.6, ,60, ,87, ,23, ,49, ,40.9, ,6.7, ,159.8, ,64, 
54,4/21/2017,111,0.22, ,0, ,636, ,8.9, ,77.9, ,46.9, ,61.8, ,72, ,25, ,47, ,41.5, ,4.9, ,117.6, ,63.7, 
54,4/22/2017,112,0.23, ,0, ,621, ,10.1, ,82.2, ,47.3, ,66.3, ,84, ,26, ,46, ,44.8, ,4.5, ,108.7, ,64.4, 
54,4/23/2017,113,0.21, ,0, ,601, ,10.2, ,75.8, ,50.9, ,62.4, ,86, ,29, ,53, ,45, ,4.4, ,106.4, ,65.4, 
54,4/24/2017,114,0.19, ,0, ,519, ,9.7, ,73.5, ,47.5, ,60.2, ,86, ,28, ,54, ,43.6, ,6.4, ,153.2, ,65.5, 
54,4/25/2017,115,0.21, ,0, ,583, ,9.2, ,73.7, ,47.6, ,60.3, ,88, ,28, ,51, ,42.3, ,6, ,142.8, ,65.2, 
54,4/26/2017,116,0.2, ,0, ,470, ,13.8, ,77.2, ,58.6, ,70.2, ,86, ,43, ,55, ,53.2, ,5.8, ,139.7, ,66, 
54,4/27/2017,117,0.27, ,0, ,602, ,9.3, ,79.9, ,52.1, ,65.2, ,90, ,15, ,44, ,42.7, ,8.2, ,197.2, ,66.3, 
54,4/28/2017,118,0.32, ,0, ,667, ,5.4, ,78.8, ,50, ,64, ,62, ,7, ,26, ,28.8, ,9.8, ,234.6, ,65.7, 
54,4/29/2017,119,0.24, ,0, ,668, ,6, ,80.2, ,41.4, ,63.2, ,66, ,15, ,30, ,31.7, ,4.3, ,103, ,65.2, 
54,4/30/2017,120,0.26, ,0, ,666, ,7.2, ,86.2, ,47, ,68.8, ,59, ,16, ,30, ,36.1, ,4.3, ,104.2, ,66, 
54,5/1/2017,121,0.3, ,0, ,662, ,9, ,89, ,52.3, ,72.4, ,64, ,14, ,33, ,41.8, ,6.6, ,159.1, ,67.1, 
54,5/2/2017,122,0.3, ,0, ,645, ,11.3, ,91.9, ,57.1, ,75.9, ,64, ,21, ,37, ,47.7, ,6.3, ,151.8, ,67.9, 
54,5/3/2017,123,0.28, ,0, ,647, ,13, ,94.6, ,60, ,79, ,73, ,24, ,38, ,51.5, ,4.8, ,115, ,69.4, 
54,5/4/2017,124,0.33, ,0, ,638, ,12.1, ,96.8, ,64.8,Y,80.6,Y,63, ,14, ,34,Y,49.6,Y,7.1, ,169.8, ,71, 
54,5/5/2017,125,0.24, ,0, ,590, ,10.6, ,85.8, ,54.1, ,71.9, ,65, ,24, ,40, ,46.2, ,6.8, ,163.2, ,71.2, 
54,5/6/2017,126,0.22, ,0, ,566, ,7.9, ,64.9, ,47.9, ,55.7, ,71, ,33, ,52, ,38.4, ,13.4,Y,321.2,Y,69.7, 
54,5/7/2017,127,0.19, ,0, ,588, ,10.2, ,69.5, ,47.5, ,57.4, ,94, ,31, ,63, ,45.1, ,7.4, ,177.9, ,67.7, 
54,5/8/2017,128,0.23, ,0, ,642, ,11.6, ,79.1, ,52.7, ,65.8, ,74, ,35, ,54, ,48.6, ,5.4, ,130.5, ,68, 
54,5/9/2017,129,0.26, ,0, ,642, ,12.4, ,86.4, ,55.3, ,69.4, ,78, ,31, ,51, ,50.3, ,7, ,168.4, ,69.3, 
54,5/10/2017,130,0.27, ,0, ,666, ,12.5, ,72.9, ,54.8, ,62.6, ,82, ,48, ,65, ,50.5, ,16.5,R,395.2,R,69.1, 
54,5/11/2017,131,0.23, ,0, ,662, ,13, ,80.3, ,53.9, ,66.3, ,83, ,41, ,59, ,51.6, ,6.7, ,160.4, ,68.7, 
54,5/12/2017,132,0.09, ,0, ,279, ,9.4, ,65, ,47.4, ,56.3, ,83, ,39, ,61, ,43, ,5.4, ,130.1, ,68.9, 
54,5/13/2017,133,0.22,R,0, ,699, ,7, ,71.3, ,42, ,56.9, ,82, ,20, ,44, ,35.3, ,4.4, ,106.1, ,67.1, 
54,5/14/2017,134,0.24, ,0, ,642, ,7.3, ,72.6, ,43.9, ,58.5, ,74, ,20, ,43, ,36.3, ,7.6, ,182, ,67.3, 
54,5/15/2017,135,0.25, ,0, ,624, ,8.1, ,71.3, ,47.3, ,57.5, ,75, ,28, ,50, ,39.1, ,12.5,Y,301.1,Y,66.9, 
54,5/16/2017,136,0.27, ,0, ,651, ,8.8, ,76.4, ,47.2, ,61.5, ,79, ,19, ,47, ,41.3, ,11.2, ,268.2, ,66.5, 
54,5/17/2017,137,0.25, ,0, ,629, ,8.3, ,75.8, ,51.2, ,62.6, ,80, ,15, ,43, ,39.8, ,7.4, ,177.4, ,67.4, 
54,5/18/2017,138,0.28, ,0, ,697, ,7.4, ,82.9, ,46.2, ,66.1, ,63, ,14, ,34, ,36.7, ,5.6, ,134.5, ,67.8, 
54,5/19/2017,139,0.3, ,0, ,698, ,7.9, ,89.1, ,51.6, ,72.9, ,62, ,16, ,28, ,38.3, ,5.4, ,129.7, ,68.9, 
54,5/20/2017,140,0.3, ,0, ,699, ,9, ,91.6, ,56.9, ,77, ,52, ,19, ,28, ,41.9, ,4.5, ,108.5, ,70.4, 
54,5/21/2017,141,0.31, ,0, ,699, ,9.4, ,95.1, ,62, ,80.3, ,53, ,17, ,27, ,43, ,5, ,120.7, ,71.9, 
54,5/22/2017,142,0.32, ,0, ,697, ,9.7, ,96.9, ,66, ,82.1, ,42, ,17, ,26, ,43.8, ,5.3, ,126.2, ,73.2, 
54,5/23/2017,143,0.35, ,0, ,697, ,9, ,99.5, ,66.6, ,82.5, ,42, ,11, ,24, ,41.9, ,6.7, ,160.3, ,74.3, 
54,5/24/2017,144,0.33, ,0, ,575, ,8.1, ,91, ,54.9, ,76.9, ,68, ,10, ,26, ,39.2, ,10.2, ,245, ,74.3, 
54,5/25/2017,145,0.29, ,0, ,711, ,11.2, ,70.8, ,53.3, ,60.7, ,76, ,47, ,62, ,47.4, ,16.7,R,400.5,R,72.4, 
54,5/26/2017,146,0.23, ,0, ,576, ,10.6, ,75.4, ,53, ,62.9, ,79, ,35, ,54, ,46.1, ,9.3, ,223.7, ,71, 
54,5/27/2017,147,0.24, ,0, ,693, ,12, ,80.7, ,51.3, ,66.7, ,79, ,35, ,54, ,49.4, ,4.8, ,116.1, ,71.4, 
54,5/28/2017,148,0.26, ,0, ,692, ,13.4, ,87.3, ,55.7, ,72.4, ,80, ,29, ,49, ,52.4, ,4.3, ,102.3, ,72.8, 
54,5/29/2017,149,0.28, ,0, ,665, ,13, ,90.6, ,57.3, ,75.6, ,78, ,22, ,43, ,51.4, ,4.8, ,116.1, ,74.1, 
54,5/30/2017,150,0.26, ,0, ,637, ,12.2, ,89.5, ,59.1, ,72.8, ,69, ,28, ,44, ,49.9, ,5.3, ,126.6, ,75.1, 
54,5/31/2017,151,0.2, ,0, ,516, ,11.4, ,76.1, ,60.4, ,66.9, ,67, ,38, ,50, ,47.9, ,6.1, ,146.6, ,74.1, 
54,6/1/2017,152,0.26, ,0, ,694, ,12.8, ,84.6, ,55.9, ,71.3, ,77, ,31, ,49, ,51.1, ,4.8, ,114.1, ,73.5, 
54,6/2/2017,153,0.27, ,0, ,693, ,14.3, ,90.2, ,58.4, ,74.9, ,76, ,31, ,48, ,54.1, ,4.1, ,98.6, ,74.3, 
54,6/3/2017,154,0.29, ,0, ,688, ,13.2, ,94.7, ,61.9, ,79.2, ,69, ,24, ,39, ,52, ,4.7, ,112.6, ,75.5, 
54,6/4/2017,155,0.3, ,0, ,698, ,9.8, ,93.8, ,63.6, ,79, ,44, ,15, ,29, ,44.1, ,4.4, ,106.5, ,76.3, 
54,6/5/2017,156,0.29, ,0, ,726, ,8.6, ,90.9, ,57.6, ,75.6, ,55, ,13, ,28, ,40.6, ,4.5, ,109.1, ,76.5, 
54,6/6/2017,157,0.3, ,0, ,724, ,9, ,94, ,57.9, ,78.2, ,59, ,14, ,27, ,41.7, ,4.8, ,115.8, ,76.6, 
54,6/7/2017,158,0.34, ,0, ,690, ,9.5, ,94.5, ,61.9, ,76.4, ,53, ,16, ,31, ,43.2, ,9, ,215.2, ,77, 
54,6/8/2017,159,0.32, ,0, ,697, ,9.7, ,87.3, ,57.8, ,72.6, ,68, ,10, ,35, ,43.7, ,7.9, ,189.4, ,76.6, 
54,6/9/2017,160,0.29, ,0, ,686, ,14, ,85, ,60.9, ,71.3, ,78, ,34, ,54, ,53.6, ,7.7, ,185.2, ,76.8, 
54,6/10/2017,161,0.24, ,0, ,642, ,9.7, ,77.2, ,53.1, ,64.8, ,68, ,28, ,46, ,43.7, ,5.9, ,141.7, ,76.4, 
54,6/11/2017,162,0.23, ,0, ,609, ,8.3, ,72.9, ,51.3, ,61.5, ,74, ,21, ,44, ,39.6, ,7.7, ,185.5, ,75.6, 
54,6/12/2017,163,0.24, ,0, ,726, ,8.3, ,75.5, ,47.3, ,62.2, ,74, ,22, ,43, ,39.7, ,5, ,120.7, ,74.6, 
54,6/13/2017,164,0.27, ,0, ,721, ,9.7, ,81.2, ,49.2, ,67, ,77, ,23, ,43, ,43.8, ,5.2, ,123.9, ,74.7, 
54,6/14/2017,165,0.28, ,0, ,716, ,11.4, ,89.7, ,53.1, ,73.2, ,75, ,24, ,41, ,48.1, ,4.5, ,108.5, ,75.4, 
54,6/15/2017,166,0.3, ,0, ,725, ,10.7, ,92.9, ,58.1, ,77, ,64, ,18, ,34, ,46.2, ,5.1, ,121.6, ,76.4, 
