192,1/1/2017,1,0.03, ,0, ,210, ,6.3, ,48.2, ,26.3, ,33.5, ,100, ,71, ,96, ,32.6, ,5.4, ,130, ,34.1, 
192,1/2/2017,2,0.01, ,0, ,121, ,6.3, ,36.1, ,32.1, ,34, ,100, ,89, ,96, ,32.9, ,8.4, ,201.2, ,34.1, 
192,1/3/2017,3,0.03, ,0, ,148, ,5.1, ,43.5, ,31.5, ,37.4, ,95, ,52, ,68, ,27.7, ,5.9, ,142.7, ,34.1, 
192,1/4/2017,4,0.06, ,0, ,256, ,6.9, ,50.2, ,28.5, ,40.9, ,99, ,52, ,79, ,34.9, ,6.7, ,161.7, ,34.1, 
192,1/5/2017,5,0.01, ,0.43, ,118, ,9.1, ,45.2, ,39.4, ,42.1, ,100, ,97, ,100, ,42, ,7.4, ,176.7, ,34.6, 
192,1/6/2017,6,0.05, ,0, ,295, ,6.2, ,45.4, ,26.4, ,34.8, ,100, ,66, ,91, ,32.5, ,3, ,71.1, ,35.8, 
192,1/7/2017,7,0.02, ,0, ,122, ,7.3, ,51.9, ,27.4, ,43.9, ,96, ,64, ,75, ,36.5, ,5.6, ,134.5, ,35.6, 
192,1/8/2017,8,0.1, ,0, ,295, ,7.4,Y,61.9, ,44,Y,52.1,Y,75, ,38, ,56,Y,36.8,Y,8.9, ,212.7, ,37.4, 
192,1/9/2017,9,0.02, ,0.14, ,99, ,8,Y,47.2, ,37.7,Y,42.8, ,100, ,61, ,85,Y,38.7,Y,8.3, ,198.1, ,38.9,Y
192,1/10/2017,10,0.02, ,0.09, ,151, ,7.3, ,41.5, ,34.5, ,38.4, ,100, ,69, ,92, ,36.4, ,8.4, ,201.3, ,38.3,Y
192,1/11/2017,11,0.01, ,0.64, ,81, ,7.9,Y,42.7, ,35.1, ,39.5, ,100, ,86, ,96,Y,38.5,Y,8.3, ,199.6, ,38.7,Y
192,1/12/2017,12,0, ,1.52, ,30, ,6.6, ,35.8, ,33.2, ,34.6, ,100, ,93, ,98, ,34, ,7.7, ,184.6, ,37.8,Y
192,1/13/2017,13,0.01, ,0.08, ,92, ,6.7, ,38.2, ,32.7, ,34.7, ,100, ,92, ,99, ,34.3, ,3.4, ,80.4, ,35.8, 
