143,2/1/2019,32,0.03, ,0.09, ,100, ,11.7, ,58.6, ,42.7, ,53, ,99, ,70, ,85, ,48.7, ,4.7, ,113.1, ,54.1, 
143,2/2/2019,33,0.06, ,0.82, ,202, ,10.7, ,60.5, ,48.6, ,54.3, ,92, ,61, ,75, ,46.4, ,6.1, ,145.5, ,54, 
143,2/3/2019,34,0.04, ,0.45, ,155, ,11.3, ,57.4, ,41.6, ,51, ,95, ,80, ,89, ,47.8, ,6.4,Y,154.7,Y,53.9, 
143,2/4/2019,35,0.03, ,1.44, ,135, ,9.3, ,53, ,40.6, ,47, ,96, ,74, ,85, ,42.7, ,7.8,Y,186.8,Y,52.3, 
143,2/5/2019,36,0.06, ,0.1, ,255, ,6.7, ,49.8,Y,30.6, ,41.3, ,92, ,54, ,76, ,34.4, ,4.6, ,111.5, ,49.7, 
143,2/6/2019,37,0.07, ,0, ,317, ,6.7, ,55.1, ,27.7, ,39.4,Y,97, ,55, ,82,Y,34.4,Y,2.5, ,59.8, ,48.2, 
143,2/7/2019,38,0.06, ,0, ,296, ,7.2, ,56.3, ,27.9, ,41, ,99, ,53, ,83, ,36.2, ,2.7, ,65.2, ,48.2, 
143,2/8/2019,39,0.03, ,0.5, ,143, ,9, ,55.7, ,35.7, ,44.7, ,99, ,58, ,90, ,41.9, ,3.2, ,76, ,48.9, 
143,2/9/2019,40,0.07, ,0.14, ,264, ,9, ,56, ,37.2, ,47.2, ,99, ,62, ,82, ,41.9, ,4.6, ,111.3, ,49.5, 
143,2/10/2019,41,0.05, ,0.6, ,239, ,7.8, ,50.9, ,32.6, ,43.8, ,96, ,58, ,80, ,38.2, ,4.7, ,113.7, ,49.8, 
143,2/11/2019,42,0.08, ,0, ,368, ,6.7, ,56, ,28, ,40.3,Y,99, ,45, ,79,Y,34.4,Y,2.6, ,61.3, ,48.6, 
143,2/12/2019,43,0.03, ,0, ,111, ,7.2, ,55.2, ,31.5, ,43.1, ,95, ,49, ,76, ,36.1, ,3.1, ,74.9, ,48, 
143,2/13/2019,44,0.07, ,0.13, ,199, ,12, ,67.6, ,49.3, ,57.3, ,90, ,46, ,74, ,49.3, ,7,Y,167.5,Y,49.6, 
143,2/14/2019,45,0.04, ,0.43, ,139, ,12.3, ,66.4, ,45.1, ,55.5, ,96, ,67, ,82, ,50, ,8,R,191.4,R,52.5, 
143,2/15/2019,46,0.06, ,0.59, ,210, ,9.2, ,54.5, ,38.2, ,47.2, ,97, ,66, ,83, ,42.3, ,6.2, ,148.6, ,51.3, 
143,2/16/2019,47,0.08, ,0.13, ,308, ,8.6, ,55.4, ,38.9, ,46.1, ,99, ,67, ,81, ,40.6, ,6.4, ,152.8, ,50, 
143,2/17/2019,48,0.07, ,0.12, ,289, ,7.6, ,53.4, ,33.9, ,44.2, ,95, ,56, ,77, ,37.3, ,5.1, ,121.7, ,49.3, 
143,2/18/2019,49,0.1, ,0, ,401, ,6, ,54.8, ,29.8, ,41.2,Y,98, ,41, ,68,Y,31.4,Y,3.9, ,93.7, ,48.4, 
143,2/19/2019,50,0.09, ,0, ,405, ,5.8, ,58, ,26,Y,40.5,Y,93, ,32, ,67,Y,30.5,Y,3, ,72.2, ,47.9, 
143,2/20/2019,51,0.06, ,0.04, ,230, ,8.3, ,56.5, ,35.2, ,46.3, ,93, ,67, ,78, ,39.7, ,5.8, ,139.9, ,48.8, 
143,2/21/2019,52,0.1, ,0, ,383, ,6.4, ,56, ,35.7, ,44.5, ,90, ,38, ,64, ,33.1, ,4.9, ,117.9, ,48.8, 
143,2/22/2019,53,0.1, ,0, ,424, ,5.1, ,58.4, ,31.6, ,42.4, ,87, ,29, ,55, ,27.5, ,3.5, ,83.8, ,48.4, 
143,2/23/2019,54,0.09, ,0, ,344, ,6.4, ,58.7, ,26.8,Y,41.4, ,95, ,41, ,72, ,33.2, ,3.1, ,74.7, ,48.1, 
143,2/24/2019,55,0.1, ,0, ,399, ,8.6, ,60.5, ,34.9, ,46.8, ,95, ,55, ,79, ,40.8, ,3.5, ,84.6, ,48.9, 
143,2/25/2019,56,0.1, ,0, ,501,R,10.3, ,62, ,47.1, ,54.7, ,94, ,60, ,71, ,45.4, ,5.7, ,137.3, ,51.1, 
143,2/26/2019,57,0.06, ,0, ,188, ,10.6, ,64.1, ,47.7, ,54.3, ,90, ,54, ,74, ,46, ,3.8, ,90.8, ,51.9, 
143,2/27/2019,58,0.06, ,0.13, ,225, ,13.1, ,65.8, ,52.8,Y,57.4, ,97, ,66, ,82, ,51.8, ,4.5, ,108.3, ,53.2, 
143,2/28/2019,59,0.05, ,0.04, ,227, ,11.3, ,60.1, ,48.1, ,52.4, ,99, ,70, ,84, ,47.7, ,4.2, ,99.8, ,54.1, 
143,3/1/2019,60,0.06, ,0.06, ,233, ,10.9, ,59.4, ,42.6, ,52.4, ,93, ,66, ,81, ,46.8, ,2.8, ,68.2, ,53.9, 
143,3/2/2019,61,0.08, ,0.52, ,281, ,14, ,65.2, ,51.4, ,56.6, ,99, ,76, ,90, ,53.6, ,5.6, ,134.4, ,54.8, 
143,3/3/2019,62,0.05, ,0.03, ,206, ,12.8, ,60.6, ,50.1, ,53.8, ,99, ,81, ,91, ,51.1, ,5, ,120.5, ,55.5, 
143,3/4/2019,63,0.08, ,0, ,297, ,10.4, ,59.5, ,47.9, ,52.7, ,89, ,60, ,77, ,45.7, ,3.4, ,81.2, ,54.9, 
143,3/5/2019,64,0.03, ,0.14, ,136, ,11.6, ,58.8, ,47.9, ,52.2, ,95, ,74, ,87, ,48.4, ,3.5, ,83.8, ,54.6, 
143,3/6/2019,65,0.08, ,0.2, ,300, ,12, ,64.4, ,50.3, ,54.7, ,97, ,58, ,82, ,49.3, ,6.1, ,147.3, ,54.6, 
143,3/7/2019,66,0.05, ,0.04, ,205, ,10.4, ,55.4, ,46.4, ,49.9, ,96, ,76, ,85, ,45.5, ,5.2, ,125.8, ,54.4, 
143,3/8/2019,67,0.12, ,0.01, ,436, ,8.1, ,56.2, ,39.4, ,47.6, ,87, ,56, ,72, ,39.2, ,6.4, ,152.9, ,52.9, 
143,3/9/2019,68,0.05, ,0.17, ,220, ,8.9, ,54.5, ,35, ,44.9, ,97, ,60, ,87, ,41.4, ,3.7, ,88.4, ,52.1, 
143,3/10/2019,69,0.07, ,0.14,H,286, ,9.3, ,59.1, ,38.3, ,47.8, ,98, ,57, ,82, ,42.7, ,3.5, ,84.7, ,51.9, 
143,3/11/2019,70,0.12, ,0, ,477, ,8.9, ,65.4, ,33.4, ,47.5, ,99, ,49, ,79, ,41.5, ,3, ,70.9, ,52, 
143,3/12/2019,71,0.13, ,0, ,479, ,8.9, ,62.5, ,34.6, ,48.4, ,98, ,57, ,77, ,41.5, ,5.8, ,138.5, ,52.4, 
143,3/13/2019,72,0.14, ,0, ,511,R,6.9, ,63.3, ,36.2, ,49.6, ,87, ,33, ,57, ,35, ,4.7, ,113, ,52.1, 
143,3/14/2019,73,0.13, ,0, ,507, ,7.3, ,65.9, ,29.6,Y,47.9, ,97, ,35, ,64, ,36.4, ,2.9, ,70.3, ,51.8, 
143,3/15/2019,74,0.14, ,0, ,504, ,8.1, ,70.9, ,33.9, ,49.8, ,96, ,35, ,67, ,39.1, ,3.1, ,75, ,52.1, 
143,3/16/2019,75,0.14, ,0, ,515, ,9.1, ,74.1, ,34.1, ,52.2, ,98, ,34, ,68, ,42, ,3, ,72.2, ,52.6, 
143,3/17/2019,76,0.14, ,0, ,497, ,10.1, ,79.2, ,36.2, ,55.7, ,98, ,34, ,67, ,44.8, ,2.7, ,63.8, ,53.4, 
143,3/18/2019,77,0.16, ,0, ,513, ,11, ,75.1, ,40.7, ,55.1, ,97, ,45, ,74, ,47, ,4.3, ,102.1, ,54.5, 
143,3/19/2019,78,0.09, ,0, ,291, ,10.6, ,71.7, ,40.4, ,53.6, ,98, ,30, ,76, ,46.1, ,3.5, ,84.2, ,54.3, 
143,3/20/2019,79,0.1, ,0.17, ,359, ,11, ,60.6, ,41.3, ,52.2, ,97, ,62, ,83, ,47.1, ,4.8, ,115.2, ,54.4, 
143,3/21/2019,80,0.14, ,0, ,533, ,9, ,64.5, ,34.9, ,49, ,99, ,46, ,76, ,41.7, ,4.2, ,99.8, ,53.5, 
143,3/22/2019,81,0.06, ,0.06, ,244, ,10.7, ,61.9, ,38.2, ,50.3, ,97, ,63, ,86, ,46.4, ,2.6, ,63, ,53.1, 
143,3/23/2019,82,0.1, ,0.33, ,351, ,11.4, ,62.2, ,43.5, ,52.9, ,99, ,61, ,83, ,48, ,3.8, ,90.6, ,54.1, 
143,3/24/2019,83,0.12, ,0, ,443, ,9.3, ,65.7, ,34.6, ,49.4, ,99, ,49, ,77, ,42.6, ,3.3, ,80.1, ,53.4, 
143,3/25/2019,84,0.15, ,0.02, ,503, ,10.6, ,69.2, ,36.8, ,52.8, ,98, ,45, ,78, ,46, ,3.5, ,83.5, ,53.2, 
143,3/26/2019,85,0.12, ,0, ,412, ,13.1, ,68.6, ,50.4, ,57.6, ,97, ,58, ,81, ,51.7, ,2.8, ,68, ,54.9, 
143,3/27/2019,86,0.1, ,0.15, ,324, ,12.6, ,67.4, ,44.4, ,55.5, ,96, ,52, ,84, ,50.8, ,5.1, ,121.7, ,55.7, 
143,3/28/2019,87,0.13, ,0.02, ,453, ,10.5, ,63.2, ,39.4, ,51.4, ,98, ,60, ,81, ,45.9, ,4.8, ,115.3, ,54.6, 
143,3/29/2019,88,0.15, ,0, ,552, ,10.6, ,65.8, ,42.9, ,52.8, ,99, ,51, ,78, ,46.1, ,3.1, ,73.6, ,54.6, 
143,3/30/2019,89,0.16, ,0, ,565, ,10.6, ,69.4, ,38.6, ,54.2, ,98, ,47, ,74, ,46, ,3.2, ,76.9, ,54.7, 
143,3/31/2019,90,0.16, ,0, ,552, ,10.8, ,76.9, ,38.3, ,56.5, ,98, ,34, ,70, ,46.7, ,2.8, ,68.1, ,55, 
143,4/1/2019,91,0.1, ,0.02, ,339, ,11.9, ,74.3, ,43.1, ,57, ,96, ,48, ,75, ,49.2, ,3.4, ,81.7, ,55.4, 
143,4/2/2019,92,0.06, ,0, ,249, ,12.9, ,62.5, ,47.7, ,55, ,97, ,72, ,87, ,51.2, ,4.6, ,110.2, ,55.7, 
143,4/3/2019,93,0.07, ,0.06, ,260, ,12.9, ,61, ,49.4, ,54.6, ,99, ,76, ,88, ,51.3, ,3.6, ,86.2, ,55.7, 
143,4/4/2019,94,0.06, ,0, ,255, ,13, ,61.7, ,50.8, ,55.5, ,97, ,75, ,87, ,51.6, ,3.8, ,91.7, ,55.8, 
143,4/5/2019,95,0.07, ,0.02, ,283, ,12, ,65.6, ,44.1, ,53.2, ,96, ,69, ,87, ,49.4, ,3.7, ,88.3, ,55.6, 
143,4/6/2019,96,0.14, ,0, ,451, ,12.7, ,68.3, ,44, ,55.8, ,96, ,67, ,84, ,50.9, ,5, ,119.2, ,55.5, 
143,4/7/2019,97,0.17, ,0, ,548, ,13.9, ,77.1, ,45.6, ,59.3, ,98, ,56, ,81, ,53.4, ,3.6, ,86.9, ,56.3, 
143,4/8/2019,98,0.15, ,0, ,451, ,15,Y,73.7, ,48, ,60.3, ,98, ,63, ,84,Y,55.4,Y,5.3, ,127.8, ,57.3, 
143,4/9/2019,99,0.18, ,0.06, ,537, ,10.6, ,67.7, ,44, ,56.8, ,94, ,41, ,67, ,46.1, ,6.1, ,145.9, ,57.7, 
143,4/10/2019,100,0.19, ,0, ,613, ,9.8, ,69.2, ,42.3, ,54.6, ,94, ,41, ,67, ,44.1, ,4.6, ,110, ,56.4, 
143,4/11/2019,101,0.12, ,0, ,411, ,10.8, ,66, ,40.1, ,53.1, ,98, ,56, ,78, ,46.6, ,4.1, ,99, ,56, 
143,4/12/2019,102,0.18, ,0.01, ,617, ,10.9, ,69.5, ,41, ,54.7, ,97, ,52, ,75, ,46.9, ,3.8, ,90.1, ,55.9, 
143,4/13/2019,103,0.19, ,0, ,609, ,11.3, ,75.7, ,39.2, ,56.5, ,99, ,40, ,73, ,47.8, ,3.8, ,90.5, ,56.5, 
143,4/14/2019,104,0.19, ,0, ,613, ,11.6, ,70, ,40, ,54.7, ,99, ,44, ,79, ,48.4, ,4.4, ,106.4, ,57, 
143,4/15/2019,105,0.15, ,0.04, ,479, ,10.2, ,66.5, ,42.9, ,52.5, ,98, ,39, ,76, ,45.1, ,4.5, ,108.1, ,56.5, 
143,4/16/2019,106,0.14, ,0.1,H,468, ,11.5, ,65.5, ,44.3, ,54, ,99, ,59, ,80, ,48.2, ,4, ,96.4, ,56.2, 
143,4/17/2019,107,0.19, ,0, ,628, ,11.6, ,73.2, ,37.7, ,55.4, ,99, ,49, ,78, ,48.5, ,3.6, ,86.5, ,56.2, 
143,4/18/2019,108,0.21, ,0, ,619, ,13, ,83.8, ,42.4, ,60.6, ,99, ,42, ,72, ,51.6, ,3.5, ,83.7, ,57.5, 
143,4/19/2019,109,0.19, ,0.02, ,586, ,13.1, ,75.1, ,43.9, ,56.5, ,99, ,62, ,84, ,51.7, ,4.9, ,118.6, ,57.9, 
143,4/20/2019,110,0.15, ,0, ,497, ,12.2, ,64.2, ,49.1, ,54.9, ,97, ,67, ,83, ,49.9, ,7.6, ,182.8, ,57.7, 
143,4/21/2019,111,0.19, ,0.01, ,636, ,11.7, ,70, ,45.2, ,56.5, ,97, ,53, ,75, ,48.7, ,4.3, ,103.4, ,57.8, 
143,4/22/2019,112,0.21, ,0, ,650, ,12, ,79.6, ,39.1, ,58.6, ,99, ,39, ,71, ,49.3, ,3.1, ,74.3, ,58.1, 
143,4/23/2019,113,0.22, ,0.01,H,641, ,13, ,87.3, ,42.3, ,63.7, ,99, ,30, ,65, ,51.6, ,3.1, ,74.6, ,59, 
143,4/24/2019,114,0.23, ,0, ,638, ,14.8, ,86.3, ,49.9, ,64.7, ,98, ,44, ,71, ,55.1, ,4.7, ,113.4, ,60.4, 
143,4/25/2019,115,0.21, ,0.01, ,651, ,13.9, ,77.3, ,47.1, ,58.7, ,99, ,59, ,82, ,53.3, ,5.1, ,121.7, ,60.5, 
143,4/26/2019,116,0.19, ,0.01, ,610, ,12.9, ,76.1, ,46, ,55.7, ,99, ,56, ,85, ,51.4, ,4.8, ,116.2, ,60.1, 
143,4/27/2019,117,0.12, ,0, ,418, ,12.8, ,65.3, ,46.2, ,54.4, ,99, ,74, ,89, ,51.2, ,5.1, ,121.7, ,59.3, 
143,4/28/2019,118,0.18, ,0, ,592, ,11.8, ,66.9, ,45.5, ,54.3, ,97, ,64, ,82, ,48.8, ,5.6, ,134.3, ,59, 
143,4/29/2019,119,0.07, ,0, ,275, ,12.1, ,60.5, ,48.8, ,54.4, ,96, ,74, ,84, ,49.6, ,4.9, ,118, ,58.2, 
143,4/30/2019,120,0.13, ,0, ,426, ,11.8, ,64.1, ,43.3, ,54.9, ,95, ,67, ,81, ,49, ,5.2, ,124.2, ,58.3, 
143,5/1/2019,121,0.2, ,0, ,669, ,11, ,73.9, ,38.6, ,55.3, ,99, ,46, ,74, ,47.1, ,3.8, ,91.5, ,58.1, 
143,5/2/2019,122,0.21,R,0, ,681, ,9.8, ,75.6, ,39.4, ,56.2, ,99, ,34, ,64, ,44.1, ,3, ,71.6, ,58.6, 
143,5/3/2019,123,0.23, ,0.01, ,689, ,10.3, ,78, ,40.2, ,57, ,97, ,34, ,65, ,45.2, ,4.3, ,103.8, ,58.5, 
143,5/4/2019,124,0.19, ,0, ,636, ,11, ,71.1, ,40, ,52.8, ,99, ,51, ,81, ,47, ,4.9, ,118.5, ,58.5, 
143,5/5/2019,125,0.18, ,0, ,580, ,11.3, ,62.7, ,46.7, ,55.3, ,96, ,62, ,76, ,47.7, ,6.6, ,157.6, ,58.4, 
143,5/6/2019,126,0.07, ,0.01, ,265, ,12.4, ,61.3, ,51.2, ,55.4, ,93, ,71, ,83, ,50.3, ,5.3, ,127.6, ,58.3, 
143,5/7/2019,127,0.15, ,0.01,R,686, ,12.6, ,68.3, ,47.6, ,57.8, ,97, ,66, ,77, ,50.8, ,7.4, ,177, ,59.1, 
143,5/8/2019,128,0.15, ,0, ,518, ,13.2, ,68.7, ,51, ,57.1, ,96, ,66, ,83, ,51.9, ,5.2, ,125, ,59.4, 
143,5/9/2019,129,0.04, ,0.02, ,199, ,13.5, ,61.8, ,53.5, ,56.7, ,96, ,77, ,86, ,52.5, ,4.9, ,118, ,59.6, 
143,5/10/2019,130,0.19, ,0, ,599, ,13.6, ,73.1, ,49.8, ,60.2, ,95, ,58, ,77, ,52.8, ,5.3, ,126.7, ,60.4, 
143,5/11/2019,131,0.23, ,0.02, ,689, ,12.9, ,76.6, ,45.8, ,59.3, ,98, ,46, ,75, ,51.3, ,4.3, ,103.6, ,61.4, 
143,5/12/2019,132,0.2, ,0.02, ,629, ,13.2, ,75.4, ,46.5, ,58.9, ,98, ,49, ,78, ,52, ,4.2, ,99.9, ,62, 
143,5/13/2019,133,0.22, ,0.02, ,672, ,12.2, ,77.5, ,43.3, ,58.3, ,99, ,42, ,73, ,49.8, ,4.7, ,111.8, ,62.1, 
143,5/14/2019,134,0.17, ,0.01, ,516, ,12.8, ,71.1, ,46, ,58.5, ,97, ,58, ,76, ,51.1, ,4.7, ,111.9, ,62, 
143,5/15/2019,135,0.06, ,0.2, ,226, ,13.8, ,69.4, ,52.4, ,59.6, ,93, ,55, ,79, ,53.1, ,3.4, ,81.9, ,61.6, 
143,5/16/2019,136,0.14, ,0.29, ,478, ,11.8, ,61.8, ,49, ,55.1, ,90, ,70, ,80, ,49, ,8.5,Y,204.5,Y,60.2, 
143,5/17/2019,137,0.17, ,0, ,563, ,10.2, ,65.5, ,43.1, ,54.2, ,96, ,52, ,71, ,45, ,4.4, ,106.6, ,59.1, 
143,5/18/2019,138,0.06, ,0.46, ,260, ,11.4, ,61.5, ,40.8, ,51.4, ,97, ,67, ,88, ,48, ,3.9, ,93, ,58.3, 
143,5/19/2019,139,0.1, ,0.67, ,385, ,11.8, ,61.3, ,47.5, ,53.9, ,98, ,66, ,83, ,48.9, ,5.5, ,131.6, ,57.8, 
143,5/20/2019,140,0.17, ,0, ,570, ,11.4, ,65, ,44.1, ,54.6, ,99, ,63, ,79, ,48.1, ,5.6, ,134.2, ,58.4, 
143,5/21/2019,141,0.2, ,0.01, ,640, ,11.6, ,64.7, ,51.6, ,56.4, ,89, ,62, ,75, ,48.5, ,9.7,Y,232.3,Y,59, 
143,5/22/2019,142,0.19, ,0, ,559, ,11.9, ,68.5, ,51.3, ,58.7, ,91, ,53, ,70, ,49.1, ,6.4, ,153.3, ,59.6, 
143,5/23/2019,143,0.13, ,0, ,417, ,13.4, ,68.3, ,51, ,57.5, ,94, ,69, ,83, ,52.4, ,5.7, ,136, ,60.5, 
143,5/24/2019,144,0.18, ,0, ,568, ,13.6, ,70.3, ,47.9, ,59.4, ,95, ,60, ,78, ,52.7, ,5.8, ,140.2, ,61.1, 
143,5/25/2019,145,0.19, ,0, ,613, ,11.5, ,63, ,48.3, ,55.6, ,96, ,61, ,76, ,48.3, ,8.2, ,196.8, ,61.5, 
143,5/26/2019,146,0.18, ,0.09, ,577, ,10.8, ,62.5, ,48.6, ,54.4, ,90, ,57, ,75, ,46.6, ,9.3,Y,222.5,Y,60.5, 
143,5/27/2019,147,0.17, ,0, ,542, ,11.8, ,64.4, ,47.9, ,56.1, ,92, ,63, ,77, ,49, ,5.6, ,133.7, ,60.2, 
143,5/28/2019,148,0.2, ,0, ,637, ,13.1, ,72.7, ,49.9, ,59.5, ,96, ,57, ,76, ,51.8, ,4.7, ,113.8, ,61.7, 
143,5/29/2019,149,0.2, ,0, ,588, ,13.6, ,76.2, ,48.7, ,59.7, ,97, ,49, ,78, ,52.8, ,4.5, ,108.1, ,63.1, 
143,5/30/2019,150,0.18, ,0.02, ,589, ,13, ,70.6, ,48, ,57.2, ,98, ,61, ,81, ,51.5, ,5.1, ,122.6, ,63.3, 
143,5/31/2019,151,0.23, ,0.02, ,684, ,13.8, ,77.2, ,48.4, ,60, ,97, ,51, ,78, ,53.2, ,5, ,120.2, ,63.3, 
143,6/1/2019,152,0.18, ,0, ,598, ,13.7, ,68.8, ,48.8, ,57, ,99, ,67, ,86, ,53, ,6.6, ,157.4, ,63.4, 
143,6/2/2019,153,0.19, ,0, ,601, ,13.7, ,67.8, ,51.5, ,58, ,97, ,65, ,83, ,52.9, ,7.5, ,179.3, ,63, 
143,6/3/2019,154,0.22, ,0, ,637, ,14.5, ,75.6, ,51, ,60.7, ,97, ,55, ,80, ,54.4, ,5.5, ,130.8, ,63.7, 
143,6/4/2019,155,0.25, ,0, ,678, ,15.6, ,83.9, ,50.7, ,64.5, ,99, ,46, ,75, ,56.5, ,5.1, ,122.1, ,64.9, 
143,6/5/2019,156,0.26, ,0, ,717, ,15, ,80.3, ,50.6, ,63.8, ,98, ,51, ,74, ,55.3, ,6.1, ,146.2, ,65.8, 
143,6/6/2019,157,0.23, ,0, ,696, ,12.3, ,75.3, ,47.8, ,60.3, ,99, ,41, ,69, ,50.1, ,5.1, ,121.6, ,65.6, 
143,6/7/2019,158,0.23, ,0, ,727, ,10.4, ,75.3, ,42.5, ,59.5, ,93, ,36, ,60, ,45.7, ,4.3, ,103.3, ,64.7, 
143,6/8/2019,159,0.26, ,0, ,739, ,10.5, ,85.4, ,46.4, ,66.5, ,90, ,24, ,47, ,45.7, ,3.9, ,92.6, ,65.1, 
143,6/9/2019,160,0.28, ,0, ,683, ,11, ,95.4,Y,47.3, ,70.6,Y,88, ,20, ,43,Y,47.1,Y,4.2, ,101.7, ,66.3, 
143,6/10/2019,161,0.29,R,0, ,672, ,13.7, ,104.1,R,55.9, ,74.9,Y,85, ,17, ,46,Y,53,Y,5.3, ,127.4, ,67.7, 
143,6/11/2019,162,0.28,R,0, ,665, ,14.3, ,101.5,Y,55.6, ,76,R,86, ,22, ,--,R,--,I,4.3, ,103.9, ,68.7, 
143,6/12/2019,163,0.28, ,0, ,710, ,15, ,82.3, ,53.2, ,67.2, ,94, ,43, ,66, ,55.4, ,7.3, ,174.1, ,69.1, 
143,6/13/2019,164,0.22, ,0, ,659, ,14.6, ,74, ,52.4, ,61.2, ,97, ,58, ,79, ,54.7, ,6.7, ,160.2, ,67.7, 
143,6/14/2019,165,0.17, ,0, ,547, ,14.1, ,68.6, ,51.2, ,58.8, ,96, ,63, ,83, ,53.7, ,6.9, ,165.1, ,66.7, 
143,6/15/2019,166,0.19, ,0, ,587, ,13.5, ,70.3, ,50.1, ,58.5, ,97, ,59, ,81, ,52.6, ,5.2, ,125.1, ,66.1, 
