251,1/19/2019,19,0.08, ,0, ,297, ,9.7, ,76.9, ,43.4, ,57.7, ,91, ,31, ,60, ,43.8, ,2.1, ,51.2, ,54.5, 
251,1/20/2019,20,0.07, ,0, ,249, ,10.2, ,73.1, ,45.1, ,57.7, ,86, ,33, ,62, ,44.9, ,2.6, ,61.2, ,54.4, 
251,1/21/2019,21,0.09, ,0.02, ,311, ,8, ,62.4, ,46.7, ,53.8, ,89, ,28, ,56, ,38.6, ,6.1, ,146.4, ,54.5, 
251,1/22/2019,22,0.16, ,0, ,320, ,3.2, ,63.9, ,37.7, ,53.3, ,47, ,8, ,23, ,16.4, ,8.6,Y,207.5,Y,52.6, 
251,1/23/2019,23,0.09, ,0, ,319, ,4.4, ,68.8, ,36.5, ,51, ,60, ,15, ,35, ,24.2, ,2.6, ,62.3, ,51, 
251,1/24/2019,24,0.1, ,0, ,313, ,5.8, ,72.8, ,41.5, ,55.7, ,60, ,20, ,38, ,30.5, ,3.7, ,88.3, ,51.1, 
251,1/25/2019,25,0.11, ,0, ,332, ,4.9, ,74.7, ,39.4, ,56, ,60, ,15, ,32, ,26.8, ,3.8, ,90.6, ,51.1, 
251,1/26/2019,26,0.13, ,0, ,326, ,4.9, ,78.5, ,45.2, ,60.6, ,47, ,12, ,27, ,26.8, ,4.5, ,107.2, ,51.3, 
251,1/27/2019,27,0.1, ,0, ,318, ,6.3, ,78.8, ,46.4, ,59.7, ,59, ,16, ,36, ,32.6, ,2.5, ,59.1, ,51.9, 
251,1/28/2019,28,0.05, ,0, ,186, ,8.6, ,74, ,44.8, ,58, ,68, ,29, ,52, ,40.5, ,1.9, ,46.8, ,52.2, 
251,1/29/2019,29,0.08, ,0, ,209, ,9.1, ,74.3, ,52.9, ,61.2, ,72, ,26, ,49, ,42.1, ,2.6, ,61.6, ,53.3, 
251,1/30/2019,30,0.05, ,0, ,214, ,11.9, ,68, ,48.5, ,57.2, ,91, ,51, ,74, ,49.1, ,2.1, ,51.3, ,54.1, 
251,1/31/2019,31,0.01, ,0.52, ,83, ,11, ,59.1, ,44.3, ,50.4, ,95, ,75, ,88, ,47, ,3, ,72.1, ,53.7, 
251,2/1/2019,32,0.06, ,0, ,227, ,10.5, ,60.7, ,40, ,52.4, ,97, ,62, ,78, ,45.8, ,2.5, ,61, ,52.9, 
251,2/2/2019,33,0, ,0.96, ,19, ,11.9, ,58.3, ,48.8, ,52.3, ,97, ,74, ,89, ,49.2, ,4.5, ,106.9, ,53.4, 
251,2/3/2019,34,0.01, ,0.29, ,80, ,10.7, ,53.1, ,46.3, ,49.9, ,96, ,75, ,88, ,46.4, ,3.2, ,77.6, ,52.7, 
251,2/4/2019,35,0.01, ,0.53, ,92, ,10.9, ,55.6, ,46, ,50, ,97, ,74, ,89, ,46.8, ,5, ,119.5, ,52.8, 
251,2/5/2019,36,0.02, ,0.43, ,99, ,8.6, ,50.7, ,40.8, ,46, ,96, ,60, ,81, ,40.5, ,5, ,119.8, ,52.1, 
251,2/6/2019,37,0.08, ,0, ,357, ,5.5, ,53.8, ,31.9,Y,42.8,Y,86, ,34, ,58,Y,29.3,Y,3.7, ,88.2, ,51.1, 
251,2/7/2019,38,0.09, ,0, ,356, ,5.2, ,59.6, ,31.1,Y,44.2, ,83, ,24, ,53, ,28, ,2.6, ,62, ,50, 
251,2/8/2019,39,0.09, ,0, ,361, ,5.8, ,61.3, ,32.6, ,46.2, ,82, ,29, ,54, ,30.6, ,2.4, ,58.4, ,49.5, 
251,2/9/2019,40,0.05, ,0, ,207, ,8.1, ,55.6, ,39.2, ,47.4, ,91, ,55, ,73, ,39.2, ,2.9, ,68.6, ,49.6, 
251,2/10/2019,41,0.01, ,0, ,84, ,8.5, ,50.2, ,38.8, ,45.6, ,94, ,47, ,82, ,40.5, ,3.4, ,82.5, ,50.1, 
251,2/11/2019,42,0.1, ,0, ,381, ,5.1, ,61.3, ,30.5,Y,45.6, ,78, ,27, ,49, ,27.4, ,3.2, ,75.7, ,49.5, 
251,2/12/2019,43,0.09, ,0, ,315, ,5.4, ,65.2, ,33, ,49.6, ,74, ,21, ,45, ,29, ,2.5, ,61, ,49.2, 
251,2/13/2019,44,0.03, ,0.14, ,94, ,8.1, ,60.2, ,46, ,50.9, ,98, ,30, ,64, ,39.1, ,2.7, ,65.2, ,50.1, 
251,2/14/2019,45,0, ,2.66, ,30, ,13.2,Y,58.9, ,47.6, ,53.8, ,100, ,73, ,93,Y,51.8,Y,4.8, ,114.7, ,52.1, 
251,2/15/2019,46,0.05, ,0.19, ,201, ,10.1, ,59.3, ,43.5, ,50, ,96, ,54, ,82, ,44.8, ,3.4, ,81.3, ,52.6, 
251,2/16/2019,47,0.08, ,0.01, ,298, ,8.8, ,56.3, ,42.1, ,49.5, ,97, ,47, ,73, ,41.1, ,4.4, ,105.4, ,52.4, 
251,2/17/2019,48,0.04, ,0.36, ,202, ,7.7, ,51.4, ,38.4, ,44.9, ,93, ,46, ,76, ,37.9, ,4.1, ,98.3, ,51.8, 
251,2/18/2019,49,0.12, ,0, ,402, ,5, ,54.5, ,32.2,Y,45, ,92, ,29, ,49, ,27.2, ,6.2, ,147.8, ,50.4, 
251,2/19/2019,50,0.14, ,0, ,412, ,4, ,55.6, ,36.5, ,46.3, ,76, ,22, ,38, ,22, ,7.5, ,179, ,49.2, 
251,2/20/2019,51,0.03, ,0.14, ,132, ,6.7, ,50.3, ,33,Y,42.6, ,94, ,48, ,72, ,34.3, ,2.7, ,65.7, ,48.3,Y
251,2/21/2019,52,0.01, ,0.4, ,108, ,7.5, ,47.6, ,34.2, ,40.7,Y,94, ,69, ,87,Y,37,Y,3.9, ,94.6, ,48.2,Y
251,2/22/2019,53,0.13, ,0, ,421, ,4.6, ,55.8, ,33.4,Y,45.2, ,93, ,23, ,45, ,25, ,6.1, ,147.6, ,47.4,Y
251,2/23/2019,54,0.11, ,0, ,419, ,5.1, ,60.5, ,30.8,Y,45.8, ,79, ,25, ,49, ,27.7, ,2.6, ,62, ,47.3,Y
251,2/24/2019,55,0.11, ,0, ,400, ,5.9, ,65.7, ,37.9, ,50.6, ,73, ,25, ,47, ,31.2, ,2.4, ,58.4, ,48.2,Y
251,2/25/2019,56,0.12, ,0, ,411, ,7, ,66.9, ,41.7, ,53.3, ,76, ,29, ,51, ,35.4, ,2.6, ,61.3, ,49.3,Y
251,2/26/2019,57,0.11, ,0, ,390, ,8.7, ,68.8, ,40, ,55, ,82, ,38, ,59, ,41, ,2.6, ,62.7, ,50.3, 
251,2/27/2019,58,0.11, ,0, ,399, ,9.2, ,65.8, ,43.1, ,54.7, ,89, ,34, ,63, ,42.4, ,2.7, ,65.9, ,51.5, 
251,2/28/2019,59,0.12, ,0, ,409, ,12.3, ,67.9, ,52.8, ,58.8, ,92, ,57, ,73, ,50.1, ,3.6, ,85.6, ,53.2, 
251,3/1/2019,60,0.09, ,0, ,326, ,12.1, ,65.3, ,52.6, ,58.8, ,88, ,52, ,71, ,49.6, ,2.8, ,67, ,54.5, 
251,3/2/2019,61,0.01, ,0.9, ,97, ,13.9,Y,60.1, ,51.8, ,56.2, ,98, ,78, ,90,Y,53.4,Y,4.2, ,100.6, ,54.8, 
251,3/3/2019,62,0.06, ,0.02, ,227, ,13, ,62.5, ,52.2, ,56.2, ,98, ,64, ,84, ,51.5, ,4, ,95.8, ,55.4, 
251,3/4/2019,63,0.03, ,0, ,144, ,10.8, ,59.3, ,44.5, ,53.1, ,92, ,63, ,79, ,46.6, ,2.6, ,62, ,55.5, 
251,3/5/2019,64,0.11, ,0.01, ,320, ,9.1, ,73.7, ,39, ,56.2, ,94, ,30, ,59, ,42.2, ,3.6, ,87.5, ,54.8, 
251,3/6/2019,65,0.04, ,0.43, ,161, ,12.8, ,62.5, ,52.2, ,56.4, ,94, ,70, ,83, ,51.1, ,5.1, ,122.1, ,55.4, 
251,3/7/2019,66,0.06, ,0.07, ,227, ,11.6, ,62.5, ,48.8, ,54.6, ,96, ,64, ,80, ,48.4, ,4.7, ,112.3, ,55.8, 
251,3/8/2019,67,0.07, ,0.04, ,258, ,8.5, ,57.2, ,45.8, ,49.7, ,89, ,51, ,70, ,40.2, ,4.6, ,109.7, ,55.5, 
251,3/9/2019,68,0.1, ,0, ,375, ,8, ,58.8, ,40.7, ,49.7, ,86, ,45, ,65, ,38.6, ,3.8, ,90.1, ,54.9, 
251,3/10/2019,69,0.08, ,0, ,330, ,8.5, ,57.6, ,42.9, ,50, ,88, ,45, ,69, ,40.3, ,2.7, ,65.7, ,55.1, 
251,3/11/2019,70,0.07, ,0.01, ,229, ,8.2, ,63.5, ,40, ,52.3, ,89, ,38, ,61, ,39.4, ,3.5, ,84.8, ,54.9, 
251,3/12/2019,71,0.14, ,0.03, ,419, ,10.2, ,66.1, ,45.7, ,55.4, ,95, ,46, ,68, ,45, ,5.8, ,139.2, ,55.2, 
251,3/13/2019,72,0.18, ,0, ,498, ,6.8, ,64, ,41.4, ,54.9, ,84, ,22, ,46, ,34.5, ,6.9,Y,165,Y,55.3, 
251,3/14/2019,73,0.17, ,0, ,506, ,4.5, ,66.5, ,40.6, ,53.4, ,68, ,20, ,32, ,24.4, ,4.3, ,102.3, ,54.5, 
251,3/15/2019,74,0.2, ,0, ,509, ,4.4, ,70.6, ,41.2, ,58.1, ,49, ,17, ,27, ,24.2, ,6, ,145.1, ,54.4, 
251,3/16/2019,75,0.2, ,0, ,504, ,5.7, ,75.8, ,46.9, ,63.2, ,49, ,18, ,29, ,30.1, ,4.7, ,113.6, ,55.1, 
251,3/17/2019,76,0.18, ,0, ,503, ,7.6, ,80.5, ,47.4, ,64.7, ,57, ,21, ,36, ,37.5, ,2.9, ,68.5, ,56, 
251,3/18/2019,77,0.19, ,0, ,507, ,8.8, ,80.5, ,49.2, ,64.7, ,65, ,23, ,42, ,41.1, ,3.4, ,81.7, ,57.1, 
251,3/19/2019,78,0.16, ,0, ,453, ,11, ,75.3, ,50.6, ,61.4, ,82, ,35, ,59, ,47, ,4.1, ,97.7, ,57.6, 
251,3/20/2019,79,0.06, ,0.2, ,218, ,10.7, ,62.9, ,50, ,54, ,84, ,53, ,75, ,46.3, ,3.7, ,88.1, ,57.7, 
251,3/21/2019,80,0.05, ,0.03, ,223, ,10, ,57.5, ,47.7, ,52, ,90, ,61, ,76, ,44.6, ,3.4, ,80.7, ,57, 
251,3/22/2019,81,0.11, ,0, ,393, ,10.5, ,64.4, ,49.2, ,54.9, ,89, ,49, ,72, ,45.9, ,3.4, ,81.6, ,57.4, 
251,3/23/2019,82,0.12, ,0, ,397, ,10.7, ,63.8, ,44.7, ,54.6, ,91, ,46, ,74, ,46.3, ,3.6, ,87.4, ,57.8, 
251,3/24/2019,83,0.15, ,0, ,505, ,10.8, ,71.2, ,50.5, ,59.1, ,92, ,41, ,63, ,46.6, ,2.7, ,65.7, ,58.7, 
251,3/25/2019,84,0.19, ,0, ,532, ,9.2, ,78.2, ,45.6, ,61.8, ,88, ,16, ,49, ,42.5, ,3.4, ,80.4, ,58.9, 
251,3/26/2019,85,0.14, ,0, ,440, ,8.8, ,75.1, ,46, ,60.1, ,80, ,22, ,49, ,41.1, ,2.5, ,61.1, ,59, 
251,3/27/2019,86,0.14, ,0, ,446, ,10.7, ,69.5, ,47, ,57.9, ,87, ,31, ,65, ,46.4, ,3.9, ,94.2, ,58.9, 
251,3/28/2019,87,0.15, ,0, ,479, ,11.3, ,68.3, ,51.5, ,58.8, ,92, ,43, ,67, ,47.7, ,4.1, ,99.4, ,59.8, 
251,3/29/2019,88,0.18, ,0, ,529, ,9.3, ,71, ,43.5, ,57.8, ,85, ,36, ,57, ,42.6, ,4.3, ,102.5, ,59.5, 
251,3/30/2019,89,0.2, ,0, ,541, ,6.6, ,78.6, ,43.6, ,62.6, ,76, ,14, ,34, ,33.8, ,3.4, ,82.5, ,59.3, 
251,3/31/2019,90,0.21, ,0, ,547, ,6.3, ,80.6, ,48.7, ,65.6, ,51, ,17, ,29, ,32.9, ,3.3, ,80.3, ,59.6, 
251,4/1/2019,91,0.19, ,0, ,485, ,7.1, ,82.9, ,52, ,66.5, ,55, ,14, ,32, ,35.6, ,3.1, ,73.4, ,60.1, 
251,4/2/2019,92,0.2, ,0, ,533, ,9.3, ,74.1, ,50.6, ,61.2, ,78, ,24, ,50, ,42.6, ,5.8, ,139.5, ,60.3, 
251,4/3/2019,93,0.1, ,0, ,342, ,11.4, ,66.6, ,52.4, ,58.6, ,86, ,49, ,68, ,48, ,3.9, ,94, ,60.4, 
251,4/4/2019,94,0.11, ,0, ,332, ,11.2, ,68.3, ,53.1, ,57.8, ,88, ,42, ,68, ,47.4, ,4.7, ,113.5, ,60.3, 
251,4/5/2019,95,0.05, ,0, ,189, ,10.6, ,62.1, ,52.1, ,56.9, ,83, ,53, ,67, ,46, ,3.7, ,88.4, ,59.9, 
251,4/6/2019,96,0.12, ,0, ,393, ,11.9, ,72.1, ,52, ,59, ,88, ,43, ,70, ,49.1, ,3.5, ,85.1, ,59.8, 
251,4/7/2019,97,0.19, ,0, ,517, ,10.7, ,84.7, ,47.2, ,66.1, ,86, ,26, ,49, ,46.3, ,3.2, ,76.7, ,60.6, 
251,4/8/2019,98,0.2, ,0, ,495, ,10.5, ,90.2, ,53.7, ,71.9, ,66, ,17, ,39, ,45.8, ,3.1, ,75.1, ,61.8, 
251,4/9/2019,99,0.23, ,0, ,563, ,10.3, ,78.1, ,55, ,65.9, ,77, ,21, ,47, ,45.2, ,6.5, ,155.6, ,62.5, 
251,4/10/2019,100,0.27, ,0, ,599, ,4.5, ,74.8, ,55, ,64.2, ,35, ,11, ,22, ,24.7, ,9,R,215,R,61.5, 
251,4/11/2019,101,0.18, ,0, ,400, ,6.5, ,74, ,49.2, ,61.7, ,67, ,17, ,34, ,33.4, ,5.7, ,138, ,61.1, 
251,4/12/2019,102,0.24, ,0, ,611, ,7.8, ,75.4, ,47.7, ,61.2, ,83, ,14, ,43, ,38.3, ,6.9,Y,166.4,Y,60.8, 
251,4/13/2019,103,0.22, ,0.01, ,595, ,7.5, ,81.1, ,45.4, ,63.8, ,69, ,16, ,37, ,37.2, ,3.9, ,94.4, ,61.4, 
251,4/14/2019,104,0.22, ,0, ,581, ,7.5, ,77, ,49.7, ,63.6, ,65, ,21, ,37, ,37.1, ,3.9, ,94.2, ,61.9, 
251,4/15/2019,105,0.2,R,0.02, ,532, ,7.7, ,73.6, ,47.7, ,60.5, ,87, ,23, ,43, ,37.7, ,4.2, ,100, ,61.5, 
251,4/16/2019,106,0.04, ,0, ,150, ,11.1, ,59.9, ,52.3, ,56, ,90, ,62, ,72, ,47.2, ,3.4, ,82.7, ,60.8, 
251,4/17/2019,107,0.21, ,0, ,593, ,10.8, ,82.3, ,49.9, ,63.3, ,89, ,20, ,54, ,46.6, ,3.8, ,90.7, ,61.4, 
251,4/18/2019,108,0.24, ,0, ,591, ,9.3, ,90.5, ,50.5, ,71.1, ,77, ,17, ,36, ,42.6, ,3.5, ,83.8, ,62.7, 
251,4/19/2019,109,0.24, ,0, ,597, ,11, ,90.9, ,53.6, ,70.3, ,81, ,16, ,44, ,47.2, ,4.3, ,102.9, ,63.7, 
251,4/20/2019,110,0.13, ,0, ,414, ,12, ,69.2, ,54.5, ,59.6, ,90, ,47, ,69, ,49.4, ,5.3, ,128, ,63.4, 
251,4/21/2019,111,0.15, ,0, ,438, ,11.1, ,70.6, ,49.9, ,59, ,88, ,40, ,65, ,47.3, ,4.6, ,111.3, ,63.3, 
251,4/22/2019,112,0.2, ,0.02, ,516, ,10.3, ,81.5, ,46, ,63.3, ,89, ,21, ,52, ,45.4, ,4.9, ,117.3, ,62.9, 
251,4/23/2019,113,0.28, ,0.04, ,617, ,10.7, ,89.3, ,51.7, ,70.6, ,84, ,16, ,42, ,46.4, ,5.8, ,139.6, ,63.3, 
251,4/24/2019,114,0.24, ,0, ,608, ,11.4, ,86.1, ,54.4, ,70.7, ,80, ,26, ,44, ,48, ,3.5, ,84.9, ,63.8, 
251,4/25/2019,115,0.24, ,0, ,607, ,11.6, ,87.7, ,55.3, ,71.4, ,74, ,26, ,44, ,48.5, ,3.6, ,85.7, ,65.3, 
251,4/26/2019,116,0.23, ,0, ,610, ,12.7, ,84.9, ,53.8, ,68.2, ,83, ,29, ,54, ,50.8, ,4.3, ,104.4, ,66, 
251,4/27/2019,117,0.16, ,0, ,478, ,13.9, ,77.9, ,56.2, ,63.4, ,90, ,42, ,70, ,53.4, ,4.3, ,103.3, ,66.3, 
251,4/28/2019,118,0.18, ,0, ,525, ,13.7, ,81.4, ,56.7, ,65.4, ,87, ,38, ,64, ,53, ,4.7, ,113.6, ,66.8, 
251,4/29/2019,119,0.05, ,0.18, ,183, ,13.5, ,63.2, ,53.3, ,57.8, ,97, ,63, ,82, ,52.5, ,3.8, ,92.2, ,66.2, 
251,4/30/2019,120,0.14, ,0, ,405, ,12.1, ,68.1, ,55, ,59.4, ,87, ,53, ,70, ,49.6, ,5.2, ,125.4, ,65.3, 
251,5/1/2019,121,0.18, ,0, ,529, ,11.1, ,74.5, ,51.9, ,61.1, ,79, ,37, ,60, ,47.2, ,4.8, ,114.6, ,64.8, 
251,5/2/2019,122,0.2, ,0.04, ,588, ,11.9, ,78.4, ,48, ,62.8, ,89, ,34, ,61, ,49.2, ,4, ,95, ,64.5, 
251,5/3/2019,123,0.22, ,0.07, ,618, ,12.5, ,80.9, ,50.9, ,65.7, ,88, ,32, ,58, ,50.5, ,4.1, ,99.5, ,65.2, 
251,5/4/2019,124,0.22, ,0, ,629, ,11.9, ,80.2, ,51.1, ,65, ,89, ,28, ,57, ,49.2, ,3.7, ,88.9, ,64.4, 
251,5/5/2019,125,0.2, ,0, ,592, ,11.6, ,74.8, ,53.4, ,61.7, ,91, ,30, ,61, ,48.4, ,5, ,121.1, ,65.8, 
251,5/6/2019,126,0.07, ,0.09, ,248, ,11.5, ,66.6, ,52.3, ,59.1, ,92, ,50, ,67, ,48.2, ,4.7, ,112.3, ,63.3, 
251,5/7/2019,127,0.03, ,0.02, ,141, ,12.6, ,62.8, ,54.3, ,58.2, ,90, ,65, ,76, ,50.7, ,4.1, ,98.8, ,63.6, 
251,5/8/2019,128,0.03, ,0, ,149, ,12.6, ,63.8, ,54.2, ,58.8, ,88, ,63, ,74, ,50.7, ,4, ,95.2, ,63.1, 
251,5/9/2019,129,0.03, ,0, ,135, ,13.3, ,63.6, ,54.9, ,58.7, ,93, ,66, ,79, ,52.1, ,3.6, ,87.4, ,63.6, 
251,5/10/2019,130,0.02, ,0.07, ,146, ,14, ,62.9, ,53.7, ,57.8, ,98, ,71, ,86, ,53.6, ,2.8, ,66.6, ,63.6, 
251,5/11/2019,131,0.13, ,0.02, ,413, ,14.7, ,74.5, ,56.5, ,63.4, ,94, ,52, ,74, ,54.9, ,3.3, ,79, ,64.6, 
251,5/12/2019,132,0.21, ,0, ,591, ,14.4, ,81.1, ,50.9, ,66.2, ,91, ,42, ,66, ,54.4, ,4, ,96.6, ,65.8, 
251,5/13/2019,133,0.18, ,0, ,531, ,15.8, ,78.8, ,57.2, ,65.7, ,91, ,49, ,73, ,56.8, ,4, ,96.9, ,66.5, 
251,5/14/2019,134,0.22, ,0.06, ,618, ,15.4, ,83, ,57.6, ,68.2, ,93, ,38, ,65, ,56.1, ,4.4, ,105.8, ,66.3, 
251,5/15/2019,135,0.18, ,0, ,529, ,14.7, ,75.9, ,57.6, ,64.6, ,91, ,49, ,71, ,54.8, ,5.2, ,124.2, ,67.8, 
251,5/16/2019,136,0.12, ,0.2, ,341, ,12.2, ,67.1, ,55, ,58.8, ,94, ,45, ,72, ,49.9, ,6.9,R,165.9,R,65.7, 
251,5/17/2019,137,0.18, ,0, ,531, ,10.4, ,69.8, ,51.7, ,59.5, ,81, ,43, ,60, ,45.6, ,4.5, ,108.1, ,66, 
251,5/18/2019,138,0.19, ,0, ,544, ,10.4, ,72.8, ,47.5, ,60.7, ,84, ,36, ,58, ,45.6, ,4.8, ,114, ,66.1, 
251,5/19/2019,139,0.07, ,0.64, ,237, ,11.4, ,63.6, ,49.2, ,55.2, ,97, ,55, ,77, ,48.1, ,5.6, ,135.3, ,65.5, 
251,5/20/2019,140,0.15, ,0.02, ,468, ,10.6, ,66.1, ,50.4, ,57.6, ,92, ,45, ,65, ,46.1, ,4.8, ,115.6, ,64.9, 
251,5/21/2019,141,0.08, ,0, ,267, ,11, ,65.8, ,53.5, ,57, ,82, ,52, ,69, ,46.9, ,5, ,119.1, ,65.1, 
251,5/22/2019,142,0.06, ,0.39, ,263, ,11.3, ,62.3, ,48.2, ,53.5, ,94, ,55, ,81, ,47.8, ,2.6,Y,63,Y,64.3, 
251,5/23/2019,143,0, ,0.11, ,52, ,12.5, ,56.2,Y,50.1, ,53.9, ,95, ,80, ,88, ,50.5, ,2.5,Y,60.6,Y,63.1, 
251,5/24/2019,144,0.21, ,0, ,620, ,12.1, ,77.2, ,45.5,Y,61.6, ,99, ,35, ,65, ,49.6, ,3.7, ,88.1, ,63.5, 
251,5/25/2019,145,0.22, ,0, ,656, ,12.3, ,73.5, ,49.3, ,61.5, ,91, ,46, ,66, ,50.1, ,4.8, ,116, ,65, 
251,5/26/2019,146,0.01, ,0.49, ,112, ,12.4, ,58,Y,49.4, ,54.2, ,96, ,73, ,87, ,50.3, ,3.8, ,92.1, ,64.8, 
251,5/27/2019,147,0.19, ,0, ,614, ,10.1, ,66, ,48.7, ,56.3, ,93, ,44, ,65, ,44.8, ,3.9, ,93.6, ,63.9, 
251,5/28/2019,148,0.2, ,0, ,630, ,11.1, ,74.7, ,45.8,Y,60.7, ,90, ,40, ,61, ,47.2, ,3.6, ,87.4, ,64.8, 
251,5/29/2019,149,0.24, ,0, ,665, ,12.6, ,83.1, ,51.2, ,67, ,87, ,30, ,56, ,50.6, ,4, ,95.1, ,66.1, 
251,5/30/2019,150,0.24, ,0, ,656, ,13.3, ,84.4, ,53.3, ,68.6, ,87, ,30, ,56, ,52.1, ,4.1, ,98.2, ,67.3, 
251,5/31/2019,151,0.19, ,0, ,561, ,14.5, ,80.7, ,54.9, ,64.5, ,95, ,36, ,70, ,54.5, ,4.7, ,113.6, ,68, 
251,6/1/2019,152,0.15, ,0.09, ,466, ,14.4, ,74.3, ,58.3, ,63.8, ,87, ,52, ,71, ,54.4, ,5.3, ,126.8, ,67.8, 
251,6/2/2019,153,0.09, ,0, ,346, ,14.7, ,72.8, ,56.7, ,62, ,93, ,58, ,77, ,54.9, ,4.7, ,112, ,67.3, 
251,6/3/2019,154,0.16, ,0.03, ,504, ,14.8, ,78.3, ,57.1, ,64.7, ,89, ,47, ,71, ,55.1, ,4.5, ,108.7, ,64.9, 
251,6/4/2019,155,0.19, ,0, ,568, ,16.1, ,84.6, ,57.5, ,67.9, ,90, ,43, ,69, ,57.3, ,4, ,95.6, ,67.9, 
251,6/5/2019,156,0.24, ,0.09, ,645, ,16.9, ,88.8, ,57.2, ,71.7, ,95, ,38, ,64, ,58.7, ,4.2, ,101.8, ,67.7, 
251,6/6/2019,157,0.24, ,0, ,644, ,17.2, ,87.4, ,59.5, ,71.2, ,92, ,39, ,66, ,59.2, ,4.7, ,113.3, ,70, 
251,6/7/2019,158,0.22, ,0, ,616, ,16.5, ,81.3, ,60.1, ,69.5, ,86, ,43, ,67, ,58.1, ,5.1, ,122, ,71.1, 
251,6/8/2019,159,0.24, ,0, ,663, ,15.5, ,88.2, ,59.1, ,72.1, ,91, ,32, ,58, ,56.4, ,4.1, ,98.8, ,71.5, 
251,6/9/2019,160,0.28, ,0.05, ,683, ,12.9, ,99.1,Y,58.7, ,79.8,Y,88, ,11, ,37,Y,51.4,Y,3.3, ,79.8, ,71.2, 
251,6/10/2019,161,0.28,R,0, ,647, ,11, ,100,Y,64.3, ,83.6,Y,64,H,12,H,28,Y,47.2,Y,3.8, ,90.1, ,71.8, 
251,6/11/2019,162,0.27,R,0.03, ,602, ,14, ,102.7,Y,66.9,Y,85.1,R,58,H,17,H,--,R,--,I,3.8, ,90, ,70.5, 
251,6/12/2019,163,0.27, ,0, ,668, ,16.8, ,95.9, ,64.6, ,79.6,Y,92, ,29, ,49,Y,58.6,Y,4.5, ,106.9, ,72.8, 
251,6/13/2019,164,0.24, ,0, ,634, ,16.5, ,85.8, ,60.3, ,71.2, ,94, ,39, ,63, ,58.1, ,5.3, ,127.2, ,72.3, 
251,6/14/2019,165,0.2, ,0, ,593, ,15.6, ,79.8, ,60.1, ,67.7, ,87, ,44, ,67, ,56.5, ,5, ,119.1, ,72.2, 
251,6/15/2019,166,0.18, ,0, ,530, ,16.4, ,83.3, ,60.7, ,68.8, ,86, ,44, ,68, ,57.9, ,4.8, ,114.9, ,70.1, 
