2,1/1/2019,1,0.07, ,0, ,282, ,4.6, ,51.6, ,27.3, ,37.8, ,86, ,37, ,60, ,25.3, ,5.6, ,135.2, ,48.8, 
2,1/2/2019,2,0.06, ,0, ,288, ,5, ,56.6, ,24.7, ,38.2, ,90, ,37, ,64, ,27.2, ,3.4, ,81.9, ,47.9, 
2,1/3/2019,3,0.06, ,0, ,284, ,5.5, ,56.6, ,25.2, ,39.3, ,92, ,38, ,67, ,29.2, ,2.6, ,61.2, ,47.7, 
2,1/4/2019,4,0.07, ,0, ,291, ,6.3, ,62.6, ,28.5, ,44.6, ,90, ,38, ,62, ,32.6, ,4.3, ,102, ,47.7, 
2,1/5/2019,5,0.04, ,0.09, ,70, ,8.5, ,60.3, ,37.1, ,48.8, ,97, ,35, ,73, ,40.4, ,7.4, ,178.3, ,48.3, 
2,1/6/2019,6,0.02, ,0.13, ,98, ,10, ,54.2, ,36, ,47.4, ,100, ,74, ,89, ,44.4, ,7.9, ,190.3, ,48.9, 
2,1/7/2019,7,0.06, ,0, ,274, ,12.5, ,66, ,43.9, ,54.6, ,100, ,59, ,86, ,50.4, ,5.3, ,127.7, ,50.3, 
2,1/8/2019,8,0.05, ,0, ,192, ,12.2, ,63.4, ,47.1, ,54.7, ,97, ,65, ,84, ,49.9, ,5.2, ,124.5, ,51.9, 
2,1/9/2019,9,0.02, ,0.18, ,69, ,12.6, ,60.1, ,46.5, ,54.9, ,99, ,67, ,85, ,50.6, ,5.8, ,138.3, ,52.4, 
2,1/10/2019,10,0.04, ,0, ,221, ,12.5, ,58.3, ,47, ,50.8, ,100, ,87, ,98, ,50.4, ,4.7, ,111.9, ,53, 
2,1/11/2019,11,0.02, ,0, ,143, ,11.8, ,56.4, ,46.5, ,49.5, ,100, ,87, ,98, ,48.9, ,6.1, ,145.3, ,53.2, 
2,1/12/2019,12,0.06,R,0.01, ,270, ,10.9, ,63.6, ,41.8, ,52.1, ,100, ,50, ,82, ,46.7, ,3.9, ,94.2, ,53.2, 
2,1/13/2019,13,0.06, ,0, ,228, ,9.2, ,60.4, ,34.9, ,48.4, ,100, ,56, ,80, ,42.5, ,3.4, ,81.3, ,52.8, 
2,1/14/2019,14,0.01, ,0.15, ,62, ,10.3, ,57.2, ,41.4, ,48, ,99, ,68, ,90, ,45.3, ,4.5, ,107.8, ,52.5, 
2,1/15/2019,15,0.02, ,0.04, ,72, ,10.6, ,59.2, ,44, ,50.5, ,100, ,72, ,85, ,46.1, ,6.5, ,156.7, ,52.2, 
2,1/16/2019,16,0.05, ,0.09, ,127, ,12.1, ,64.3, ,47.8, ,57.1, ,86, ,60, ,76, ,49.6, ,8, ,191.8, ,52.8, 
2,1/17/2019,17,0.04, ,0.2, ,130, ,13.8, ,65.7, ,49.6, ,57.1, ,100, ,61, ,86, ,53.1, ,6.3, ,151, ,54.2, 
2,1/18/2019,18,0.07, ,0, ,288, ,12.3, ,63.5, ,46.3, ,54.6, ,100, ,57, ,85, ,50, ,5.4, ,129.3, ,54.6, 
2,1/19/2019,19,0.07, ,0, ,310, ,11.3, ,66.1, ,39.2, ,52.1, ,100, ,57, ,85, ,47.9, ,3.2, ,77.2, ,54.3, 
2,1/20/2019,20,0.05, ,0.02, ,194, ,11.9, ,63.4, ,44.2, ,52.7, ,100, ,69, ,87, ,49, ,5.7, ,136.7, ,54.4, 
2,1/21/2019,21,0.08, ,0, ,331,R,8.2, ,57.4, ,38.5, ,48.3, ,89, ,54, ,71, ,39.5, ,7.2, ,173.2, ,54.3, 
2,1/22/2019,22,0.08, ,0, ,332,R,7.5, ,55.4, ,35.4, ,44.8, ,94, ,55, ,74, ,37, ,6.9, ,166.2, ,53.3, 
2,1/23/2019,23,0.07, ,0, ,346,R,7.1, ,59.4, ,30.1, ,43.8, ,95, ,48, ,73, ,35.7, ,2.7, ,65.7, ,52.1, 
2,1/24/2019,24,0.07, ,0, ,242, ,8.6, ,62, ,39.3, ,50.7, ,98, ,50, ,69, ,40.8, ,3, ,71, ,52.1, 
2,1/25/2019,25,0.08, ,0, ,352,R,8.8, ,63.8, ,33, ,47.4, ,98, ,51, ,79, ,41.1, ,3.7, ,87.6, ,51.7, 
2,1/26/2019,26,0.07, ,0, ,296, ,9.4, ,63.2, ,34.6, ,48.7, ,98, ,56, ,81, ,43, ,3.1, ,74.7, ,51.8, 
2,1/27/2019,27,0.08, ,0, ,338, ,10.2, ,65.2, ,37.6, ,49.9, ,99, ,57, ,83, ,45, ,3.5, ,84.2, ,52.1, 
2,1/28/2019,28,0.06, ,0, ,226, ,10.9, ,65, ,38.6, ,51.4, ,99, ,64, ,85, ,46.9, ,3.2, ,76.8, ,52.2, 
2,1/29/2019,29,0.04, ,0, ,146, ,11.1, ,62.9, ,42, ,51.8, ,99, ,64, ,85, ,47.4, ,3.5, ,83.2, ,52.9, 
2,1/30/2019,30,0.08, ,0, ,295, ,11.3, ,66.8, ,40.3, ,53.2, ,99, ,58, ,82, ,47.8, ,3.2, ,77.2, ,53, 
2,1/31/2019,31,0.08, ,0.31, ,295, ,12.8, ,65.4, ,49.2, ,55, ,100, ,61, ,87, ,51.1, ,6.4, ,153, ,53.9, 
2,2/1/2019,32,0.03, ,0.2, ,148, ,12.5, ,60.8, ,44.4, ,53.2, ,100, ,79, ,91, ,50.5, ,4.9, ,117.8, ,54, 
2,2/2/2019,33,0.06, ,0.56, ,201, ,11.4, ,60.6, ,49.3, ,54.6, ,90, ,63, ,79, ,48.1, ,10.2,Y,245.6,Y,54.4, 
2,2/3/2019,34,0.06, ,0.09, ,184, ,11.3, ,60.9, ,48.5, ,54, ,94, ,66, ,79, ,47.7, ,9.1, ,219.2, ,54.1, 
2,2/4/2019,35,0.09, ,0.44, ,282, ,9.5, ,60.4, ,43, ,50.8, ,94, ,56, ,75, ,43.3, ,8.9, ,213, ,53.7, 
2,2/5/2019,36,0.07, ,0, ,306, ,6.7, ,51.7, ,32.2, ,42.9, ,89, ,52, ,71, ,34.2, ,5.8, ,140, ,52.9, 
2,2/6/2019,37,0.08, ,0, ,398,R,6.1, ,52.8, ,28.4, ,39.8, ,96, ,47, ,74, ,32.1, ,3.6, ,87.1, ,51.4, 
2,2/7/2019,38,0.08, ,0, ,385,R,6.3, ,54.9, ,28.1, ,40.9, ,98, ,46, ,73, ,32.8, ,2.9, ,69.8, ,50.6, 
2,2/8/2019,39,0.1, ,0.17, ,398,R,7.7, ,58.5, ,30.1, ,45.3, ,98, ,45, ,74, ,37.6, ,5.2, ,124.3, ,50.4, 
2,2/9/2019,40,0.08, ,0.15, ,358, ,9, ,58.1, ,38.5, ,48.8, ,98, ,56, ,76, ,41.7, ,5.2, ,125.1, ,51.2, 
2,2/10/2019,41,0.06, ,0.11, ,252, ,8.2, ,51.3, ,34.7, ,45, ,96, ,61, ,80, ,39.3, ,8.1, ,194.5, ,51.4, 
