244,1/1/2019,1,0.1, ,0, ,237, ,4.8, ,54.4, ,36.4, ,44, ,74, ,36, ,49, ,26, ,9, ,217, ,44.7, 
244,1/2/2019,2,0.05, ,0, ,234, ,6.4, ,56, ,29.5, ,40.1, ,99, ,47, ,75, ,33, ,2.2, ,53.5, ,44.2, 
244,1/3/2019,3,0.04, ,0, ,200, ,7.2, ,54.5, ,30.3, ,40.4, ,99, ,59, ,84, ,36, ,2.6, ,61.9, ,44, 
244,1/4/2019,4,0.04, ,0, ,202, ,7.4, ,56, ,30.5, ,40.2, ,100, ,56, ,88, ,36.8, ,1.7, ,41, ,43.9, 
244,1/5/2019,5,0, ,0.23, ,22, ,9, ,50.1, ,34.6, ,43.3, ,100, ,87, ,95, ,41.8, ,7.9, ,188.8, ,43.8, 
244,1/6/2019,6,0, ,1.02, ,26, ,10.4, ,49.2, ,44.9, ,46.7, ,100, ,93, ,95, ,45.5, ,9.2, ,220.6, ,45.2, 
244,1/7/2019,7,0.01, ,0, ,86, ,10.7, ,50.5, ,42.7, ,47.2, ,100, ,93, ,97, ,46.4, ,3.3, ,78.3, ,46.7, 
244,1/8/2019,8,0, ,0.44, ,46, ,11.8, ,54.7, ,43.4, ,49.6, ,100, ,92, ,98, ,49, ,3.3, ,79.2, ,47.8, 
244,1/9/2019,9,0.01, ,0.18, ,66, ,13.4, ,59, ,51, ,54.9, ,98, ,84, ,91, ,52.4, ,8.7, ,208, ,49.6, 
244,1/10/2019,10,0.02, ,0, ,129, ,12.1, ,61.1, ,42.4, ,50.3, ,100, ,81, ,97, ,49.6, ,3, ,73.1, ,50, 
244,1/11/2019,11,0.01, ,0, ,96, ,11.5, ,52.8, ,43.5, ,48.7, ,100, ,92, ,98, ,48.2, ,3, ,71.8, ,49.7, 
244,1/12/2019,12,0.05, ,0.01, ,236, ,10.3, ,62.7, ,36.2, ,49.4, ,100, ,57, ,86, ,45.4, ,2.4, ,57.2, ,49.2, 
244,1/13/2019,13,0.05, ,0, ,224, ,10.1, ,64.5, ,40.1, ,49.3, ,100, ,54, ,84, ,44.7, ,2.7, ,65.7, ,48.9, 
244,1/14/2019,14,0.02, ,0.07, ,102, ,9.2, ,53.3, ,36.8, ,46.3, ,100, ,61, ,86, ,42.3, ,3.1, ,74.1, ,47.7, 
244,1/15/2019,15,0, ,0.58, ,46, ,11.2, ,52.2, ,43.5, ,49.1, ,100, ,86, ,94, ,47.5, ,4.4, ,105.8, ,48.3, 
244,1/16/2019,16,0, ,1.23, ,21, ,13.1, ,57.1, ,50.4, ,53.6, ,98, ,86, ,93, ,51.8, ,14,Y,335.9,Y,49.5, 
244,1/17/2019,17,0.04, ,0.09, ,128, ,11.5, ,58.8, ,50, ,54.1, ,94, ,68, ,81, ,48.3, ,8.7, ,210, ,50.7, 
244,1/18/2019,18,0.01, ,0, ,84, ,12.4, ,57, ,50, ,52.5, ,97, ,82, ,92, ,50.3, ,3.3, ,79.4, ,50.8, 
244,1/19/2019,19,0.01, ,0.02, ,95, ,13.6, ,59, ,52, ,55, ,97, ,83, ,92, ,52.8, ,2.9, ,68.7, ,51.9, 
244,1/20/2019,20,0.04, ,0.02, ,135, ,12.6, ,61.9, ,47.9, ,55.7, ,93, ,68, ,83, ,50.6, ,9.4, ,226.4, ,52.8, 
244,1/21/2019,21,0.06, ,0, ,273, ,9.3, ,58.9, ,43.2, ,49.7, ,94, ,58, ,77, ,42.7, ,4.9, ,118.2, ,51.6, 
244,1/22/2019,22,0.08, ,0, ,272, ,7.2, ,59.3, ,40.9, ,48.6, ,81, ,41, ,62, ,36.1, ,6.4, ,153.2, ,49.7, 
244,1/23/2019,23,0.06, ,0, ,274, ,8.6, ,66.5, ,35.6, ,47.8, ,95, ,45, ,76, ,40.6, ,3.1, ,75.4, ,48.8, 
244,1/24/2019,24,0.06, ,0, ,289, ,9.5, ,62.6, ,35.9, ,49.6, ,97, ,55, ,78, ,43.1, ,3.8, ,91.4, ,49, 
244,1/25/2019,25,0.06, ,0, ,292, ,9.4, ,72.7,Y,37.1, ,49.3, ,100, ,38, ,79, ,43, ,2.6, ,62.3, ,48.7, 
244,1/26/2019,26,0.04, ,0, ,189, ,9.7, ,60.7, ,38.7, ,50.7, ,97, ,56, ,77, ,43.8, ,3.5, ,82.9, ,48.7, 
244,1/27/2019,27,0.07, ,0, ,279, ,10.9, ,70.4, ,39.3, ,52.7, ,100, ,48, ,80, ,46.7, ,2.5, ,60.7, ,49.2, 
244,1/28/2019,28,0.03, ,0, ,142, ,11.8, ,62, ,42.7, ,51.8, ,99, ,69, ,90, ,48.9, ,2.6, ,62.5, ,49.9, 
244,1/29/2019,29,0.06, ,0, ,241, ,12.4, ,67.4, ,45.7, ,54.2, ,100, ,59, ,86, ,50.2, ,2.1, ,50.7, ,51.1, 
244,1/30/2019,30,0.05, ,0, ,213, ,12.6, ,66.1, ,45.1, ,52.7, ,100, ,70, ,93, ,50.7, ,2.2, ,53.9, ,51.4, 
244,1/31/2019,31,0.07, ,0.01, ,288, ,12.1, ,67.5, ,42.9, ,53.8, ,100, ,61, ,86, ,49.6, ,2.8, ,67.6, ,51.3, 
244,2/1/2019,32,0.01, ,0.43, ,68, ,13, ,57.6, ,51.4, ,54.1, ,99, ,80, ,91, ,51.5, ,5, ,120.6, ,51.7, 
244,2/2/2019,33,0.01, ,1.11, ,82, ,12.4, ,56.2, ,49.3, ,52.4, ,99, ,84, ,92, ,50.3, ,6.2, ,149.5, ,52.1, 
244,2/3/2019,34,0.04, ,0.19, ,171, ,11.3, ,59.3, ,47.5, ,51.6, ,99, ,71, ,87, ,47.7, ,8.1, ,194.4, ,52, 
244,2/4/2019,35,0.05, ,0.32, ,183, ,8.4, ,52.1, ,40.9, ,46.8, ,96, ,55, ,77, ,39.9, ,10.4, ,249, ,51.1, 
244,2/5/2019,36,0.05, ,0.02, ,288, ,7.1, ,53.7, ,36, ,41.9, ,94, ,49, ,78, ,35.6, ,3.4, ,81.4, ,48.9, 
244,2/6/2019,37,0.06, ,0,R,362,R,7.8, ,55.2, ,38.9, ,46, ,95, ,53, ,74, ,38.1, ,2.8, ,67, ,48.3, 
244,2/7/2019,38,0.04, ,0, ,219, ,7.4, ,51.9, ,33.6, ,41.7, ,98, ,61, ,83, ,36.8, ,2.2, ,53.7, ,46.9, 
244,2/8/2019,39,0.03, ,0.07, ,141, ,8.1, ,49.6, ,35.5, ,43.4, ,97, ,64, ,85, ,39.2, ,2.9, ,69.9, ,46.8, 
244,2/9/2019,40,0.05, ,0, ,161, ,8.8, ,53.4, ,41.2, ,46.1, ,98, ,65, ,83, ,41.3, ,9.3, ,223.8, ,47.5, 
244,2/10/2019,41,0.06, ,0, ,313, ,6.2, ,52.2, ,31.5, ,43.1, ,93, ,42, ,65, ,32.2, ,3.7, ,88.3, ,47, 
244,2/11/2019,42,0.07, ,0, ,293, ,7, ,53.6, ,32.7, ,43.9, ,89, ,54, ,72, ,35.3, ,4.5, ,108.5, ,46.4, 
244,2/12/2019,43,0.02, ,0.18, ,96, ,7.4, ,49, ,36.8, ,42.7, ,97, ,59, ,79, ,36.8, ,3.4, ,80.5, ,46.2, 
244,2/13/2019,44,0, ,2.74, ,33, ,10.2, ,48.8, ,42.9, ,45.3, ,100, ,93, ,99, ,45.1, ,4.8, ,115.1, ,46.7, 
244,2/14/2019,45,0.07, ,1.11, ,216, ,10.4, ,59.5, ,42.8, ,52.2, ,100, ,56, ,78, ,45.5, ,10.9, ,261.1, ,48.1, 
244,2/15/2019,46,0.07, ,0, ,245, ,8.3, ,53.8, ,44.3, ,47.4, ,87, ,62, ,74, ,39.6, ,9, ,216.4, ,48.5, 
244,2/16/2019,47,0.06, ,0, ,277, ,8.1, ,57.8, ,39.9, ,47.1, ,94, ,44, ,73, ,38.9, ,5, ,119, ,48.3, 
244,2/17/2019,48,0.08, ,0.01, ,355, ,7.3, ,54, ,38.1, ,44.6, ,96, ,49, ,73, ,36.5, ,5.9, ,141.3, ,48.2, 
244,2/18/2019,49,0.1, ,0, ,389,R,5.7, ,57, ,36.4, ,45.3, ,82, ,35, ,55, ,30.3, ,6.6, ,159.6, ,47.4, 
244,2/19/2019,50,0.08, ,0, ,374, ,6, ,56.5, ,36.1, ,45.2, ,80, ,35, ,59, ,31.7, ,5.1, ,122.9, ,46.9, 
244,2/20/2019,51,0.08, ,0, ,381, ,7.6, ,60.7, ,38.8, ,47.1, ,86, ,43, ,69, ,37.5, ,3.6, ,87.6, ,47.9, 
244,2/21/2019,52,0.12, ,0, ,395, ,5.9, ,59.3, ,35.9, ,45.7, ,94, ,28, ,57, ,31.2, ,7.9, ,190.4, ,47.7, 
244,2/22/2019,53,0.1, ,0, ,403,R,5, ,59.6, ,35, ,44.5, ,84, ,26, ,50, ,27.1, ,5.2, ,124.7, ,46.8, 
244,2/23/2019,54,0.07, ,0, ,273, ,6.8, ,54.9, ,34.8, ,45.5, ,81, ,46, ,66, ,34.7, ,2.9, ,70, ,46.6, 
244,2/24/2019,55,0.03, ,0.01, ,135, ,9.6, ,55, ,44.1, ,48.9, ,91, ,71, ,81, ,43.4, ,5.4, ,129.3, ,47.7, 
244,2/25/2019,56,0, ,0.46, ,38, ,10.8, ,51.5, ,47, ,49.1, ,95, ,85, ,91, ,46.6, ,10, ,239.2, ,48.2, 
244,2/26/2019,57,0, ,0.89, ,36, ,11.8, ,51.6, ,49.9, ,50.7, ,97, ,88, ,94, ,49, ,13.2,Y,316.8,Y,48.9, 
244,2/27/2019,58,0.07, ,0.49, ,236, ,11.9, ,61.6, ,49.1, ,53.7, ,96, ,70, ,84, ,49.1, ,13.3,Y,318.3,Y,50.1, 
244,2/28/2019,59,0.1, ,0, ,393, ,8.3, ,57.2, ,44.1, ,50.7, ,85, ,46, ,65, ,39.6, ,5.4, ,128.6, ,51.1, 
244,3/1/2019,60,0.03, ,0.02, ,167, ,10.2, ,55.8, ,44.9, ,50.1, ,94, ,71, ,83, ,45.1, ,3.1, ,75.4, ,51, 
244,3/2/2019,61,0.02, ,0.55, ,144, ,11.6, ,56.9, ,47, ,49.9, ,99, ,84, ,95, ,48.4, ,4.8, ,114.6, ,51.2, 
244,3/3/2019,62,0.02, ,0.41, ,132, ,13.5, ,58.7, ,48.3, ,53.4, ,100, ,88, ,97, ,52.5, ,2.3, ,54.5, ,52.2, 
244,3/4/2019,63,0.07, ,0, ,299, ,11.1, ,59.5, ,48.5, ,53.4, ,93, ,59, ,80, ,47.4, ,4.5, ,109, ,53.1, 
244,3/5/2019,64,0.01, ,0.23, ,89, ,12.1, ,53.9, ,48.6, ,51.5, ,97, ,87, ,93, ,49.6, ,4.6, ,111.3, ,52.8, 
244,3/6/2019,65,0.1, ,0.28, ,367, ,12.9, ,64.7, ,51.4, ,56.3, ,97, ,65, ,83, ,51.4, ,11.1,Y,266.6,Y,53.5, 
244,3/7/2019,66,0.09, ,0, ,322, ,10.7, ,58.6, ,46.7, ,52.8, ,96, ,60, ,79, ,46.3, ,7.4, ,176.8, ,54, 
244,3/8/2019,67,0.09, ,0, ,368, ,8.9, ,55.8, ,42.8, ,48.5, ,91, ,56, ,76, ,41.4, ,4.9, ,117.7, ,53, 
244,3/9/2019,68,0.04, ,0.03, ,169, ,8.7, ,52.2, ,42.1, ,47, ,92, ,65, ,80, ,41, ,6.9, ,166.1, ,51.7, 
244,3/10/2019,69,0.11, ,0, ,445, ,9.3, ,59.8, ,43.6, ,50.8, ,92, ,55, ,74, ,42.7, ,5, ,119.5, ,51.9, 
244,3/11/2019,70,0.15, ,0, ,481,R,8.2, ,66.6, ,43.2, ,53.9, ,83, ,35, ,58, ,39.4, ,7.1, ,171.5, ,52.6, 
244,3/12/2019,71,0.14, ,0, ,422, ,7.5, ,64.1, ,38.8, ,52.3, ,91, ,31, ,56, ,37, ,7.6, ,182.4, ,52.5, 
244,3/13/2019,72,0.15, ,0, ,500,R,6.2, ,61.6, ,35.9, ,50.3, ,79, ,32, ,50, ,32.3, ,7.5, ,179.4, ,51.7, 
244,3/14/2019,73,0.15, ,0, ,482, ,7.1, ,66.8, ,39.1, ,51.9, ,78, ,29, ,54, ,35.8, ,6.3, ,150.2, ,51.5, 
244,3/15/2019,74,0.13, ,0, ,501,R,7.8, ,70.5, ,36.2, ,52.5, ,92, ,28, ,58, ,38.1, ,3.3, ,80.3, ,51.9, 
244,3/16/2019,75,0.13, ,0, ,506,R,9.1, ,76.3, ,36.3, ,54.6, ,98, ,30, ,62, ,42, ,2.5, ,59.3, ,52.4, 
244,3/17/2019,76,0.14, ,0, ,491, ,10.1, ,76.6, ,40.6, ,57, ,96, ,34, ,64, ,44.8, ,2.6, ,61.5, ,53.3, 
244,3/18/2019,77,0.14, ,0, ,507, ,11.1, ,81.7, ,42.6, ,58.6, ,98, ,31, ,66, ,47.2, ,2.4, ,57.1, ,54.1, 
244,3/19/2019,78,0.09, ,0, ,314, ,12.1, ,74.1, ,45.5, ,60, ,92, ,45, ,69, ,49.6, ,3, ,71, ,54.9, 
244,3/20/2019,79,0.09, ,0.19, ,311, ,12, ,65.2, ,46.2, ,55, ,95, ,59, ,82, ,49.4, ,7, ,166.9, ,55.5, 
244,3/21/2019,80,0.12, ,0, ,494, ,9.6, ,65.5, ,37.8, ,51.3, ,100, ,36, ,75, ,43.6, ,2.9, ,70.3, ,54.9, 
244,3/22/2019,81,0.02, ,0.33, ,129, ,11.2, ,55, ,46.2, ,50.9, ,95, ,79, ,88, ,47.5, ,4.9, ,116.9, ,54.3, 
244,3/23/2019,82,0.07, ,0.24, ,286, ,11.4, ,63.5, ,41.6, ,51.7, ,99, ,63, ,87, ,47.9, ,4.2, ,100.1, ,54.4, 
244,3/24/2019,83,0.12, ,0, ,447, ,9.8, ,67.2, ,38.1, ,51.5, ,99, ,45, ,76, ,44.1, ,2.8, ,67.5, ,53.7, 
244,3/25/2019,84,0.01, ,0.31, ,72, ,11.9, ,56, ,46.4, ,52.2, ,99, ,80, ,89, ,49.2, ,4.8, ,116, ,53.7, 
244,3/26/2019,85,0.11, ,0.2, ,394, ,12.3, ,63.6, ,50.1, ,56.4, ,98, ,50, ,79, ,50, ,4.2, ,100.6, ,54.7, 
244,3/27/2019,86,0.09, ,0.15, ,290, ,11.8, ,64.7, ,48, ,55.7, ,98, ,51, ,78, ,48.9, ,7.7, ,184.1, ,55.9, 
244,3/28/2019,87,0.08, ,0.17, ,317, ,11, ,58.3, ,47.7, ,51.5, ,94, ,72, ,85, ,47.1, ,6.2, ,148.9, ,55.2, 
244,3/29/2019,88,0.14, ,0, ,534, ,10, ,67.8, ,41.2, ,53.9, ,97, ,38, ,71, ,44.6, ,3.4, ,82.5, ,55.1, 
244,3/30/2019,89,0.17, ,0, ,563,R,9.8, ,72.1, ,40.7, ,56.6, ,95, ,32, ,63, ,44.1, ,4.3, ,103.1, ,55.8, 
244,3/31/2019,90,0.16, ,0, ,681,R,11.3, ,79.7, ,54.3, ,66.3, ,90, ,31, ,51, ,47.7, ,2.7, ,64.6, ,57.3, 
