56,1/19/2019,19,0.06, ,0, ,261, ,13.1, ,66.2, ,44.1, ,53.9, ,100, ,64, ,92, ,51.7, ,3.1, ,74, ,53.8, 
56,1/20/2019,20,0.04, ,0.07, ,159, ,13, ,66.3, ,46.8, ,53.2, ,100, ,77, ,94, ,51.5, ,6.2, ,149.4, ,53.8, 
56,1/21/2019,21,0.07, ,0, ,284, ,9.5, ,59.1, ,42.2, ,49.9, ,97, ,57, ,77, ,43.2, ,7.2, ,173.8, ,53.6, 
56,1/22/2019,22,0.07, ,0, ,295, ,8.1, ,56.4, ,35.2, ,47, ,100, ,50, ,74, ,39.2, ,5.7, ,137.8, ,52.4, 
56,1/23/2019,23,0.06, ,0, ,293, ,9.3, ,59.7, ,33.4, ,45.3, ,100, ,62, ,90, ,42.6, ,2.6, ,63, ,51, 
56,1/24/2019,24,0.07, ,0.01, ,297, ,9.4, ,61.7, ,34.7, ,46.7, ,100, ,54, ,86, ,42.9, ,3.2, ,75.8, ,50.5, 
56,1/25/2019,25,0.07, ,0, ,294, ,9.9, ,61.9, ,34.3, ,46.6, ,100, ,65, ,92, ,44.3, ,3, ,71, ,50.2, 
56,1/26/2019,26,0.05, ,0.01, ,246, ,10.6, ,62.1, ,34.5, ,47.7, ,100, ,69, ,94, ,46, ,2.5, ,59.4, ,50.3, 
56,1/27/2019,27,0.07, ,0, ,282, ,11.6, ,64.8, ,38.7, ,50.5, ,100, ,69, ,93, ,48.6, ,3.4, ,81.3, ,50.7, 
56,1/28/2019,28,0.04, ,0, ,187, ,12, ,62.7, ,40.5, ,50.9, ,100, ,73, ,95, ,49.4, ,2.7, ,64.2, ,51.1, 
56,1/29/2019,29,0.04, ,0.01, ,166, ,12.7, ,65.2, ,43.9, ,52.3, ,100, ,71, ,95, ,50.9, ,3.4, ,80.4, ,51.9, 
56,1/30/2019,30,0.06, ,0, ,255, ,13.2, ,66.9, ,43, ,53.8, ,100, ,69, ,93, ,51.8, ,3.1, ,75.3, ,52.2, 
56,1/31/2019,31,0.05, ,0.32, ,221, ,14.1, ,64.2, ,47.2, ,54.9, ,100, ,79, ,96, ,53.7, ,3.9, ,92.5, ,53.1, 
56,2/1/2019,32,0.02, ,0.12, ,115, ,13.5, ,60.9, ,45.2, ,52.8, ,100, ,87, ,99, ,52.5, ,7.3, ,174.3, ,53.3, 
56,2/2/2019,33,0.07, ,0.24, ,209, ,12.6, ,64.2, ,50.5, ,55.6, ,99, ,62, ,84, ,50.7, ,14.3,R,342.3,R,53.8, 
56,2/3/2019,34,0.05, ,0.04, ,205, ,12.5, ,61.1, ,48.4, ,53.1, ,100, ,76, ,91, ,50.5, ,11,Y,264.8,Y,53.8, 
56,2/4/2019,35,0.05, ,0.37, ,226, ,10.4, ,57.5, ,41.5, ,48.9, ,100, ,75, ,88, ,45.6, ,9, ,214.8, ,53.5, 
56,2/5/2019,36,0.07, ,0.04, ,305, ,7.7, ,51.9, ,33.4, ,42.4, ,100, ,56, ,83, ,37.7, ,6, ,143.3, ,52.4, 
56,2/6/2019,37,0.07, ,0, ,339, ,7.1, ,53.5, ,30, ,40.2, ,100, ,54, ,83, ,35.6, ,3.2, ,77.6, ,50.4, 
56,2/7/2019,38,0.06, ,0.01, ,309, ,7.6, ,54.5, ,29.9, ,41.3, ,100, ,54, ,86, ,37.5, ,2.8, ,67.1, ,49.2, 
56,2/8/2019,39,0.06, ,0.15, ,262, ,8.8, ,57.6, ,31.2, ,44.2, ,100, ,53, ,89, ,41.2, ,5.4, ,128.8, ,48.8, 
56,2/9/2019,40,0.07, ,0.24, ,289, ,10, ,57.3, ,40.5, ,48.5, ,100, ,65, ,86, ,44.6, ,6.1, ,146.9, ,49.8, 
56,2/10/2019,41,0.06, ,0.35, ,294, ,8.8, ,53.1, ,36.5, ,45.5, ,100, ,51, ,85, ,41.1, ,5.2, ,125.6, ,50.5, 
56,2/11/2019,42,0.08, ,0,R,491,R,7.3, ,59.3, ,36.2, ,47, ,100, ,46, ,67, ,36.6, ,3.5, ,82.9, ,49.1, 
56,2/12/2019,43,0.03, ,0.01, ,130, ,7.7, ,48.3,Y,32.1, ,41.6, ,95, ,71, ,86, ,37.8, ,5.8, ,138.9, ,48.8, 
56,2/13/2019,44,0.05, ,0.28, ,110, ,11.3, ,62.5, ,45.4, ,53.9, ,88, ,70, ,80, ,47.8, ,13.2,Y,316.6,Y,49.5, 
56,2/14/2019,45,0.08, ,0.24, ,231, ,12.1, ,63.9, ,46.5, ,56, ,87, ,66, ,79, ,49.5, ,12,Y,287.1,Y,51.7, 
56,2/15/2019,46,0.06, ,0.33, ,234, ,9.5, ,56.4, ,39.6, ,47.7, ,97, ,62, ,84, ,43.2, ,7.1, ,170.8, ,52, 
56,2/16/2019,47,0.07, ,0.04, ,293, ,8.6, ,56.6, ,38.8, ,45.9, ,96, ,60, ,81, ,40.5, ,6.2, ,148.4, ,51.4, 
56,2/17/2019,48,0.07, ,0.22, ,323, ,7.7, ,53.1, ,35.8, ,42.9, ,96, ,63, ,82, ,37.7, ,5.7, ,136.2, ,50.7, 
56,2/18/2019,49,0.1, ,0, ,400, ,6.4, ,53.6, ,34, ,42.6, ,91, ,45, ,69, ,33, ,7.7, ,183.7, ,49.8, 
56,2/19/2019,50,0.1, ,0, ,398, ,6.1, ,53.8, ,32.8, ,42.4, ,93, ,41, ,67, ,32.1, ,5.2, ,125, ,48.8, 
56,2/20/2019,51,0.06, ,0.01, ,261, ,7.6, ,55.5, ,33.5, ,43.7, ,93, ,54, ,79, ,37.5, ,4.1, ,98, ,48.6, 
56,2/21/2019,52,0.13, ,0.08, ,385, ,7, ,54.7, ,38.5, ,46.1, ,98, ,41, ,66, ,35.5, ,12.1,Y,291.3,Y,49, 
56,2/22/2019,53,0.1, ,0, ,419, ,5.4, ,55.3, ,31.8, ,43.5, ,88, ,32, ,56, ,29.1, ,5.4, ,128.7, ,48.3, 
56,2/23/2019,54,0.08, ,0, ,342, ,6.9, ,58.2, ,30.5, ,43.7, ,95, ,41, ,71, ,35.1, ,3, ,73.1, ,47.8, 
56,2/24/2019,55,0.09, ,0, ,349, ,8.5, ,63, ,35.1, ,49.1, ,97, ,40, ,72, ,40.5, ,2.6, ,61.5, ,48.5, 
56,2/25/2019,56,0.08, ,0, ,280, ,10.3, ,62, ,44.7, ,53.3, ,94, ,54, ,74, ,45.4, ,4.4, ,105.4, ,49.9, 
56,2/26/2019,57,0.06, ,0.02, ,155, ,10.3, ,66.5, ,48.4, ,55.3, ,93, ,39, ,69, ,45.4, ,6.4, ,153.4, ,51.2, 
56,2/27/2019,58,0.13, ,0.02, ,283, ,11.6, ,67.7, ,50.9, ,57.7, ,92, ,54, ,71, ,48.4, ,12.5,Y,300,Y,52, 
56,2/28/2019,59,0.07, ,0, ,276, ,11.4, ,62, ,47.6, ,53.6, ,98, ,63, ,81, ,48, ,5.2, ,125.3, ,52.7, 
56,3/1/2019,60,0.05, ,0, ,225, ,11.1, ,60, ,45.4, ,53.5, ,92, ,63, ,79, ,47.2, ,4.1, ,98, ,53, 
56,3/2/2019,61,0.06, ,0.34, ,229, ,14.2, ,67.9, ,52.6, ,57.2, ,99, ,70, ,89, ,53.9, ,9.1, ,218.9, ,53.7, 
56,3/3/2019,62,0.07, ,0, ,284, ,13.3, ,65.5, ,50.1, ,56.2, ,99, ,68, ,86, ,52.1, ,6, ,143.9, ,54.8, 
56,3/4/2019,63,0.1, ,0, ,359, ,10.5, ,62.5, ,50.6, ,55.3, ,91, ,48, ,70, ,45.8, ,3.9, ,94.2, ,55.1, 
56,3/5/2019,64,0.03, ,0.17, ,124, ,12.4, ,57.2, ,49.9, ,53.1, ,96, ,81, ,90, ,50.3, ,9.6, ,231.1, ,55, 
56,3/6/2019,65,0.11, ,0, ,315, ,12.5, ,69.6, ,51.4, ,56.9, ,93, ,61, ,79, ,50.5, ,13,R,312,R,54.8, 
56,3/7/2019,66,0.04, ,0.11, ,206, ,11.5, ,59.3, ,47.8, ,51.9, ,98, ,70, ,88, ,48.3, ,4.4, ,105.7, ,55.2, 
56,3/8/2019,67,0.09, ,0, ,374, ,8.1, ,57.6, ,39.1, ,48.2, ,92, ,48, ,70, ,39, ,5.4, ,129.2, ,54.7, 
56,3/9/2019,68,0.07, ,0.14, ,242, ,8.6, ,55.9, ,36.8, ,46.5, ,99, ,52, ,80, ,40.7, ,6.1, ,146, ,53.6, 
56,3/10/2019,69,0.09, ,0, ,383, ,9.2, ,60.6, ,38.6, ,48, ,99, ,51, ,81, ,42.3, ,4.1, ,99.5, ,53.1, 
56,3/11/2019,70,0.15, ,0, ,487, ,8.6, ,64.6, ,37.3, ,50.7, ,99, ,40, ,68, ,40.6, ,7.5, ,180.4, ,53, 
56,3/12/2019,71,0.14, ,0, ,447, ,8.9, ,66.1, ,38.5, ,52.8, ,93, ,40, ,65, ,41.6, ,7.4, ,177.3, ,52.9, 
56,3/13/2019,72,0.21, ,0, ,509,R,6, ,61.7, ,41.9, ,51.8, ,70, ,31, ,46, ,31.6, ,13.5,R,324,R,52.7, 
56,3/14/2019,73,0.13, ,0, ,506, ,7.3, ,64.4, ,34.1, ,49.1, ,91, ,36, ,61, ,36.4, ,4.1, ,98.2, ,51.8, 
56,3/15/2019,74,0.14, ,0, ,499, ,8.8, ,68, ,35.4, ,51.9, ,96, ,33, ,67, ,41.3, ,3.7, ,88.3, ,51.9, 
56,3/16/2019,75,0.14, ,0, ,510, ,9.3, ,70.6, ,36.6, ,54.6, ,98, ,35, ,64, ,42.7, ,3.1, ,73.3, ,52.3, 
56,3/17/2019,76,0.14, ,0, ,487, ,10.3, ,74.4, ,39.9, ,57.1, ,95, ,33, ,64, ,45.2, ,3, ,71.8, ,52.8, 
56,3/18/2019,77,0.15, ,0, ,500, ,12, ,79.4, ,44.4, ,61, ,98, ,36, ,66, ,49.4, ,3.8, ,90.4, ,53.8, 
56,3/19/2019,78,0.11, ,0.17, ,317, ,11.5, ,73.2, ,46.4, ,59.2, ,93, ,41, ,67, ,48.2, ,4.9, ,116.6, ,54.9, 
56,3/20/2019,79,0.07, ,0.06, ,288, ,11.7, ,63, ,46.2, ,54, ,94, ,60, ,82, ,48.6, ,7.2, ,173.4, ,55.5, 
56,3/21/2019,80,0.14, ,0, ,717,R,9.8, ,65.6, ,47.7, ,58.1, ,97, ,45, ,60, ,44.1, ,5.9, ,142, ,55.3, 
56,3/22/2019,81,0.07, ,0.04, ,279, ,10.9, ,64, ,41.9, ,53.9, ,99, ,52, ,77, ,46.8, ,3.6, ,86.8, ,55.2, 
56,3/23/2019,82,0.09, ,0.3, ,352, ,11.9, ,63.8, ,45.3, ,55.2, ,98, ,54, ,80, ,49.2, ,4.2, ,101.3, ,55.9, 
56,3/24/2019,83,0.12, ,0, ,453, ,9.9, ,64.7, ,38.3, ,52.4, ,98, ,44, ,74, ,44.3, ,3.5, ,84.9, ,55.6, 
56,3/25/2019,84,0.15, ,0, ,495, ,10.5, ,76.2, ,40.7, ,57.2, ,99, ,28, ,66, ,45.9, ,5, ,119.6, ,55.5, 
56,3/26/2019,85,0.11, ,0, ,371, ,13.6, ,68.2, ,52.4, ,59.5, ,98, ,56, ,78, ,52.7, ,4.8, ,114.9, ,56.6, 
56,3/27/2019,86,0.11, ,0.07, ,298, ,12.5, ,71, ,50.7, ,60.2, ,86, ,49, ,70, ,50.5, ,7.7, ,184.3, ,57.4, 
56,3/28/2019,87,0.16, ,0, ,530, ,10.3, ,66.9, ,40.5, ,54.6, ,97, ,41, ,71, ,45.3, ,5.9, ,142, ,57, 
56,3/29/2019,88,0.17, ,0, ,561, ,9.6, ,65.8, ,41.3, ,53.4, ,98, ,40, ,69, ,43.4, ,7.1, ,169.4, ,56.5, 
56,3/30/2019,89,0.18, ,0, ,562, ,9.7, ,69.4, ,38.4, ,54.4, ,99, ,39, ,67, ,43.8, ,6, ,144.3, ,55.8, 
56,3/31/2019,90,0.18, ,0, ,563, ,10.2, ,74.2, ,40.4, ,57.9, ,93, ,33, ,62, ,45.1, ,4.3, ,102.8, ,55.8, 
56,4/1/2019,91,0.13, ,0, ,382, ,11.3, ,74.8, ,44.7, ,59.6, ,93, ,35, ,65, ,47.9, ,4.9, ,118, ,56.5, 
56,4/2/2019,92,0.18, ,0.02, ,535, ,12.7, ,69.9, ,49.6, ,58.8, ,99, ,57, ,75, ,51, ,8.9, ,213, ,57.3, 
56,4/3/2019,93,0.1, ,0, ,333, ,12.5, ,68.5, ,48, ,58.4, ,93, ,55, ,75, ,50.4, ,4.3, ,102.1, ,57.7, 
56,4/4/2019,94,0.09, ,0, ,312, ,12.1, ,67.4, ,48.4, ,57.9, ,95, ,55, ,74, ,49.6, ,5.1, ,122.9, ,58.1, 
56,4/5/2019,95,0.09, ,0, ,336, ,11.7, ,66.4, ,45.8, ,55.8, ,94, ,56, ,77, ,48.6, ,4.2, ,100.4, ,58, 
56,4/6/2019,96,0.17, ,0, ,525, ,12.1, ,73.7, ,48.2, ,60, ,92, ,46, ,69, ,49.7, ,5, ,120.4, ,58.3, 
56,4/7/2019,97,0.18, ,0, ,557, ,14.6, ,77.9, ,48.9, ,63.8, ,96, ,49, ,72, ,54.7, ,4.6, ,111.3, ,59.1, 
56,4/8/2019,98,0.13, ,0, ,389, ,15.8,Y,77.2, ,52.6, ,64.9, ,96, ,54, ,75,Y,56.9,Y,5.8, ,138.7, ,60, 
56,4/9/2019,99,0.24, ,0, ,597, ,10.1, ,69.6, ,48.2, ,59.8, ,88, ,30, ,57, ,44.7, ,11.7,Y,280.3,Y,60, 
56,4/10/2019,100,0.29, ,0, ,612, ,7.7, ,72.2, ,49.9, ,59.9, ,75, ,24, ,44, ,37.8, ,13.9,Y,334.4,Y,58.5, 
56,4/11/2019,101,0.19, ,0, ,428, ,9.3, ,70.5, ,45.3, ,58.6, ,74, ,35, ,55, ,42.7, ,9.4, ,226, ,57.8, 
56,4/12/2019,102,0.25, ,0, ,612, ,9.4, ,74.4, ,46.9, ,59.9, ,82, ,28, ,53, ,42.9, ,10.4, ,250.1, ,57.7, 
56,4/13/2019,103,0.2, ,0, ,600, ,10.4, ,78.7, ,42.7, ,62, ,90, ,29, ,55, ,45.6, ,4.4, ,104.5, ,58, 
56,4/14/2019,104,0.22, ,0, ,611, ,11.2, ,80.6, ,46.7, ,63.8, ,90, ,24, ,55, ,47.5, ,6, ,144.4, ,58.9, 
56,4/15/2019,105,0.16, ,0.04, ,425, ,9.3, ,72.3, ,50.3, ,58.3, ,89, ,28, ,56, ,42.6, ,5.7, ,137.6, ,59.4, 
56,4/16/2019,106,0.16, ,0, ,486, ,11.4, ,68.5, ,51.2, ,57.8, ,94, ,42, ,70, ,48, ,6.9, ,166.6, ,59.2, 
56,4/17/2019,107,0.2, ,0, ,617, ,11.5, ,75.9, ,43.5, ,60.8, ,94, ,38, ,63, ,48.3, ,4.3, ,104.3, ,59, 
56,4/18/2019,108,0.21, ,0, ,606, ,13.9, ,84.4, ,47.7, ,67.1, ,92, ,36, ,61, ,53.3, ,3.9, ,93.3, ,61.3, 
56,4/19/2019,109,0.2, ,0, ,566, ,15, ,86.4, ,55.5, ,69.6, ,90, ,38, ,61, ,55.5, ,5.7, ,137.5, ,67.4,Y
56,4/20/2019,110,0.22, ,0, ,566, ,11.9, ,69.3, ,51.4, ,59.5, ,83, ,51, ,68, ,49.1, ,14.9,R,357.5,R,66.3,Y
56,4/21/2019,111,0.24, ,0, ,633, ,11.1, ,77, ,47, ,61.8, ,88, ,32, ,59, ,47.4, ,9.5, ,227.9, ,64.7, 
56,4/22/2019,112,0.26, ,0, ,642, ,10.7, ,83.1, ,44.6, ,65.4, ,88, ,24, ,50, ,46.3, ,7.1, ,169.8, ,63.9, 
56,4/23/2019,113,0.23, ,0, ,637, ,11.7, ,86.6, ,46.1, ,68.2, ,85, ,25, ,50, ,48.7, ,4.1, ,98.6, ,63.7, 
56,4/24/2019,114,0.25, ,0, ,621, ,14.4, ,91.5,Y,55, ,74.5,Y,71, ,32, ,49,Y,54.3,Y,4.7, ,111.7, ,64.4, 
56,4/25/2019,115,0.26, ,0, ,639, ,15, ,92, ,58.8,Y,74.9,Y,77, ,29, ,51,Y,55.4,Y,5.9, ,142.5, ,65.4, 
56,4/26/2019,116,0.27, ,0, ,648, ,12.4, ,88.4, ,54.7, ,71.7, ,78, ,25, ,47, ,50.3, ,6.8, ,163.1, ,65.6, 
56,4/27/2019,117,0.22, ,0, ,507, ,11.4, ,83.4, ,52, ,66.7, ,80, ,23, ,51, ,48, ,7.7, ,183.7, ,65.3, 
56,4/28/2019,118,0.23, ,0, ,650, ,11.5, ,80.3, ,46.9, ,62.8, ,90, ,36, ,59, ,48.3, ,7.5, ,179.7, ,64.5, 
56,4/29/2019,119,0.23, ,0.03,H,855,R,12.6, ,74.9, ,54.9, ,64.3, ,80, ,48, ,61, ,50.7, ,11, ,263.8, ,64.3, 
56,4/30/2019,120,0.23, ,0, ,624, ,11.6, ,72.4, ,50.8, ,60.4, ,88, ,42, ,64, ,48.4, ,10, ,240.6, ,63.5, 
56,5/1/2019,121,0.23, ,0, ,659, ,10, ,76.5, ,47, ,62, ,87, ,26, ,52, ,44.4, ,5.2, ,125.5, ,62.8, 
56,5/2/2019,122,0.25, ,0, ,672, ,9.1, ,81.7, ,46.8, ,65.2, ,84, ,21, ,43, ,42, ,5.5, ,131.2, ,62.7, 
56,5/3/2019,123,0.24, ,0, ,656, ,9.4, ,83.6, ,48.3, ,66.9, ,82, ,20, ,42, ,43, ,4.4, ,104.5, ,64.2, 
56,5/4/2019,124,0.25, ,0, ,665, ,10, ,83.1, ,50, ,65.8, ,76, ,26, ,46, ,44.6, ,6.6, ,158.8, ,65.2, 
56,5/5/2019,125,0.24, ,0, ,663, ,10.8, ,74.1, ,49, ,60, ,86, ,36, ,61, ,46.7, ,10.7, ,257.2, ,64.7, 
56,5/6/2019,126,0.24, ,0, ,651, ,11.8, ,69.7, ,53.2, ,60.1, ,79, ,51, ,66, ,48.8, ,11.8, ,282.9, ,64, 
56,5/7/2019,127,0.22, ,0, ,660, ,12.5, ,77.2, ,47.5, ,61.1, ,94, ,45, ,68, ,50.5, ,8, ,193.1, ,63.7, 
56,5/8/2019,128,0.23, ,0, ,655, ,13.9, ,80.6, ,51.2, ,64.9, ,88, ,45, ,66, ,53.3, ,7, ,169.1, ,64.2, 
56,5/9/2019,129,0.24, ,0, ,649, ,13.6, ,72.9, ,55, ,62.9, ,87, ,55, ,70, ,52.8, ,12.7,Y,303.8,Y,64.7, 
56,5/10/2019,130,0.22, ,0, ,655, ,13.3, ,78.3, ,48.7, ,64.6, ,95, ,42, ,64, ,52.1, ,6.1, ,147.5, ,64.8, 
56,5/11/2019,131,0.25, ,0, ,662, ,13.4, ,84.2, ,55.2, ,69, ,81, ,33, ,56, ,52.4, ,6.5, ,157.1, ,65.5, 
56,5/12/2019,132,0.26, ,0, ,671, ,13, ,84.2, ,53, ,68.5, ,91, ,35, ,55, ,51.5, ,6.9, ,165.3, ,65.9, 
56,5/13/2019,133,0.27, ,0, ,664, ,10.8, ,84.9, ,52.2, ,69, ,75, ,24, ,45, ,46.6, ,6.4, ,154.1, ,65.7, 
56,5/14/2019,134,0.22, ,0, ,563, ,12.9, ,79.9, ,51.2, ,65, ,91, ,39, ,61, ,51.3, ,7.9, ,189.4, ,65.5, 
56,5/15/2019,135,0.08, ,0.09, ,215, ,13.9, ,71, ,57.8, ,62.4, ,87, ,51, ,72, ,53.3, ,7.4, ,178.4, ,65.3, 
56,5/16/2019,136,0.14, ,0.15, ,415, ,11.6, ,65.8, ,52.2, ,57.3, ,89, ,55, ,73, ,48.5, ,10.2, ,245.9, ,64.9, 
56,5/17/2019,137,0.21, ,0, ,627, ,10.5, ,69, ,47.5, ,58.4, ,84, ,46, ,63, ,45.9, ,6.6, ,159.3, ,64.3, 
56,5/18/2019,138,0.07, ,0.23, ,271, ,12, ,67.2, ,43, ,54.9, ,96, ,51, ,82, ,49.4, ,5.5, ,132.7, ,63.8, 
56,5/19/2019,139,0.1, ,0.48, ,387, ,12.2, ,64,Y,48.5, ,55, ,97, ,61, ,83, ,49.9, ,6, ,144.8, ,63.3, 
56,5/20/2019,140,0.18, ,0, ,603, ,11.7, ,69.7, ,45.2, ,57, ,99, ,49, ,73, ,48.6, ,6.4, ,153.8, ,63.3, 
56,5/21/2019,141,0.15, ,0.09, ,444, ,11.3, ,66.3, ,49.8, ,57.7, ,90, ,51, ,70, ,47.9, ,8.4, ,200.7, ,63.7, 
56,5/22/2019,142,0.21, ,0, ,544, ,12, ,72.4, ,52.6, ,61.2, ,88, ,45, ,65, ,49.4, ,10.1, ,241.9, ,63.7, 
56,5/23/2019,143,0.19, ,0, ,528, ,13.4, ,75.7, ,54.4, ,62.4, ,88, ,47, ,70, ,52.3, ,7.9, ,190.7, ,64.3, 
56,5/24/2019,144,0.22, ,0, ,678, ,14.4, ,78.4, ,55.1, ,65.5, ,87, ,46, ,67, ,54.3, ,6.1, ,146.1, ,65, 
56,5/25/2019,145,0.27, ,0, ,713, ,11.6, ,74, ,54.3, ,61.6, ,86, ,38, ,62, ,48.4, ,13.2,Y,317.9,Y,65.5, 
56,5/26/2019,146,0.16, ,0.1, ,463, ,10.8, ,64.7,Y,47.7, ,56, ,93, ,48, ,71, ,46.6, ,8.8, ,212.1, ,64.7, 
56,5/27/2019,147,0.15, ,0, ,453, ,11.6, ,69, ,45.4, ,57.5, ,97, ,50, ,72, ,48.5, ,5.8, ,138.9, ,63.9, 
56,5/28/2019,148,0.2, ,0.1, ,800,R,14.8, ,77.5, ,59.3, ,69.3, ,89, ,48, ,60, ,55, ,4.6, ,109.6, ,64.5, 
56,5/29/2019,149,0.25, ,0, ,670, ,15.3, ,84.4, ,55.8, ,70.6, ,89, ,37, ,60, ,56, ,4.9, ,116.8, ,69.3, 
56,5/30/2019,150,0.26, ,0, ,693, ,14.6, ,85, ,55.4, ,67.9, ,88, ,36, ,62, ,54.6, ,7.8, ,186.5, ,73.3, 
56,5/31/2019,151,0.27, ,0, ,677, ,14.7, ,86.7, ,56.3, ,71.9, ,86, ,32, ,55, ,54.8, ,7, ,167.3, ,71.3, 
56,6/1/2019,152,0.29, ,0, ,683, ,15.4, ,89.3, ,59.4, ,72.9, ,80, ,36, ,56, ,56.2, ,7.4, ,178, ,70.8, 
56,6/2/2019,153,0.28, ,0, ,691, ,15.6, ,85.7, ,58.1, ,70.4, ,80, ,42, ,61, ,56.6, ,9.4, ,225.9, ,70.4, 
56,6/3/2019,154,0.27, ,0, ,687, ,17.1, ,89.8, ,58.6, ,74.5, ,88, ,37, ,58, ,59, ,6.2, ,149, ,70.2, 
56,6/4/2019,155,0.29, ,0, ,685, ,18.8,Y,94.2, ,64.4, ,79.8, ,79, ,36, ,54,Y,61.8,Y,5.8, ,140.1, ,70.9, 
56,6/5/2019,156,0.31, ,0, ,691, ,18.4,Y,97, ,66.5,Y,81.5, ,81, ,32, ,50,Y,61.1,Y,6.7, ,159.8, ,71.7, 
56,6/6/2019,157,0.33, ,0, ,717, ,12.2, ,86.2, ,60.5, ,72.8, ,60, ,31, ,44, ,49.7, ,10.4, ,249.5, ,71.5, 
56,6/7/2019,158,0.32, ,0, ,722, ,8.2, ,78.7, ,49.7, ,65.1, ,70, ,21, ,39, ,39.5, ,10.2, ,245.8, ,69.6, 
56,6/8/2019,159,0.31, ,0, ,732, ,9.4, ,83.6, ,56.2, ,70.1, ,51, ,25, ,37, ,42.9, ,8.2, ,197.4, ,68.2, 
56,6/9/2019,160,0.27, ,0, ,677, ,12.5, ,94.1, ,52.2, ,74.6, ,72, ,22, ,43, ,50.4, ,4.2, ,101, ,68.5, 
56,6/10/2019,161,0.29, ,0, ,670, ,15.5, ,99.1, ,62.1, ,82.1, ,68, ,24, ,41, ,56.3, ,4.4, ,106, ,69.6, 
56,6/11/2019,162,0.28, ,0, ,633, ,16.8, ,102.9,Y,64.8,Y,84.5,Y,65, ,24, ,41,Y,58.5,Y,4.2, ,99.9, ,70.7, 
56,6/12/2019,163,0.35, ,0, ,692, ,15.7, ,100.7, ,69.8,Y,83.5,Y,62, ,26, ,40,Y,56.6,Y,8.3, ,198.7, ,71.6, 
56,6/13/2019,164,0.31, ,0, ,694, ,14.9, ,93.3, ,62, ,77.1, ,67, ,34, ,47, ,55.3, ,7.9, ,190.7, ,71.2, 
56,6/14/2019,165,0.28, ,0, ,711, ,14.9, ,89.5, ,58, ,72, ,81, ,36, ,56, ,55.3, ,8.2, ,197, ,70.8, 
56,6/15/2019,166,0.27, ,0, ,689, ,14.4, ,86.4, ,55.3, ,70.3, ,90, ,36, ,57, ,54.3, ,7.7, ,183.7, ,71, 
