209,1/1/2019,1,0.07, ,0, ,272, ,4.6, ,56.9, ,34.2, ,44.5, ,61, ,32, ,46, ,25.1, ,4.6, ,110.3, ,51.7, 
209,1/2/2019,2,0.07, ,0, ,263, ,5.4, ,58, ,32.6, ,43.9, ,72, ,35, ,56, ,29.1, ,4.5, ,108.7, ,51.4, 
209,1/3/2019,3,0.06, ,0, ,258, ,6.6, ,61, ,34.9, ,46.1, ,75, ,42, ,62, ,34, ,4.5, ,108, ,51.6, 
209,1/4/2019,4,0.06, ,0, ,262, ,8.7, ,55.9, ,37.1, ,47.3, ,91, ,61, ,78, ,40.9, ,4.9, ,117.1, ,52, 
209,1/5/2019,5,0.02, ,0, ,49, ,10.3, ,54.5, ,43.6, ,49.5, ,95, ,71, ,85, ,45.3, ,8.2, ,197.6, ,52.2, 
209,1/6/2019,6,0, ,0, ,34, ,11.9, ,56, ,45.4, ,49.6, ,100, ,90, ,98, ,49.1, ,11.9,R,286.1,R,51.5, 
209,1/7/2019,7,0.04, ,0, ,176, ,12.9, ,59.6, ,48.6, ,53.5, ,100, ,80, ,92, ,51.2, ,4.1, ,97.2, ,52.9, 
209,1/8/2019,8,0.01, ,0, ,53, ,13.2,Y,59.9, ,52,Y,55.2, ,96, ,77, ,88,Y,51.8,Y,5.1, ,122.4, ,53.9, 
209,1/9/2019,9,0.04, ,0, ,176, ,14,Y,59.9, ,53.3,Y,55.6, ,99, ,84, ,93,Y,53.5,Y,6.7, ,161.9, ,54.7, 
209,1/10/2019,10,0.05, ,0, ,257, ,12.6, ,59.9, ,47.9, ,51.7, ,100, ,83, ,96, ,50.8, ,3.6, ,87, ,55.6, 
209,1/11/2019,11,0.02, ,0, ,101, ,12, ,60, ,45.2, ,51.9, ,100, ,71, ,91, ,49.3, ,4.7, ,113, ,55.2, 
209,1/12/2019,12,0.06, ,0, ,225, ,12, ,59.7, ,48.6, ,53.3, ,94, ,74, ,87, ,49.4, ,5.6, ,134.1, ,55.3, 
209,1/13/2019,13,0.07, ,0, ,254, ,10.2, ,63.8, ,43.8, ,52.9, ,99, ,50, ,75, ,45.1, ,5.5, ,132.5, ,55, 
209,1/14/2019,14,0.03, ,0, ,78, ,10.4, ,55.1, ,47.9, ,52, ,92, ,67, ,78, ,45.5, ,6.5, ,156.2, ,54.4, 
209,1/15/2019,15,0, ,0, ,35, ,12.4, ,56.1, ,48.3, ,51.7, ,99, ,89, ,95, ,50.3, ,8.1, ,194.4, ,53.5, 
209,1/16/2019,16,0.02, ,0, ,57, ,13.7, ,60.1, ,52.7, ,56.3, ,99, ,73, ,89, ,52.9, ,10.8,Y,259.9,Y,54.2, 
209,1/17/2019,17,0.02, ,0, ,102, ,13.9, ,58.4, ,51.8, ,55.5, ,98, ,86, ,93, ,53.4, ,8.8, ,210, ,55.1, 
209,1/18/2019,18,0.06, ,0, ,239, ,12.5, ,63.4, ,50.5, ,55.5, ,99, ,57, ,83, ,50.4, ,3, ,73.1, ,55.5, 
209,1/19/2019,19,0.07, ,0, ,288, ,12.8, ,68.6, ,49.6, ,56.8, ,94, ,58, ,81, ,51.1, ,3.6, ,86.2, ,56.4, 
209,1/20/2019,20,0.01, ,0, ,74, ,13.1, ,57, ,48.1, ,53.2, ,100, ,78, ,94, ,51.6, ,7.1, ,169.4, ,56.4, 
209,1/21/2019,21,0.07, ,0, ,325,R,9.3, ,60.4, ,40.8, ,50.3, ,93, ,54, ,75, ,42.5, ,4.9, ,116.4, ,55.4, 
209,1/22/2019,22,0.07, ,0, ,306, ,7.7, ,58, ,40.8, ,48.8, ,88, ,38, ,65, ,37.7, ,3.8, ,91.5, ,54.6, 
209,1/23/2019,23,0.07, ,0, ,325,R,7.9, ,62.2, ,38.7, ,49.3, ,80, ,47, ,66, ,38.4, ,4.2, ,101, ,54.1, 
209,1/24/2019,24,0.08, ,0, ,328,R,9.1, ,64.9, ,42.7, ,52.8, ,83, ,51, ,67, ,42.2, ,4.7, ,112.5, ,54.3, 
209,1/25/2019,25,0.09, ,0, ,344,R,9.6, ,69.5, ,41.9, ,54.4, ,84, ,48, ,66, ,43.4, ,5, ,120.8, ,54.6, 
209,1/26/2019,26,0.08, ,0, ,249, ,9.1, ,68.7, ,46.4, ,56.1, ,74, ,46, ,59, ,42.1, ,4.5, ,108.5, ,54.8, 
209,1/27/2019,27,0.1, ,0, ,332, ,9.6, ,71.7, ,48.6, ,58.1, ,77, ,37, ,58, ,43.5, ,4.8, ,114.8, ,55.4, 
209,1/28/2019,28,0.06, ,0, ,235, ,11.5, ,67, ,48.2, ,55.2, ,94, ,59, ,77, ,48.3, ,3.5, ,83.6, ,55.9, 
209,1/29/2019,29,0.07, ,0, ,299, ,13.3, ,60.7, ,49.2, ,53.4, ,100, ,83, ,96, ,52.2, ,4.2, ,101, ,56.6, 
209,1/30/2019,30,0.04, ,0, ,204, ,12.9, ,56.8, ,50, ,52.3, ,100, ,87, ,97, ,51.4, ,3.5, ,83.1, ,57.1, 
209,1/31/2019,31,0.04, ,0, ,217, ,13.1, ,59.5, ,49.5, ,53.8, ,100, ,82, ,92, ,51.7, ,4.7, ,113.7, ,56.8, 
209,2/1/2019,32,0.03, ,0, ,119, ,12.4, ,57.7, ,49.4, ,53.9, ,100, ,75, ,87, ,50.2, ,7.3, ,176.2, ,56.5, 
209,2/2/2019,33,0.07, ,0, ,207, ,11.6, ,58.2, ,48.3, ,52.7, ,98, ,69, ,86, ,48.6, ,14.2,R,340.8,R,55.5, 
209,2/3/2019,34,0.05, ,0, ,217, ,12.3, ,56, ,48.9, ,52.8, ,100, ,76, ,90, ,50, ,13.9,R,333.7,R,55.1, 
209,2/4/2019,35,0.06, ,0, ,206, ,9.5, ,52.8, ,41.8, ,47.9, ,96, ,71, ,83, ,43.1, ,12.9,R,310.1,R,54.5, 
209,2/5/2019,36,0.09, ,0, ,386,R,6.6, ,50.7, ,35.9, ,43.1, ,93, ,45, ,70, ,34, ,6.1, ,146.2, ,53.4, 
209,2/6/2019,37,0.06, ,0, ,293, ,7.5, ,53.8, ,33.3, ,43.4, ,92, ,63, ,79, ,37.2, ,3.6, ,86.6, ,52.3, 
209,2/7/2019,38,0.08, ,0, ,350, ,7.7, ,55, ,35.4, ,45.4, ,93, ,51, ,74, ,37.8, ,4.6, ,110.1, ,52.2, 
209,2/8/2019,39,0.03, ,0, ,158, ,9.7, ,52.7, ,40.5, ,45.6, ,100, ,73, ,93, ,43.7, ,5.3, ,127.9, ,52.4, 
209,2/9/2019,40,0.06, ,0, ,245, ,9.7, ,53.2, ,39.7, ,47, ,100, ,75, ,88, ,43.7, ,8.5, ,205, ,52, 
209,2/10/2019,41,0.09, ,0, ,396,R,7.8, ,52.1, ,39.3, ,45.6, ,96, ,50, ,75, ,38.2, ,7.6, ,182.2, ,52.4, 
209,2/11/2019,42,0.09, ,0, ,408,R,7.3, ,55.6, ,33.9, ,43.7, ,95, ,53, ,75, ,36.5, ,4.6, ,110.3, ,51.8, 
209,2/12/2019,43,0.04, ,0, ,121, ,7.4, ,53.6, ,37.4, ,46.2, ,88, ,55, ,70, ,36.9, ,4.7, ,113, ,51.1, 
209,2/13/2019,44,0.02, ,0, ,37, ,12.4, ,61.7, ,47.4, ,54.8, ,99, ,62, ,85, ,50.3, ,9.7,Y,231.7,Y,51.2, 
209,2/14/2019,45,0.05, ,0, ,177, ,12.9, ,62.6, ,48.9, ,54.8, ,100, ,73, ,88, ,51.4, ,13.5,R,323.5,R,53.1, 
209,2/15/2019,46,0.06, ,0, ,201, ,9.5, ,54.4, ,40.9, ,47.8, ,100, ,69, ,84, ,43.1, ,8.3, ,199.5, ,52.8, 
209,2/16/2019,47,0.07, ,0, ,304, ,9, ,54.9, ,41, ,45.6, ,100, ,65, ,86, ,41.7, ,5.4, ,128.4, ,52.2, 
209,2/17/2019,48,0.11, ,0, ,449,R,7.7, ,54, ,38.6, ,45.1, ,99, ,49, ,76, ,37.9, ,5.7, ,137.1, ,52.2, 
209,2/18/2019,49,0.1, ,0, ,442,R,6,Y,55.9, ,34.3, ,44.6, ,95, ,35, ,60,Y,31.7,Y,4, ,97, ,51.6, 
209,2/19/2019,50,0.1, ,0, ,436,R,6.3, ,54.2, ,33.1, ,44.2, ,79, ,44, ,63, ,32.6, ,4.3, ,102.2, ,51.3, 
209,2/20/2019,51,0.1, ,0, ,358, ,8.1, ,56.8, ,39.6, ,47.2, ,89, ,51, ,74, ,39.2, ,5.9, ,141.7, ,51.8, 
209,2/21/2019,52,0.11, ,0, ,379, ,5.8,Y,55.3, ,36.9, ,46.8, ,91, ,32, ,53,Y,30.6,Y,4.8, ,114.4, ,51.5, 
209,2/22/2019,53,0.11, ,0, ,458,R,5.5,Y,53.8, ,36.2, ,46.4, ,68, ,35, ,51,Y,29.3,Y,4.7, ,113, ,51.2, 
209,2/23/2019,54,0.09, ,0, ,385, ,7.6, ,54.7, ,34.5, ,45.1, ,85, ,51, ,74, ,37.5, ,4.3, ,103.8, ,51.1, 
209,2/24/2019,55,0.1, ,0, ,412, ,9.3, ,55.3, ,40.4, ,48.3, ,90, ,69, ,81, ,42.7, ,4.5, ,106.9, ,52, 
209,2/25/2019,56,0.08, ,0, ,182, ,10.6, ,57.9, ,51.7, ,54.3, ,91, ,69, ,73, ,46, ,12.4,R,298.6,R,53.1, 
209,2/26/2019,57,0.05, ,0.05, ,127, ,10.8, ,59.5, ,50.5, ,53.8, ,90, ,65, ,76, ,46.6, ,8.1, ,194.2, ,52.7, 
209,2/27/2019,58,0.06, ,0.29, ,231, ,13.2, ,61, ,50.9, ,54.5, ,99, ,80, ,91, ,51.9, ,9.5,Y,227.2,Y,53.3, 
209,2/28/2019,59,0.1, ,0.04, ,409, ,10.7, ,56.9, ,48.3, ,52, ,100, ,66, ,81, ,46.4, ,4.6, ,111, ,54.8, 
209,3/1/2019,60,0.06, ,0.05, ,239, ,10.4, ,56.5, ,45.7, ,51.5, ,89, ,63, ,80, ,45.5, ,3, ,72.3, ,54.8, 
209,3/2/2019,61,0.05, ,1.39, ,211, ,14.2,Y,59.8, ,51.2, ,54.4, ,100, ,93, ,98,Y,53.9,Y,6.6, ,158.2, ,55, 
209,3/3/2019,62,0.05, ,0.1, ,231, ,13, ,55.8, ,51.2, ,53.1, ,100, ,82, ,94, ,51.4, ,6.4, ,154.5, ,55.5, 
209,3/4/2019,63,0.08, ,0, ,311, ,10.7, ,55.5, ,47.6, ,51.8, ,92, ,71, ,82, ,46.4, ,3.9, ,92.7, ,55.5, 
