68,1/15/2019,15,0.02, ,0.06, ,143, ,13, ,60.7, ,45.6, ,52.6, ,100, ,76, ,96, ,51.6, ,2.3, ,55.1, ,58.1, 
68,1/16/2019,16,0.03, ,0, ,189, ,12.9, ,62.7, ,45.6, ,51.6, ,100, ,86, ,99, ,51.4, ,2.7, ,66, ,57.9, 
68,1/17/2019,17,0.05, ,0.01, ,212, ,14.1,Y,73.2, ,43.4, ,57.5, ,100, ,59, ,87,Y,53.8,Y,3.5, ,82.9, ,58.9, 
68,1/18/2019,18,0.1, ,0, ,280, ,12.4, ,71.5, ,49, ,62.2, ,96, ,50, ,65, ,50.2, ,5.4, ,128.7, ,59, 
68,1/19/2019,19,0.09, ,0, ,337, ,10.2, ,74.5, ,44.5, ,57.9, ,99, ,29, ,62, ,45, ,2.7, ,66, ,57.6, 
68,1/20/2019,20,0.08, ,0, ,263, ,10.4, ,73.6, ,42.7, ,58.5, ,95, ,37, ,62, ,45.6, ,3.2, ,75.9, ,57.3, 
68,1/21/2019,21,0.19, ,0, ,345, ,7.9, ,71.2, ,47.5, ,62.2, ,62, ,21, ,41, ,38.3, ,13.2,R,316.7,R,57.5, 
68,1/22/2019,22,0.14, ,0, ,356, ,4.9, ,64.9, ,37, ,52.6, ,73, ,18, ,36, ,26.4, ,6.7, ,161.7, ,55.4, 
68,1/23/2019,23,0.08, ,0, ,356, ,4.1, ,67.7, ,35.2, ,50.9, ,58, ,11, ,32, ,22.1, ,2.1, ,50.9, ,53.5, 
68,1/24/2019,24,0.1, ,0, ,331, ,5.8, ,73.5, ,34.1, ,52.4, ,72, ,21, ,43, ,30.8, ,3.3, ,78, ,52.9, 
68,1/25/2019,25,0.1, ,0, ,366, ,6, ,74.8, ,36.7, ,55, ,71, ,19, ,41, ,31.5, ,3, ,73.1, ,53, 
68,1/26/2019,26,0.13, ,0, ,360, ,5.8, ,76.2, ,41.4, ,57.7, ,67, ,17, ,35, ,30.6, ,4.8, ,115, ,53.2, 
68,1/27/2019,27,0.1, ,0, ,358, ,6.4, ,78, ,38.9, ,57.5, ,67, ,17, ,39, ,33.1, ,2.1, ,50.6, ,53.6, 
68,1/28/2019,28,0.09, ,0, ,318, ,9.1, ,80.7, ,48, ,65.6, ,74, ,22, ,42, ,42.1, ,2.5, ,59.9, ,54.9, 
68,1/29/2019,29,0.08, ,0, ,273, ,9.8, ,78.8, ,47.5, ,60.8, ,77, ,21, ,54, ,43.9, ,2.6, ,61.6, ,55.4, 
68,1/30/2019,30,0.09, ,0, ,313, ,8.8, ,77.8, ,44.6, ,60, ,84, ,24, ,50, ,41.2, ,1.9, ,46.6, ,55.9, 
68,1/31/2019,31,0.1, ,0.18, ,97, ,13.5, ,76.3, ,50.6, ,61.6, ,100, ,33, ,72, ,52.6, ,5.8, ,138.9, ,56.8, 
68,2/1/2019,32,0.08, ,0, ,326, ,13.3, ,71.4, ,45.2, ,58.8, ,100, ,50, ,79, ,52.2, ,2.2, ,52.6, ,56.6, 
68,2/2/2019,33,0.06, ,0.03, ,174, ,15,Y,70.6, ,54.8, ,62.2, ,100, ,59, ,78,Y,55.4,Y,6.4, ,153.9, ,58.2, 
68,2/3/2019,34,0.17, ,0, ,384, ,9, ,69.3, ,49.9, ,60.5, ,66, ,35, ,50, ,41.9, ,12.3,Y,296,Y,57.6, 
68,2/4/2019,35,0.13, ,0, ,293, ,9.5, ,69.2, ,50.5, ,60.5, ,65, ,37, ,53, ,43.3, ,8.6, ,206.7, ,56.8, 
68,2/5/2019,36,0.15, ,0, ,256, ,8.6, ,67.9, ,46.2, ,58.7, ,74, ,43, ,51, ,40.5, ,13.5,R,323,R,56.9, 
68,2/6/2019,37,0.13, ,0, ,403, ,5.6, ,62.6, ,40.5, ,51.3, ,70, ,25, ,43, ,29.8, ,7, ,168.7, ,55.3, 
68,2/7/2019,38,0.1, ,0, ,401, ,5.5, ,62, ,32.3, ,47.1, ,81, ,24, ,50, ,29.5, ,3, ,71.3, ,54.1, 
68,2/8/2019,39,0.1, ,0, ,406, ,5.2, ,64.2, ,31.5, ,47.2, ,81, ,23, ,47, ,28.2, ,2.3, ,55.9, ,53.2, 
68,2/9/2019,40,0.08, ,0, ,265, ,7.3, ,69.2, ,36.5, ,51.6, ,82, ,37, ,56, ,36.4, ,3.9, ,92.7, ,53.4, 
68,2/10/2019,41,0.16, ,0, ,408, ,7.2, ,68.7, ,33.8, ,53.5, ,83, ,31, ,52, ,36.2, ,9.7, ,233.4, ,53.6, 
68,2/11/2019,42,0.11, ,0, ,427,R,4.9, ,64.3, ,31.9, ,49.2, ,79, ,18, ,41, ,26.4, ,3.3, ,78.1, ,54.2, 
68,2/12/2019,43,0.11, ,0, ,390, ,4.5, ,64.8, ,29.8, ,48.7, ,71, ,18, ,38, ,24.5, ,2.7, ,64, ,53, 
68,2/13/2019,44,0.08, ,0.04, ,201, ,6.8, ,68.7, ,44.6, ,55.7, ,90, ,16, ,45, ,34.6, ,2.8, ,67.3, ,54.1, 
68,2/14/2019,45,0.03, ,0.04, ,134, ,12.6, ,64.5, ,51.6, ,55.5, ,97, ,60, ,84, ,50.8, ,4.8, ,114.6, ,55.6, 
68,2/15/2019,46,0.2, ,0, ,335, ,9.2, ,69.9, ,51.8, ,60.9, ,67, ,36, ,50, ,42.3, ,14.7,Y,351.8,Y,55.7, 
68,2/16/2019,47,0.19, ,0, ,432, ,7.3, ,68.4, ,48.1, ,58.4, ,63, ,25, ,44, ,36.5, ,10.4, ,249.6, ,56.1, 
68,2/17/2019,48,0.19, ,0, ,440, ,7.3, ,65.6, ,46.3, ,56.6, ,65, ,31, ,46, ,36.3, ,11.9,Y,285.2,Y,56, 
68,2/18/2019,49,0.12, ,0, ,388, ,6.2, ,63.4, ,39.4, ,51.5, ,69, ,27, ,48, ,32.4, ,5.8, ,138.3, ,55.9, 
68,2/19/2019,50,0.13, ,0, ,455,R,4.6, ,61.9, ,35.8, ,48.1,Y,68, ,21, ,40,Y,25.2,Y,4.7, ,113.3, ,55, 
68,2/20/2019,51,0.14, ,0, ,365, ,5.7, ,66, ,31,Y,51, ,66, ,21, ,45, ,30.3, ,7.3, ,175.1, ,54.2, 
68,2/21/2019,52,0.12, ,0, ,362, ,7.7, ,60.4, ,40.6, ,51.7, ,90, ,41, ,59, ,37.9, ,9.9, ,238.1, ,55.2, 
68,2/22/2019,53,0.14, ,0, ,453, ,6.5, ,63.2, ,37.2, ,50.1, ,91, ,25, ,53, ,33.7, ,4.7, ,112.7, ,54.8, 
68,2/23/2019,54,0.13, ,0, ,470,R,5.4, ,66.8, ,34.8, ,49.6,Y,74, ,20, ,44,Y,28.8,Y,3.2, ,75.9, ,54.5, 
68,2/24/2019,55,0.13, ,0, ,432, ,5.1, ,67.6, ,33.7, ,51, ,81, ,21, ,40, ,27.7, ,2.8, ,66.3, ,54.5, 
68,2/25/2019,56,0.14, ,0, ,462, ,5.6, ,74.4, ,36.7, ,55.4, ,64, ,18, ,37, ,29.8, ,3.1, ,75.3, ,55.1, 
68,2/26/2019,57,0.1, ,0, ,314, ,7.2, ,70.8, ,36.6, ,56.2, ,71, ,29, ,47, ,36, ,2.1, ,49.8, ,55.5, 
68,2/27/2019,58,0.14, ,0, ,468, ,8.7, ,79.4, ,43.9, ,62.5, ,74, ,25, ,45, ,40.8, ,2.5, ,60.1, ,57.3, 
68,2/28/2019,59,0.19, ,0, ,453, ,11.6, ,83.4, ,52.3, ,68.5, ,69, ,30, ,49, ,48.4, ,6.6, ,157.6, ,58.9, 
68,3/1/2019,60,0.2, ,0, ,386, ,8.8, ,87.3, ,57.2, ,70.7, ,61, ,19, ,34, ,41.2, ,5.8, ,138, ,60.4, 
68,3/2/2019,61,0.2, ,0, ,338, ,11.5, ,80.4, ,55.4, ,69.5, ,59, ,26, ,47, ,48.3, ,11.6, ,277.4, ,61.2, 
68,3/3/2019,62,0.25, ,0, ,499,R,10.9, ,75.4, ,61.5,Y,67.5, ,61, ,36, ,47, ,46.7, ,14.1,Y,337.9,Y,61.6, 
68,3/4/2019,63,0.16, ,0, ,428, ,9.2, ,76.3, ,49.6, ,63.5, ,64, ,30, ,46, ,42.3, ,5.1, ,122.2, ,61.6, 
68,3/5/2019,64,0.16, ,0.05, ,483, ,10.6, ,81.1, ,42.3, ,63.3, ,90, ,31, ,53, ,46, ,3.2, ,77.7, ,61, 
68,3/6/2019,65,0.24, ,0, ,514,R,13.9,Y,83, ,56.9, ,70, ,95, ,22, ,55,Y,53.3,Y,10.3, ,246.6, ,62.5, 
68,3/7/2019,66,0.27, ,0, ,454, ,11.3, ,75.5, ,57.9, ,68.1, ,57, ,39, ,48, ,47.8, ,17.3,R,415.4,R,63, 
68,3/8/2019,67,0.24, ,0, ,516, ,7.6, ,69.4, ,47.8, ,59.3, ,69, ,30, ,44, ,37.6, ,13.2,Y,316.4,Y,61.6, 
68,3/9/2019,68,0.15, ,0, ,475, ,7.2, ,69.9, ,41.1, ,56.7, ,74, ,28, ,46, ,36.2, ,4.8, ,114.6, ,60.5, 
68,3/10/2019,69,0.12, ,0, ,337, ,7.3, ,65.9, ,46, ,55.8, ,67, ,34, ,48, ,36.5, ,5.1, ,121.7, ,59.8, 
68,3/11/2019,70,0.05, ,0.02, ,159, ,9.1, ,64.3, ,40.1, ,53.9, ,94, ,39, ,64, ,42, ,2.8, ,66.7, ,58.6, 
68,3/12/2019,71,0.16, ,0, ,451, ,11, ,73.4, ,49.3, ,59.8, ,100, ,36, ,63, ,47.1, ,6.8, ,164, ,59.5, 
68,3/13/2019,72,0.2, ,0, ,541,R,7.8, ,71.9, ,44.9, ,61, ,68, ,25, ,42, ,38, ,7.6, ,183.5, ,60.5, 
68,3/14/2019,73,0.18, ,0, ,565,R,5.4, ,66.5, ,39.6, ,54.1, ,64, ,23, ,38, ,28.9, ,5.1, ,123.2, ,59.5, 
68,3/15/2019,74,0.16, ,0, ,469, ,6.5, ,72.6, ,44.1, ,58.1, ,51, ,29, ,39, ,33.5, ,4.8, ,114.1, ,59, 
68,3/16/2019,75,0.2, ,0, ,549,R,7.4, ,80.9, ,45, ,63.6, ,53, ,25, ,37, ,36.7, ,4.9, ,118.7, ,59.7, 
68,3/17/2019,76,0.19, ,0, ,547, ,8.9, ,84.2, ,48, ,66.6, ,63, ,23, ,40, ,41.5, ,2.9, ,70.3, ,61.2, 
68,3/18/2019,77,0.2, ,0, ,546, ,9.7, ,88.8, ,48.7, ,69.8, ,67, ,18, ,39, ,43.7, ,3.4, ,80.8, ,62.4, 
68,3/19/2019,78,0.23, ,0, ,555, ,9.3, ,89.7, ,49.8, ,70.4, ,65, ,18, ,37, ,42.7, ,5, ,119.1, ,63.2, 
68,3/20/2019,79,0.2, ,0, ,273, ,8.6, ,76, ,57.4, ,65.9, ,58, ,26, ,39, ,40.5, ,12.2, ,293.8, ,62.8, 
68,3/21/2019,80,0.22, ,0, ,430, ,9, ,73.4, ,53.2, ,62.6, ,59, ,34, ,46, ,41.7, ,11.5, ,277.1, ,61.9, 
68,3/22/2019,81,0.18, ,0, ,577,R,8.8, ,76.9, ,47.6, ,63.4, ,69, ,27, ,44, ,41.3, ,4.3, ,102.4, ,62.1, 
68,3/23/2019,82,0.25, ,0, ,574, ,9, ,85.9, ,49.3, ,67.6, ,74, ,19, ,39, ,41.7, ,8, ,192.9, ,63, 
68,3/24/2019,83,0.19, ,0, ,578, ,8.9, ,81.9, ,47.2, ,66, ,70, ,22, ,41, ,41.4, ,3.5, ,84.2, ,63.8, 
68,3/25/2019,84,0.2, ,0, ,585,R,8.4, ,86.1, ,45.6, ,68.1, ,62, ,18, ,36, ,40.1, ,2.6, ,61.5, ,63.5, 
68,3/26/2019,85,0.18, ,0, ,452, ,8.8, ,87.9, ,53.5, ,71.7, ,60, ,20, ,33, ,41.3, ,2.9, ,68.6, ,64.1, 
68,3/27/2019,86,0.16, ,0, ,447, ,7.6, ,83.2, ,58.7, ,73.8, ,53, ,16, ,27, ,37.6, ,7.7, ,185.4, ,64.5, 
68,3/28/2019,87,0.26, ,0, ,589, ,9, ,83.5, ,55, ,69.5, ,59, ,22, ,37, ,41.8, ,8.7, ,208, ,64.8, 
68,3/29/2019,88,0.22, ,0, ,602,R,8.7, ,79.5, ,53.2, ,66.5, ,57, ,24, ,39, ,40.9, ,5.1, ,121.5, ,65.6, 
68,3/30/2019,89,0.22, ,0, ,612,R,7.5, ,82.5, ,47.3, ,66.3, ,63, ,18, ,34, ,37.1, ,4.1, ,98.2, ,66, 
68,3/31/2019,90,0.23, ,0, ,607,R,7.2, ,83.2, ,48.1, ,67, ,45, ,22, ,32, ,36, ,3.9, ,93.4, ,66.3, 
68,4/1/2019,91,0.23, ,0, ,608,R,7.4, ,86.8, ,50.2, ,70.7, ,50, ,14, ,29, ,36.9, ,3.2, ,77.6, ,67.3, 
68,4/2/2019,92,0.31, ,0, ,597, ,8.2, ,86.5, ,60.2, ,72.5, ,38, ,20, ,30, ,39.5, ,10.3, ,248, ,68.2, 
68,4/3/2019,93,0.25, ,0, ,588, ,10.4, ,83, ,61, ,69.7, ,58, ,26, ,42, ,45.5, ,8.6, ,207.4, ,68.5, 
68,4/4/2019,94,0.25, ,0, ,587, ,10.3, ,80.6, ,54, ,67.6, ,80, ,28, ,45, ,45.3, ,7.8, ,187.9, ,68.9, 
68,4/5/2019,95,0.28, ,0, ,585, ,10.7, ,78.5, ,60.5, ,68.3, ,56, ,36, ,45, ,46.4, ,11.7, ,280, ,69, 
68,4/6/2019,96,0.22, ,0, ,614, ,10.3, ,84.5, ,56.8, ,70.3, ,62, ,24, ,41, ,45.2, ,5.7, ,136.4, ,69.5, 
68,4/7/2019,97,0.22, ,0, ,598, ,9.3, ,92, ,52.6, ,73.1, ,64, ,17, ,33, ,42.5, ,2.7, ,65.8, ,70.3, 
68,4/8/2019,98,0.25, ,0, ,590, ,10.7, ,96.5, ,54.6, ,78.4, ,58, ,17, ,32, ,46.4, ,3.9, ,93.7, ,71.1, 
68,4/9/2019,99,0.33,R,0, ,549, ,9.4, ,92.5, ,63.2, ,77.7, ,48, ,16, ,29, ,43, ,12.6, ,302.7, ,71.7, 
68,4/10/2019,100,0.27, ,0, ,658,R,6.1, ,81, ,55.7, ,69.2, ,43, ,13, ,25, ,32, ,6.8, ,164.2, ,70.8, 
68,4/11/2019,101,0.26, ,0, ,557, ,6.2, ,82.8, ,50.6, ,69, ,41, ,14, ,26, ,32.5, ,7.4, ,176.8, ,70.1, 
68,4/12/2019,102,0.28, ,0, ,625, ,9, ,80, ,58.4, ,69.3, ,57, ,21, ,37, ,41.9, ,9, ,215.7, ,70.5, 
68,4/13/2019,103,0.23, ,0, ,658,R,8.1, ,87.3, ,50.9, ,69.7, ,65, ,16, ,33, ,39.2, ,3.5, ,83, ,70.7, 
68,4/14/2019,104,0.27, ,0, ,601, ,8.2, ,91.4, ,51.8, ,74.4, ,49, ,15, ,28, ,39.5, ,5.4, ,129.4, ,71.2, 
68,4/15/2019,105,0.34, ,0, ,635, ,6.9, ,86.9, ,62.9, ,74.8, ,41, ,15, ,23, ,34.9, ,10.1, ,243.5, ,71.6, 
68,4/16/2019,106,0.23, ,0.02, ,432, ,10.6, ,76.2, ,60.2, ,66.4, ,70, ,40, ,48, ,46.1, ,12.8, ,307, ,70.4, 
68,4/17/2019,107,0.26, ,0, ,670,R,9.4, ,87.1, ,55.3, ,72.3, ,64, ,16, ,35, ,42.9, ,5, ,119.4, ,70.1, 
68,4/18/2019,108,0.25, ,0, ,666,R,8.9, ,95.1, ,53.1, ,76.3, ,63, ,15, ,29, ,41.4, ,2.8, ,68, ,71.6, 
68,4/19/2019,109,0.3, ,0, ,672,R,9.8, ,96.9, ,56.5, ,80.4, ,48, ,17, ,28, ,43.9, ,5.5, ,132.1, ,72.9, 
68,4/20/2019,110,0.42, ,0, ,668,R,7.1, ,91.2, ,67.2,Y,79.4, ,36, ,14, ,21, ,35.9, ,14.1, ,337.4, ,73.9, 
68,4/21/2019,111,0.34, ,0, ,690,R,8.4, ,88.8, ,60.2, ,74.9, ,49, ,16, ,28, ,39.9, ,10.1, ,243.4, ,73.3, 
68,4/22/2019,112,0.28, ,0, ,646, ,9.7, ,90.7, ,56.7, ,74.6, ,61, ,18, ,33, ,43.7, ,5.6, ,133.6, ,73.5, 
68,4/23/2019,113,0.28, ,0, ,674,R,10.1, ,97.2, ,58.7, ,80.6, ,52, ,14, ,28, ,44.8, ,4.2, ,100.1, ,74.3, 
68,4/24/2019,114,0.28, ,0, ,679,R,10.3, ,100, ,58.2, ,84, ,64, ,10, ,26, ,45.4, ,3.7, ,89.3, ,75.7, 
68,4/25/2019,115,0.3, ,0, ,670, ,10.8, ,101.4, ,66.4, ,85.8,Y,54, ,15, ,26,Y,46.7,Y,4.2, ,100.6, ,76.7, 
68,4/26/2019,116,0.34, ,0, ,674, ,9.6, ,102.5, ,71.4,Y,87.3,Y,40, ,12, ,22,Y,43.5,Y,6.5, ,155.5, ,77.5, 
68,4/27/2019,117,0.35, ,0, ,685,R,9.4, ,102.4, ,66.8, ,85.5, ,36, ,12, ,22, ,42.8, ,7.8, ,187.2, ,77.9, 
68,4/28/2019,118,0.28, ,0, ,564, ,11.9, ,100.2, ,62.4, ,82.5, ,61, ,15, ,31, ,49.2, ,5.2, ,124.1, ,78, 
68,4/29/2019,119,0.32, ,0, ,572, ,11.9, ,83, ,62.6, ,73.1, ,55, ,37, ,43, ,49.2, ,14.3, ,344.3, ,76.7, 
68,4/30/2019,120,0.33, ,0, ,690,R,11.4, ,83.6, ,57.6, ,71.4, ,64, ,30, ,43, ,48, ,11, ,263.6, ,75, 
68,5/1/2019,121,0.27, ,0, ,691, ,9.2, ,87.9, ,55.5, ,73.5, ,58, ,21, ,33, ,42.4, ,5, ,121, ,75.1, 
68,5/2/2019,122,0.22, ,0, ,541, ,8.8, ,91.3, ,56.4, ,75.2, ,51, ,15, ,29, ,41.2, ,3.1, ,74.5, ,75.4, 
68,5/3/2019,123,0.28, ,0, ,698,R,8.4, ,96, ,60.6, ,79.5, ,48, ,12, ,25, ,40.1, ,3.7, ,89.7, ,75.8, 
68,5/4/2019,124,0.34, ,0, ,713,R,7.9, ,99, ,60.6, ,81.8, ,41, ,9, ,21, ,38.4, ,7.2, ,172, ,76.7, 
68,5/5/2019,125,0.46, ,0, ,706,R,6.5, ,92.2, ,68.9, ,80.3, ,50, ,8, ,18, ,33.5, ,15.6, ,374.8, ,76.9, 
68,5/6/2019,126,0.36, ,0, ,681, ,11.9, ,83.3, ,66.3, ,73.8, ,53, ,29, ,42, ,49, ,15.3, ,368, ,76.2, 
68,5/7/2019,127,0.33, ,0, ,695, ,11, ,89.3, ,63.2, ,74.7, ,51, ,25, ,38, ,47.1, ,9.7, ,231.7, ,76.2, 
68,5/8/2019,128,0.3, ,0, ,690, ,11.7, ,93.1, ,61.6, ,76.9, ,57, ,22, ,37, ,48.6, ,7, ,168.3, ,76.9, 
68,5/9/2019,129,0.28, ,0, ,667, ,13.4, ,91, ,60.1, ,76.6, ,66, ,30, ,43, ,52.4, ,5.7, ,135.9, ,77.8, 
68,5/10/2019,130,0.27, ,0, ,676, ,11.4, ,86.5, ,60.1, ,74.6, ,59, ,24, ,39, ,48, ,5.4, ,129, ,78.1, 
68,5/11/2019,131,0.23, ,0.2, ,651, ,15.7, ,84.2, ,62.9, ,74.5, ,97, ,31, ,54, ,56.6, ,4, ,95.5, ,78.5, 
68,5/12/2019,132,0.27, ,0, ,695, ,13.8, ,94.9, ,62.5, ,79.9, ,75, ,19, ,40, ,53.1, ,4.1, ,98.7, ,78, 
68,5/13/2019,133,0.28, ,0, ,686, ,14.3, ,97, ,64.8, ,82.1, ,79, ,21, ,38, ,54.2, ,4.1, ,98.9, ,78.9, 
68,5/14/2019,134,0.3, ,0, ,685, ,13.1, ,100, ,65.2, ,84.9, ,78, ,17, ,32, ,51.7, ,4.4, ,105.7, ,79.7, 
68,5/15/2019,135,0.39, ,0, ,656, ,9.7, ,98, ,72.6,Y,84.2, ,41, ,13, ,24, ,43.6, ,9.7, ,232.4, ,79.8, 
68,5/16/2019,136,0.4, ,0, ,664, ,11.7, ,85.9, ,63.1, ,73.8, ,47, ,33, ,41, ,48.6, ,17.9,Y,430,Y,78.6, 
68,5/17/2019,137,0.35, ,0, ,728,R,9.9, ,86.8, ,60.6, ,73, ,55, ,23, ,36, ,44.3, ,11.3, ,271.2, ,77, 
68,5/18/2019,138,0.32, ,0, ,672, ,9, ,93.5, ,55.1, ,75.3, ,63, ,15, ,30, ,41.9, ,7.4, ,178.7, ,77.2, 
68,5/19/2019,139,0.32, ,0, ,499, ,10.7, ,80.6, ,62.6, ,71.8, ,53, ,19, ,40, ,46.4, ,17.4,Y,416.9,Y,76.7, 
68,5/20/2019,140,0.34, ,0, ,688, ,9.6, ,80.2, ,59, ,69.7, ,56, ,29, ,39, ,43.6, ,12.2, ,293.9, ,75.4, 
68,5/21/2019,141,0.39, ,0, ,692, ,9.9, ,79.5, ,59.2, ,68.3, ,52, ,30, ,42, ,44.2, ,19.4,Y,464.4,Y,74.6, 
68,5/22/2019,142,0.36, ,0, ,716, ,9.4, ,78.6, ,59.1, ,67.4, ,54, ,28, ,41, ,42.9, ,15.2, ,364.7, ,74.2, 
68,5/23/2019,143,0.29, ,0, ,678, ,10.5, ,83.4, ,58.2, ,70.5, ,61, ,28, ,41, ,45.7, ,8.5, ,204.5, ,74.8, 
68,5/24/2019,144,0.26, ,0, ,723, ,11.2, ,87.6, ,55.6, ,73.1, ,67, ,23, ,40, ,47.5, ,3.1, ,74.5, ,76.2, 
68,5/25/2019,145,0.27, ,0, ,657, ,11.8, ,92.2, ,60.8, ,76.7, ,67, ,18, ,37, ,48.8, ,5.3, ,127.4, ,77.5, 
68,5/26/2019,146,0.37, ,0, ,703, ,11.5, ,83.2, ,62, ,72.6, ,55, ,31, ,42, ,48.2, ,15.2, ,363.9, ,77.3, 
68,5/27/2019,147,0.35, ,0, ,742,R,9.5, ,82.5, ,57.7, ,71, ,57, ,23, ,37, ,43.1, ,11.6, ,277.2, ,76.4, 
68,5/28/2019,148,0.27, ,0, ,735,R,9.5, ,89.9, ,54.7, ,74.1, ,60, ,17, ,33, ,43.2, ,3.9, ,94.7, ,77.1, 
68,5/29/2019,149,0.29, ,0, ,706, ,11, ,96.1, ,62.9, ,81.4, ,62, ,17, ,30, ,47, ,4, ,95, ,79, 
68,5/30/2019,150,0.33, ,0, ,717, ,10.2, ,100.3, ,67.1, ,84, ,49, ,13, ,26, ,45, ,5, ,119.5, ,80.6, 
68,5/31/2019,151,0.3, ,0, ,728, ,12.5, ,96.7, ,61.3, ,81.7, ,77, ,13, ,34, ,50.4, ,4.3, ,104, ,81.3, 
68,6/1/2019,152,0.29, ,0, ,716, ,13.3, ,95.2, ,63.7, ,81.1, ,72, ,15, ,37, ,52.1, ,4.4, ,105.8, ,81.8, 
68,6/2/2019,153,0.28, ,0, ,716, ,13.3, ,94.9, ,64.8, ,81.3, ,60, ,20, ,36, ,52.1, ,3.9, ,92.9, ,82.2, 
68,6/3/2019,154,0.29, ,0, ,722, ,14, ,97.8, ,68.8, ,82.9, ,79, ,15, ,36, ,53.5, ,4.1, ,97.6, ,83, 
68,6/4/2019,155,0.31, ,0, ,724, ,13.3, ,102.6, ,66, ,86, ,71, ,15, ,31, ,52.2, ,4.8, ,115.2, ,83.7, 
68,6/5/2019,156,0.3, ,0, ,720, ,16.8, ,105.4, ,67.4, ,85.8, ,70, ,18, ,40, ,58.6, ,4.3, ,103.8, ,84.6, 
68,6/6/2019,157,0.3, ,0, ,702, ,17.3, ,103.9, ,65.5, ,84.7, ,78, ,19, ,42, ,59.4, ,4.5, ,108.8, ,85, 
68,6/7/2019,158,0.31, ,0, ,716, ,17, ,102.2, ,69.6, ,85, ,84, ,21, ,41, ,58.8, ,4.9, ,117.1, ,85.4, 
68,6/8/2019,159,0.29, ,0, ,747,R,13.7, ,100.9, ,61.1, ,84.5, ,77, ,12, ,34, ,52.9, ,3.3, ,78.7, ,85.2, 
68,6/9/2019,160,0.29, ,0, ,739, ,13, ,104.5, ,65.3, ,87, ,74, ,11, ,30, ,51.5, ,3, ,71, ,85.6, 
68,6/10/2019,161,0.31, ,0, ,721, ,8.9, ,108.4, ,72.7, ,92.8, ,34, ,8, ,17, ,41.5, ,3.5, ,83.8, ,86, 
68,6/11/2019,162,0.3,R,0, ,675, ,10.8, ,112.3, ,77.9,Y,96.5,Y,37, ,7, ,18,Y,46.5,Y,3.5, ,84.3, ,86.9, 
68,6/12/2019,163,0.4,R,0, ,710, ,13, ,114.3, ,80.2,Y,98.7,Y,40, ,11, ,21,Y,51.5,Y,7.1, ,171.4, ,88.2, 
68,6/13/2019,164,0.48,R,0, ,713, ,9.1, ,107.9, ,83.4,R,94.8, ,29, ,10, ,16, ,42.1, ,12.5, ,299.2, ,88.6, 
68,6/14/2019,165,0.49, ,0, ,740, ,9.7, ,104.5, ,72.5, ,91.2, ,36, ,13, ,19, ,43.7, ,12.7, ,304.3, ,87.8, 
68,6/15/2019,166,0.31, ,0, ,706, ,15.7, ,104.9, ,68.7, ,88.7, ,54, ,20, ,34, ,56.8, ,4.3, ,103.2, ,87.9, 
68,6/16/2019,167,0.28, ,0, ,679, ,17.2, ,103.4, ,67.5, ,87.5, ,81, ,19, ,39, ,59.3, ,4.7, ,113.2, ,88.5, 
