104,1/1/2019,1,0.08, ,0, ,259, ,4.1, ,58.6, ,35.5, ,46.5, ,62, ,25, ,38, ,22.4, ,2.8, ,66, ,47.3, 
104,1/2/2019,2,0.07, ,0, ,252, ,5, ,57.8, ,32.1, ,43.1, ,73, ,28, ,53, ,27.2, ,3.5, ,83.9, ,46.4, 
104,1/3/2019,3,0.07, ,0, ,242, ,6.2, ,63.6, ,33.8, ,45.7, ,80, ,30, ,59, ,32.2, ,3.4, ,82.6, ,46.5, 
104,1/4/2019,4,0.05, ,0, ,230, ,8.7, ,57.6, ,35.6, ,47, ,88, ,62, ,79, ,40.9, ,3.5, ,83.9, ,47, 
104,1/5/2019,5,0.01, ,0.5, ,35, ,10.6, ,54.9, ,45.3, ,49.8, ,96, ,73, ,87, ,46, ,2.8, ,68.1, ,48.6, 
104,1/6/2019,6,0, ,2.48, ,13, ,12.2, ,56.4, ,44, ,49.7, ,100, ,96, ,100, ,49.8, ,4, ,94.8, ,48.5, 
104,1/7/2019,7,0.04, ,0.01, ,153, ,12.5, ,61, ,45.8, ,52.4, ,100, ,75, ,93, ,50.5, ,2.3, ,54.8, ,50.5, 
104,1/8/2019,8,0.01, ,0.08, ,36, ,13.4, ,58.1, ,51.3, ,54.8, ,97, ,82, ,92, ,52.4, ,2.4, ,57.9, ,51.8, 
104,1/9/2019,9,0.02, ,0.19, ,87, ,14.1, ,58.1, ,53.6,Y,55.7, ,95, ,88, ,93, ,53.7, ,3.9, ,93, ,53, 
104,1/10/2019,10,0.05, ,0.01, ,224, ,12.3, ,59.6, ,46.5, ,52.4, ,99, ,75, ,92, ,50, ,2, ,46.8, ,53.8, 
104,1/11/2019,11,0.02, ,0.37, ,76, ,12, ,58.1, ,45.3, ,51.2, ,98, ,71, ,93, ,49.3, ,2.1, ,50, ,53.2, 
104,1/12/2019,12,0.05, ,0.03, ,197, ,12.1, ,60.3, ,46.8, ,52.7, ,96, ,72, ,89, ,49.5, ,2.9, ,69.4, ,53.6, 
104,1/13/2019,13,0.06, ,0, ,216, ,10.7, ,64.5, ,43.4, ,51.5, ,97, ,54, ,82, ,46.4, ,3, ,71, ,53.5, 
104,1/14/2019,14,0.02, ,0.07, ,66, ,10.8, ,55.3, ,48.3, ,51.2, ,94, ,69, ,84, ,46.6, ,2.7, ,64.1, ,53, 
104,1/15/2019,15,0, ,1.8, ,25, ,12.4, ,55.9, ,49.2, ,51.9, ,96, ,85, ,94, ,50.3, ,3.1, ,74.1, ,52.1, 
104,1/16/2019,16,0, ,0.92, ,23, ,14.1, ,59.9, ,53, ,55.9, ,96, ,84, ,92, ,53.7, ,4.1, ,98.6, ,53.1, 
104,1/17/2019,17,0.02, ,0.45, ,81, ,13.7, ,58.2, ,49.6, ,54.9, ,96, ,88, ,93, ,52.9, ,3.1, ,74.8, ,54.2, 
104,1/18/2019,18,0.05, ,0, ,204, ,12.2, ,64.6, ,49.2, ,54.8, ,96, ,58, ,83, ,49.8, ,2.5, ,58.9, ,54.5, 
104,1/19/2019,19,0.07, ,0, ,255, ,13.2, ,71.1, ,49.2, ,58.3, ,96, ,53, ,79, ,51.9, ,2.3, ,55.6, ,55.4, 
104,1/20/2019,20,0.02, ,0.17, ,87, ,12.8, ,57.7, ,45.3, ,52.7, ,97, ,84, ,94, ,51.1, ,2.6, ,61.6, ,55.7, 
104,1/21/2019,21,0.07, ,0.01, ,283, ,9.3, ,60.4, ,40.9, ,49.6, ,96, ,55, ,77, ,42.6, ,2.8, ,67.6, ,53.7, 
104,1/22/2019,22,0.08, ,0, ,279, ,7.1, ,63.4, ,40.6, ,50.9, ,81, ,29, ,56, ,35.6, ,3, ,73, ,52.4, 
104,1/23/2019,23,0.08, ,0, ,288, ,7.5, ,63.1, ,36.4, ,48.5, ,85, ,37, ,64, ,37.1, ,3.2, ,77, ,51.4, 
104,1/24/2019,24,0.08, ,0, ,297, ,8.6, ,67.2, ,41.6, ,52.7, ,91, ,46, ,63, ,40.5, ,2.9, ,69.9, ,51.7, 
104,1/25/2019,25,0.09, ,0, ,306, ,8.4, ,74.3, ,41.3, ,54.9, ,84, ,36, ,57, ,40.1, ,3.1, ,74, ,52.1, 
104,1/26/2019,26,0.07, ,0, ,215, ,8.2, ,72.3, ,43.1, ,55.5, ,73, ,35, ,55, ,39.5, ,3, ,71.7, ,52.5, 
104,1/27/2019,27,0.09, ,0, ,297, ,9.2, ,75.3,Y,48.1, ,58.9, ,71, ,29, ,54, ,42.3, ,2.9, ,70.2, ,53.6, 
104,1/28/2019,28,0.07, ,0, ,216, ,10.8, ,67.9, ,49.1, ,56.3, ,84, ,50, ,69, ,46.5, ,2.4, ,58.2, ,54.9, 
104,1/29/2019,29,0.07, ,0, ,274, ,12, ,66.3, ,47, ,54.6, ,95, ,59, ,82, ,49.4, ,2.3, ,54.4, ,55.8, 
104,1/30/2019,30,0.06, ,0.12, ,232, ,12.5, ,60.2, ,49.1, ,53.5, ,98, ,77, ,90, ,50.5, ,2.1, ,50, ,56.8, 
104,1/31/2019,31,0.05, ,0.53, ,199, ,12.9, ,62.9, ,50.3, ,54.3, ,96, ,74, ,89, ,51.3, ,2.3, ,54.3, ,56.4, 
104,2/1/2019,32,0.03, ,0.42, ,95, ,12.5, ,57.6, ,50, ,53.8, ,95, ,75, ,88, ,50.4, ,2.5, ,60.2, ,56.1, 
104,2/2/2019,33,0.05, ,1.65, ,176, ,12.2, ,58.3, ,48.1, ,53.3, ,96, ,73, ,88, ,49.8, ,5.5,R,131,R,55.4, 
104,2/3/2019,34,0.06, ,0.6, ,217, ,12.1, ,57.3, ,49.4, ,53.4, ,96, ,69, ,87, ,49.5, ,4.9,Y,118.8,Y,55.2, 
104,2/4/2019,35,0.04, ,0.96, ,170, ,9.7, ,52.3, ,39.7, ,47.3, ,95, ,76, ,87, ,43.8, ,3.7, ,88.5, ,54.5, 
104,2/5/2019,36,0.07, ,0.14, ,304, ,6.9, ,51.6, ,33.6, ,41.3, ,96, ,42, ,78, ,34.9, ,2.8, ,67.4, ,51.8, 
104,2/6/2019,37,0.06, ,0, ,248, ,7.8, ,53.8, ,31.9, ,42.5, ,98, ,67, ,84, ,38, ,2.8, ,66.3, ,50.2, 
104,2/7/2019,38,0.08, ,0, ,311, ,7.4, ,57.4, ,34, ,45.1, ,96, ,41, ,73, ,36.9, ,3.1, ,75, ,50.2, 
104,2/8/2019,39,0.02, ,0.11, ,98, ,9.1, ,51.5, ,38.3, ,44.6, ,96, ,71, ,91, ,42.2, ,2.5, ,59.2, ,50.6, 
104,2/9/2019,40,0.04, ,0.01, ,158, ,9.5, ,54.7, ,37.4, ,46.2, ,98, ,77, ,89, ,43.1, ,3.1, ,73.6, ,49.8, 
104,2/10/2019,41,0.08, ,0, ,334, ,7.9, ,53.7, ,36.1, ,44.6, ,95, ,49, ,79, ,38.4, ,3.2, ,76.4, ,50.7, 
104,2/11/2019,42,0.08, ,0, ,301, ,7.3, ,55.5, ,33.8, ,43, ,96, ,52, ,78, ,36.5, ,3.3, ,78.3, ,50, 
104,2/12/2019,43,0.03, ,0.02, ,103, ,8, ,54.1, ,34.9, ,44.9, ,96, ,56, ,79, ,38.6, ,3.1, ,73.8, ,49.4, 
104,2/13/2019,44,0, ,0.02, ,26, ,12.7, ,60, ,45.9, ,52.8, ,96, ,87, ,93, ,50.8, ,3.2, ,77.3, ,49.9, 
104,2/14/2019,45,0.03, ,0, ,132, ,12.5, ,60.1, ,49.1, ,54.2, ,96, ,70, ,87, ,50.5, ,4.6,Y,111.2,Y,52.7, 
104,2/15/2019,46,0.04, ,0.01, ,165, ,9.5, ,54.3, ,40.9, ,46.6, ,96, ,70, ,88, ,43.2, ,2.5, ,59.1, ,51.9, 
104,2/16/2019,47,0.06, ,0, ,248, ,8.9, ,54.4, ,37.9, ,45, ,100, ,64, ,87, ,41.5, ,2.5, ,60.2, ,50.7, 
104,2/17/2019,48,0.09, ,0, ,338, ,7.7, ,54.5, ,36.8, ,44, ,97, ,47, ,78, ,37.6, ,3.3, ,79.2, ,50.1, 
104,2/18/2019,49,0.1, ,0, ,384, ,5.5, ,56.6, ,35.7, ,45.1, ,93, ,32, ,54, ,29.4, ,2.8, ,68.3, ,49.4, 
104,2/19/2019,50,0.1, ,0, ,381, ,6.3, ,58.4, ,31.2, ,44.5, ,87, ,35, ,63, ,32.7, ,3.3, ,79.2, ,49.1, 
104,2/20/2019,51,0.09, ,0, ,324, ,8.2, ,57.6, ,42.7, ,48.7, ,84, ,49, ,70, ,39.4, ,3.4, ,82.8, ,50.8, 
104,2/21/2019,52,0.11, ,0, ,386, ,5.6, ,57.4, ,38.9, ,47.8, ,82, ,32, ,50, ,30, ,3.1, ,75, ,50.8, 
104,2/22/2019,53,0.12, ,0, ,398, ,4.8,Y,58.7, ,39.1, ,47.8, ,73, ,26, ,43,Y,26.3,Y,3.4, ,81.5, ,50.4, 
104,2/23/2019,54,0.09, ,0, ,334, ,7, ,58, ,33.8, ,45.3, ,87, ,42, ,68, ,35.4, ,3.3, ,79.8, ,50.5, 
104,2/24/2019,55,0.1, ,0, ,354, ,9.1, ,59.1, ,40.8, ,48.8, ,89, ,57, ,77, ,42, ,3.2, ,77, ,51.8, 
104,2/25/2019,56,0.03, ,0, ,40, ,10.9, ,56, ,53.3,Y,54.2, ,91, ,75, ,76, ,46.9, ,5,Y,119.6,Y,52.7, 
104,2/26/2019,57,0.02, ,0.35, ,57, ,11.2, ,56.8, ,51, ,53.8, ,89, ,73, ,79, ,47.6, ,4.2, ,100.9, ,52.7, 
104,2/27/2019,58,0.05, ,0.77, ,159, ,13.2, ,57.7, ,51.2, ,54.3, ,95, ,86, ,92, ,51.9, ,4.3, ,102.7, ,53.1, 
104,2/28/2019,59,0.09, ,0.03, ,330, ,10.4, ,59.3, ,44.7, ,51.7, ,96, ,55, ,80, ,45.6, ,2.6, ,62.4, ,54.6, 
104,3/1/2019,60,0.06, ,0.06, ,190, ,9.7, ,58.7, ,42.6, ,50, ,93, ,49, ,79, ,43.7, ,2.8, ,68.1, ,54.2, 
104,3/2/2019,61,0.04, ,2.02, ,132, ,13.9, ,58.6, ,50.3, ,54.6, ,100, ,93, ,96, ,53.3, ,2.8, ,66.4, ,54.9, 
104,3/3/2019,62,0.06, ,0.19, ,207, ,12.9, ,58.6, ,49.6, ,53.7, ,96, ,78, ,92, ,51.3, ,2.6, ,62.7, ,56, 
104,3/4/2019,63,0.06, ,0, ,218, ,10.8, ,58.6, ,46.5, ,51.6, ,95, ,64, ,83, ,46.5, ,2.3, ,55.2, ,56.1, 
