124,1/1/2014,1,0.06, ,0, ,215, ,5.8, ,64.1, ,30.5, ,44.7, ,79, ,35, ,57, ,30.6, ,2.2, ,52.1, ,40.2, 
124,1/2/2014,2,0.06, ,0, ,224, ,5.8, ,62.1, ,30, ,44.9, ,80, ,39, ,57, ,30.5, ,2.8, ,66.6, ,40.1, 
124,1/3/2014,3,0.05, ,0, ,191, ,5.8, ,64.3, ,31.7, ,45.3, ,71, ,35, ,57, ,30.8, ,2.1, ,51.2, ,40.2, 
124,1/4/2014,4,0.06, ,0, ,231, ,6.5, ,63.4, ,33, ,46.4, ,74, ,42, ,61, ,33.7, ,3.2, ,76.9, ,40.6, 
124,1/5/2014,5,0.06, ,0, ,235, ,6.3, ,61.7, ,29.4, ,44.5, ,82, ,46, ,63, ,32.7, ,2.8, ,66.8, ,40.3, 
124,1/6/2014,6,0.04, ,0, ,157, ,6.8, ,58.8, ,30.4, ,45.1, ,81, ,50, ,66, ,34.6, ,2.1, ,50.7, ,40.4, 
124,1/7/2014,7,0.04, ,0, ,198, ,7.5, ,60.9, ,37.8, ,52, ,76, ,47, ,57, ,37.2, ,2.9, ,68.7, ,42.3, 
124,1/8/2014,8,0.05, ,0, ,215, ,8.5, ,60.1, ,32.7, ,46.8, ,87, ,65, ,78, ,40.2, ,2.9, ,69.5, ,41.7, 
124,1/9/2014,9,0.06, ,0, ,225, ,8.9, ,62.5, ,35.4, ,48.6, ,91, ,57, ,76, ,41.4, ,4.1, ,98.9, ,42.3, 
124,1/10/2014,10,0.06, ,0, ,247, ,7.8, ,61.5, ,36.6, ,47.5, ,88, ,51, ,70, ,38.2, ,2.6, ,62.7, ,42.8, 
124,1/11/2014,11,0.04, ,0, ,137, ,8.3, ,62.3, ,34.7, ,47.7, ,85, ,53, ,74, ,39.7, ,3.3, ,79.8, ,42.7, 
124,1/12/2014,12,0.07, ,0, ,207, ,7.4, ,59.6, ,37.5, ,47.7, ,93, ,44, ,66, ,36.8, ,5.8, ,140.1, ,43, 
124,1/13/2014,13,0.07, ,0, ,262, ,5.9, ,60.2, ,30.6, ,44.7, ,82, ,39, ,59, ,31.3, ,3, ,71.7, ,42.4, 
124,1/14/2014,14,0.06, ,0, ,262, ,6, ,66.5, ,30.7, ,45.4, ,82, ,35, ,58, ,31.6, ,2.3, ,55.5, ,41.6, 
124,1/15/2014,15,0.07, ,0, ,265, ,6.2, ,65.2, ,28.3, ,45.7, ,83, ,37, ,59, ,32.4, ,2.8, ,67, ,41.3, 
124,1/16/2014,16,0.07, ,0, ,266, ,6.4, ,67.8, ,30.2, ,47.7, ,82, ,37, ,56, ,33, ,2.4, ,58.8, ,41.3, 
124,1/17/2014,17,0.07, ,0, ,262, ,6.6, ,66.5, ,31.7, ,47.1, ,81, ,38, ,60, ,33.8, ,2.9, ,68.9, ,41.2, 
124,1/18/2014,18,0.07, ,0, ,269, ,5.9, ,69.4, ,31.7, ,47.4, ,82, ,30, ,53, ,31.1, ,2.5, ,60, ,41.3, 
124,1/19/2014,19,0.07, ,0, ,261, ,6, ,67.1, ,28.8, ,46.9, ,74, ,37, ,55, ,31.6, ,2.4, ,57.1, ,41, 
124,1/20/2014,20,0.07, ,0, ,266, ,6, ,65.8, ,31.2, ,48.3, ,75, ,30, ,52, ,31.4, ,2.6, ,63.1, ,41.3, 
124,1/21/2014,21,0.08, ,0, ,237, ,5.5, ,65.3, ,31.4, ,47.3, ,75, ,33, ,49, ,29.3, ,3.7, ,88, ,41.4, 
124,1/22/2014,22,0.08, ,0, ,283, ,4.9, ,68.3, ,32.3, ,48.2, ,70, ,23, ,43, ,26.6, ,2.6, ,62, ,41.4, 
124,1/23/2014,23,0.09, ,0, ,267, ,5.4, ,64, ,32.1, ,47.6, ,66, ,34, ,48, ,28.7, ,3.7, ,88.4, ,41.3, 
124,1/24/2014,24,0.06, ,0, ,160, ,6, ,65.1, ,39.4, ,50.1, ,64, ,36, ,49, ,31.5, ,3, ,72.6, ,42.2, 
124,1/25/2014,25,0.09, ,0, ,250, ,5.7, ,70, ,42.4, ,54.2, ,48, ,28, ,40, ,30.2, ,3, ,72.7, ,43.1, 
124,1/26/2014,26,0.08, ,0, ,234, ,5.4, ,69.7, ,38.8, ,51.4, ,59, ,26, ,42, ,29, ,2.8, ,66.4, ,43.3, 
124,1/27/2014,27,0.08, ,0, ,250, ,6.2, ,66.7, ,35.5, ,50.9, ,64, ,33, ,49, ,32.2, ,2.9, ,70.6, ,43.3, 
124,1/28/2014,28,0.08, ,0, ,221, ,8.2, ,68.9, ,42.7, ,55.7, ,67, ,41, ,54, ,39.3, ,3, ,72.5, ,44.6, 
124,1/29/2014,29,0.07, ,0, ,218, ,12.2, ,70.8, ,50.5, ,60.5, ,75, ,59, ,68, ,49.8, ,2.6, ,61.6, ,46.6, 
124,1/30/2014,30,0.04, ,0.25, ,160, ,12.7, ,62.7, ,49.6, ,55.3, ,98, ,67, ,85, ,50.9, ,5.4, ,130.2, ,49, 
124,1/31/2014,31,0.1, ,0, ,310, ,7.9, ,60.4, ,40.4, ,51.2, ,91, ,34, ,61, ,38.3, ,6.5, ,155.2, ,50.6, 
124,2/1/2014,32,0.08, ,0, ,322, ,5.9, ,59.9, ,33.1, ,46, ,87, ,31, ,55, ,30.9, ,3.6, ,85.7, ,48.1, 
124,2/2/2014,33,0.03, ,0.03, ,97, ,7.1, ,54.2, ,35.9, ,43.7, ,94, ,53, ,73, ,35.6, ,4.9, ,117.6, ,44.9, 
124,2/3/2014,34,0.08, ,0, ,288, ,7.7, ,58.4, ,35.6, ,47.3, ,95, ,47, ,69, ,37.9, ,5, ,118.9, ,45.4, 
